,Date,Weights,Profit,Base Profit,Volume,AAME,FFG,CIA,GL,RES,HLX,ENSV,CLB,LAWS,HDSN,WLFC,KAMN,cash
0,2014-01-06,"[0.07455226 0.0782093  0.07752775 0.07699804 0.07680115 0.07738852
 0.076118   0.07736243 0.0745377  0.07475992 0.08023304 0.07714462
 0.07836729]",0.9998149253474908,0.9998000000000002,0.9254477545619011,0.0782093033194542,0.07752775400876999,0.0769980400800705,0.07680115103721619,0.07738851755857468,0.07611799985170364,0.07736243307590485,0.07453770190477371,0.07475991547107697,0.08023303747177124,0.07714461535215378,0.07836728543043137,0.0745522603392601
1,2014-01-07,"[0.0735651  0.0792729  0.07741876 0.07605726 0.07645394 0.07659329
 0.07609351 0.07876178 0.07613733 0.0748063  0.07932585 0.07746658
 0.07804743]",1.004345561910438,1.0047170404907961,0.007873185490620244,0.07927289605140686,0.07741875946521759,0.07605725526809692,0.07645393908023834,0.0765932947397232,0.07609350979328156,0.07876177877187729,0.07613732665777206,0.07480629533529282,0.0793258547782898,0.07746657729148865,0.07804743200540543,0.07356510311365128
2,2014-01-08,"[0.07359411 0.07929328 0.07741957 0.07603416 0.07644657 0.07655203
 0.07606963 0.0787624  0.07613375 0.07479321 0.07933918 0.07748991
 0.07807217]",1.0033243762622663,1.0036357210973823,0.009947823316071672,0.07929328083992004,0.07741957157850266,0.07603415846824646,0.07644657045602798,0.07655203342437744,0.07606963068246841,0.07876239717006683,0.07613375037908554,0.07479321211576462,0.07933918386697769,0.07748990505933762,0.07807216793298721,0.0735941082239151
3,2014-01-09,"[0.07368665 0.07923415 0.07745752 0.07599577 0.07643945 0.07646332
 0.07602741 0.07875207 0.07612175 0.07478925 0.07935394 0.07751356
 0.07816517]",1.001560238237405,1.001714871613265,0.01261399104950842,0.07923414558172226,0.07745752483606339,0.07599576562643051,0.07643944770097733,0.07646331936120987,0.07602740824222565,0.0787520706653595,0.0761217549443245,0.07478924840688705,0.0793539360165596,0.07751356065273285,0.07816517353057861,0.07368665188550949
4,2014-01-10,"[0.07373282 0.07920036 0.0774769  0.07596429 0.07643032 0.07642359
 0.0759806  0.07880922 0.07607832 0.07475269 0.07941142 0.07754335
 0.07819612]",1.0093617218531912,1.0103268893018613,0.007601859781407893,0.07920035719871521,0.07747689634561539,0.07596428692340851,0.0764303207397461,0.07642358541488647,0.07598059624433517,0.0788092240691185,0.07607831805944443,0.07475268840789795,0.07941142469644547,0.07754334807395935,0.07819611579179764,0.07373282313346863
5,2014-01-13,"[0.07375472 0.07920332 0.07750574 0.07599621 0.07639318 0.07645016
 0.07603756 0.07872731 0.07606229 0.07479521 0.0793385  0.07747529
 0.07826053]",1.0094701799897214,1.0104840139483537,0.016041466081809355,0.07920331507921219,0.07750574499368668,0.07599620521068573,0.07639317959547043,0.0764501616358757,0.07603755593299866,0.07872731238603592,0.07606229186058044,0.0747952088713646,0.07933849841356277,0.07747529447078705,0.07826052606105804,0.07375472038984299
6,2014-01-14,"[0.07367076 0.07926252 0.07744207 0.07603057 0.07636024 0.07655055
 0.07607915 0.07880894 0.07602264 0.07477009 0.07936855 0.07743782
 0.07819608]",1.0103741599886407,1.0117285801379359,0.014397511565891415,0.07926251739263535,0.07744207233190536,0.07603057473897934,0.07636024057865143,0.07655055075883865,0.07607914507389069,0.07880894094705582,0.07602263987064362,0.07477008551359177,0.07936855405569077,0.07743781805038452,0.07819607853889465,0.07367075979709625
7,2014-01-15,"[0.07361817 0.07936566 0.07738312 0.07599939 0.07634483 0.07657729
 0.07608992 0.07887017 0.07603598 0.07478904 0.07934891 0.07742762
 0.07814989]",1.0109565264371552,1.0130082073330566,0.009767144973913414,0.07936565577983856,0.0773831233382225,0.07599939405918121,0.07634482532739639,0.07657729089260101,0.07608991861343384,0.07887016981840134,0.0760359838604927,0.07478903979063034,0.07934891432523727,0.07742761820554733,0.07814989238977432,0.07361816614866257
8,2014-01-16,"[0.07360756 0.07932333 0.0774091  0.0760518  0.0763357  0.076636
 0.07612978 0.07881042 0.07601992 0.07480443 0.07932425 0.07737757
 0.07817013]",1.013160791818667,1.014013330257151,0.016314982297109912,0.07932332903146744,0.07740909606218338,0.07605180144309998,0.07633569836616516,0.07663600146770477,0.07612977921962738,0.0788104236125946,0.07601992040872574,0.07480442523956299,0.07932424545288086,0.0773775652050972,0.07817012816667557,0.07360756397247314
9,2014-01-17,"[0.07366516 0.07922533 0.07746092 0.07603993 0.0763572  0.07657211
 0.07609475 0.07884652 0.0759946  0.07479377 0.07932905 0.07741434
 0.07820629]",1.019195377871157,1.021705855310343,0.01647051850076621,0.0792253315448761,0.07746092230081558,0.07603993266820908,0.07635720074176788,0.07657211273908615,0.07609475404024124,0.0788465216755867,0.07599460333585739,0.07479377090930939,0.07932905107736588,0.07741434127092361,0.07820628583431244,0.07366516441106796
10,2014-01-21,"[0.07361248 0.07941247 0.07736121 0.07596949 0.07629835 0.07660007
 0.07609211 0.07895313 0.07602702 0.07473334 0.07936839 0.07742742
 0.07814448]",1.0201604032143563,1.0242771293447717,0.01575610711755737,0.07941246777772903,0.07736121118068695,0.07596948742866516,0.07629834860563278,0.0766000747680664,0.07609210908412933,0.07895313203334808,0.0760270208120346,0.07473333925008774,0.07936839014291763,0.07742742449045181,0.07814447581768036,0.07361248135566711
11,2014-01-22,"[0.07360426 0.07936056 0.07738248 0.07604033 0.07629417 0.07665489
 0.07615858 0.07886884 0.07600195 0.07480387 0.07928798 0.07734976
 0.07819232]",1.0300780880006355,1.0347976004648698,0.021583173569058044,0.07936055958271027,0.07738248258829117,0.07604033499956131,0.07629416882991791,0.07665488868951797,0.07615858316421509,0.07886884361505508,0.07600194960832596,0.07480386644601822,0.07928797602653503,0.07734975963830948,0.0781923234462738,0.07360425591468811
12,2014-01-23,"[0.07355031 0.07939477 0.07734302 0.07601716 0.07631396 0.07665373
 0.07612859 0.07897334 0.07602721 0.07477628 0.07931445 0.07740473
 0.07810251]",1.0339130865692694,1.039416571918161,0.009843905955470907,0.07939476519823074,0.07734301686286926,0.07601715624332428,0.07631395757198334,0.07665372639894485,0.07612858712673187,0.07897333800792694,0.07602720707654953,0.07477628439664841,0.0793144479393959,0.07740473002195358,0.07810250669717789,0.07355030626058578
13,2014-01-24,"[0.07360884 0.07932205 0.07737276 0.07595285 0.07636416 0.07653626
 0.07603649 0.07901061 0.07608608 0.07474682 0.0793409  0.07751575
 0.07810646]",1.0375451928270631,1.0449472800651676,0.007611698605685371,0.07932204753160477,0.07737275958061218,0.07595285028219223,0.07636415958404541,0.07653626054525375,0.0760364904999733,0.07901060581207275,0.07608608156442642,0.07474681735038757,0.07934090495109558,0.07751575112342834,0.07810645550489426,0.07360883802175522
14,2014-01-27,"[0.07360487 0.07939772 0.0773455  0.07594002 0.07631803 0.07657422
 0.07607069 0.07901938 0.07605125 0.07476149 0.07931142 0.07746147
 0.07814395]",1.0234644607006507,1.030708930993997,0.014893810888646775,0.07939771562814713,0.07734549790620804,0.07594002038240433,0.07631802558898926,0.07657422125339508,0.07607068866491318,0.07901937514543533,0.0760512501001358,0.07476149499416351,0.07931142300367355,0.07746147364377975,0.07814395427703857,0.07360486686229706
15,2014-01-28,"[0.07361434 0.07948037 0.07731222 0.07595902 0.07626811 0.07661529
 0.07610138 0.07898204 0.07600798 0.07476252 0.07933639 0.07740115
 0.07815915]",1.0116711739987154,1.0171415868187745,0.012260369156959492,0.0794803723692894,0.07731222361326218,0.07595901936292648,0.07626811414957047,0.07661528885364532,0.0761013776063919,0.07898204028606415,0.07600798457860947,0.07476251572370529,0.07933638989925385,0.07740114629268646,0.0781591534614563,0.07361434400081635
16,2014-01-29,"[0.07362676 0.07948728 0.07729523 0.07588487 0.07629979 0.07653449
 0.07601302 0.07907248 0.07602929 0.07472755 0.07940307 0.07749098
 0.07813521]",1.0068154288762636,1.0127491450411665,0.0107343857389536,0.07948727905750275,0.0772952288389206,0.0758848711848259,0.07629978656768799,0.07653449475765228,0.07601302117109299,0.07907247543334961,0.07602929323911667,0.07472755014896393,0.07940307259559631,0.07749097794294357,0.07813520729541779,0.07362675666809082
17,2014-01-30,"[0.07364606 0.07947249 0.07729176 0.07585296 0.07629009 0.07651625
 0.0759881  0.07909404 0.07601845 0.0747358  0.07941013 0.07749341
 0.07819048]",1.0039361792246446,1.0090233526710028,0.013994496384051563,0.07947248965501785,0.07729175686836243,0.07585296034812927,0.0762900859117508,0.07651624828577042,0.07598809897899628,0.0790940374135971,0.07601845264434814,0.07473579794168472,0.0794101282954216,0.07749341428279877,0.07819047570228577,0.07364606112241745
18,2014-01-31,"[0.07373762 0.07945473 0.07730613 0.07584389 0.07624127 0.07648969
 0.0759898  0.07907354 0.07593466 0.07472622 0.07944327 0.07744049
 0.07831873]",1.0093145145537887,1.014988043123083,0.0130892971013817,0.07945473492145538,0.07730612903833389,0.07584388554096222,0.07624126970767975,0.07648968696594238,0.07598979771137238,0.07907354086637497,0.07593466341495514,0.07472621649503708,0.07944326847791672,0.07744048535823822,0.07831872999668121,0.07373762130737305
19,2014-02-03,"[0.0737379  0.07946075 0.07734694 0.07583872 0.07627406 0.07643802
 0.07596017 0.07902246 0.07598405 0.07470615 0.07945183 0.07750443
 0.07827452]",0.9901778016663679,0.9927426081863895,0.008545918047483145,0.0794607549905777,0.07734693586826324,0.07583872228860855,0.07627405971288681,0.07643801718950272,0.07596016675233841,0.07902245968580246,0.07598404586315155,0.07470615208148956,0.07945182919502258,0.07750443369150162,0.07827451825141907,0.07373790442943573
20,2014-02-04,"[0.0737728  0.07947307 0.07735555 0.0758419  0.07623852 0.07643545
 0.07595941 0.07898686 0.07595675 0.07470734 0.07947683 0.07748374
 0.07831178]",0.9866528726651185,0.9884847956564197,0.019296782779412654,0.07947307080030441,0.07735554873943329,0.07584189623594284,0.07623852044343948,0.07643545418977737,0.07595940679311752,0.07898686081171036,0.07595674693584442,0.07470733672380447,0.07947683334350586,0.07748373597860336,0.07831177860498428,0.07377279549837112
21,2014-02-05,"[0.07379144 0.07959589 0.07728353 0.07577558 0.07618768 0.07642534
 0.07594772 0.07904002 0.07589312 0.07470789 0.07951502 0.07745007
 0.07838672]",0.969392703772672,0.9707189594127441,0.008920778780717514,0.0795958936214447,0.07728353142738342,0.07577557861804962,0.07618767768144608,0.07642533630132675,0.07594771683216095,0.07904002070426941,0.07589311897754669,0.07470788806676865,0.0795150175690651,0.07745007425546646,0.07838672399520874,0.07379144430160522
22,2014-02-06,"[0.07385926 0.07952308 0.07732913 0.07579716 0.07616422 0.07642082
 0.07598014 0.07896228 0.07585354 0.07474808 0.07946035 0.07738449
 0.07851743]",0.9678481903066507,0.9688666412094209,0.016845382555522502,0.07952307909727097,0.0773291289806366,0.07579716295003891,0.07616422325372696,0.07642082124948502,0.07598014175891876,0.0789622813463211,0.07585354149341583,0.07474808394908905,0.07946034520864487,0.07738449424505234,0.07851742953062057,0.07385925948619843
23,2014-02-07,"[0.0739093  0.07955506 0.07733997 0.07579572 0.07611333 0.07641558
 0.07600074 0.07894921 0.07581109 0.07468334 0.07949895 0.07737687
 0.07855079]",0.965486997687577,0.9664957474565061,0.017636311568698528,0.07955505698919296,0.07733996957540512,0.0757957249879837,0.07611332833766937,0.07641558349132538,0.07600073516368866,0.0789492130279541,0.07581108808517456,0.07468333840370178,0.07949895411729813,0.07737687230110168,0.0785507932305336,0.07390929758548737
24,2014-02-10,"[0.0739404  0.07947505 0.07738855 0.07580964 0.07611632 0.07640836
 0.07600626 0.07890477 0.07578254 0.07475304 0.07943928 0.07733884
 0.078637  ]",0.9779938706144162,0.9802845197087977,0.012354729727304295,0.0794750526547432,0.07738854736089706,0.07580963522195816,0.07611631602048874,0.07640835642814636,0.07600626349449158,0.07890477031469345,0.07578254491090775,0.074753038585186,0.07943928241729736,0.07733883708715439,0.07863699644804001,0.07394040375947952
25,2014-02-11,"[0.07396346 0.07937306 0.07744873 0.07581679 0.07617908 0.07633523
 0.07596698 0.07888701 0.07583563 0.07470948 0.07946896 0.07742778
 0.07858782]",0.9786183026113746,0.9787880604891044,0.009588503483192313,0.0793730616569519,0.07744873315095901,0.07581678777933121,0.07617907971143723,0.07633522897958755,0.0759669840335846,0.07888700813055038,0.07583563029766083,0.07470947504043579,0.07946895807981491,0.07742778211832047,0.07858782261610031,0.0739634558558464
26,2014-02-12,"[0.07393894 0.07939037 0.07743903 0.07582624 0.07616745 0.07635699
 0.07597701 0.07890362 0.07584068 0.07473847 0.07942706 0.07742351
 0.07857061]",0.9853680255069763,0.9865575447563831,0.013452509375371922,0.07939036935567856,0.07743902504444122,0.0758262425661087,0.07616744935512543,0.07635699212551117,0.07597701251506805,0.07890362292528152,0.07584068179130554,0.07473847270011902,0.07942706346511841,0.07742351293563843,0.07857061177492142,0.07393893599510193
27,2014-02-13,"[0.07388999 0.07941137 0.07742984 0.07586229 0.0761713  0.07639522
 0.07602979 0.07889187 0.07586692 0.07473931 0.07940108 0.07740752
 0.07850349]",0.9974424850940854,1.0003641098274625,0.011666044289067659,0.07941137254238129,0.07742983847856522,0.07586228847503662,0.07617130130529404,0.07639522105455399,0.07602979242801666,0.07889187335968018,0.07586692273616791,0.07473931461572647,0.07940108329057693,0.07740751653909683,0.07850348949432373,0.07388999313116074
28,2014-02-14,"[0.07392615 0.07934979 0.07744936 0.07581859 0.07620759 0.07632238
 0.07597633 0.07892662 0.07589791 0.07472757 0.07940127 0.07748354
 0.07851286]",0.99740775372711,1.0029193727429424,0.013988773029931558,0.07934979349374771,0.07744935899972916,0.07581859081983566,0.07620758563280106,0.07632238417863846,0.07597633451223373,0.07892661541700363,0.07589790970087051,0.07472756505012512,0.07940126955509186,0.07748354226350784,0.07851286232471466,0.07392615079879761
29,2014-02-18,"[0.07389939 0.07930296 0.07746965 0.07588578 0.07621858 0.07638263
 0.07603227 0.07885402 0.07592423 0.07473869 0.0793602  0.07743833
 0.07849327]",1.010921348524739,1.0165513020815071,0.018001927899593363,0.07930295914411545,0.07746965438127518,0.07588578015565872,0.07621857523918152,0.07638262957334518,0.07603227347135544,0.0788540244102478,0.07592423260211945,0.07473868876695633,0.07936020195484161,0.07743833214044571,0.07849327474832535,0.07389938831329346
30,2014-02-19,"[0.07379454 0.07939612 0.07742505 0.07594079 0.07616328 0.0765103
 0.07612772 0.07890505 0.07587767 0.07477622 0.07929821 0.07735359
 0.07843149]",1.0041530963412009,1.0093064243952876,0.011245209086807505,0.07939612120389938,0.0774250477552414,0.07594078779220581,0.07616327702999115,0.07651030272245407,0.07612771540880203,0.07890505343675613,0.07587767392396927,0.07477621734142303,0.07929821312427521,0.0773535892367363,0.07843149453401566,0.07379453629255295
31,2014-02-20,"[0.07369738 0.07942975 0.07740244 0.07600248 0.07616416 0.07659718
 0.0761962  0.07889512 0.07590453 0.0748373  0.07922525 0.07731326
 0.07833494]",1.010357808165795,1.0167223329422974,0.015656426994095644,0.0794297531247139,0.07740244269371033,0.07600247859954834,0.07616415619850159,0.0765971839427948,0.07619620114564896,0.07889512181282043,0.07590452581644058,0.07483729720115662,0.07922524958848953,0.07731325924396515,0.07833493500947952,0.07369738072156906
32,2014-02-21,"[0.07363452 0.07946243 0.07736955 0.07602967 0.07617604 0.07664978
 0.07622767 0.07890431 0.07594476 0.07483416 0.07920473 0.07729892
 0.07826344]",1.0155173886338025,1.0221817186359865,0.013826098234561506,0.079462431371212,0.07736954838037491,0.07602967321872711,0.07617603987455368,0.07664977759122849,0.07622767239809036,0.07890430837869644,0.07594475895166397,0.07483416050672531,0.0792047306895256,0.07729892432689667,0.07826343923807144,0.07363452017307281
33,2014-02-24,"[0.07365051 0.07943861 0.07737064 0.07599629 0.07621453 0.07657772
 0.07617298 0.07890397 0.07596419 0.07483251 0.07925104 0.07735488
 0.07827215]",1.010723073528906,1.0139299940209778,0.010602835360375153,0.07943861186504364,0.07737064361572266,0.0759962871670723,0.07621452957391739,0.07657772302627563,0.07617297768592834,0.07890397310256958,0.07596419006586075,0.0748325064778328,0.07925104349851608,0.07735487818717957,0.07827214896678925,0.07365050911903381
34,2014-02-25,"[0.07366407 0.07943758 0.0774036  0.07599463 0.07621288 0.07656658
 0.07616725 0.07890087 0.07596762 0.07483512 0.07922401 0.07738154
 0.07824422]",1.0134993114489257,1.0183930327978152,0.020334518195045153,0.07943758368492126,0.07740359753370285,0.07599463313817978,0.07621288299560547,0.07656657695770264,0.07616724818944931,0.07890087366104126,0.07596761733293533,0.07483512163162231,0.07922400534152985,0.07738154381513596,0.07824421674013138,0.07366406917572021
