,Date,Weights,Profit,Base Profit,Volume,DGX,LH,PMD,AMS,IVAC,TRT,VECO,ASYS,UIS,EBIX,STRM,JKHY,cash
0,2014-01-06,"[0.11819738 0.13109576 0.20279742 0.14209373 0.         0.
 0.         0.         0.         0.13797166 0.         0.13533173
 0.13251232]",0.9999999999911819,0.9999999999917251,0.8818026168638913,0.1310957554329629,0.20279742437800471,0.14209372674964116,0.0,0.0,0.0,0.0,0.0,0.13797166213965756,0.0,0.1353317317189518,0.1325123164446731,0.11819738313610881
1,2014-01-07,"[0.         0.14552115 0.24296222 0.15906946 0.         0.
 0.         0.         0.         0.1534533  0.         0.15164535
 0.14734852]",1.013871558795432,1.0112455545543308,0.11819738313506653,0.14552115330139084,0.24296221875194365,0.1590694627664667,0.0,0.0,0.0,0.0,0.0,0.15345329648878545,0.0,0.1516453519889966,0.1473485167024168,0.0
2,2014-01-08,"[0.         0.14491879 0.24744502 0.15903299 0.         0.
 0.         0.         0.         0.15218168 0.         0.15076792
 0.14565359]",1.0104137303280434,1.0090418195414514,0.01147360689300703,0.14491878709285252,0.24744502061983456,0.1590329917719172,0.0,0.0,0.0,0.0,0.0,0.15218168390072884,0.0,0.15076792188399227,0.14565359473067477,0.0
3,2014-01-09,"[0.         0.1438462  0.24818043 0.15843863 0.         0.
 0.         0.         0.         0.15268292 0.         0.15088276
 0.14596906]",1.021986264513917,1.0246430209907817,0.0069488507462085345,0.14384620019279207,0.2481804274710058,0.1584386304929079,0.0,0.0,0.0,0.0,0.0,0.15268292316873516,0.0,0.1508827595093825,0.14596905916517652,0.0
4,2014-01-10,"[0.         0.14369606 0.25066658 0.15851622 0.         0.
 0.         0.         0.         0.15227936 0.         0.15001679
 0.14482498]",1.0249599983419744,1.0366239649147762,0.004085012133693097,0.14369605955541565,0.2506665846396297,0.1585162227488332,0.0,0.0,0.0,0.0,0.0,0.15227936374063647,0.0,0.15001678880855085,0.14482498050693404,0.0
5,2014-01-13,"[0.         0.14321101 0.25053665 0.1583189  0.         0.
 0.         0.         0.         0.15279091 0.         0.14986113
 0.1452814 ]",1.0264075853575894,1.0378217120796773,0.00807763196327211,0.14321101338812384,0.25053664634197137,0.15831890075095748,0.0,0.0,0.0,0.0,0.0,0.1527909099972719,0.0,0.14986113421652597,0.14528139530514952,0.0
6,2014-01-14,"[0.         0.1436163  0.25153182 0.15858557 0.         0.
 0.         0.         0.         0.15211448 0.         0.14992397
 0.14422786]",1.0144995592271064,1.0327575676322822,0.00862699829851627,0.14361629907679024,0.25153181695683674,0.1585855743402956,0.0,0.0,0.0,0.0,0.0,0.1521144762798368,0.0,0.14992397045499145,0.1442278628912491,0.0
7,2014-01-15,"[0.         0.14398545 0.25218462 0.16033537 0.         0.
 0.         0.         0.         0.1515598  0.         0.14883175
 0.143103  ]",1.0112932000906687,1.0316800618960367,0.010451328750239158,0.1439854514242508,0.2521846215230029,0.16033537287550537,0.0,0.0,0.0,0.0,0.0,0.15155979872081984,0.0,0.1488317549554797,0.14310300050094155,0.0
8,2014-01-16,"[0.         0.14363867 0.25164736 0.16122385 0.         0.
 0.         0.         0.         0.15200313 0.         0.14964467
 0.14184232]",1.0236754456897548,1.0487481019415603,0.007796723093359969,0.14363866667239242,0.25164736401332893,0.16122384894065103,0.0,0.0,0.0,0.0,0.0,0.15200312768230512,0.0,0.14964467348773908,0.1418423192035832,0.0
9,2014-01-17,"[0.         0.14326988 0.25172083 0.16115803 0.         0.
 0.         0.         0.         0.15344234 0.         0.14857738
 0.14183155]",1.0237797838296598,1.0483987569998663,0.009919451058290635,0.14326987646084893,0.251720829272557,0.16115802705754365,0.0,0.0,0.0,0.0,0.0,0.15344233543387317,0.0,0.1485773806756043,0.141831551099573,0.0
10,2014-01-21,"[0.         0.14351254 0.25218304 0.16141856 0.         0.
 0.         0.         0.         0.15287302 0.         0.1487074
 0.14130544]",1.0268375696070062,1.0511483917031483,0.0040292179357849876,0.1435125352112901,0.2521830402566791,0.1614185616639712,0.0,0.0,0.0,0.0,0.0,0.15287302175959042,0.0,0.14870740140303865,0.14130543970543066,0.0
11,2014-01-22,"[0.         0.14300072 0.25234744 0.16233218 0.         0.
 0.         0.         0.         0.15225989 0.         0.14951638
 0.14054339]",1.0269879302921916,1.0517529449546914,0.005900128795999963,0.14300071828160385,0.252347444140817,0.16233218289097262,0.0,0.0,0.0,0.0,0.0,0.15225988895843437,0.0,0.14951637881406415,0.14054338691410803,0.0
12,2014-01-23,"[0.         0.14310938 0.25258568 0.16312203 0.         0.
 0.         0.         0.         0.15223866 0.         0.14891038
 0.14003388]",1.0245179781012579,1.0510198761528553,0.00330363498709388,0.14310938293809525,0.2525856793366822,0.1631220256382427,0.0,0.0,0.0,0.0,0.0,0.1522386600797131,0.0,0.14891037539416868,0.1400338766130981,0.0
13,2014-01-24,"[0.         0.14341463 0.25242913 0.16247494 0.         0.
 0.         0.         0.         0.1525059  0.         0.14842508
 0.14075032]",1.0266705143482886,1.0641453801328444,0.007033245746116318,0.14341463245634342,0.25242912578331256,0.16247494103489293,0.0,0.0,0.0,0.0,0.0,0.15250590185298923,0.0,0.14842507513767988,0.14075032373478194,0.0
14,2014-01-27,"[0.         0.14390702 0.25283548 0.16249848 0.         0.
 0.         0.         0.         0.1523941  0.         0.14798072
 0.1403842 ]",1.0170368908720253,1.052138348719126,0.006289163437591058,0.14390701909668618,0.25283548235230086,0.1624984768645527,0.0,0.0,0.0,0.0,0.0,0.15239410261550523,0.0,0.1479807198165264,0.14038419925442866,0.0
15,2014-01-28,"[0.         0.14437906 0.2536951  0.16297176 0.         0.
 0.         0.         0.         0.15181604 0.         0.14736498
 0.13977305]",0.9946369004535774,1.0350292008646385,0.007747354440760915,0.14437906462597672,0.2536951000529275,0.1629717640453307,0.0,0.0,0.0,0.0,0.0,0.1518160350021371,0.0,0.14736498357430497,0.13977305269932302,0.0
16,2014-01-29,"[0.         0.14524606 0.25441765 0.16221474 0.         0.
 0.         0.         0.         0.15151138 0.         0.14733507
 0.1392751 ]",0.9887543272609558,1.0231238080900797,0.0072180908907924935,0.1452460644525471,0.2544176549153546,0.16221473765363598,0.0,0.0,0.0,0.0,0.0,0.1515113770667041,0.0,0.14733506568759253,0.13927510022416573,0.0
17,2014-01-30,"[0.         0.1456058  0.25471581 0.16289891 0.         0.
 0.         0.         0.         0.15237494 0.         0.14576273
 0.13864182]",0.980266033320979,1.015500249342276,0.014326943317144299,0.14560580026883396,0.25471580517330483,0.16289890703439844,0.0,0.0,0.0,0.0,0.0,0.15237493831258106,0.0,0.1457627294360363,0.13864181977484533,0.0
18,2014-01-31,"[0.         0.14512251 0.25572409 0.16208011 0.         0.
 0.         0.         0.         0.15204868 0.         0.14625666
 0.13876795]",0.9805429124057807,1.0286064746015309,0.005563013927917921,0.14512251474326976,0.2557240902004025,0.16208010653137164,0.0,0.0,0.0,0.0,0.0,0.15204868183610262,0.0,0.14625665846427485,0.13876794822457847,0.0
19,2014-02-03,"[0.         0.1459328  0.25606923 0.16260386 0.         0.
 0.         0.         0.         0.15233063 0.         0.14482809
 0.13823538]",0.989645074653727,1.0266770465833035,0.01126681243726933,0.1459328042676754,0.25606922789501535,0.16260385678322026,0.0,0.0,0.0,0.0,0.0,0.1523306339649506,0.0,0.14482809383732054,0.1382353832518179,0.0
20,2014-02-04,"[0.         0.14461998 0.25562932 0.16197117 0.         0.
 0.         0.         0.         0.15497993 0.         0.14532945
 0.13747015]",0.9956705477566944,1.0254695984047588,0.025564036156314248,0.14461998290230393,0.2556293157130481,0.16197116528340388,0.0,0.0,0.0,0.0,0.0,0.15497992668763033,0.0,0.14532945491534052,0.13747015449827324,0.0
21,2014-02-05,"[0.         0.14601448 0.25554328 0.1630012  0.         0.
 0.         0.         0.         0.15250268 0.         0.14596435
 0.13697401]",0.9798729604939175,1.004996193149943,0.010175432816961346,0.1460144768826249,0.2555432776623741,0.1630011983955859,0.0,0.0,0.0,0.0,0.0,0.15250267954569366,0.0,0.14596435318232223,0.13697401433139927,0.0
22,2014-02-06,"[0.         0.14582389 0.25498956 0.1634901  0.         0.
 0.         0.         0.         0.15118958 0.         0.14755062
 0.13695625]",0.974640536759102,1.0164239017481715,0.017056893554955793,0.14582389006092458,0.2549895615369573,0.163490101221364,0.0,0.0,0.0,0.0,0.0,0.1511895823929979,0.0,0.1475506193858085,0.13695624540194773,0.0
23,2014-02-07,"[0.         0.14589486 0.25596063 0.16345892 0.         0.
 0.         0.         0.         0.15146166 0.         0.14610043
 0.1371235 ]",0.9752153634050398,1.020806296713226,0.007260645559695422,0.1458948625462899,0.2559606261212736,0.16345891816934421,0.0,0.0,0.0,0.0,0.0,0.15146166088679203,0.0,0.14610043061544226,0.137123501660858,0.0
24,2014-02-10,"[0.         0.14659946 0.25561302 0.16178843 0.         0.
 0.         0.         0.         0.15183323 0.         0.1462777
 0.13788816]",0.9775010155520781,1.0275484689022192,0.00630107578955398,0.14659945716096182,0.25561301909658457,0.16178843377659652,0.0,0.0,0.0,0.0,0.0,0.151833233752963,0.0,0.14627769539795069,0.13788816081494334,0.0
25,2014-02-11,"[0.         0.14584287 0.25587619 0.16326085 0.         0.
 0.         0.         0.         0.1521689  0.         0.14537891
 0.13747228]",0.9887919988442898,1.0399859714892046,0.009361694485987494,0.14584286885728395,0.25587619380685916,0.16326085192820708,0.0,0.0,0.0,0.0,0.0,0.15216889680706885,0.0,0.14537890672468687,0.13747228187589405,0.0
26,2014-02-12,"[0.         0.1454852  0.25666658 0.16279645 0.         0.
 0.         0.         0.         0.15231427 0.         0.14545194
 0.13728555]",1.0063885889156665,1.0492552869168221,0.010069583332043419,0.14548519597706874,0.2566665847617906,0.16279645284532204,0.0,0.0,0.0,0.0,0.0,0.1523142725333781,0.0,0.1454519434807805,0.1372855504016599,0.0
27,2014-02-13,"[0.         0.14581556 0.2550723  0.16294164 0.         0.
 0.         0.         0.         0.15247271 0.         0.14648192
 0.13721587]",1.013506175773263,1.051938873865797,0.005855442716890441,0.14581556017644076,0.25507230324353974,0.1629416354012705,0.0,0.0,0.0,0.0,0.0,0.1524727146095146,0.0,0.14648191619994586,0.13721587036928865,0.0
28,2014-02-14,"[0.         0.14625201 0.25567506 0.16262858 0.         0.
 0.         0.         0.         0.15221065 0.         0.14561675
 0.13761695]",1.0050775165240975,1.0417675533148045,0.004899864331097884,0.14625201230723067,0.2556750636981971,0.162628577026853,0.0,0.0,0.0,0.0,0.0,0.1522106480381108,0.0,0.14561674818329196,0.13761695074631644,0.0
29,2014-02-18,"[0.         0.14575974 0.25513466 0.16306396 0.         0.
 0.         0.         0.         0.15213155 0.         0.14584594
 0.13806416]",1.029142572512346,1.0623912557584565,0.009886564642461272,0.14575973579446574,0.25513466090855486,0.16306395689721748,0.0,0.0,0.0,0.0,0.0,0.15213155261210062,0.0,0.1458459373995864,0.13806415638807493,0.0
30,2014-02-19,"[0.         0.14471422 0.25479157 0.1610539  0.         0.
 0.         0.         0.         0.15088433 0.         0.14599595
 0.14256003]",1.0456391469582689,1.0709682564882836,0.027018723076761363,0.14471421778525656,0.25479156923429347,0.16105389760808927,0.0,0.0,0.0,0.0,0.0,0.15088432715957778,0.0,0.14599595421980713,0.1425600339929758,0.0
31,2014-02-20,"[0.         0.14489455 0.25489765 0.16019716 0.         0.
 0.         0.         0.         0.15089168 0.         0.14607878
 0.14304019]",1.0414075121269228,1.0719931022514786,0.019226938247529322,0.144894547440141,0.2548976549004135,0.16019715851785124,0.0,0.0,0.0,0.0,0.0,0.15089167500428133,0.0,0.14607877601325187,0.14304018812406102,0.0
32,2014-02-21,"[0.         0.1453699  0.25630188 0.15849888 0.         0.
 0.         0.         0.         0.15120041 0.         0.14594474
 0.14268419]",1.0409441818797522,1.0819029087325678,0.008987985592282007,0.14536989750985585,0.25630187639777,0.1584988754198624,0.0,0.0,0.0,0.0,0.0,0.15120041427441466,0.0,0.1459447444971979,0.14268419190089904,0.0
33,2014-02-24,"[0.         0.14560445 0.25611232 0.15965014 0.         0.
 0.         0.         0.         0.15061484 0.         0.14561971
 0.14239854]",1.0378733072917292,1.076956491224509,0.006349015727487745,0.1456044452068042,0.25611231752298963,0.15965014458055832,0.0,0.0,0.0,0.0,0.0,0.15061483968733427,0.0,0.14561971349803898,0.1423985395042747,0.0
34,2014-02-25,"[0.         0.1456179  0.25679222 0.15833839 0.         0.
 0.         0.         0.         0.15107907 0.         0.14642465
 0.14174776]",1.0409007275892344,1.0782471671349667,0.018418312438733812,0.1456179044544192,0.25679222147450137,0.15833839400680982,0.0,0.0,0.0,0.0,0.0,0.15107907484087932,0.0,0.1464246455791094,0.14174775964428088,0.0
35,2014-02-26,"[0.         0.14558205 0.25683938 0.1593044  0.         0.
 0.         0.         0.         0.15055085 0.         0.14606367
 0.14165965]",1.035267355113918,1.0769863017033114,0.004829292207392603,0.14558205175685984,0.25683938047046023,0.15930439962757084,0.0,0.0,0.0,0.0,0.0,0.1505508498305483,0.0,0.1460636657836841,0.14165965253087667,0.0
36,2014-02-27,"[0.         0.1462613  0.25713167 0.16026598 0.         0.
 0.         0.         0.         0.15112944 0.         0.14414533
 0.14106628]",1.0410655710915655,1.076359856039889,0.015935834087174087,0.14626129658281362,0.25713167458185154,0.1602659803567663,0.0,0.0,0.0,0.0,0.0,0.15112944425412694,0.0,0.14414532713711314,0.1410662770873284,0.0
37,2014-02-28,"[0.         0.14596792 0.25646468 0.16032047 0.         0.
 0.         0.         0.         0.15122502 0.         0.14530586
 0.14071604]",1.0378264812125608,1.0773820195858055,0.009857046600848138,0.1459679226116185,0.25646468013793317,0.16032047067046473,0.0,0.0,0.0,0.0,0.0,0.15122502430538157,0.0,0.14530586458613776,0.14071603768846427,0.0
38,2014-03-03,"[0.         0.14555077 0.2583529  0.16195556 0.         0.
 0.         0.         0.         0.15047597 0.         0.14465184
 0.13901296]",1.0602311310084895,1.0978258410096824,0.0128230857748695,0.1455507693037272,0.2583529048659834,0.16195555800298156,0.0,0.0,0.0,0.0,0.0,0.1504759665923478,0.0,0.14465183780260124,0.1390129634323588,0.0
39,2014-03-04,"[0.         0.14512817 0.25845269 0.16340495 0.         0.
 0.         0.         0.         0.15109131 0.         0.14345573
 0.13846717]",1.0386333225311122,1.0793002712314594,0.02133122391966728,0.14512816605564982,0.2584526858202784,0.16340494539125575,0.0,0.0,0.0,0.0,0.0,0.1510913061999574,0.0,0.14345572995211245,0.1384671665807462,0.0
40,2014-03-05,"[0.         0.14537153 0.26121346 0.16310903 0.         0.
 0.         0.         0.         0.14926759 0.         0.14338813
 0.13765025]",1.0422830873916917,1.098234907382608,0.012146357467325931,0.14537153253929497,0.2612134553100688,0.16310903365359058,0.0,0.0,0.0,0.0,0.0,0.14926758910570398,0.0,0.14338813460093905,0.13765025479040263,0.0
