,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
780,2017-02-09,"[0.0737847  0.07984761 0.07978665 0.07698224 0.07848431 0.07752679
 0.07857998 0.07624727 0.07475764 0.07481539 0.07836106 0.07471873
 0.07610763]",1.1995754614326741,1.2031213272531487,0.013693911981762674,0.07984761148691177,0.07978665083646774,0.07698224484920502,0.07848431169986725,0.07752678543329239,0.07857997715473175,0.07624726742506027,0.0747576430439949,0.07481539249420166,0.07836106419563293,0.07471872866153717,0.07610762864351273,0.07378470152616501
781,2017-02-10,"[0.07382145 0.07976739 0.07967612 0.07697617 0.07848146 0.07753673
 0.07857224 0.07622436 0.07484496 0.07485534 0.0784042  0.0747282
 0.07611139]",1.1973665230519648,1.2028797364214425,0.013217609607312844,0.0797673910856247,0.07967612147331238,0.07697616517543793,0.07848145812749863,0.07753673195838928,0.07857223600149155,0.07622435688972473,0.07484496384859085,0.07485533505678177,0.07840419560670853,0.07472819834947586,0.07611139118671417,0.07382144778966904
782,2017-02-13,"[0.07377395 0.07975993 0.07971332 0.0770252  0.07855313 0.07746934
 0.0786677  0.07611997 0.07479095 0.0748399  0.07845569 0.07472061
 0.07611031]",1.211404623260023,1.2110777806467843,0.012956015836390888,0.07975993305444717,0.07971332222223282,0.07702520489692688,0.07855312526226044,0.0774693414568901,0.07866770029067993,0.07611997425556183,0.07479094713926315,0.07483989745378494,0.07845569401979446,0.0747206062078476,0.07611031085252762,0.07377395033836365
783,2017-02-14,"[0.07372826 0.07972497 0.07968396 0.07712891 0.07842697 0.07749975
 0.07864289 0.07622632 0.07477313 0.0749471  0.07827375 0.07486518
 0.07607882]",1.2238484363120639,1.226413288834654,0.019344096958383513,0.07972496747970581,0.07968395948410034,0.07712890952825546,0.07842697203159332,0.07749974727630615,0.07864288985729218,0.07622631639242172,0.07477312535047531,0.07494710385799408,0.07827375084161758,0.0748651847243309,0.07607882469892502,0.07372826337814331
784,2017-02-15,"[0.07376152 0.0797215  0.07968561 0.07713432 0.07848038 0.07746992
 0.07866824 0.07619762 0.07475913 0.07491969 0.07830974 0.07481581
 0.07607651]",1.2202846070441895,1.2231860476901202,0.010070758969994821,0.07972149550914764,0.07968560606241226,0.07713431864976883,0.07848037779331207,0.07746992260217667,0.07866824418306351,0.07619761675596237,0.07475913316011429,0.074919693171978,0.07830974459648132,0.07481580972671509,0.07607650756835938,0.07376151531934738
785,2017-02-16,"[0.07330354 0.0792625  0.07839568 0.07708447 0.07662673 0.07911523
 0.0770977  0.07817709 0.07508206 0.07712679 0.07604535 0.07687026
 0.07581258]",1.2174532978367958,1.2209597215934815,0.02896990876600955,0.07926249504089355,0.07839567959308624,0.07708447426557541,0.0766267329454422,0.07911522686481476,0.07709769904613495,0.0781770870089531,0.07508205622434616,0.07712678611278534,0.07604534924030304,0.07687026262283325,0.07581257820129395,0.07330353558063507
786,2017-02-17,"[0.07332321 0.0801679  0.07903893 0.07682561 0.07697683 0.07856654
 0.07738749 0.07824035 0.07463878 0.07643071 0.07620975 0.07620813
 0.07598575]",1.229894991514844,1.2402195984244822,0.011808930580425024,0.08016790449619293,0.07903892546892166,0.07682561129331589,0.07697682827711105,0.0785665437579155,0.0773874893784523,0.07824034988880157,0.07463877648115158,0.07643070816993713,0.07620975375175476,0.07620812952518463,0.07598575204610825,0.07332321256399155
787,2017-02-21,"[0.07333959 0.08018144 0.07908502 0.07683611 0.07699909 0.07857234
 0.07737081 0.07823344 0.07461628 0.07640041 0.07620854 0.07619496
 0.07596198]",1.229338548415355,1.2394661014808985,0.014274984112491281,0.08018144220113754,0.07908502221107483,0.07683610916137695,0.07699909061193466,0.0785723403096199,0.07737081497907639,0.07823343575000763,0.07461627572774887,0.07640040665864944,0.07620853930711746,0.07619495689868927,0.07596198469400406,0.07333958894014359
788,2017-02-22,"[0.0733198  0.08015151 0.07904613 0.07690437 0.07696572 0.07859634
 0.07735647 0.07825262 0.07457587 0.07647384 0.07615214 0.07629113
 0.07591403]",1.2330373150600282,1.2436554107216011,0.01100412315823662,0.0801515057682991,0.07904613018035889,0.07690437138080597,0.07696571946144104,0.0785963386297226,0.07735647261142731,0.07825262099504471,0.07457587122917175,0.07647383958101273,0.07615213841199875,0.07629112899303436,0.07591402530670166,0.07331980019807816
789,2017-02-23,"[0.07330171 0.08014465 0.0790598  0.07694906 0.07697911 0.07857094
 0.0773906  0.07826084 0.07452637 0.07646699 0.07614893 0.07630513
 0.07589583]",1.2472683896983803,1.252317877111394,0.01879940654794775,0.08014465123414993,0.07905980199575424,0.07694905996322632,0.07697910815477371,0.07857093960046768,0.07739060372114182,0.07826083898544312,0.07452636957168579,0.07646698504686356,0.07614892721176147,0.07630512863397598,0.07589583098888397,0.07330171018838882
