,Date,Weights,Profit,Base Profit,Volume,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
0,2014-01-06,"[0.07172377 0.07511697 0.07758197 0.07762823 0.07794589 0.07588173
 0.07921108 0.07642011 0.07666358 0.07663795 0.07746224 0.0779492
 0.07977729]",0.9998143522025223,0.9998000000000002,0.9282762333750725,0.07511696964502335,0.0775819718837738,0.0776282250881195,0.07794588804244995,0.075881727039814,0.07921107858419418,0.07642011344432831,0.07666357606649399,0.07663795351982117,0.07746224105358124,0.07794919610023499,0.079777292907238,0.07172377407550812
1,2014-01-07,"[0.072212   0.07590762 0.07666302 0.07796618 0.07807662 0.07585644
 0.07916694 0.07682033 0.07577734 0.07732434 0.07789398 0.07642534
 0.0799099 ]",1.010333379654519,1.0110232598689468,0.006307586706854619,0.0759076178073883,0.07666301727294922,0.07796618342399597,0.07807661592960358,0.07585643976926804,0.079166941344738,0.07682032883167267,0.0757773369550705,0.07732433825731277,0.07789397984743118,0.07642533630132675,0.07990989834070206,0.07221199572086334
2,2014-01-08,"[0.07224891 0.07595335 0.07665966 0.0781211  0.07808392 0.07572779
 0.07926192 0.07690552 0.07564785 0.07726017 0.07791627 0.07631332
 0.0799002 ]",1.0029505849497464,1.0030582791514928,0.012210744523046572,0.07595334947109222,0.0766596570611,0.07812110334634781,0.07808392494916916,0.07572779059410095,0.07926192134618759,0.0769055187702179,0.07564784586429596,0.07726017385721207,0.07791627198457718,0.076313316822052,0.07990019768476486,0.0722489058971405
3,2014-01-09,"[0.07221338 0.07598598 0.07663789 0.07796445 0.07802826 0.07589118
 0.07916111 0.07681572 0.07574902 0.0773341  0.0779391  0.0763875
 0.07989227]",1.0032320803686354,1.0031788651386275,0.006485376006646407,0.07598598301410675,0.0766378864645958,0.07796445488929749,0.07802826166152954,0.07589118182659149,0.07916111499071121,0.07681572437286377,0.07574902474880219,0.07733409851789474,0.07793910056352615,0.07638750225305557,0.07989227026700974,0.07221338152885437
4,2014-01-10,"[0.07217811 0.07601842 0.07661486 0.07791208 0.07800609 0.07597701
 0.07915128 0.07677925 0.07577681 0.07734863 0.0779544  0.07642036
 0.07986273]",1.0038556883023324,1.0037652306305107,0.008836396787497036,0.07601842284202576,0.0766148641705513,0.07791207730770111,0.0780060887336731,0.07597700506448746,0.07915128022432327,0.07677924633026123,0.07577680796384811,0.07734862715005875,0.07795439660549164,0.076420359313488,0.07986272871494293,0.07217811048030853
5,2014-01-13,"[0.07212627 0.07607053 0.0765754  0.07787501 0.07799163 0.07607703
 0.07913853 0.07676774 0.07577579 0.07735285 0.07799256 0.07643561
 0.07982106]",1.0040546840122477,1.0040940721910914,0.012169945175350229,0.07607053220272064,0.0765753984451294,0.07787501066923141,0.07799162715673447,0.07607702910900116,0.07913853228092194,0.07676774263381958,0.07577578723430634,0.0773528516292572,0.07799255847930908,0.07643561065196991,0.07982105761766434,0.07212626934051514
6,2014-01-14,"[0.07213897 0.07610811 0.07658206 0.07799983 0.07798696 0.07596875
 0.07920877 0.07684451 0.07568543 0.07729136 0.07801142 0.07635715
 0.0798167 ]",1.0013212274577785,1.0011848221411743,0.005682952304329814,0.07610810548067093,0.07658205926418304,0.07799983024597168,0.0779869556427002,0.07596874982118607,0.07920876890420914,0.07684450596570969,0.07568542659282684,0.07729136198759079,0.0780114158987999,0.0763571485877037,0.07981669902801514,0.0721389651298523
7,2014-01-15,"[0.07210927 0.07614511 0.07657197 0.07795309 0.07795226 0.07604089
 0.07918961 0.07680983 0.07571162 0.07728735 0.0780358  0.07639109
 0.07980211]",0.9936744464537647,0.993123931111072,0.009677425572677775,0.07614511251449585,0.07657197117805481,0.07795308530330658,0.07795225828886032,0.07604088634252548,0.07918961346149445,0.0768098309636116,0.07571161538362503,0.07728734612464905,0.07803580164909363,0.07639109343290329,0.07980211079120636,0.07210927456617355
8,2014-01-16,"[0.07207383 0.07613239 0.07656582 0.07792586 0.07794191 0.07607381
 0.07916659 0.07680279 0.07575869 0.07730304 0.0780285  0.07641946
 0.07980732]",1.0075609301315724,1.008078309177461,0.009903051518579058,0.0761323869228363,0.07656582444906235,0.07792586088180542,0.0779419094324112,0.07607381045818329,0.07916659116744995,0.07680279016494751,0.0757586881518364,0.07730304449796677,0.07802850008010864,0.07641945779323578,0.07980731874704361,0.07207383215427399
9,2014-01-17,"[0.07212707 0.07613742 0.07654846 0.0779534  0.07795269 0.07601577
 0.07918013 0.07682203 0.07572377 0.0773166  0.0780288  0.0763682
 0.07982563]",1.0187556792633485,1.0199186254335502,0.011579837742177935,0.07613742351531982,0.07654846459627151,0.07795339822769165,0.07795269042253494,0.07601577043533325,0.07918012887239456,0.07682202756404877,0.07572377473115921,0.07731660455465317,0.07802879810333252,0.07636819779872894,0.07982563227415085,0.07212706655263901
10,2014-01-21,"[0.07210848 0.07615368 0.07657411 0.07800903 0.07795597 0.07598142
 0.07923626 0.07685473 0.07567948 0.07725772 0.07802635 0.07635508
 0.07980766]",1.0206248861156517,1.02205340930797,0.010222120602691669,0.07615368068218231,0.07657410949468613,0.07800903171300888,0.07795596867799759,0.07598142325878143,0.07923626154661179,0.07685472816228867,0.0756794810295105,0.07725772261619568,0.07802634686231613,0.07635508477687836,0.07980766147375107,0.07210848480463028
11,2014-01-22,"[0.0721263  0.07616625 0.07656608 0.07805296 0.07795099 0.07593547
 0.07925121 0.07688431 0.07564504 0.07725857 0.0780324  0.07630838
 0.07982205]",1.0252232792431422,1.0271804006858205,0.006680481469176359,0.07616624981164932,0.07656607776880264,0.07805296033620834,0.07795099169015884,0.0759354680776596,0.07925121486186981,0.07688431441783905,0.07564503699541092,0.07725857198238373,0.07803240418434143,0.07630837708711624,0.07982204854488373,0.07212629914283752
12,2014-01-23,"[0.07210487 0.07618716 0.07657209 0.07808039 0.07794751 0.07592329
 0.07926914 0.0769041  0.07562931 0.07722586 0.07804739 0.0763033
 0.07980559]",1.0239237420688265,1.0260965326133036,0.007206773673258823,0.07618716359138489,0.07657209038734436,0.07808038592338562,0.07794751226902008,0.07592328637838364,0.07926914095878601,0.07690409570932388,0.07562930881977081,0.07722585648298264,0.07804739475250244,0.07630330324172974,0.07980559021234512,0.07210487127304077
13,2014-01-24,"[0.07207712 0.07618938 0.07656194 0.07802903 0.07793509 0.0759761
 0.07924441 0.07688008 0.07567166 0.0772397  0.07805305 0.07633862
 0.07980382]",1.0210299007194155,1.0228879816703098,0.01140370914557402,0.07618938386440277,0.07656193524599075,0.07802902907133102,0.07793509215116501,0.07597609609365463,0.07924441248178482,0.07688008248806,0.07567165791988373,0.07723969966173172,0.0780530497431755,0.07633861899375916,0.07980382442474365,0.07207711786031723
