,Date,Weights,Profit,Base Profit,Volume,MRCY,IIN,HUBB,AVX,VECO,ASYS,TRT,IVAC,LECO,PFIN,SPXC,CVR,cash
0,2014-01-06,"[0.         0.10126878 0.10343266 0.09738526 0.09502282 0.09657144
 0.         0.10933124 0.09524774 0.10546943 0.09895901 0.09731163
 0.        ]",0.9998,0.9998000000000002,1.0,0.10126878321170807,0.10343265533447266,0.09738525748252869,0.09502281993627548,0.0965714380145073,0.0,0.10933123528957367,0.09524773806333542,0.10546942800283432,0.09895901381969452,0.09731163084506989,0.0,0.0
1,2014-01-07,"[0.         0.08492538 0.08531537 0.0835961  0.0821934  0.08269265
 0.07731465 0.09058847 0.08093858 0.08752207 0.08333114 0.08312433
 0.07845787]",1.0125335428661846,1.012997886555292,0.3114827277258039,0.08492537587881088,0.08531536906957626,0.08359609544277191,0.08219340443611145,0.08269265294075012,0.07731464505195618,0.09058846533298492,0.08093857765197754,0.08752206712961197,0.0833311378955841,0.08312433212995529,0.07845786958932877,0.0
2,2014-01-08,"[0.         0.08524025 0.08525778 0.0834989  0.08206599 0.08264999
 0.07725196 0.0903771  0.08097222 0.08783351 0.08361459 0.08288857
 0.07834914]",1.0089932433553166,1.009849593722659,0.01643707658321183,0.08524025231599808,0.08525778353214264,0.08349889516830444,0.08206599205732346,0.08264999091625214,0.07725196331739426,0.09037709981203079,0.08097221702337265,0.08783350884914398,0.08361458778381348,0.08288856595754623,0.07834914326667786,0.0
3,2014-01-09,"[0.         0.08526839 0.08529928 0.0835152  0.08204794 0.08263825
 0.07720414 0.0904197  0.08099258 0.08779091 0.08359469 0.08289237
 0.07833655]",1.0245418990215713,1.026150876054486,0.011276640704045349,0.08526839315891266,0.0852992832660675,0.08351520448923111,0.08204793930053711,0.08263824880123138,0.0772041380405426,0.090419702231884,0.08099257946014404,0.08779091387987137,0.08359469473361969,0.08289236575365067,0.07833655178546906,0.0
4,2014-01-10,"[0.         0.08523796 0.08529735 0.08350287 0.08205514 0.08263127
 0.07724684 0.09041116 0.08098598 0.08780205 0.08361038 0.08288628
 0.07833277]",1.0407621703335572,1.04235502765138,0.019919508830498447,0.08523795753717422,0.0852973461151123,0.0835028663277626,0.08205513656139374,0.08263126760721207,0.07724684476852417,0.09041115641593933,0.08098597824573517,0.08780204504728317,0.08361037820577621,0.08288627862930298,0.07833277434110641,0.0
5,2014-01-13,"[0.         0.08529221 0.08530922 0.08351613 0.08203258 0.08264829
 0.07719027 0.09042597 0.08100444 0.08781596 0.0836147  0.08283236
 0.07831789]",1.0460422117110744,1.0499761595230632,0.027539347281986003,0.08529220521450043,0.0853092223405838,0.08351612836122513,0.08203257620334625,0.08264829218387604,0.07719027251005173,0.09042596817016602,0.08100444078445435,0.08781596273183823,0.08361469954252243,0.08283235877752304,0.07831788808107376,0.0
6,2014-01-14,"[0.         0.08529393 0.08526584 0.08354932 0.08208295 0.08267867
 0.07714094 0.09040753 0.08097751 0.08781534 0.08369068 0.08277199
 0.07832531]",1.0470912301747093,1.0498708508232195,0.024774037939122494,0.08529393374919891,0.08526583760976791,0.08354932069778442,0.08208294957876205,0.0826786682009697,0.0771409422159195,0.09040752798318863,0.08097750693559647,0.08781533688306808,0.08369068056344986,0.08277199417352676,0.0783253088593483,0.0
7,2014-01-15,"[0.         0.0853209  0.08524901 0.08356571 0.08207209 0.0827006
 0.07714148 0.09035284 0.0809793  0.08777715 0.08367328 0.08282151
 0.0783461 ]",1.0322190392796604,1.0339056955416743,0.013941803562641212,0.08532090485095978,0.08524901419878006,0.08356571197509766,0.08207209408283234,0.08270059525966644,0.07714147865772247,0.09035284072160721,0.08097930252552032,0.08777715265750885,0.08367327600717545,0.08282151073217392,0.07834610342979431,0.0
8,2014-01-16,"[0.         0.08529741 0.08523495 0.08358751 0.08205117 0.08271005
 0.07715759 0.09033777 0.08096703 0.0877661  0.08371687 0.08281302
 0.07836051]",1.0661249833368442,1.0668202888990146,0.01744622882124669,0.08529740571975708,0.08523495495319366,0.08358751237392426,0.08205117285251617,0.08271005004644394,0.07715759426355362,0.09033776819705963,0.08096703141927719,0.08776609599590302,0.08371686935424805,0.08281302452087402,0.07836051285266876,0.0
9,2014-01-17,"[0.         0.08534602 0.08526403 0.083564   0.08203929 0.0827079
 0.07716295 0.09028277 0.08100346 0.08776401 0.08369388 0.0827979
 0.07837377]",1.0751888786766768,1.0763685914796361,0.03318997266606747,0.08534602075815201,0.08526403456926346,0.08356399834156036,0.08203928917646408,0.08270790427923203,0.07716295123100281,0.09028276801109314,0.08100345730781555,0.08776400983333588,0.08369388431310654,0.08279789984226227,0.07837377488613129,0.0
10,2014-01-21,"[0.         0.08533017 0.08523534 0.08360212 0.08204908 0.08272608
 0.07711985 0.09034203 0.08097151 0.08777583 0.08374865 0.08274771
 0.07835166]",1.0753030170038758,1.07784034650499,0.01615654610760586,0.08533017337322235,0.0852353423833847,0.08360212296247482,0.08204907923936844,0.08272608369588852,0.0771198496222496,0.09034202992916107,0.08097150921821594,0.0877758339047432,0.08374865353107452,0.08274770528078079,0.07835166156291962,0.0
11,2014-01-22,"[0.         0.08540899 0.08522563 0.08364081 0.08206388 0.08274481
 0.07702348 0.0903079  0.08096752 0.08776508 0.08379483 0.08269755
 0.07835951]",1.0862373520495325,1.088617737026289,0.012844775972231425,0.08540899306535721,0.08522562682628632,0.08364080637693405,0.08206388354301453,0.08274481445550919,0.0770234763622284,0.09030789881944656,0.08096752315759659,0.08776508271694183,0.08379483222961426,0.0826975479722023,0.07835951447486877,0.0
