,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,UIS,STRM,KAMN,HDSN,WLFC,LAWS,STKL,ANDE,UVV,PYX,cash
0,2014-01-06,"[0.07151768 0.07585752 0.07678898 0.08240093 0.07988575 0.07876646
 0.08030605 0.07505473 0.07655463 0.07588747 0.0762744  0.07513593
 0.07556947]",0.9998143035367131,0.9998000000000002,0.9284823164343834,0.07585752010345459,0.07678897678852081,0.08240093290805817,0.07988575100898743,0.07876645773649216,0.0803060457110405,0.07505473494529724,0.07655462622642517,0.07588747143745422,0.07627440243959427,0.07513593137264252,0.07556946575641632,0.07151768356561661
1,2014-01-07,"[0.07252515 0.07655221 0.07680412 0.08014161 0.07914542 0.07801145
 0.08070355 0.07574147 0.07593084 0.07548971 0.07646973 0.07746821
 0.07501656]",1.0106182016121856,1.0115153402598624,0.009649004533034062,0.07655221223831177,0.07680412381887436,0.08014161139726639,0.07914542406797409,0.07801144570112228,0.08070354908704758,0.0757414698600769,0.07593084126710892,0.07548970729112625,0.07646972686052322,0.07746820896863937,0.0750165581703186,0.07252515107393265
2,2014-01-08,"[0.07249447 0.07655048 0.07672142 0.08003087 0.07916713 0.07798296
 0.08066758 0.07573974 0.07599492 0.07555877 0.07650173 0.07744141
 0.07514849]",1.0044766543187345,1.0046155771451317,0.00850673776514242,0.07655048370361328,0.0767214223742485,0.08003087341785431,0.07916712760925293,0.07798296213150024,0.08066757768392563,0.07573974132537842,0.07599491626024246,0.07555877417325974,0.07650173455476761,0.07744140923023224,0.07514848560094833,0.07249446958303452
3,2014-01-09,"[0.07252423 0.07657425 0.07678589 0.08012075 0.07903136 0.07797563
 0.08062799 0.07570003 0.07598727 0.07557443 0.07651263 0.07746047
 0.07512506]",1.0085206928874573,1.008852121079292,0.011959263301978464,0.07657425105571747,0.07678589224815369,0.080120749771595,0.07903135567903519,0.07797563076019287,0.08062799274921417,0.07570002973079681,0.07598727196455002,0.07557442784309387,0.07651262730360031,0.07746046781539917,0.0751250609755516,0.07252423465251923
4,2014-01-10,"[0.07256427 0.07652414 0.07687154 0.08011705 0.07893947 0.07796517
 0.08054764 0.07569236 0.07601167 0.07561611 0.07647958 0.0775864
 0.07508461]",1.0158946480889297,1.0169795006060862,0.010072499710228963,0.07652413845062256,0.07687154412269592,0.08011704683303833,0.07893946766853333,0.07796517014503479,0.08054763823747635,0.07569236308336258,0.07601167261600494,0.07561610639095306,0.07647958397865295,0.07758639752864838,0.0750846117734909,0.0725642740726471
5,2014-01-13,"[0.07247918 0.07649311 0.07680183 0.07996983 0.0789617  0.07797068
 0.08038182 0.07563014 0.0760651  0.07577526 0.07649035 0.0776167
 0.07536428]",1.0174465944343691,1.0189336113605854,0.011711094732320161,0.07649311423301697,0.0768018290400505,0.07996983081102371,0.07896170020103455,0.07797068357467651,0.08038181811571121,0.07563013583421707,0.07606510072946548,0.07577525824308395,0.07649035006761551,0.07761669903993607,0.07536428421735764,0.07247918099164963
6,2014-01-14,"[0.0724683  0.0764401  0.07683495 0.07995763 0.07890677 0.0780137
 0.08027558 0.07556819 0.07609238 0.07590041 0.0764436  0.07764637
 0.07545202]",1.0044369638214898,1.0053136652451324,0.014910097464932865,0.07644010335206985,0.07683494687080383,0.07995762676000595,0.07890677452087402,0.07801369577646255,0.08027558028697968,0.07556819170713425,0.07609237730503082,0.07590040564537048,0.07644359767436981,0.07764637470245361,0.07545202225446701,0.07246829569339752
7,2014-01-15,"[0.07240345 0.07646313 0.07675886 0.07989635 0.07888692 0.07802518
 0.08017989 0.07552838 0.07616352 0.07600632 0.07645605 0.07760891
 0.07562301]",0.9990061894267673,0.9996915426546852,0.013004124700115697,0.07646313309669495,0.07675886154174805,0.07989635318517685,0.07888691872358322,0.07802517712116241,0.08017988502979279,0.07552838325500488,0.07616351544857025,0.07600631564855576,0.07645604759454727,0.07760891318321228,0.07562301307916641,0.0724034532904625
8,2014-01-16,"[0.07238734 0.0764949  0.07669343 0.0798511  0.07888504 0.07802837
 0.08018259 0.07551841 0.07618549 0.07601262 0.07648384 0.07757428
 0.07570259]",1.0049216438810322,1.0048564960378816,0.013296720162951319,0.07649490237236023,0.07669343054294586,0.07985109835863113,0.0788850411772728,0.0780283734202385,0.08018258959054947,0.0755184069275856,0.07618548721075058,0.07601261883974075,0.0764838382601738,0.07757428288459778,0.07570259273052216,0.07238733768463135
9,2014-01-17,"[0.07235111 0.07644318 0.07666805 0.07977989 0.07893636 0.07799462
 0.08008866 0.07549197 0.07621676 0.07609732 0.07648452 0.07761712
 0.07583042]",1.0122144294181674,1.0134816737694252,0.018829082377391084,0.07644318044185638,0.07666805386543274,0.07977989315986633,0.07893636077642441,0.07799462229013443,0.08008866012096405,0.07549197226762772,0.07621676474809647,0.07609732449054718,0.07648452371358871,0.0776171162724495,0.07583042234182358,0.07235110551118851
