,Date,Weights,Profit,Base Profit,Volume,TECH,TTNP,BCRX,NBIX,PMD,DGX,AMS,LH,BCPC,GRA,OLN,FMC,cash
0,2014-01-06,"[0.08252714 0.         0.07983245 0.10358091 0.0786885  0.
 0.07861667 0.09887403 0.07624564 0.10967329 0.11073398 0.09285305
 0.08837433]",0.9999999999908252,0.9999999999917251,0.917472862124714,0.0,0.07983245386281695,0.10358091068884935,0.07868849985823512,0.0,0.07861666531741225,0.09887403321711831,0.07624564375905948,0.10967329385960888,0.11073397790510162,0.09285305011802189,0.08837433353849009,0.08252713787528598
1,2014-01-07,"[0.         0.         0.08589016 0.11416012 0.08447341 0.
 0.08383493 0.10837327 0.08148909 0.12161464 0.12277769 0.10133236
 0.09605432]",1.0177570486787277,1.0133864450164676,0.08252713787452887,0.0,0.0858901637181317,0.11416011828671073,0.08447340744495516,0.0,0.08383492653110626,0.10837326995441768,0.08148909287943136,0.12161464432608254,0.12277769346247781,0.1013323632702018,0.09605432012648493,0.0
2,2014-01-08,"[0.         0.         0.08561984 0.11499001 0.08416924 0.
 0.08346297 0.10845996 0.08109284 0.12209814 0.12294989 0.10110685
 0.09605026]",1.0729328094371464,1.0580515554697665,0.01263562504853816,0.0,0.08561983507482795,0.11499001013903097,0.08416924245733998,0.0,0.08346297463565641,0.10845995906619355,0.08109283623742124,0.12209813931002711,0.12294988791828833,0.10110685113461071,0.09605026402660391,0.0
3,2014-01-09,"[0.         0.         0.08545071 0.11420965 0.08815283 0.
 0.08313239 0.1084318  0.0809026  0.12105716 0.12241362 0.10085368
 0.09539556]",1.0818829242932269,1.0720823333523795,0.08756886267838403,0.0,0.0854507074365931,0.11420965312649169,0.08815282562836761,0.0,0.08313239175524517,0.10843179967853132,0.08090259757381686,0.12105716033243603,0.12241362324260027,0.10085368175215005,0.09539555947376778,0.0
4,2014-01-10,"[0.         0.         0.08535415 0.11434494 0.08559411 0.
 0.0836386  0.10827182 0.08137277 0.12160448 0.12299461 0.10105865
 0.09576587]",1.0913865624068797,1.079175569344265,0.03400942446749414,0.0,0.08535415119892055,0.11434494246386782,0.08559410528572779,0.0,0.08363860287966825,0.10827182322421909,0.081372772111763,0.1216044799995647,0.12299460608146248,0.10105865073329405,0.09576586602151227,0.0
5,2014-01-13,"[0.         0.         0.08555995 0.11550737 0.08425583 0.
 0.08350622 0.10819029 0.08118251 0.1216676  0.12311159 0.10140304
 0.0956156 ]",1.098091208326179,1.08385562521669,0.02024193858076501,0.0,0.0855599511278978,0.11550737304160881,0.08425583263410331,0.0,0.08350621913122157,0.10819028703924062,0.08118250699444025,0.12166759741605117,0.12311158902292114,0.1014030431473393,0.09561560044517607,0.0
6,2014-01-14,"[0.         0.         0.08545428 0.11507084 0.08428131 0.
 0.08363338 0.10841493 0.08128077 0.12169653 0.12316649 0.10137683
 0.09562464]",1.109842908422151,1.094222122338214,0.013677995600926751,0.0,0.08545428227355753,0.11507084021050652,0.08428130854135245,0.0,0.08363338471528929,0.10841493053560662,0.08128076725567487,0.12169652796572794,0.12316649489537432,0.10137682573442384,0.09562463787248654,0.0
7,2014-01-15,"[0.         0.         0.08588487 0.11459151 0.08439551 0.
 0.08354669 0.10883    0.08115419 0.12165015 0.12305984 0.10125406
 0.09563319]",1.1165920646832028,1.097408367699243,0.017695629917694466,0.0,0.08588487217321489,0.1145915060000153,0.08439550573702993,0.0,0.08354669231925592,0.10882999560346802,0.08115418850560419,0.12165014635498363,0.12305984066719082,0.1012540578976038,0.09563319474163354,0.0
8,2014-01-16,"[0.         0.         0.08539561 0.11487604 0.08401889 0.
 0.08358243 0.1093838  0.08120397 0.1218551  0.12286797 0.10115192
 0.09566426]",1.1547114855628764,1.1271254868565574,0.023142260199247148,0.0,0.08539561453616744,0.11487604108048756,0.0840188885779124,0.0,0.08358243059001581,0.10938380063086608,0.08120396758085904,0.12185510138181715,0.12286796833340216,0.10115192435412712,0.09566426293434517,0.0
9,2014-01-17,"[0.         0.         0.08554441 0.11576109 0.08416578 0.
 0.08335047 0.10855737 0.08106641 0.12171572 0.12294545 0.1010792
 0.09581409]",1.133893983867452,1.1107652189153563,0.025278674887052797,0.0,0.08554440673209303,0.11576109465067429,0.0841657802038562,0.0,0.08335046871211176,0.10855737432606224,0.08106641282794522,0.1217157226463524,0.12294544834623979,0.10107920465528324,0.09581408689938183,0.0
10,2014-01-21,"[0.         0.         0.08551361 0.11373935 0.08425099 0.
 0.08371995 0.10823438 0.08135258 0.12195943 0.1235993  0.10145632
 0.0961741 ]",1.1384506218886599,1.1150033471695675,0.02073359593484874,0.0,0.08551360628396328,0.11373934941139176,0.08425099439042726,0.0,0.08371994935917648,0.10823437643832103,0.08135258215251345,0.12195943075088911,0.12359929782245219,0.10145631722396546,0.09617409616689998,0.0
11,2014-01-22,"[0.         0.         0.08561255 0.11425489 0.08435832 0.
 0.08360433 0.10854672 0.08125867 0.12190122 0.12322072 0.10137088
 0.0958717 ]",1.1479389746717041,1.1226441306470354,0.004738681083305867,0.0,0.08561255312717848,0.11425489412604795,0.08435831944201329,0.0,0.08360432969021252,0.10854671517606575,0.0812586671429857,0.12190122333090263,0.12322071752652615,0.10137087619495191,0.09587170424311563,0.0
12,2014-01-23,"[0.         0.         0.08551563 0.11503055 0.08426171 0.
 0.08358264 0.10809231 0.08120958 0.12179475 0.12334504 0.10125714
 0.09591064]",1.155887043415418,1.126519823964467,0.012707474883388598,0.0,0.08551563321065196,0.1150305527853629,0.08426170907638714,0.0,0.08358264273231263,0.10809231379981846,0.0812095827493394,0.1217947532781776,0.12334503552308917,0.10125713975127672,0.09591063709358415,0.0
13,2014-01-24,"[0.         0.         0.08606444 0.11471106 0.0839587  0.
 0.0835315  0.10837571 0.08116671 0.12204967 0.12310089 0.10100037
 0.09604094]",1.1658896965031422,1.1336488906868691,0.019800917554085355,0.0,0.08606443793769747,0.11471106391738486,0.08395870245493325,0.0,0.08353149955228913,0.10837571170829866,0.08116671429176057,0.12204966603320114,0.12310089104032902,0.10100037458230596,0.09604093848179988,0.0
14,2014-01-27,"[0.         0.         0.0862971  0.11508157 0.08398027 0.
 0.08354166 0.10809155 0.08109411 0.12178152 0.12309739 0.10097538
 0.09605945]",1.1576329814963682,1.1294911351620105,0.028840279731618748,0.0,0.08629709610460826,0.11508157028247452,0.08398026631285141,0.0,0.0835416595531615,0.10809155008370198,0.08109410877442187,0.12178152453024078,0.12309739256530589,0.10097538160725804,0.09605945018597577,0.0
15,2014-01-28,"[0.         0.         0.08589738 0.11455002 0.08438207 0.
 0.08353381 0.1079322  0.08101941 0.12225705 0.123006   0.10115776
 0.09626431]",1.1266600158699747,1.1020051257888164,0.011923769700481342,0.0,0.08589737527029599,0.11455002241955264,0.0843820656825418,0.0,0.08353380817892632,0.10793220230577331,0.08101941314071179,0.12225704597994605,0.12300600373502142,0.10115775651797562,0.09626430676925495,0.0
16,2014-01-29,"[0.         0.         0.08630936 0.11336294 0.08425448 0.
 0.08348571 0.10818504 0.08101436 0.12242695 0.12320404 0.10116456
 0.09659255]",1.0946394297575313,1.0787045727456686,0.02697753195416161,0.0,0.08630935768895644,0.1133629426595966,0.0842544831115895,0.0,0.08348570741661793,0.10818504089013348,0.08101436407084246,0.12242695465183175,0.12320404015011432,0.10116455502791012,0.09659255433240721,0.0
17,2014-01-30,"[0.         0.         0.08547929 0.11298778 0.08432378 0.
 0.08355296 0.10829856 0.08106222 0.12293601 0.12363298 0.10091962
 0.09680681]",1.0929841459304088,1.074755725044266,0.037813297231052756,0.0,0.08547928641379023,0.11298778320181177,0.0843237805814196,0.0,0.0835529565102691,0.10829856211294851,0.08106221933305342,0.12293601059893648,0.12363297653198012,0.10091961589403153,0.09680680882175917,0.0
18,2014-01-31,"[0.         0.         0.08520019 0.11491241 0.08445558 0.
 0.08328478 0.10781122 0.08085036 0.1225275  0.12305108 0.10142134
 0.09648555]",1.0999574887211503,1.078058110634053,0.013909567943726091,0.0,0.08520018776651873,0.11491240986697068,0.08445558412371869,0.0,0.08328477808958569,0.10781122327637162,0.0808503570251489,0.12252749613666863,0.12305107702857192,0.10142133718799018,0.09648554949845503,0.0
19,2014-02-03,"[0.         0.         0.0854739  0.11476987 0.08425836 0.
 0.08353813 0.10753174 0.08083192 0.1225076  0.12331341 0.10120656
 0.09656852]",1.0833930546973782,1.0662137458655536,0.014292855894760974,0.0,0.08547389546366703,0.11476986676221448,0.08425836434467751,0.0,0.08353812966655381,0.1075317417371641,0.08083191974881343,0.12250759577521773,0.12331341352022421,0.10120655655065071,0.0965685164308169,0.0
20,2014-02-04,"[0.         0.         0.08590619 0.11451774 0.08434205 0.
 0.08313568 0.10779471 0.08094927 0.12247681 0.12317394 0.10123819
 0.09646542]",1.091375804543333,1.0721732692460522,0.009936121952888939,0.0,0.08590618972415424,0.11451773945420951,0.08434205133638863,0.0,0.08313567874711529,0.10779470820153163,0.08094927187176185,0.12247680878532263,0.12317393808980419,0.10123819488346619,0.09646541890624599,0.0
21,2014-02-05,"[0.         0.         0.08566755 0.11454232 0.08447986 0.
 0.08318659 0.10761194 0.08061226 0.12279408 0.12313505 0.10124639
 0.09672395]",1.0586552160074876,1.0469224729093194,0.00629162884974059,0.0,0.08566754864724481,0.1145423190178889,0.08447986426858373,0.0,0.08318659315261429,0.10761194296883908,0.08061226328001027,0.12279407655902078,0.12313505437701094,0.10124639070782857,0.09672394702095843,0.0
22,2014-02-06,"[0.         0.         0.08575616 0.11401473 0.0847523  0.
 0.08337157 0.10722883 0.08071661 0.12262163 0.12343155 0.10126361
 0.09684302]",1.0628401960155198,1.0479347750174532,0.0158080544647187,0.0,0.08575615620329326,0.11401472735359726,0.08475229798666119,0.0,0.0833715684373143,0.10722882721296409,0.08071661349462152,0.12262163431234463,0.12343154798559071,0.10126361109293298,0.09684301592067981,0.0
23,2014-02-07,"[0.         0.         0.0858847  0.11391782 0.08458759 0.
 0.08331797 0.10862038 0.08062801 0.12267939 0.12262109 0.10116791
 0.09657514]",1.0650385773054662,1.045385548301531,0.018004705462198747,0.0,0.08588469754736283,0.11391782097019792,0.08458759298267499,0.0,0.08331797459639768,0.10862038451859005,0.08062800752779695,0.1226793863054605,0.12262108863220984,0.10116791012028666,0.09657513679902271,0.0
24,2014-02-10,"[0.         0.         0.08550631 0.11414911 0.08453308 0.
 0.08328598 0.10717247 0.08065714 0.12287593 0.12373634 0.10119339
 0.09689024]",1.0656514973400466,1.0449445836253877,0.0128320836064304,0.0,0.08550631096699653,0.11414910641802155,0.08453308213545378,0.0,0.08328597764389425,0.1071724706714815,0.08065714044188046,0.12287593029459953,0.12373634410725583,0.1011933946162351,0.0968902427041815,0.0
25,2014-02-11,"[0.         0.         0.08577794 0.11419688 0.08409908 0.
 0.08322272 0.10767819 0.08060952 0.12277678 0.12308328 0.10128847
 0.09726714]",1.0849514716808883,1.065052738601278,0.01638855147925315,0.0,0.08577793977475022,0.11419687818920653,0.08409907725782645,0.0,0.08322272277485715,0.10767819357796962,0.08060951860240133,0.1227767838270964,0.12308327601408363,0.10128847447073216,0.09726713551107662,0.0
26,2014-02-12,"[0.         0.         0.08534721 0.11469872 0.08493713 0.
 0.08318742 0.10804732 0.08075393 0.12246639 0.12270396 0.10111842
 0.09673948]",1.0922936901511628,1.0691756692969545,0.027703258817184665,0.0,0.08534721260354029,0.11469872393965469,0.08493713467820625,0.0,0.08318742348288288,0.10804732066142002,0.08075393253066893,0.12246638564190877,0.12270395814389091,0.10111842424416548,0.09673948407366173,0.0
27,2014-02-13,"[0.         0.         0.08554992 0.11503211 0.08416402 0.
 0.0833442  0.10733    0.08070569 0.12268123 0.1231615  0.10102082
 0.09701052]",1.102426736992152,1.0774343817901035,0.012651419212122114,0.0,0.08554991911702324,0.11503211344594962,0.08416401858197922,0.0,0.08334419525854955,0.10732999531027176,0.08070568506780633,0.12268123185709985,0.1231614991370549,0.10102082353626826,0.09701051868799718,0.0
28,2014-02-14,"[0.         0.         0.08567485 0.11420244 0.08450793 0.
 0.08328308 0.10742821 0.08068022 0.12280585 0.12318307 0.10114956
 0.09708478]",1.08629440170164,1.0669650074736972,0.004730297133341616,0.0,0.08567485453534987,0.11420244139708902,0.08450793487152056,0.0,0.08328307583472726,0.10742820951087335,0.08068022478564042,0.12280585012619986,0.12318307178189104,0.10114955695677766,0.09708478019993112,0.0
29,2014-02-18,"[0.         0.         0.08536227 0.11447377 0.08458673 0.
 0.08316613 0.10676355 0.08063227 0.12279442 0.12341628 0.10106313
 0.09774144]",1.0983111385888742,1.0843287513453892,0.00854476333536426,0.0,0.08536227463548214,0.11447376956039132,0.08458672593121247,0.0,0.08316613264784418,0.10676354890885877,0.0806322706759988,0.12279442468820839,0.12341628338416298,0.10106312741271646,0.09774144215512431,0.0
30,2014-02-19,"[0.         0.         0.08554477 0.11498239 0.08444031 0.
 0.0830288  0.10627762 0.08060686 0.12309856 0.12326867 0.10066556
 0.09808648]",1.0977057636709022,1.088661584040058,0.010295160089106485,0.0,0.08554477041951797,0.11498238995126862,0.08444031291677591,0.0,0.08302879596767847,0.10627761653672362,0.08060685876346556,0.12309855563483821,0.12326866813210256,0.10066555500591798,0.09808647667171101,0.0
31,2014-02-20,"[0.         0.         0.08533157 0.11485097 0.08426908 0.
 0.08317272 0.10658027 0.08068181 0.12275485 0.12341596 0.10106258
 0.09788017]",1.1063695507123454,1.0929977038994367,0.011113368753766662,0.0,0.08533156888423572,0.11485097289635922,0.08426908247559155,0.0,0.08317272217737058,0.10658027129362578,0.08068181442880697,0.12275484844691752,0.12341596281770033,0.10106258282113358,0.0978801737582588,0.0
32,2014-02-21,"[0.         0.         0.08524903 0.11507625 0.084509   0.
 0.0831078  0.10658553 0.08057674 0.12310579 0.12313137 0.10085224
 0.09780624]",1.1125376141135233,1.0962835074874255,0.011212777263087531,0.0,0.08524902669535453,0.11507625246976702,0.084508999964567,0.0,0.08310780426946693,0.10658553379664912,0.0805767432317639,0.1231057929700234,0.12313136682055732,0.10085224295298421,0.09780623682886658,0.0
33,2014-02-24,"[0.         0.         0.08563972 0.1155682  0.0840825  0.
 0.08321927 0.10686083 0.08062234 0.12261307 0.12308348 0.10087665
 0.09743395]",1.134430153467838,1.1091160531265265,0.021643115510267603,0.0,0.0856397196328927,0.11556819630146264,0.08408250200553229,0.0,0.08321927390201947,0.10686082776224862,0.08062233845027711,0.12261306841911108,0.12308347746213094,0.10087664785818977,0.09743394820613555,0.0
34,2014-02-25,"[0.         0.         0.08527748 0.11525284 0.08477816 0.
 0.08320712 0.10692095 0.08056241 0.12257986 0.12300836 0.10121217
 0.09720065]",1.1368371846373848,1.113421359882469,0.023945668385446935,0.0,0.0852774789482342,0.11525283860864659,0.08477815667660489,0.0,0.0832071172770732,0.10692094607735726,0.0805624140190453,0.12257986381973877,0.12300836180346873,0.10121216778944594,0.09720065498038515,0.0
35,2014-02-26,"[0.         0.         0.08563537 0.11448657 0.08477624 0.
 0.08333536 0.1073376  0.08069283 0.12265633 0.12314003 0.1008012
 0.09713847]",1.1354329578359565,1.110956057842661,0.013938035030933703,0.0,0.08563537121656473,0.11448656675877017,0.08477624432191505,0.0,0.08333535792335031,0.1073376038490431,0.08069282522747387,0.12265632844293839,0.12314002833335497,0.10080120367337349,0.09713847025321601,0.0
36,2014-02-27,"[0.         0.         0.08528837 0.11491646 0.08427983 0.
 0.08344401 0.10690019 0.08067039 0.12294564 0.1232642  0.10106996
 0.09722096]",1.142084240634051,1.1172115140869103,0.012192237826593856,0.0,0.08528836865146933,0.1149164602472184,0.08427983415671395,0.0,0.08344400660029165,0.10690019180215068,0.0806703895340254,0.12294564059266554,0.12326419504579249,0.10106995664241249,0.09722095672725992,0.0
37,2014-02-28,"[0.         0.         0.08578247 0.11449253 0.08446308 0.
 0.08316668 0.10696371 0.08056586 0.12304318 0.12297987 0.10101348
 0.09752913]",1.1333687241378207,1.1101819929174892,0.009011524691460862,0.0,0.08578247415826659,0.11449252745672632,0.08446307635118154,0.0,0.08316668318510026,0.10696371470060122,0.08056585981838581,0.12304318491087238,0.12297987209244185,0.10101348137984072,0.09752912594658336,0.0
38,2014-03-03,"[0.         0.         0.08537609 0.11400411 0.08461729 0.
 0.08319291 0.10618626 0.08063186 0.12323257 0.12341294 0.10096444
 0.09838152]",1.1367765772862475,1.1161582171182403,0.01747986066429439,0.0,0.08537609046528953,0.11400411465288943,0.08461729180733431,0.0,0.08319291253340662,0.10618625914528562,0.08063186394846643,0.12323257420831328,0.12341293931195176,0.10096443589613174,0.09838151803093127,0.0
39,2014-03-04,"[0.         0.         0.08531589 0.11465803 0.08422938 0.
 0.08313541 0.10659211 0.08065137 0.12326166 0.12303979 0.101058
 0.09805836]",1.1294342199587208,1.1061115047715142,0.011658521274724304,0.0,0.08531589478195842,0.11465802576310137,0.08422938025727914,0.0,0.08313541029524779,0.10659210751592718,0.0806513650220046,0.12326166482286334,0.12303979049969886,0.10105799894359305,0.09805836209832627,0.0
