,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,HLX,ENSV,CLB,RES,FRPH,CTO,TRC,CIGI,cash
0,2014-01-06,"[0.1018644  0.         0.09261398 0.         0.08700608 0.11221832
 0.09357973 0.0913642  0.09539022 0.         0.0983941  0.1044469
 0.1231221 ]",0.99550935154436,0.9950000000000002,0.8981356248259544,0.0,0.09261398017406464,0.0,0.08700607717037201,0.11221832036972046,0.0935797318816185,0.09136420488357544,0.0953902155160904,0.0,0.09839409589767456,0.1044468954205513,0.12312210351228714,0.10186440497636795
1,2014-01-07,"[0.10178584 0.         0.09285636 0.         0.08828884 0.11211881
 0.09332036 0.09067731 0.09520459 0.         0.0987313  0.10510123
 0.12191533]",1.0050572347964866,1.0057804045304042,0.004932605129452878,0.0,0.09285636246204376,0.0,0.08828884363174438,0.11211881041526794,0.09332036226987839,0.09067730605602264,0.09520459175109863,0.0,0.09873130172491074,0.10510122776031494,0.12191533297300339,0.10178583860397339
2,2014-01-08,"[0.10181024 0.         0.09291066 0.         0.08830728 0.11216399
 0.09327075 0.09065844 0.09508737 0.         0.09864701 0.10515187
 0.12199242]",0.999950042088127,1.0015072946020604,0.010243303794967821,0.0,0.09291066229343414,0.0,0.08830728381872177,0.11216399073600769,0.09327074885368347,0.09065844118595123,0.09508737176656723,0.0,0.09864700585603714,0.10515186935663223,0.12199241667985916,0.10181023925542831
3,2014-01-09,"[0.10186379 0.         0.09291333 0.         0.08828884 0.11220889
 0.09320001 0.09064014 0.09495255 0.         0.09856921 0.10523327
 0.12212998]",1.0035164447333105,1.0083763543109365,0.012924935698440524,0.0,0.09291332960128784,0.0,0.08828883618116379,0.11220888793468475,0.09320000559091568,0.09064014256000519,0.0949525535106659,0.0,0.09856920689344406,0.10523327440023422,0.12212997674942017,0.101863794028759
4,2014-01-10,"[0.10182419 0.         0.09280742 0.         0.08830613 0.11220122
 0.09328235 0.0906501  0.09499954 0.         0.09864844 0.10520507
 0.12207557]",1.0106859303268798,1.0146878540241908,0.0053060510638852304,0.0,0.09280741959810257,0.0,0.08830612897872925,0.11220122128725052,0.09328234940767288,0.09065010398626328,0.09499954432249069,0.0,0.09864843636751175,0.10520506650209427,0.12207556515932083,0.10182419419288635
5,2014-01-13,"[0.10181125 0.         0.0928136  0.         0.08839835 0.11220444
 0.09324251 0.09059876 0.0949657  0.         0.09869355 0.10526768
 0.12200419]",1.005193549125585,1.0099816310474223,0.02051870778013215,0.0,0.09281360357999802,0.0,0.08839835226535797,0.11220443993806839,0.09324251115322113,0.09059876203536987,0.09496569633483887,0.0,0.09869354963302612,0.10526768118143082,0.1220041885972023,0.1018112525343895
6,2014-01-14,"[0.10189135 0.         0.09279278 0.         0.08825061 0.11219054
 0.09325785 0.09062811 0.09494525 0.         0.09860168 0.1052561
 0.12218572]",1.0048962999672273,1.0063891360677004,0.011072522465686274,0.0,0.09279277920722961,0.0,0.08825061470270157,0.11219054460525513,0.0932578518986702,0.09062810987234116,0.09494525194168091,0.0,0.09860167652368546,0.1052560955286026,0.12218572199344635,0.10189134627580643
7,2014-01-15,"[0.10192843 0.         0.0927821  0.         0.0881789  0.11216985
 0.09331752 0.09063258 0.09494377 0.         0.09852979 0.1052378
 0.12227924]",1.0057378341588228,0.9962696407416675,0.01268270644902313,0.0,0.09278210252523422,0.0,0.08817890286445618,0.11216985434293747,0.09331752359867096,0.09063258022069931,0.09494376927614212,0.0,0.09852978587150574,0.10523780435323715,0.12227924168109894,0.10192842781543732
8,2014-01-16,"[0.10184818 0.         0.09277157 0.         0.08824285 0.1121451
 0.09334635 0.0906515  0.09501831 0.         0.09865726 0.10521512
 0.12210375]",1.004828765977616,1.0140210453927119,0.011622408274774778,0.0,0.09277157485485077,0.0,0.08824285119771957,0.11214510351419449,0.09334634989500046,0.0906515046954155,0.09501831233501434,0.0,0.09865725785493851,0.10521512478590012,0.122103750705719,0.10184817761182785
9,2014-01-17,"[0.10187267 0.         0.0926956  0.         0.08820553 0.11218633
 0.09332521 0.09066797 0.09494138 0.         0.09862991 0.10524325
 0.12223212]",1.0134282665832177,1.0215527517033736,0.011805849666583403,0.0,0.09269560128450394,0.0,0.08820553123950958,0.11218632757663727,0.09332521259784698,0.0906679704785347,0.09494137763977051,0.0,0.0986299142241478,0.1052432507276535,0.12223212420940399,0.10187266767024994
10,2014-01-21,"[0.10189749 0.         0.09252878 0.         0.08822199 0.11215534
 0.09339039 0.09062081 0.094986   0.         0.09873287 0.10527717
 0.12218916]",1.0238096968942776,1.0301470994157274,0.007900028586857514,0.0,0.09252878278493881,0.0,0.08822198957204819,0.11215534061193466,0.09339039027690887,0.09062080830335617,0.09498599916696548,0.0,0.09873287379741669,0.1052771657705307,0.12218916416168213,0.10189749300479889
11,2014-01-22,"[0.10189359 0.         0.09265187 0.         0.088204   0.11212697
 0.09337335 0.09063099 0.09500451 0.         0.09869386 0.10526641
 0.12215447]",1.03015769104158,1.0357966197462865,0.016420576364911635,0.0,0.09265187382698059,0.0,0.08820399641990662,0.11212696880102158,0.09337335079908371,0.09063099324703217,0.09500450640916824,0.0,0.0986938625574112,0.10526640713214874,0.12215447425842285,0.1018935889005661
12,2014-01-23,"[0.10190526 0.         0.09262854 0.         0.08826004 0.1121363
 0.09334283 0.09059376 0.09498645 0.         0.09871215 0.10530841
 0.12212623]",1.0329943523697593,1.0393932752827741,0.013501756762016901,0.0,0.09262853860855103,0.0,0.08826003968715668,0.11213630437850952,0.09334282577037811,0.09059376269578934,0.0949864536523819,0.0,0.09871215373277664,0.1053084060549736,0.12212622910737991,0.10190525650978088
13,2014-01-24,"[0.10187873 0.         0.09255055 0.         0.08838574 0.11215851
 0.09330522 0.09054689 0.09497036 0.         0.09882932 0.10537741
 0.12199728]",1.0397316443504407,1.0462162386848022,0.009611507774613727,0.0,0.09255054593086243,0.0,0.08838573843240738,0.11215851455926895,0.09330521523952484,0.09054689109325409,0.09497036039829254,0.0,0.09882932156324387,0.10537740588188171,0.12199728190898895,0.10187873244285583
14,2014-01-27,"[0.10186865 0.         0.09246334 0.         0.08835062 0.1121866
 0.09334999 0.09057453 0.09493624 0.         0.09882906 0.10536073
 0.12208021]",1.0237722242171257,1.0349996729384678,0.016981321694934885,0.0,0.09246334433555603,0.0,0.08835062384605408,0.11218659579753876,0.09334999322891235,0.09057452529668808,0.09493624418973923,0.0,0.09882906079292297,0.1053607314825058,0.12208020687103271,0.1018686518073082
15,2014-01-28,"[0.10187464 0.         0.09254546 0.         0.08827385 0.11224517
 0.09333955 0.09061542 0.094827   0.         0.09873184 0.10534563
 0.12220142]",1.01108444306542,1.0212071794534896,0.007343484790036587,0.0,0.09254545718431473,0.0,0.08827384561300278,0.11224517226219177,0.09333955496549606,0.0906154215335846,0.09482700377702713,0.0,0.09873183816671371,0.10534562915563583,0.12220142036676407,0.10187464207410812
16,2014-01-29,"[0.10188918 0.         0.09245889 0.         0.08825278 0.11226108
 0.09336775 0.09061878 0.09479586 0.         0.09873057 0.10535336
 0.12227173]",1.005355299007095,1.0185104950106258,0.010469992635389566,0.0,0.09245888888835907,0.0,0.08825277537107468,0.1122610792517662,0.09336774796247482,0.09061878174543381,0.09479586035013199,0.0,0.09873057156801224,0.10535336285829544,0.12227173149585724,0.10188917815685272
17,2014-01-30,"[0.10185031 0.         0.09250111 0.         0.0883883  0.11220981
 0.09335688 0.09053732 0.09489027 0.         0.09887262 0.10538574
 0.12200767]",1.013013699625468,1.0187161015827726,0.014540589421699814,0.0,0.09250111132860184,0.0,0.08838830143213272,0.11220981180667877,0.09335687756538391,0.09053731709718704,0.09489026665687561,0.0,0.09887262433767319,0.10538573563098907,0.12200766801834106,0.10185030847787857
18,2014-01-31,"[0.10195393 0.         0.09248068 0.         0.08813395 0.11226653
 0.09339251 0.09062538 0.09473875 0.         0.09859325 0.10533187
 0.12248312]",1.0123765242290008,1.0237911319697237,0.011205162510292887,0.0,0.09248068183660507,0.0,0.08813395351171494,0.11226653307676315,0.093392513692379,0.09062538295984268,0.09473875164985657,0.0,0.09859324991703033,0.10533186793327332,0.12248311936855316,0.10195393115282059
