,Date,Weights,Profit,Base Profit,Volume,AAME,FFG,CIA,GL,RES,HLX,ENSV,CLB,LAWS,HDSN,WLFC,KAMN,cash
0,2014-01-06,"[0.12620185 0.         0.14729807 0.         0.         0.18443516
 0.12561029 0.13862462 0.13185717 0.         0.         0.14597286
 0.        ]",0.9998252701617849,0.9998000000000002,0.8737981766462326,0.0,0.14729806780815125,0.0,0.0,0.1844351589679718,0.12561029195785522,0.1386246234178543,0.13185717165470123,0.0,0.0,0.1459728628396988,0.0,0.12620185315608978
1,2014-01-07,"[0.12632607 0.         0.1466682  0.         0.         0.18476047
 0.12503989 0.13702622 0.13103232 0.         0.         0.14914685
 0.        ]",1.003444907855925,1.0047170404907961,0.007121578639356163,0.0,0.1466681957244873,0.0,0.0,0.1847604662179947,0.12503989040851593,0.13702622056007385,0.1310323178768158,0.0,0.0,0.14914685487747192,0.0,0.1263260692358017
2,2014-01-08,"[0.12633908 0.         0.14667633 0.         0.         0.18465708
 0.12492647 0.13681772 0.13104753 0.         0.         0.14953578
 0.        ]",1.0013834004021716,1.0036357210973823,0.01230123645356881,0.0,0.14667633175849915,0.0,0.0,0.18465708196163177,0.12492647022008896,0.13681772351264954,0.13104753196239471,0.0,0.0,0.14953577518463135,0.0,0.12633907794952393
3,2014-01-09,"[0.1264081  0.         0.14662829 0.         0.         0.18462196
 0.12483815 0.13665076 0.1310005  0.         0.         0.14985228
 0.        ]",1.0006897048286312,1.001714871613265,0.012198952184201882,0.0,0.14662829041481018,0.0,0.0,0.18462195992469788,0.12483815103769302,0.13665075600147247,0.13100050389766693,0.0,0.0,0.14985227584838867,0.0,0.12640810012817383
4,2014-01-10,"[0.12644497 0.         0.14660907 0.         0.         0.184565
 0.12478957 0.1365393  0.13099162 0.         0.         0.15006049
 0.        ]",1.0107317660521844,1.0103268893018613,0.005214648835976099,0.0,0.14660906791687012,0.0,0.0,0.1845649927854538,0.12478956580162048,0.1365392953157425,0.1309916228055954,0.0,0.0,0.1500604897737503,0.0,0.1264449656009674
5,2014-01-13,"[0.12652034 0.         0.14663754 0.         0.         0.18441309
 0.12478996 0.1365274  0.13107575 0.         0.         0.1500359
 0.        ]",1.006419368152025,1.0104840139483537,0.022184904278285428,0.0,0.14663754403591156,0.0,0.0,0.1844130903482437,0.12478996068239212,0.1365274041891098,0.13107575476169586,0.0,0.0,0.15003590285778046,0.0,0.1265203356742859
6,2014-01-14,"[0.12640737 0.         0.14659297 0.         0.         0.18449792
 0.12481847 0.13656926 0.13111237 0.         0.         0.15000163
 0.        ]",1.0116590630588176,1.0117285801379359,0.012003374453559704,0.0,0.14659297466278076,0.0,0.0,0.1844979226589203,0.12481846660375595,0.13656926155090332,0.13111236691474915,0.0,0.0,0.1500016301870346,0.0,0.12640736997127533
7,2014-01-15,"[0.12628041 0.         0.1464464  0.         0.         0.18466252
 0.12466437 0.13623615 0.13102603 0.         0.         0.15068407
 0.        ]",1.0108753380098199,1.0130082073330566,0.009626945692725545,0.0,0.14644640684127808,0.0,0.0,0.18466252088546753,0.12466436624526978,0.13623614609241486,0.131026029586792,0.0,0.0,0.15068407356739044,0.0,0.12628041207790375
8,2014-01-16,"[0.12629795 0.         0.14654814 0.         0.         0.18455093
 0.12481714 0.13651873 0.13115256 0.         0.         0.1501146
 0.        ]",1.0156464887585344,1.014013330257151,0.01576577198426486,0.0,0.14654813706874847,0.0,0.0,0.1845509260892868,0.1248171404004097,0.13651873171329498,0.13115255534648895,0.0,0.0,0.15011459589004517,0.0,0.1262979507446289
9,2014-01-17,"[0.12637827 0.         0.14654107 0.         0.         0.1844412
 0.12477034 0.13642657 0.13118798 0.         0.         0.15025459
 0.        ]",1.0195712084239898,1.021705855310343,0.01427997738165057,0.0,0.1465410739183426,0.0,0.0,0.1844411939382553,0.12477033585309982,0.13642656803131104,0.13118797540664673,0.0,0.0,0.15025459229946136,0.0,0.12637826800346375
10,2014-01-21,"[0.12619697 0.         0.14622639 0.         0.         0.18476656
 0.12445206 0.13575351 0.13098776 0.         0.         0.1516168
 0.        ]",1.0233991195536707,1.0242771293447717,0.008838316774711773,0.0,0.14622639119625092,0.0,0.0,0.18476656079292297,0.12445206195116043,0.13575351238250732,0.1309877634048462,0.0,0.0,0.15161679685115814,0.0,0.1261969655752182
