,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
0,2014-01-06,"[0.         0.08845838 0.08805814 0.08293308 0.08144162 0.08735719
 0.0801199  0.07960888 0.08196989 0.08207986 0.07922415 0.07999153
 0.08875737]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.08845838159322739,0.08805813640356064,0.08293307572603226,0.08144161850214005,0.08735719323158264,0.08011990040540695,0.07960887998342514,0.08196989446878433,0.08207985758781433,0.07922414690256119,0.07999152690172195,0.08875737339258194,0.0
1,2014-01-07,"[0.         0.08691863 0.08663174 0.08474917 0.08209511 0.08476017
 0.07947189 0.08061466 0.08393835 0.0819024  0.08020876 0.08361451
 0.0850946 ]",1.0095320172810924,1.0095555163666154,0.020098793419614354,0.08691862970590591,0.08663173764944077,0.08474916964769363,0.08209510892629623,0.08476017415523529,0.0794718936085701,0.08061465620994568,0.0839383453130722,0.0819023996591568,0.08020876348018646,0.08361450582742691,0.08509460091590881,0.0
2,2014-01-08,"[0.         0.08690218 0.08688691 0.08462539 0.08211745 0.08442483
 0.07939482 0.0808537  0.08401977 0.08190136 0.08011597 0.08345545
 0.08530218]",1.0629903423543086,1.0645907983340608,0.014637308894118255,0.0869021788239479,0.08688690513372421,0.08462538570165634,0.08211745321750641,0.08442483097314835,0.07939482480287552,0.08085370063781738,0.08401976525783539,0.08190136402845383,0.08011596649885178,0.08345545083284378,0.08530218154191971,0.0
3,2014-01-09,"[0.         0.08690697 0.08673679 0.08451979 0.08233824 0.0844603
 0.07981747 0.08090772 0.0839591  0.08197089 0.08003159 0.08317339
 0.08517776]",1.072245678297751,1.0811480262413877,0.09167475077295273,0.08690696954727173,0.08673679083585739,0.08451978862285614,0.08233824372291565,0.0844602957367897,0.07981747388839722,0.08090771734714508,0.08395909518003464,0.08197088539600372,0.08003158867359161,0.08317339420318604,0.08517775684595108,0.0
4,2014-01-10,"[0.         0.08685206 0.08693036 0.08442781 0.08204754 0.08433268
 0.07956821 0.08159114 0.08412477 0.08160996 0.07987141 0.08325353
 0.08539054]",1.086513245314277,1.0950710613274885,0.02290112360554975,0.0868520587682724,0.08693036437034607,0.08442781120538712,0.08204753696918488,0.08433268219232559,0.07956820726394653,0.08159113675355911,0.08412476629018784,0.08160996437072754,0.07987140864133835,0.08325353264808655,0.08539053797721863,0.0
5,2014-01-13,"[0.         0.08640572 0.08677442 0.08436245 0.08192172 0.08426466
 0.07959042 0.08194459 0.08427577 0.08150781 0.07981303 0.08369772
 0.08544163]",1.0917297888975297,1.1014636377413982,0.030266387313768368,0.08640572428703308,0.08677442371845245,0.0843624547123909,0.08192171901464462,0.08426465839147568,0.07959041744470596,0.08194459229707718,0.08427576720714569,0.08150780946016312,0.07981303334236145,0.08369772136211395,0.08544163405895233,0.0
6,2014-01-14,"[0.         0.08638086 0.08690333 0.08428722 0.08202178 0.08424046
 0.07966407 0.08169705 0.08426566 0.08165733 0.07978662 0.08353713
 0.08555847]",1.105083096871093,1.116989003277754,0.019039956094260464,0.08638086169958115,0.08690332621335983,0.08428721874952316,0.08202178031206131,0.08424045890569687,0.07966407388448715,0.08169704675674438,0.08426566421985626,0.08165732771158218,0.07978662103414536,0.08353713154792786,0.0855584666132927,0.0
7,2014-01-15,"[0.         0.08644875 0.08676159 0.08421355 0.08206675 0.08414815
 0.079696   0.08194506 0.08428807 0.08158293 0.07961387 0.08361204
 0.08562323]",1.1039708079020212,1.1159226999256007,0.014152891043944677,0.08644875138998032,0.08676159381866455,0.08421354740858078,0.08206675201654434,0.08414814621210098,0.07969599962234497,0.08194506168365479,0.08428806811571121,0.0815829262137413,0.07961387187242508,0.08361203968524933,0.08562323451042175,0.0
8,2014-01-16,"[0.         0.08598131 0.08646587 0.08421151 0.08205526 0.08436048
 0.07980875 0.08194134 0.08437752 0.08174486 0.07938351 0.08406386
 0.08560577]",1.1266517677274135,1.1422078824232194,0.019304527368938347,0.08598130941390991,0.08646586537361145,0.08421151340007782,0.08205525577068329,0.08436048030853271,0.07980874925851822,0.08194133639335632,0.08437751978635788,0.08174486458301544,0.07938350737094879,0.08406385779380798,0.08560577034950256,0.0
9,2014-01-17,"[0.         0.08619907 0.08624074 0.08409834 0.08250468 0.08438993
 0.07990517 0.08100484 0.08449874 0.08192457 0.07932547 0.08439471
 0.08551379]",1.115784985152188,1.1279806181654846,0.027968877626986813,0.0861990675330162,0.0862407386302948,0.08409833908081055,0.08250468224287033,0.08438992500305176,0.07990517467260361,0.08100483566522598,0.08449874073266983,0.08192457258701324,0.07932546734809875,0.08439470827579498,0.08551378548145294,0.0
