,Date,Weights,Profit,Base Profit,Volume,STKL,PYX,ANDE,UVV,PKI,WAT,BIO,COHR,NBIX,TECH,TTNP,BCRX,cash
0,2014-01-06,"[0.         0.17439696 0.         0.13198343 0.         0.1084535
 0.         0.10877318 0.         0.17816602 0.         0.15123622
 0.14699073]",1.0000000446934836,0.9999999999900002,1.0000000447034836,0.17439696192741394,0.0,0.1319834291934967,0.0,0.10845350474119186,0.0,0.10877317935228348,0.0,0.17816601693630219,0.0,0.15123622119426727,0.14699073135852814,0.0
1,2014-01-07,"[0.         0.1734614  0.         0.13210559 0.         0.10867345
 0.         0.1093431  0.         0.17851694 0.         0.15175804
 0.14614144]",1.0156351014560336,1.014553220587791,0.003569641446776007,0.1734614074230194,0.0,0.13210558891296387,0.0,0.10867345333099365,0.0,0.10934310406446457,0.0,0.1785169392824173,0.0,0.15175804495811462,0.1461414396762848,0.0
2,2014-01-08,"[0.         0.17337179 0.         0.13220267 0.         0.10868037
 0.         0.10925965 0.         0.17855757 0.         0.15189062
 0.14603737]",1.1290610407920354,1.0631977068004936,0.014098717280117542,0.1733717918395996,0.0,0.13220266997814178,0.0,0.1086803749203682,0.0,0.10925965011119843,0.0,0.17855757474899292,0.0,0.1518906205892563,0.14603736996650696,0.0
3,2014-01-09,"[0.         0.1714117  0.         0.13269615 0.         0.10855973
 0.         0.11033852 0.         0.17715304 0.         0.15149142
 0.14834946]",1.1604403572382387,1.0834644447844304,0.18580728826200954,0.1714116930961609,0.0,0.13269615173339844,0.0,0.10855972766876221,0.0,0.11033851653337479,0.0,0.17715303599834442,0.0,0.1514914184808731,0.14834946393966675,0.0
4,2014-01-10,"[0.         0.17166759 0.         0.132574   0.         0.10849831
 0.         0.10974085 0.         0.17769186 0.         0.15187521
 0.14795217]",1.1869756400680775,1.096824130971124,0.045980355827776084,0.17166759073734283,0.0,0.13257400691509247,0.0,0.10849830508232117,0.0,0.10974085330963135,0.0,0.17769186198711395,0.0,0.15187521278858185,0.14795216917991638,0.0
5,2014-01-13,"[0.         0.17161183 0.         0.13244733 0.         0.10850737
 0.         0.10986921 0.         0.17771101 0.         0.15174463
 0.14810863]",1.2056370447526659,1.1071896064044027,0.03361607191645939,0.17161183059215546,0.0,0.13244733214378357,0.0,0.10850737243890762,0.0,0.10986921191215515,0.0,0.17771100997924805,0.0,0.15174463391304016,0.14810863137245178,0.0
6,2014-01-14,"[0.         0.17192632 0.         0.13209441 0.         0.10833863
 0.         0.10976908 0.         0.17781886 0.         0.15156738
 0.14848533]",1.219225658918293,1.1136921077245945,0.016213512172741373,0.1719263195991516,0.0,0.13209441304206848,0.0,0.10833863168954849,0.0,0.1097690761089325,0.0,0.17781886458396912,0.0,0.15156738460063934,0.14848533272743225,0.0
7,2014-01-15,"[0.         0.1719917  0.         0.13214025 0.         0.10838013
 0.         0.10956502 0.         0.17812942 0.         0.15187977
 0.14791372]",1.2070559341527147,1.10513449725559,0.028696564446703758,0.17199170589447021,0.0,0.13214024901390076,0.0,0.10838013142347336,0.0,0.10956501960754395,0.0,0.1781294196844101,0.0,0.15187977254390717,0.14791372418403625,0.0
8,2014-01-16,"[0.         0.1716528  0.         0.1319718  0.         0.10848301
 0.         0.11000889 0.         0.1779282  0.         0.15161544
 0.14833982]",1.2432270490648414,1.1327195412717668,0.015070261011178037,0.17165279388427734,0.0,0.1319718062877655,0.0,0.10848300904035568,0.0,0.11000888794660568,0.0,0.17792819440364838,0.0,0.1516154408454895,0.14833982288837433,0.0
9,2014-01-17,"[0.         0.17169718 0.         0.13202675 0.         0.10843088
 0.         0.10991765 0.         0.17779474 0.         0.1515029
 0.1486299 ]",1.2243455668979586,1.1240250188490495,0.03999318685840043,0.17169718444347382,0.0,0.13202674686908722,0.0,0.108430877327919,0.0,0.10991764813661575,0.0,0.17779473960399628,0.0,0.15150290727615356,0.14862990379333496,0.0
