,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.0921305  0.10233732 0.09542903 0.         0.         0.09735801
 0.10708775 0.12574124 0.09749301 0.         0.13853269 0.14389045
 0.        ]",0.9999999999909212,0.9999999999917251,0.907869502542341,0.1023373245606732,0.0954290313187333,0.0,0.0,0.09735801156410041,0.10708774694196209,0.12574124175773527,0.09749300571811526,0.0,0.13853269406893934,0.14389044661208214,0.0,0.09213049745765889
1,2014-01-07,"[0.         0.11108528 0.10222109 0.         0.         0.1045307
 0.1173544  0.1399838  0.10551846 0.         0.15642861 0.16287766
 0.        ]",1.0105434286789,1.0085348592343328,0.09213049745682254,0.11108527612027674,0.10222108679997083,0.0,0.0,0.1045306997412057,0.11735440191910237,0.13998380004708694,0.10551846420695783,0.0,0.15642861103803127,0.16287766012736846,0.0,0.0
2,2014-01-08,"[0.         0.11110634 0.10151063 0.         0.         0.1039493
 0.11735109 0.1400068  0.10517765 0.         0.15756185 0.16333634
 0.        ]",0.9908323919791274,0.9948804370213379,0.014997188245659715,0.11110634479982558,0.10151062506905874,0.0,0.0,0.10394929683740202,0.11735109359892358,0.14000680399798657,0.10517764774522982,0.0,0.1575618490759736,0.16333633887559998,0.0,0.0
3,2014-01-09,"[0.         0.11031109 0.10153161 0.         0.         0.10411091
 0.11689379 0.14033166 0.10511826 0.         0.15727441 0.16442827
 0.        ]",0.9942635032170224,0.9969716340322597,0.008647839112631278,0.1103110930912757,0.10153161026832012,0.0,0.0,0.10411090524662309,0.11689379030231312,0.14033165664395472,0.10511826110526526,0.0,0.15727441213463056,0.1644282712076176,0.0,0.0
4,2014-01-10,"[0.         0.11004477 0.10177176 0.         0.         0.10410159
 0.11698955 0.14048314 0.10515252 0.         0.15735947 0.1640972
 0.        ]",0.9962104082135649,0.9987784751398391,0.010464174373867279,0.11004476718489897,0.10177176270390166,0.0,0.0,0.10410158754013497,0.11698955285627372,0.14048314012267954,0.1051525166691463,0.0,0.15735947380721826,0.1640971991157465,0.0,0.0
5,2014-01-13,"[0.         0.11033825 0.10207606 0.         0.         0.10412004
 0.11731734 0.14019754 0.10473361 0.         0.15710937 0.1641078
 0.        ]",0.9929401511187709,0.9973837690776622,0.01381911892926385,0.11033824991250744,0.10207605644060573,0.0,0.0,0.10412003735940314,0.11731733827677478,0.14019753669606647,0.10473361479586359,0.0,0.15710936996189634,0.16410779655688248,0.0,0.0
6,2014-01-14,"[0.         0.11080886 0.10190267 0.         0.         0.10416295
 0.1170952  0.14001181 0.10497278 0.         0.1570579  0.16398782
 0.        ]",0.9809204035760782,0.9881009043836619,0.007661248530357894,0.1108088589375743,0.10190267131209799,0.0,0.0,0.10416294923620643,0.11709520254429973,0.14001181387017553,0.10497278489881776,0.0,0.15705789676636012,0.16398782243446813,0.0,0.0
7,2014-01-15,"[0.         0.11066579 0.1015634  0.         0.         0.10415169
 0.11689844 0.14020101 0.10495739 0.         0.15779126 0.16377101
 0.        ]",0.9745170580841487,0.9819144728357467,0.006734969944894241,0.1106657866883448,0.1015634034052219,0.0,0.0,0.10415169160450134,0.11689844060095758,0.14020100985858797,0.10495739002258553,0.0,0.15779126427526619,0.16377101354453474,0.0,0.0
8,2014-01-16,"[0.         0.10175632 0.09288251 0.         0.         0.09555303
 0.10772536 0.12813566 0.0963357  0.08195561 0.14480206 0.15085375
 0.        ]",0.9825912424562289,0.9865595685633646,0.15973427747778499,0.1017563218703167,0.09288250651852142,0.0,0.0,0.09555302957478892,0.10772536018633636,0.12813566126168083,0.09633570491083102,0.0819556087565129,0.14480205831361098,0.15085374860740083,0.0,0.0
9,2014-01-17,"[0.         0.10081345 0.09227014 0.         0.         0.09496577
 0.10676068 0.12783567 0.09560829 0.08898485 0.14349565 0.14926549
 0.        ]",0.9996344730936957,0.9984475828211499,0.024058001416935555,0.10081344878444065,0.09227014178650388,0.0,0.0,0.09496577492633194,0.10676067826259253,0.12783567472350454,0.0956082927717104,0.08898484537516826,0.1434956488801938,0.149265494489554,0.0,0.0
10,2014-01-21,"[0.         0.10106274 0.09268152 0.         0.         0.09518057
 0.1067572  0.12810664 0.09565471 0.08943234 0.14302472 0.14809956
 0.        ]",1.0026671939172538,1.0010928382122373,0.009350888523440994,0.10106274341857215,0.09268151910756843,0.0,0.0,0.09518057209266279,0.10675719905483765,0.12810664475310385,0.09565470850858623,0.08943233557253762,0.14302471892361096,0.14809955856852022,0.0,0.0
11,2014-01-22,"[0.         0.10115913 0.09257132 0.         0.         0.09507271
 0.10704682 0.12722354 0.09581163 0.08980586 0.14282524 0.14848374
 0.        ]",1.0029872494905914,1.0014271623063866,0.007233607413882346,0.10115912803705088,0.09257132385394633,0.0,0.0,0.09507271040086401,0.10704682440032462,0.12722354435025865,0.09581163001112897,0.0898058555663063,0.14282524169325644,0.14848374168686376,0.0,0.0
12,2014-01-23,"[0.         0.10102781 0.092576   0.         0.         0.09489506
 0.10684109 0.12759282 0.09576674 0.0897631  0.14319505 0.14834234
 0.        ]",1.0121641324155468,1.006716506177433,0.005532847629770451,0.10102780878930726,0.09257600125576342,0.0,0.0,0.09489505684005786,0.10684108814068115,0.1275928151550325,0.0957667395030965,0.08976310060374607,0.14319505404226845,0.14834233567004673,0.0,0.0
13,2014-01-24,"[0.         0.10086518 0.09237938 0.         0.         0.09507631
 0.10660181 0.12734703 0.09550063 0.08966764 0.14269324 0.14986877
 0.        ]",1.011503602847119,1.0078436054405133,0.018813083701913078,0.10086518456192842,0.09237938247144864,0.0,0.0,0.09507631037380672,0.1066018145487579,0.1273470255969547,0.09550063377843156,0.08966764082852885,0.14269324100684597,0.1498687668332973,0.0,0.0
14,2014-01-27,"[0.         0.10119112 0.09233518 0.         0.         0.0952038
 0.10693752 0.12801884 0.09553032 0.08958469 0.14294315 0.14825538
 0.        ]",1.0066418188349153,1.0019835927361749,0.010026901745567996,0.10119111861171452,0.09233517899105854,0.0,0.0,0.0952037986962583,0.10693751969154125,0.12801884194388977,0.09553032246108059,0.08958468541506966,0.14294315355025125,0.14825538063913596,0.0,0.0
