,Date,Weights,Profit,Base Profit,Volume,PFIN,SPXC,CVR,LECO,BIO,WAT,COHR,PKI,IIN,HUBB,MRCY,AVX,cash
0,2014-01-06,"[0.         0.08264934 0.08503879 0.0816805  0.08214115 0.07901359
 0.08549111 0.08461312 0.0854752  0.08093964 0.0836236  0.0881861
 0.08114786]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.0826493352651596,0.08503878861665726,0.08168049901723862,0.08214115351438522,0.07901358604431152,0.0854911059141159,0.0846131220459938,0.08547519892454147,0.0809396356344223,0.08362360298633575,0.0881861001253128,0.08114785701036453,0.0
1,2014-01-07,"[0.         0.08232234 0.08571114 0.08236679 0.08287154 0.07935004
 0.08492737 0.08485866 0.08534893 0.08058879 0.08363033 0.08672465
 0.08129939]",1.0110242226500592,1.0111433521291744,0.00565745519932128,0.08232234418392181,0.08571114391088486,0.08236679434776306,0.08287154138088226,0.07935003936290741,0.08492736518383026,0.08485866338014603,0.0853489339351654,0.08058878779411316,0.08363033086061478,0.086724653840065,0.08129939436912537,0.0
2,2014-01-08,"[0.         0.0822923  0.08561263 0.08242866 0.08297238 0.07949815
 0.08499585 0.08478235 0.0852422  0.08078434 0.08362801 0.086476
 0.08128712]",1.0120527243433997,1.0123667502765203,0.012610820233492368,0.08229230344295502,0.08561263233423233,0.08242866396903992,0.08297237753868103,0.07949814945459366,0.08499585092067719,0.08478234708309174,0.08524219691753387,0.08078433573246002,0.08362800627946854,0.08647599816322327,0.08128711581230164,0.0
3,2014-01-09,"[0.         0.08226445 0.08554599 0.08251324 0.08292376 0.07944545
 0.08494341 0.08475567 0.08530758 0.0807956  0.08362032 0.086615
 0.08126954]",1.019852284826829,1.0201088015657833,0.00918785418576993,0.08226445317268372,0.08554598689079285,0.0825132429599762,0.0829237550497055,0.07944545149803162,0.08494341373443604,0.08475567400455475,0.08530758321285248,0.08079560101032257,0.08362031728029251,0.08661500364542007,0.08126953989267349,0.0
4,2014-01-10,"[0.         0.08225103 0.08547339 0.08255827 0.08281936 0.07944638
 0.0849659  0.08473294 0.08526438 0.08090062 0.08362678 0.08672208
 0.0812389 ]",1.024291675112009,1.0242529745913795,0.00849529539364619,0.08225102722644806,0.08547338843345642,0.08255826681852341,0.082819364964962,0.07944638282060623,0.08496589958667755,0.08473294228315353,0.08526438474655151,0.08090061694383621,0.08362678438425064,0.08672207593917847,0.08123890310525894,0.0
5,2014-01-13,"[0.         0.08214619 0.08541063 0.08270541 0.08281802 0.07937642
 0.08494528 0.08471812 0.08529822 0.08088498 0.08368393 0.08681244
 0.08120035]",1.0297698198997522,1.0299819250868083,0.012592537852723563,0.08214619010686874,0.08541063219308853,0.08270540833473206,0.08281801640987396,0.07937642186880112,0.08494527637958527,0.08471811562776566,0.08529821783304214,0.08088497817516327,0.08368393033742905,0.08681244403123856,0.08120035380125046,0.0
6,2014-01-14,"[0.         0.08202855 0.08543716 0.0826131  0.08285651 0.07932804
 0.08505065 0.08474369 0.08525048 0.0808658  0.08377077 0.08686284
 0.08119239]",1.030986459494024,1.0310537747052162,0.013062771703576186,0.08202854543924332,0.08543716371059418,0.08261309564113617,0.08285651355981827,0.0793280377984047,0.08505064994096756,0.0847436860203743,0.08525048196315765,0.08086580038070679,0.08377077430486679,0.08686283975839615,0.08119238913059235,0.0
7,2014-01-15,"[0.         0.08208674 0.08551539 0.08258253 0.08280241 0.07928099
 0.0850086  0.08478585 0.08528832 0.08076899 0.08374165 0.08693836
 0.0812002 ]",1.0161032673826476,1.0156094125949748,0.014871809246495903,0.08208674192428589,0.08551539480686188,0.08258252590894699,0.08280240744352341,0.07928099483251572,0.08500859886407852,0.08478584885597229,0.08528832346200943,0.08076898753643036,0.08374164998531342,0.08693835884332657,0.08120020478963852,0.0
8,2014-01-16,"[0.         0.08206689 0.08547425 0.0825702  0.08277197 0.07927429
 0.08502492 0.08477935 0.08528123 0.08080505 0.08375286 0.0870005
 0.08119851]",1.046593573574351,1.0453952037459266,0.015896269710459966,0.08206689357757568,0.08547424525022507,0.08257019519805908,0.08277197182178497,0.07927428930997849,0.08502492308616638,0.08477935194969177,0.08528123050928116,0.08080504834651947,0.08375286310911179,0.08700050413608551,0.08119850605726242,0.0
9,2014-01-17,"[0.         0.08205434 0.0854029  0.08259156 0.08281714 0.07932587
 0.08502042 0.08476938 0.08527023 0.08081623 0.08376289 0.08695694
 0.08121211]",1.05223414101601,1.0504050004809076,0.028502977096505958,0.08205433934926987,0.08540289849042892,0.08259156346321106,0.08281714469194412,0.07932586967945099,0.08502042293548584,0.08476938307285309,0.0852702260017395,0.08081623166799545,0.08376289159059525,0.0869569405913353,0.0812121108174324,0.0
10,2014-01-21,"[0.         0.08203404 0.08536471 0.08258449 0.0828139  0.07935857
 0.08507055 0.08475432 0.08521228 0.08088734 0.08379044 0.08692485
 0.08120449]",1.0532577022883325,1.0514532192804102,0.01186309501188334,0.08203404396772385,0.08536470681428909,0.08258448541164398,0.08281389623880386,0.07935857027769089,0.08507055044174194,0.08475431799888611,0.08521227538585663,0.0808873400092125,0.08379044383764267,0.08692485094070435,0.08120448887348175,0.0
11,2014-01-22,"[0.         0.08206706 0.08546758 0.08249846 0.08281241 0.0793137
 0.08506582 0.08480942 0.08523283 0.08078796 0.08377184 0.08695172
 0.08122122]",1.0634663782497231,1.061729858931775,0.007804571650819504,0.08206705749034882,0.08546757698059082,0.0824984610080719,0.08281240612268448,0.07931369543075562,0.0850658193230629,0.08480941504240036,0.08523283153772354,0.08078796416521072,0.08377183973789215,0.08695171773433685,0.08122121542692184,0.0
12,2014-01-23,"[0.         0.08207431 0.08545975 0.08258719 0.08293103 0.07936839
 0.08501695 0.08476594 0.08526263 0.08080971 0.08373485 0.08676238
 0.08122685]",1.0689897455788333,1.06762118194189,0.00794201576729382,0.08207430690526962,0.08545974642038345,0.08258718997240067,0.0829310268163681,0.07936839014291763,0.08501695096492767,0.08476594090461731,0.08526263386011124,0.08080971240997314,0.08373484760522842,0.08676238358020782,0.08122684806585312,0.0
