,Date,Weights,Profit,Base Profit,Volume,ASYS,VECO,TRT,IVAC,CTS,SANM,FLEX,IEC,EAT,MCD,JACK,PZZA,cash
0,2014-01-06,"[0.         0.07917289 0.08240905 0.08937558 0.08501296 0.08119197
 0.08211739 0.08275195 0.08099007 0.08128935 0.08497701 0.08522608
 0.08548569]",0.9998,0.9998000000000002,1.0,0.07917289435863495,0.08240905404090881,0.0893755778670311,0.08501296490430832,0.08119197189807892,0.08211738616228104,0.08275195211172104,0.08099006861448288,0.08128935098648071,0.08497700840234756,0.08522608131170273,0.08548568934202194,0.0
1,2014-01-07,"[0.07111176 0.07345128 0.07786667 0.08283597 0.07797538 0.0777871
 0.07510186 0.07725394 0.07506376 0.07637627 0.07610451 0.07928114
 0.07979032]",1.004458977206904,1.0049763043067046,0.07109756102859974,0.07345128059387207,0.07786667346954346,0.08283597230911255,0.07797538489103317,0.07778710126876831,0.07510185986757278,0.07725393772125244,0.07506375759840012,0.07637627422809601,0.07610451430082321,0.07928114384412766,0.07979031652212143,0.071111761033535
2,2014-01-08,"[0.07107969 0.07329491 0.0781181  0.08295554 0.0780445  0.07751658
 0.07505685 0.07740141 0.07499787 0.07646992 0.07620852 0.07932301
 0.07953308]",0.9987771488465712,0.9989666899112961,0.01417559035757432,0.07329490780830383,0.07811810076236725,0.08295553922653198,0.07804449647665024,0.0775165781378746,0.07505685091018677,0.07740141451358795,0.07499787211418152,0.07646992057561874,0.07620852440595627,0.07932300865650177,0.07953307777643204,0.07107969373464584
3,2014-01-09,"[0.07105529 0.07291562 0.078366   0.08323237 0.07798845 0.0774619
 0.07522167 0.07747576 0.07484126 0.07637189 0.07606665 0.07962697
 0.07937615]",1.0094108029752458,1.0107662003700337,0.010646249418675575,0.07291562110185623,0.0783660039305687,0.08323237299919128,0.07798845320940018,0.07746189832687378,0.07522167265415192,0.07747575640678406,0.07484126091003418,0.07637188583612442,0.07606665045022964,0.07962696999311447,0.07937615364789963,0.07105528563261032
4,2014-01-10,"[0.07130022 0.07235045 0.07854883 0.08371586 0.07794442 0.07718713
 0.07526552 0.07757417 0.07475738 0.07615208 0.07609572 0.07981848
 0.07928973]",1.024534562975521,1.0272680967676426,0.017773091693599852,0.07235044986009598,0.07854883372783661,0.08371586352586746,0.07794442027807236,0.07718712836503983,0.07526551932096481,0.07757417112588882,0.07475738227367401,0.07615207880735397,0.07609571516513824,0.0798184797167778,0.07928973436355591,0.0713002160191536
5,2014-01-13,"[0.07144116 0.07205652 0.07879709 0.08411419 0.07806281 0.07703782
 0.07516362 0.07762522 0.07463184 0.07601517 0.07611129 0.07976969
 0.07917355]",1.024546688927176,1.0293400176206937,0.01948216680739009,0.07205652445554733,0.07879709452390671,0.0841141864657402,0.07806281000375748,0.07703781872987747,0.07516361773014069,0.07762522250413895,0.07463183999061584,0.0760151743888855,0.07611129432916641,0.07976968586444855,0.07917355000972748,0.0714411586523056
6,2014-01-14,"[0.07135715 0.07164106 0.07925723 0.08455396 0.07828268 0.07664975
 0.07491156 0.07790799 0.07431901 0.07613447 0.0761678  0.07978573
 0.07903158]",1.018295911509724,1.0220868534394483,0.022036689617607446,0.07164105772972107,0.07925723493099213,0.08455395698547363,0.0782826766371727,0.0766497477889061,0.07491156458854675,0.0779079869389534,0.0743190124630928,0.07613447308540344,0.07616779953241348,0.07978572696447372,0.0790315791964531,0.07135715335607529
7,2014-01-15,"[0.07130127 0.07162963 0.07906949 0.08477412 0.0785026  0.07641087
 0.07451707 0.07816016 0.07402008 0.07680583 0.07603912 0.07998464
 0.07878511]",1.011726233573558,1.0144374822579827,0.009972954332196698,0.07162962853908539,0.07906948775053024,0.08477412164211273,0.0785025954246521,0.07641086727380753,0.07451707124710083,0.07816015928983688,0.07402008026838303,0.07680583000183105,0.07603912055492401,0.0799846351146698,0.07878511399030685,0.07130127400159836
8,2014-01-16,"[0.07099406 0.072157   0.0772973  0.08548034 0.07930173 0.07625403
 0.07387683 0.0786702  0.07310819 0.07771833 0.07597738 0.08086933
 0.07829526]",1.0294613243922093,1.0326716625215826,0.008709309137023048,0.07215699553489685,0.07729730010032654,0.08548033982515335,0.07930172979831696,0.07625403255224228,0.07387682795524597,0.0786701962351799,0.07310818880796432,0.0777183324098587,0.0759773775935173,0.08086933195590973,0.0782952606678009,0.0709940642118454
9,2014-01-17,"[0.07697978 0.077989   0.08062763 0.08967805 0.08379713 0.08870778
 0.08096188 0.08228996 0.0778525  0.08316423 0.         0.09155653
 0.08639551]",1.0399900970759723,1.044240838850216,0.1474176792478562,0.07798899710178375,0.08062762767076492,0.08967804908752441,0.08379712700843811,0.08870778232812881,0.08096188306808472,0.08228995651006699,0.07785250246524811,0.08316422998905182,0.0,0.09155652672052383,0.0863955095410347,0.07697977870702744
10,2014-01-21,"[0.         0.         0.13172892 0.         0.0995267  0.10615755
 0.12078155 0.         0.11553039 0.10040455 0.10548975 0.10154393
 0.11883667]",1.0393550951798372,1.0444437110349458,0.6042827889066421,0.0,0.1317289173603058,0.0,0.09952669590711594,0.10615754872560501,0.1207815483212471,0.0,0.11553039401769638,0.10040454566478729,0.10548974573612213,0.10154393315315247,0.1188366711139679,0.0
11,2014-01-22,"[0.         0.0887351  0.09997778 0.08542956 0.08404046 0.09436665
 0.09371212 0.         0.09499014 0.08719808 0.08684549 0.08417361
 0.100531  ]",1.0411361063250069,1.0459148132337783,0.36203784637033776,0.08873510360717773,0.09997778385877609,0.08542955666780472,0.08404045552015305,0.094366654753685,0.09371212124824524,0.0,0.09499014168977737,0.08719807863235474,0.08684549480676651,0.08417361229658127,0.10053100436925888,0.0
12,2014-01-23,"[0.         0.09660669 0.1027395  0.09601426 0.09556291 0.10318916
 0.09797389 0.         0.10240074 0.09471642 0.09814506 0.
 0.11265139]",1.0531771518904314,1.0537718232672195,0.17738126137326488,0.09660668671131134,0.10273949801921844,0.09601426124572754,0.09556291252374649,0.10318916290998459,0.09797389060258865,0.0,0.10240073502063751,0.09471642225980759,0.09814506024122238,0.0,0.11265139281749725,0.0
13,2014-01-24,"[0.         0.0891718  0.09063301 0.08915474 0.08895984 0.09408823
 0.08841422 0.08473376 0.09339549 0.08693317 0.09125065 0.
 0.10326505]",1.0621263279700304,1.0619448308235169,0.17847936317591775,0.08917180448770523,0.09063301235437393,0.08915474265813828,0.08895983546972275,0.09408823400735855,0.08841422200202942,0.0847337618470192,0.09339548647403717,0.08693316578865051,0.09125065058469772,0.0,0.10326504707336426,0.0
14,2014-01-27,"[0.         0.08963063 0.08941292 0.09026448 0.08990997 0.09328703
 0.08730064 0.08559712 0.09314416 0.08756876 0.09184388 0.
 0.10204038]",1.053688387507438,1.0538196543304164,0.027668070881458978,0.089630626142025,0.08941292017698288,0.09026448428630829,0.08990997076034546,0.09328702837228775,0.08730064332485199,0.08559712022542953,0.09314415603876114,0.08756875991821289,0.09184388071298599,0.0,0.1020403802394867,0.0
15,2014-01-28,"[0.         0.08298475 0.08192919 0.08392595 0.0831403  0.08559815
 0.08005621 0.07964897 0.08569793 0.08119028 0.08470286 0.0780213
 0.09310409]",1.0446278135165739,1.0438494256605892,0.16442029721887494,0.08298474550247192,0.08192919194698334,0.08392595499753952,0.0831402987241745,0.08559814840555191,0.08005621284246445,0.07964897155761719,0.08569793403148651,0.08119028061628342,0.08470285683870316,0.07802130281925201,0.09310408681631088,0.0
16,2014-01-29,"[0.         0.08327827 0.08193311 0.0846215  0.0833043  0.08557379
 0.07964129 0.08017495 0.08531142 0.08132096 0.08451232 0.07835655
 0.09197158]",1.035507930495555,1.0340263677159378,0.012914876736132043,0.08327826857566833,0.08193311095237732,0.08462149649858475,0.08330430090427399,0.08557379245758057,0.07964129000902176,0.08017494529485703,0.0853114202618599,0.08132096379995346,0.08451232314109802,0.0783565491437912,0.09197157621383667,0.0
