,Date,Weights,Profit,Base Profit,Volume,ASYS,TRT,VECO,IVAC,BCRX,TECH,TTNP,NBIX,OLN,GRA,FMC,BCPC,cash
0,2014-01-06,"[0.06911382 0.06950286 0.08091239 0.07646757 0.08256623 0.06966961
 0.07532079 0.07242317 0.07346394 0.08135022 0.084693   0.079651
 0.0848654 ]",0.9999999999906911,0.9999999999917251,0.9308861775214654,0.06950285983563227,0.08091239013863202,0.0764675690897376,0.08256623262414686,0.06966960915021485,0.07532079188354211,0.07242316520751266,0.07346394119758215,0.08135021537902545,0.08469300435882285,0.07965100074693926,0.08486539790967716,0.0691138224785347
1,2014-01-07,"[0.         0.07422751 0.08766149 0.08194701 0.08908561 0.07410057
 0.08056742 0.07706136 0.07857701 0.08773122 0.09186376 0.08565883
 0.09151822]",1.0122565820146179,1.010995391251022,0.06911382247789145,0.07422750956511494,0.08766148959973782,0.08194700735453468,0.08908560793008186,0.07410057206214386,0.08056741965652248,0.07706136417607602,0.07857700510235084,0.08773121918471208,0.09186375658129509,0.08565882943654494,0.09151821935088547,0.0
2,2014-01-08,"[0.         0.0743148  0.08754489 0.08189429 0.08917984 0.07434973
 0.08046211 0.07697132 0.07846148 0.08776765 0.0918629  0.08565802
 0.09153297]",1.057810602754405,1.0516462856249533,0.013971402227413438,0.07431480273366547,0.08754488520813034,0.08189428713939557,0.08917984070164521,0.07434973278677542,0.08046211021494343,0.0769713208127824,0.07846147763088931,0.08776765494419579,0.09186290447590023,0.08565801585917314,0.09153296749250375,0.0
3,2014-01-09,"[0.         0.07433528 0.08804887 0.08133544 0.08806743 0.07335714
 0.08013051 0.07658935 0.0822558  0.0873898  0.09205316 0.08505232
 0.0913849 ]",1.0773475769970504,1.0736879062827267,0.08255060733914474,0.07433528124351241,0.08804887073446922,0.08133544479102747,0.08806743034549101,0.0733571359071955,0.08013050745439751,0.07658934659950302,0.08225579816477928,0.08738979616960142,0.09205316286403517,0.0850523236625076,0.09138490206348038,0.0
4,2014-01-10,"[0.         0.07444412 0.08816465 0.081682   0.08857976 0.07340874
 0.08031791 0.07652577 0.07970107 0.08754053 0.09260288 0.08526572
 0.09176683]",1.1025888837659348,1.0952053123108991,0.041672285493660755,0.0744441230988457,0.08816464581842884,0.08168200439138487,0.08857976442810957,0.07340873821609355,0.08031791123193822,0.07652577337681014,0.07970107195843812,0.08754053354243226,0.09260288169951632,0.08526572487462983,0.09176682736337245,0.0
5,2014-01-13,"[0.         0.07464162 0.08868781 0.08134321 0.08786264 0.07379845
 0.08041921 0.07671613 0.07852539 0.08777403 0.09300293 0.08515607
 0.09207252]",1.1097505865886201,1.1043599430456834,0.02888336904233664,0.07464162158913384,0.08868780576479587,0.08134320753577708,0.08786263616521822,0.07379845073832393,0.08041921305338195,0.07671613401171495,0.07852538748512329,0.08777402719375625,0.09300292969424676,0.08515607044676754,0.09207251632176033,0.0
6,2014-01-14,"[0.         0.07467202 0.08770009 0.08165462 0.08840901 0.07374831
 0.08035734 0.07668698 0.0786811  0.08790842 0.0928514  0.08527679
 0.09205391]",1.1166559590531382,1.1122345412112449,0.023927424518496512,0.07467202308207163,0.0877000928017683,0.08165462147063253,0.08840900966054452,0.07374831390679819,0.08035734275044104,0.07668697598962994,0.07868109783990294,0.08790842368108973,0.09285139767073096,0.08527679148716817,0.0920539096592219,0.0
7,2014-01-15,"[0.         0.07416345 0.08809332 0.08163108 0.08877703 0.07379652
 0.08031175 0.07700652 0.0787414  0.08792923 0.09247863 0.08532604
 0.09174502]",1.108659439760403,1.1056720660896269,0.013733471925460148,0.07416345356386438,0.08809331749427604,0.08163108165028578,0.08877702984172961,0.07379651645845703,0.0803117457318438,0.07700652403102548,0.07874140447895743,0.08792923261378457,0.0924786312620105,0.08532604477796903,0.09174501809579609,0.0
8,2014-01-16,"[0.         0.07412317 0.08786199 0.08160809 0.08917486 0.07409084
 0.08038413 0.07671933 0.07849922 0.08801388 0.09217568 0.08545102
 0.09189779]",1.1445299697897917,1.1383654287319642,0.011468606215641945,0.07412317286667358,0.08786198798218628,0.08160808932568112,0.08917485976316326,0.07409083676278409,0.08038412569654936,0.07671933275884836,0.07849922320494321,0.08801388374481285,0.0921756773605257,0.08545101673022638,0.09189779380360592,0.0
9,2014-01-17,"[0.         0.07411972 0.08838384 0.0813854  0.08874664 0.07426492
 0.08028485 0.07672483 0.07856013 0.08786548 0.09248352 0.08538898
 0.09179171]",1.1384146321287938,1.1306788733697366,0.022089713286070997,0.0741197175781438,0.08838383592938,0.08138540057641824,0.08874663787801111,0.07426491981878208,0.08028485048488414,0.07672482772070323,0.07856012930591279,0.08786547639365871,0.09248351643464449,0.08538897689384918,0.09179171098561227,0.0
