,Date,Weights,Profit,Base Profit,Volume,TECH,TTNP,BCRX,NBIX,PMD,DGX,AMS,LH,BCPC,GRA,OLN,FMC,cash
0,2014-01-06,"[0.35457953 0.         0.         0.         0.         0.0855058
 0.11236197 0.13905126 0.07274561 0.         0.16748077 0.
 0.06827506]",0.9935457952718028,0.9917246744082152,0.6454204728197259,0.0,0.0,0.0,0.0,0.08550580318208094,0.11236197076626626,0.13905126310840593,0.07274561339000392,0.0,0.16748076727058828,0.0,0.06827505510238062,0.35457952718027413
1,2014-01-07,"[0.2014081  0.         0.         0.         0.         0.1028751
 0.13785107 0.17865785 0.08527892 0.         0.21438757 0.
 0.07954139]",1.0034341901799249,1.0050003422419713,0.15085955167037374,0.0,0.0,0.0,0.0,0.10287509507567089,0.13785106767576263,0.17865785228155917,0.08527891989667039,0.0,0.21438757455962476,0.0,0.07954138662674616,0.20140810388396585
2,2014-01-08,"[0.17504062 0.         0.         0.         0.         0.10416961
 0.13915626 0.18908605 0.08591732 0.         0.22660202 0.
 0.08002812]",1.0053158392531227,1.0492958343640426,0.02599365209143137,0.0,0.0,0.0,0.0,0.10416960598650073,0.1391562608458464,0.18908605045196641,0.08591731695664379,0.0,0.22660202475117477,0.0,0.08002812362214984,0.17504061738571808
3,2014-01-09,"[0.17020012 0.         0.         0.         0.         0.10500533
 0.14374327 0.1807364  0.0889693  0.         0.23015305 0.
 0.08119254]",1.0069150769678383,1.063210502991486,0.01311162182363243,0.0,0.0,0.0,0.0,0.10500532814566237,0.14374326766061601,0.1807364000280264,0.08896929917326925,0.0,0.23015304909854667,0.0,0.08119253900470567,0.17020011688917366
4,2014-01-10,"[0.17127926 0.         0.         0.         0.         0.10530138
 0.14160704 0.17872123 0.08701415 0.         0.23501702 0.
 0.08105993]",1.0025383134548986,1.0702450401460974,0.010950939102373825,0.0,0.0,0.0,0.0,0.10530138351249747,0.14160703772298716,0.1787212299958511,0.08701414752479308,0.0,0.23501701575970776,0.0,0.08105992654032736,0.171279258943836
5,2014-01-13,"[0.17145575 0.         0.         0.         0.         0.10300791
 0.14259243 0.18194246 0.08735942 0.         0.23452768 0.
 0.07911436]",1.0019595100251089,1.0748863670324287,0.010406811452053716,0.0,0.0,0.0,0.0,0.10300790872423829,0.14259243202716362,0.18194245548892696,0.08735941863453342,0.0,0.2345276755752526,0.0,0.07911435514390648,0.17145575440597866
6,2014-01-14,"[0.17113137 0.         0.         0.         0.         0.10308586
 0.14088165 0.18998665 0.08559751 0.         0.23197526 0.
 0.0773417 ]",1.0067311874723461,1.0851670780151108,0.007127085137923345,0.0,0.0,0.0,0.0,0.10308586025265656,0.1408816457950688,0.18998665252271074,0.08559750822167415,0.0,0.2319752616518829,0.0,0.07734170332298658,0.1711313682330201
7,2014-01-15,"[0.1711887  0.         0.         0.         0.         0.10288157
 0.13981309 0.19897303 0.08469213 0.         0.22602105 0.
 0.07643044]",1.0143348771659715,1.0883269561583881,0.006493599622913945,0.0,0.0,0.0,0.0,0.10288156629714187,0.139813090671467,0.19897302996802302,0.08469212542993974,0.0,0.22602104564675496,0.0,0.07643043775693383,0.1711887042297396
8,2014-01-16,"[0.17021094 0.         0.         0.         0.         0.10326051
 0.13851027 0.19179609 0.08513553 0.         0.23251303 0.
 0.07857364]",1.0291424998577585,1.1177981564792698,0.01969341196634275,0.0,0.0,0.0,0.0,0.10326050594682752,0.13851027440905075,0.19179608716972377,0.08513552834749781,0.0,0.23251302753636494,0.0,0.07857363773609165,0.17021093885444352
9,2014-01-17,"[0.17360882 0.         0.         0.         0.         0.10361291
 0.14147852 0.18016851 0.08618625 0.         0.23601054 0.
 0.07893444]",1.0234651464339324,1.1015732750819167,0.008801442232956494,0.0,0.0,0.0,0.0,0.10361291136873536,0.1414785189123602,0.1801685148648631,0.08618625084089626,0.0,0.23601054478118416,0.0,0.07893443639477236,0.1736088228371885
