,Date,Weights,Profit,Base Profit,Volume,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
0,2014-01-06,"[0.09360153 0.14599111 0.         0.         0.         0.12980946
 0.11651065 0.10415558 0.09818562 0.         0.10407072 0.11396908
 0.09370625]",0.999999999990936,0.9999999999917251,0.9063984696993521,0.14599110843469743,0.0,0.0,0.0,0.12980946294832824,0.11651065337555862,0.10415557518775961,0.09818562141114906,0.0,0.1040707194466398,0.11396907762529455,0.0937062512699248,0.09360153030064802
1,2014-01-07,"[0.         0.16491529 0.         0.         0.         0.14527141
 0.12917115 0.11303044 0.10690353 0.         0.11321758 0.12632319
 0.1011674 ]",1.0141029908041441,1.0092894708474942,0.09360153029979952,0.16491529294955562,0.0,0.0,0.0,0.1452714083641061,0.129171153130395,0.11303044298004543,0.10690353467530514,0.0,0.11321757510857015,0.12632319329016428,0.1011673995018583,0.0
2,2014-01-08,"[0.         0.16496283 0.         0.         0.         0.1467962
 0.1303668  0.11230479 0.1065211  0.         0.11204308 0.12719096
 0.09981424]",1.0065552945349392,1.0026968714507472,0.015158800688608002,0.16496283218063787,0.0,0.0,0.0,0.14679620028886728,0.1303668047166978,0.11230478637075966,0.10652109682830985,0.0,0.1120430759031522,0.12719096147648296,0.09981424223509243,0.0
3,2014-01-09,"[0.         0.1658579  0.         0.         0.         0.14595491
 0.13015037 0.11281814 0.10662929 0.         0.11228484 0.12586353
 0.10044101]",1.0053258601760957,1.0027966802430393,0.009175285329670862,0.16585790116174876,0.0,0.0,0.0,0.1459549117518335,0.13015037318363606,0.11281814015902114,0.10662929180487754,0.0,0.11228484239163011,0.12586353414909016,0.10044100539816275,0.0
4,2014-01-10,"[0.         0.16540421 0.         0.         0.         0.14541643
 0.12971997 0.11329827 0.1067954  0.         0.11230683 0.12582225
 0.10123663]",1.0061747353385484,1.0032820138458678,0.008770111208009034,0.16540420962329386,0.0,0.0,0.0,0.14541643250325573,0.12971996599775715,0.11329827405469849,0.10679540429081674,0.0,0.11230682625129108,0.12582225353525742,0.10123663374362962,0.0
5,2014-01-13,"[0.         0.16610475 0.         0.         0.         0.14503889
 0.12925838 0.11366713 0.10698157 0.         0.11178048 0.12586523
 0.10130358]",1.007444348642899,1.003554195380364,0.01579342933402008,0.16610474941109718,0.0,0.0,0.0,0.1450388880401102,0.1292583833059816,0.11366713026419917,0.10698156614626407,0.0,0.11178047628497374,0.12586522886084953,0.10130357768652458,0.0
6,2014-01-14,"[0.         0.16566242 0.         0.         0.         0.14568801
 0.13002934 0.11336833 0.10713268 0.         0.11156102 0.12580307
 0.10075512]",1.0064574275013787,1.0011462146451386,0.010180553044554709,0.1656624206986045,0.0,0.0,0.0,0.14568801121753533,0.13002934139271238,0.11336832630131352,0.10713268055106169,0.0,0.11156102161275866,0.1258030735400879,0.10075512468592615,0.0
7,2014-01-15,"[0.         0.16552307 0.         0.         0.         0.14544969
 0.1308791  0.11310734 0.1075546  0.         0.11145716 0.12518874
 0.10084029]",0.9982640410868425,0.9944742304649583,0.013018658298041991,0.1655230722543791,0.0,0.0,0.0,0.14544969120082854,0.1308790995911517,0.11310734461582934,0.10755459801155615,0.0,0.11145716290638433,0.12518873926925667,0.10084029215061396,0.0
8,2014-01-16,"[0.         0.16574562 0.         0.         0.         0.1449971
 0.12987398 0.1130398  0.10758502 0.         0.11173742 0.12548378
 0.10153727]",1.012778047927369,1.0068519407591163,0.010431545756144781,0.16574562231276932,0.0,0.0,0.0,0.1449970952160931,0.1298739834722228,0.11303980307399648,0.1075850240904266,0.0,0.11173742372010737,0.12548378012000674,0.10153726799437748,0.0
9,2014-01-17,"[0.         0.16546991 0.         0.         0.         0.1446884
 0.13088043 0.11311023 0.10734871 0.         0.11210728 0.12514555
 0.10124948]",1.026501219823229,1.0166521480133708,0.01090830315220885,0.16546991361465976,0.0,0.0,0.0,0.1446883998754841,0.13088043153656265,0.11311022829876462,0.10734871486223592,0.0,0.11210727881745737,0.12514554810442638,0.10124948489040912,0.0
