,Date,Weights,Profit,Base Profit,Volume,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
0,2014-01-06,"[0.08263887 0.         0.10522482 0.         0.10033627 0.09777582
 0.09476089 0.08021761 0.10147517 0.08562275 0.08922209 0.07760994
 0.08511577]",0.9999999999908263,0.9999999999917251,0.9173611262662331,0.0,0.10522481507491353,0.0,0.10033627150178953,0.09777582429474127,0.09476089074275411,0.08021760816667897,0.10147517063485198,0.0856227504865928,0.08922208869775582,0.0776099403981674,0.08511576626798763,0.08263887373376692
1,2014-01-07,"[0.         0.06661872 0.10873006 0.         0.10258855 0.10010372
 0.09657145 0.08018538 0.10439452 0.08710758 0.09081107 0.0774498
 0.08543915]",1.0020625075869305,1.0036567500374862,0.08302361534500396,0.06661871667267948,0.10873006175631507,0.0,0.10258854992792228,0.10010372249305839,0.09657144651116745,0.08018537951561616,0.10439452480061294,0.08710757578845765,0.09081107156473876,0.07744979824323085,0.08543915272620088,0.0
2,2014-01-08,"[0.         0.07083143 0.10833221 0.         0.10227849 0.09930871
 0.09643714 0.07994174 0.10393287 0.08655015 0.09042802 0.07702704
 0.08493221]",0.9937734251135152,0.9984483359112751,0.011461395945564248,0.0708314289641653,0.1083322081435937,0.0,0.10227849361994645,0.09930871047703488,0.09643713699516998,0.07994173513933009,0.10393286820222167,0.08655014761427039,0.09042802215920741,0.07702703833275765,0.08493221035230251,0.0
3,2014-01-09,"[0.         0.07104926 0.10855086 0.         0.10215629 0.09945795
 0.09593014 0.07996747 0.10400785 0.08669502 0.09012356 0.07719243
 0.08486917]",0.9927286136603058,1.0002244113397305,0.007599447815273079,0.07104926026738098,0.10855085945544221,0.0,0.10215629165762882,0.09945794786299408,0.0959301396522685,0.07996747008964097,0.10400785053658583,0.08669502317633779,0.09012355982512633,0.0771924313047664,0.084869166171828,0.0
4,2014-01-10,"[0.         0.07113541 0.10867619 0.         0.10196819 0.0994779
 0.09616572 0.08002387 0.10385402 0.08653448 0.09010417 0.0772666
 0.08479345]",0.997289074860618,1.00361760672172,0.008185528265306989,0.07113540725176838,0.10867619220550999,0.0,0.10196819122712687,0.09947790234465982,0.0961657153123333,0.08002387053056309,0.10385401867042632,0.08653448122275974,0.09010416898956787,0.07726660106337425,0.0847934511819105,0.0
5,2014-01-13,"[0.         0.07106272 0.10881213 0.         0.10183048 0.09944139
 0.09598087 0.08018222 0.10392199 0.08685838 0.08985043 0.07729076
 0.08476863]",0.9930330700190788,1.0028523421291622,0.0074087157332948985,0.07106272065895929,0.10881213032494286,0.0,0.10183047634116156,0.09944138941261012,0.09598086958286543,0.08018222207658664,0.10392198964223388,0.08685838239087601,0.08985043146245666,0.0772907588204415,0.08476862928686611,0.0
6,2014-01-14,"[0.         0.07107952 0.10898415 0.         0.10141748 0.09951127
 0.09593231 0.08014849 0.10391708 0.08685164 0.08989392 0.07742465
 0.08483947]",0.9891530223690836,0.996711529605342,0.007707877085055975,0.07107951824455626,0.10898415365238923,0.0,0.10141748292443635,0.09951126995411644,0.0959323085209299,0.0801484873861748,0.103917084594139,0.08685164326985448,0.08989392448162513,0.07742465412367333,0.0848394728481051,0.0
7,2014-01-15,"[0.         0.07125406 0.10880568 0.         0.10168857 0.09941371
 0.09610565 0.08008917 0.10400153 0.08687749 0.08992981 0.07718528
 0.08464905]",0.9871121021155292,0.9880036765268136,0.008897458249814763,0.07125406143774418,0.10880567986902359,0.0,0.10168856674597912,0.09941371030790204,0.09610564892915743,0.08008917038323174,0.10400153130083983,0.08687748970742315,0.08992980574512491,0.07718528445369738,0.08464905111987667,0.0
8,2014-01-16,"[0.         0.07115714 0.10859511 0.         0.10179094 0.09968218
 0.0961577  0.07999338 0.10388421 0.08690653 0.08996263 0.07725245
 0.08461773]",0.998352786667769,1.0087117703842294,0.006266126919541567,0.07115713534558599,0.108595112705935,0.0,0.10179094462595806,0.09968217636309348,0.09615770339745573,0.07999338338901853,0.10388421495442839,0.0869065264263509,0.08996262609333616,0.07725244845566119,0.08461772824317663,0.0
9,2014-01-17,"[0.         0.07104526 0.10900864 0.         0.10134026 0.09970301
 0.09625383 0.08002055 0.10387271 0.08704377 0.08971605 0.07724688
 0.08474905]",1.0013903902047452,1.0084913783620297,0.009421890361119272,0.0710452587412922,0.10900864159148799,0.0,0.10134025611086964,0.09970300879151624,0.09625382580149795,0.08002054853197578,0.10387271285374994,0.08704377071205323,0.08971605000006566,0.07724687913493712,0.08474904773055414,0.0
