,Date,Weights,Profit,Base Profit,Volume,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
0,2014-01-06,"[0.12297049 0.11780058 0.         0.15003163 0.         0.
 0.12155657 0.12109203 0.11646532 0.         0.         0.11828213
 0.13180126]",0.9999999999912297,0.9999999999917251,0.8770295100390708,0.11780057753569506,0.0,0.15003163176039605,0.0,0.0,0.12155656539221649,0.12109203300801993,0.11646531576235078,0.0,0.0,0.11828212989353054,0.13180125668686204,0.12297048996092905
1,2014-01-07,"[0.         0.13311649 0.         0.17516465 0.         0.
 0.13847538 0.13735327 0.13145653 0.         0.         0.13400781
 0.15042588]",1.0073690500166737,1.0051877169419678,0.12297048995985065,0.1331164873176009,0.0,0.17516464873188317,0.0,0.0,0.13847537835974316,0.13735326733253547,0.13145652993977264,0.0,0.0,0.13400781186632074,0.15042587645214395,0.0
2,2014-01-08,"[0.         0.13266506 0.         0.17641535 0.         0.
 0.13843044 0.1370678  0.13121152 0.         0.         0.13383853
 0.15037131]",1.0074232222558483,1.0011866852586135,0.009261416852122445,0.13266505623791083,0.0,0.1764153460812788,0.0,0.0,0.13843043744607844,0.13706779755004359,0.13121151992237565,0.0,0.0,0.1338385340920211,0.1503713086702917,0.0
3,2014-01-09,"[0.         0.13267535 0.         0.1774257  0.         0.
 0.13809451 0.13641632 0.13108989 0.         0.         0.13382345
 0.15047478]",0.9987462857123203,0.992799501260768,0.005114722023544249,0.13267535068923397,0.0,0.17742569984974274,0.0,0.0,0.13809451011227614,0.1364163151178455,0.1310898922834027,0.0,0.0,0.1338234480416574,0.1504747839058416,0.0
4,2014-01-10,"[0.         0.13239588 0.         0.17731212 0.         0.
 0.13832152 0.13618751 0.13109815 0.         0.         0.1338192
 0.15086563]",1.0100219996615836,1.000796664068435,0.005784507246848214,0.13239587714779671,0.0,0.17731211771343,0.0,0.0,0.1383215217475273,0.13618750805849653,0.1310981518310707,0.0,0.0,0.13381919698177805,0.1508656265199006,0.0
5,2014-01-13,"[0.         0.13282987 0.         0.17732388 0.         0.
 0.13843309 0.13587358 0.13115256 0.         0.         0.13347155
 0.15091548]",1.0099262308736394,0.9980684248085532,0.005208638065521942,0.13282986640407435,0.0,0.1773238768469037,0.0,0.0,0.1384330916234506,0.13587357548979706,0.13115256155894653,0.0,0.0,0.13347154883623483,0.1509154792405929,0.0
6,2014-01-14,"[0.         0.13265769 0.         0.17715796 0.         0.
 0.13905438 0.1362597  0.13110792 0.         0.         0.13319437
 0.15056798]",1.0085661512793258,0.9972961303528147,0.01035620084372257,0.13265768541472617,0.0,0.17715796125197356,0.0,0.0,0.1390543822899195,0.13625970134449053,0.13110791630304838,0.0,0.0,0.13319437128102077,0.15056798211482122,0.0
7,2014-01-15,"[0.         0.13305181 0.         0.17690232 0.         0.
 0.13847689 0.13632101 0.13110955 0.         0.         0.13375147
 0.15038696]",1.001135700342124,0.9914073078782989,0.00667557678606258,0.13305180991204865,0.0,0.17690232066961115,0.0,0.0,0.1384768897991946,0.1363210106592288,0.1311095457489483,0.0,0.0,0.13375146676636512,0.15038695644460343,0.0
8,2014-01-16,"[0.         0.13255146 0.         0.17719396 0.         0.
 0.13833225 0.13600472 0.13149464 0.         0.         0.13370523
 0.15071774]",1.0121533398242395,1.00273137460182,0.004467371409290746,0.13255145651226885,0.0,0.17719395946523825,0.0,0.0,0.1383322544246173,0.13600472075588893,0.13149463940321918,0.0,0.0,0.13370522608308877,0.15071774335567875,0.0
9,2014-01-17,"[0.         0.13268445 0.         0.17720555 0.         0.
 0.13824802 0.13593475 0.131398   0.         0.         0.1336868
 0.15084244]",1.0094831639411461,1.0032263788875728,0.00491652836028579,0.1326844461266834,0.0,0.17720554713761424,0.0,0.0,0.13824802184577098,0.13593474771286757,0.1313979970723163,0.0,0.0,0.13368680171832656,0.15084243838642078,0.0
