,Date,Weights,Profit,Base Profit,Volume,FMC,GRA,OLN,BCPC,XLNX,KOPN,MXIM,INTC,COHR,WAT,BIO,PKI,cash
0,2014-01-06,"[0.07789922 0.07473301 0.08280993 0.11007754 0.07537936 0.09592771
 0.07440458 0.07891823 0.11296886 0.12206116 0.0948204  0.
 0.        ]",0.999999999990779,0.9999999999917251,0.9221007794012789,0.07473301050836964,0.08280993078990863,0.11007754313342405,0.07537936253028792,0.09592770696258061,0.07440457798416242,0.07891822730100705,0.1129688572787568,0.1220611591598173,0.0948204037529644,0.0,0.0,0.0778992205987212
1,2014-01-07,"[0.         0.07898484 0.08962654 0.12219589 0.08182135 0.10295303
 0.07938414 0.08615218 0.12176235 0.13262713 0.10449253 0.
 0.        ]",1.0068397600434698,1.006032749379425,0.07789922059800287,0.07898484298625964,0.08962654082905089,0.12219589311287,0.08182135473802808,0.10295303478156304,0.07938413668642594,0.08615218351399428,0.12176235379132497,0.13262713092251438,0.10449252863796876,0.0,0.0,0.0
2,2014-01-08,"[0.         0.07881061 0.08923314 0.12218279 0.08162824 0.10330978
 0.0791152  0.08577711 0.12219359 0.13339547 0.10435406 0.
 0.        ]",1.0003211443950237,1.000876921026964,0.010554322431147196,0.0788106137040225,0.08923313622151001,0.12218279480506451,0.08162824177898327,0.10330977859774512,0.07911519909248611,0.08577711288152771,0.12219358954758644,0.13339546870524951,0.10435406466582475,0.0,0.0,0.0
3,2014-01-09,"[0.         0.0786317  0.08928242 0.12247178 0.08136998 0.1032607
 0.07853447 0.08566512 0.12244686 0.13347898 0.10485799 0.
 0.        ]",0.9984716617243048,1.0008318044312379,0.006228671458998976,0.0786316956531975,0.08928241913448243,0.12247178098698173,0.08136998058580136,0.10326069576555534,0.07853447459166167,0.08566511671178545,0.12244686233723265,0.1334789795957181,0.10485799463758379,0.0,0.0,0.0
4,2014-01-10,"[0.         0.07871077 0.08929723 0.12228419 0.08141121 0.10320451
 0.07860179 0.08551154 0.12254309 0.13339594 0.10503972 0.
 0.        ]",1.0009891535546822,1.0047342137906814,0.008025515122603532,0.07871077002686461,0.08929723175540696,0.12228418916742402,0.08141120641681607,0.10320451381550584,0.07860179247167813,0.08551154292482081,0.12254309442637483,0.1333959359548677,0.10503972304024105,0.0,0.0,0.0
5,2014-01-13,"[0.         0.07854282 0.08959933 0.12322858 0.08147638 0.10294466
 0.07857934 0.0854354  0.12209683 0.13275855 0.1053381  0.
 0.        ]",0.9970791178895271,1.0046670433199976,0.004753107499336939,0.07854282061529062,0.08959933150285282,0.12322858489578166,0.08147638197107525,0.10294466461848151,0.07857933742245174,0.08543540137146864,0.12209682548679084,0.13275854889027788,0.105338103225529,0.0,0.0,0.0
6,2014-01-14,"[0.         0.07817097 0.08997451 0.124148   0.08156821 0.10202988
 0.07835437 0.08560264 0.12183252 0.13232216 0.10599673 0.
 0.        ]",0.9950308642077761,1.0042460585792627,0.007136437255007832,0.07817097247614874,0.08997451116267141,0.12414799775010901,0.08156820646929189,0.10202988423756786,0.07835437331423244,0.0856026424045924,0.12183251536495326,0.13232216494400217,0.10599673187643077,0.0,0.0,0.0
7,2014-01-15,"[0.         0.07826313 0.08974513 0.12374843 0.08155489 0.10208639
 0.07870456 0.08595316 0.1218737  0.13240455 0.10566607 0.
 0.        ]",0.9915683058729932,0.9991345408100245,0.006728464942098476,0.07826312800592765,0.08974512872089316,0.12374843199442795,0.08155488608560792,0.10208639342867062,0.07870455891374215,0.08595315533888,0.12187369980964931,0.13240454612908842,0.10566607157311274,0.0,0.0,0.0
8,2014-01-16,"[0.         0.0780925  0.08962286 0.12388331 0.08158812 0.10189815
 0.0786613  0.08596491 0.12201531 0.13250086 0.10577268 0.
 0.        ]",1.0136573094565406,1.0161135424997991,0.009395477698830727,0.07809249857573088,0.08962285758830761,0.12388331054398506,0.08158811787786963,0.1018981497763041,0.07866130275026982,0.08596490595251467,0.1220153122004964,0.13250086072510808,0.10577268400941375,0.0,0.0,0.0
9,2014-01-17,"[0.         0.07814222 0.08959693 0.123594   0.08133359 0.10210191
 0.0784797  0.08567861 0.12221371 0.13299673 0.10586261 0.
 0.        ]",1.0196867571505792,1.0204907117196693,0.0055960777379173475,0.07814221889707683,0.08959692706999405,0.12359400436174857,0.0813335853689173,0.10210190931254845,0.07847970126543509,0.0856786096729762,0.1222137113527499,0.13299672692251158,0.10586260577604203,0.0,0.0,0.0
