,Date,Weights,Profit,Base Profit,Volume,MMM,ATRI,CRY,TFX,PMD,LH,DGX,AMS,TCF,C,UMBF,JPM,cash
0,2014-01-06,"[0.10657712 0.09742853 0.11141281 0.09966399 0.         0.
 0.09025654 0.         0.17319128 0.1089997  0.09232981 0.12014022
 0.        ]",0.9955328856036068,0.9950000000000002,0.8934228792786598,0.09742853045463562,0.11141280829906464,0.09966398775577545,0.0,0.0,0.09025654196739197,0.0,0.17319127917289734,0.10899969935417175,0.09232980757951736,0.12014022469520569,0.0,0.10657712072134018
1,2014-01-07,"[0.1063463  0.0976821  0.11167894 0.09929151 0.         0.
 0.09026454 0.         0.17369154 0.1088483  0.09231385 0.11988291
 0.        ]",1.0056317253142129,1.0057453854793268,0.0018169487356420242,0.09768209606409073,0.11167893558740616,0.09929151087999344,0.0,0.0,0.09026454389095306,0.0,0.1736915409564972,0.10884830355644226,0.09231384843587875,0.11988291144371033,0.0,0.10634630173444748
2,2014-01-08,"[0.10630576 0.09768667 0.11179682 0.09916028 0.         0.
 0.09033625 0.         0.17368585 0.10887214 0.092297   0.11985926
 0.        ]",1.0098056114838223,1.0062851504975827,0.009519369491484339,0.09768667072057724,0.11179681867361069,0.09916028380393982,0.0,0.0,0.09033624827861786,0.0,0.17368584871292114,0.10887213796377182,0.09229699522256851,0.1198592558503151,0.0,0.10630576312541962
3,2014-01-09,"[0.10615629 0.09768365 0.11193566 0.09903838 0.         0.
 0.0904523  0.         0.17362323 0.10898449 0.09230407 0.11982194
 0.        ]",1.0087463856322993,1.0090062396542785,0.015882371705579584,0.09768364578485489,0.11193566024303436,0.09903838485479355,0.0,0.0,0.09045229852199554,0.0,0.1736232340335846,0.10898449271917343,0.09230407327413559,0.1198219433426857,0.0,0.10615628957748413
4,2014-01-10,"[0.10612831 0.09764883 0.11207217 0.09891431 0.         0.
 0.09055141 0.         0.17361467 0.10901061 0.0922978  0.11976188
 0.        ]",1.0014063552622783,1.0063262202253676,0.010015269891865653,0.09764882922172546,0.1120721697807312,0.09891431033611298,0.0,0.0,0.09055141359567642,0.0,0.17361466586589813,0.10901061445474625,0.09229779988527298,0.1197618767619133,0.0,0.10612830519676208
5,2014-01-13,"[0.10599597 0.09758148 0.11222975 0.0988299  0.         0.
 0.09067609 0.         0.17346053 0.10918877 0.09231424 0.11972327
 0.        ]",1.0044101180555267,1.0106736206848566,0.009422630663674098,0.09758147597312927,0.11222974956035614,0.09882989525794983,0.0,0.0,0.09067609161138535,0.0,0.17346052825450897,0.10918877273797989,0.0923142358660698,0.11972326785326004,0.0,0.10599596798419952
6,2014-01-14,"[0.10587947 0.09757366 0.11237571 0.09870157 0.         0.
 0.09075628 0.         0.17341724 0.10929985 0.09230516 0.11969106
 0.        ]",1.0060207361116544,1.010077077614042,0.007780210081605281,0.0975736603140831,0.11237570643424988,0.09870157390832901,0.0,0.0,0.09075628221035004,0.0,0.17341724038124084,0.10929985344409943,0.09230516105890274,0.11969105899333954,0.0,0.10587947070598602
7,2014-01-15,"[0.10590999 0.09757187 0.11241411 0.09864917 0.         0.
 0.09078762 0.         0.17339996 0.10928223 0.09228414 0.11970095
 0.        ]",1.0135691945425516,1.011945099205264,0.01150958029981479,0.09757187217473984,0.11241410672664642,0.09864917397499084,0.0,0.0,0.0907876193523407,0.0,0.17339995503425598,0.1092822253704071,0.09228413552045822,0.11970094591379166,0.0,0.10590998828411102
8,2014-01-16,"[0.10578524 0.097573   0.11249901 0.09860627 0.         0.
 0.09077494 0.         0.17337109 0.10942706 0.09228142 0.11968198
 0.        ]",1.0244805359770877,1.0203865836745503,0.02300051126158178,0.09757299721240997,0.11249901354312897,0.09860626608133316,0.0,0.0,0.09077493846416473,0.0,0.1733710914850235,0.1094270572066307,0.09228141605854034,0.11968197673559189,0.0,0.10578524321317673
9,2014-01-17,"[0.10575543 0.09755149 0.1125363  0.09860723 0.         0.
 0.09076181 0.         0.17339405 0.10946535 0.09229161 0.1196367
 0.        ]",1.0152460978821527,1.0161874436487415,0.010391922914405785,0.09755148738622665,0.11253630369901657,0.09860722720623016,0.0,0.0,0.09076181054115295,0.0,0.17339405417442322,0.1094653531908989,0.09229160845279694,0.11963669955730438,0.0,0.10575543344020844
10,2014-01-21,"[0.10562993 0.09754366 0.1126435  0.09853262 0.         0.
 0.09083226 0.         0.1733452  0.10957908 0.09229054 0.11960327
 0.        ]",1.0163321029551107,1.0178198749155898,0.012148311211447807,0.09754365682601929,0.11264349520206451,0.09853262454271317,0.0,0.0,0.09083225578069687,0.0,0.1733451932668686,0.10957907885313034,0.09229053556919098,0.11960326880216599,0.0,0.10562992841005325
11,2014-01-22,"[0.10549954 0.09753273 0.11269352 0.09851923 0.         0.
 0.09088793 0.         0.17322342 0.10972164 0.09228864 0.11963335
 0.        ]",1.0184822023726523,1.0194940480503472,0.007405659706931558,0.0975327268242836,0.11269351840019226,0.0985192283987999,0.0,0.0,0.09088793396949768,0.0,0.17322342097759247,0.10972163826227188,0.09228863567113876,0.11963334679603577,0.0,0.10549954324960709
12,2014-01-23,"[0.10545778 0.09752671 0.11268947 0.09855215 0.         0.
 0.09090636 0.         0.17311892 0.10980274 0.09227367 0.11967219
 0.        ]",1.0211544434058644,1.021636707548934,0.015724662089278398,0.09752670675516129,0.11268946528434753,0.0985521525144577,0.0,0.0,0.09090635925531387,0.0,0.17311891913414001,0.1098027378320694,0.09227367490530014,0.11967218667268753,0.0,0.10545777529478073
13,2014-01-24,"[0.10527706 0.09745771 0.11287803 0.09844892 0.         0.
 0.09098173 0.         0.17294018 0.11007976 0.09227862 0.11965799
 0.        ]",1.0177605119367,1.0177494586544074,0.012856290009984691,0.09745771437883377,0.11287803202867508,0.09844892472028732,0.0,0.0,0.09098172932863235,0.0,0.1729401797056198,0.11007975786924362,0.0922786220908165,0.11965799331665039,0.0,0.10527706146240234
14,2014-01-27,"[0.10501384 0.09745917 0.11318016 0.09815045 0.         0.
 0.09118867 0.         0.17291728 0.11025099 0.09227958 0.11955982
 0.        ]",1.0115510164990311,1.0107204536092753,0.0072008305890657875,0.09745916724205017,0.11318016052246094,0.09815045446157455,0.0,0.0,0.09118866920471191,0.0,0.17291727662086487,0.11025098711252213,0.0922795832157135,0.11955982446670532,0.0,0.10501383990049362
15,2014-01-28,"[0.10501743 0.09745749 0.11333451 0.09794072 0.         0.
 0.09132332 0.         0.17299551 0.11018211 0.09225947 0.11948947
 0.        ]",0.9993731500863429,0.9938277499304402,0.011118644259886009,0.09745749086141586,0.11333451420068741,0.09794072061777115,0.0,0.0,0.09132332354784012,0.0,0.17299550771713257,0.11018211394548416,0.0922594740986824,0.11948946863412857,0.0,0.10501743108034134
16,2014-01-29,"[0.10514238 0.09750697 0.11327926 0.09791976 0.         0.
 0.09130777 0.         0.17315124 0.10997498 0.09224245 0.11947516
 0.        ]",0.9926320392340567,0.9905100564921575,0.012034354763440664,0.09750697016716003,0.11327926069498062,0.097919762134552,0.0,0.0,0.09130777418613434,0.0,0.17315123975276947,0.10997498035430908,0.09224244952201843,0.11947515606880188,0.0,0.10514237731695175
17,2014-01-30,"[0.10512624 0.09750952 0.11329629 0.09790599 0.         0.
 0.09129789 0.         0.17316692 0.10997771 0.09225564 0.11946382
 0.        ]",0.9867776649165309,0.9818414886465442,0.0070911918256902655,0.09750951826572418,0.11329629272222519,0.09790599346160889,0.0,0.0,0.09129788726568222,0.0,0.1731669157743454,0.10997771471738815,0.09225564450025558,0.11946382373571396,0.0,0.10512623935937881
18,2014-01-31,"[0.10554189 0.09750709 0.11302888 0.09813142 0.         0.
 0.09111203 0.         0.17336965 0.10959756 0.09224065 0.1194708
 0.        ]",0.9718354280126438,0.9775135502491432,0.004238073515542389,0.09750708937644958,0.113028883934021,0.09813141822814941,0.0,0.0,0.09111202508211136,0.0,0.1733696460723877,0.10959755629301071,0.09224064648151398,0.11947080492973328,0.0,0.10554189234972
19,2014-02-03,"[0.1053846  0.0975349  0.11315653 0.09798383 0.         0.
 0.09126071 0.         0.17332022 0.10967514 0.09223003 0.11945402
 0.        ]",0.9601072839307857,0.9633151932526729,0.013574581721640446,0.0975349023938179,0.11315653473138809,0.09798382967710495,0.0,0.0,0.09126070886850357,0.0,0.1733202189207077,0.10967513918876648,0.09223002940416336,0.11945401877164841,0.0,0.10538460314273834
20,2014-02-04,"[0.10542215 0.09753828 0.11314379 0.0979906  0.         0.
 0.09122734 0.         0.17336063 0.10963174 0.09223709 0.11944836
 0.        ]",0.9620966992833522,0.9655335703327939,0.007750096442313131,0.09753827750682831,0.11314379423856735,0.09799060225486755,0.0,0.0,0.09122733771800995,0.0,0.17336063086986542,0.1096317395567894,0.09223709255456924,0.11944835633039474,0.0,0.10542214661836624
21,2014-02-05,"[0.10564449 0.09756827 0.11310107 0.09793156 0.         0.
 0.09124386 0.         0.173503   0.10936077 0.09220488 0.11944212
 0.        ]",0.9364223002990663,0.9415115921586804,0.008510960891249348,0.09756827354431152,0.113101065158844,0.09793156385421753,0.0,0.0,0.09124386310577393,0.0,0.17350299656391144,0.10936076939105988,0.09220487624406815,0.11944212019443512,0.0,0.10564448684453964
22,2014-02-06,"[0.10553503 0.0976174  0.11315212 0.09785251 0.         0.
 0.09124745 0.         0.17359048 0.10937789 0.09221971 0.11940745
 0.        ]",0.9570589398351174,0.9525210684905256,0.018113413149127955,0.09761739522218704,0.11315211653709412,0.09785250574350357,0.0,0.0,0.09124745428562164,0.0,0.17359048128128052,0.1093778908252716,0.09221971035003662,0.11940744519233704,0.0,0.10553503036499023
23,2014-02-07,"[0.10561632 0.09760664 0.11313026 0.09785141 0.         0.
 0.09123664 0.         0.17362809 0.10929257 0.09223504 0.11940305
 0.        ]",0.9508180130668565,0.9488893242009514,0.02553533466955552,0.09760663658380508,0.11313026398420334,0.09785141050815582,0.0,0.0,0.0912366434931755,0.0,0.1736280918121338,0.10929256677627563,0.09223504364490509,0.11940304934978485,0.0,0.10561632364988327
24,2014-02-10,"[0.10573581 0.0976392  0.11304873 0.0978912  0.         0.
 0.09117687 0.         0.173708   0.10915719 0.09222843 0.11941455
 0.        ]",0.9574151044004099,0.956431928985556,0.008346621240991395,0.09763919562101364,0.1130487322807312,0.0978911966085434,0.0,0.0,0.09117686748504639,0.0,0.1737080067396164,0.10915718972682953,0.09222842752933502,0.1194145530462265,0.0,0.10573580861091614
25,2014-02-11,"[0.1058353  0.09759869 0.11298987 0.09797637 0.         0.
 0.09113477 0.         0.17362484 0.1091491  0.09223538 0.11945569
 0.        ]",0.9692915978667104,0.9648496413441895,0.014109761527492442,0.09759868681430817,0.1129898726940155,0.09797637164592743,0.0,0.0,0.09113477170467377,0.0,0.17362484335899353,0.10914909839630127,0.09223537892103195,0.11945568770170212,0.0,0.10583530366420746
26,2014-02-12,"[0.105702   0.09759659 0.11307275 0.09792588 0.         0.
 0.09115794 0.         0.1735671  0.10928176 0.09224631 0.11944968
 0.        ]",0.9705076892080535,0.9691163316594761,0.02142739427124939,0.09759659320116043,0.11307275295257568,0.09792587906122208,0.0,0.0,0.0911579355597496,0.0,0.17356710135936737,0.1092817634344101,0.09224630892276764,0.1194496750831604,0.0,0.1057019978761673
27,2014-02-13,"[0.10564554 0.0975925  0.1131091  0.09790685 0.         0.
 0.09120523 0.         0.17351124 0.1093526  0.09223738 0.11943952
 0.        ]",0.9824687425794305,0.9820736309984387,0.005077525335717891,0.09759250283241272,0.11310910433530807,0.09790685027837753,0.0,0.0,0.09120523184537888,0.0,0.17351123690605164,0.10935259610414505,0.09223737567663193,0.1194395199418068,0.0,0.1056455448269844
28,2014-02-14,"[0.10566732 0.09764189 0.1130907  0.09787741 0.         0.
 0.09121723 0.         0.17362642 0.10925107 0.09221767 0.11941032
 0.        ]",0.9745353779113913,0.9766022782501586,0.006332522297756005,0.09764189273118973,0.11309070140123367,0.09787740558385849,0.0,0.0,0.09121723473072052,0.0,0.17362642288208008,0.10925106704235077,0.09221766889095306,0.11941032111644745,0.0,0.10566732287406921
29,2014-02-18,"[0.1054957  0.0976023  0.11326374 0.09776702 0.         0.
 0.09135576 0.         0.17349677 0.1094824  0.09217884 0.11935746
 0.        ]",0.983131253729291,0.9957531452077804,0.008737234136167596,0.09760230034589767,0.11326374113559723,0.09776701778173447,0.0,0.0,0.09135575592517853,0.0,0.1734967678785324,0.10948240011930466,0.0921788364648819,0.11935745924711227,0.0,0.10549569875001907
30,2014-02-19,"[0.10541093 0.09755929 0.11332221 0.09778149 0.         0.
 0.09133281 0.         0.17344908 0.10964135 0.09217426 0.1193286
 0.        ]",0.9872110732090278,1.0064410985094618,0.00785850996450779,0.09755928814411163,0.11332221329212189,0.09778148680925369,0.0,0.0,0.09133280813694,0.0,0.1734490841627121,0.10964135080575943,0.09217426180839539,0.11932860314846039,0.0,0.10541093349456787
31,2014-02-20,"[0.10519843 0.09761673 0.11341796 0.09767663 0.         0.
 0.09140296 0.         0.17346689 0.10973793 0.09218094 0.11930153
 0.        ]",0.9918665566904631,1.0070661553892972,0.01032400886538593,0.09761673212051392,0.11341796070337296,0.09767662733793259,0.0,0.0,0.09140296280384064,0.0,0.17346689105033875,0.10973793268203735,0.09218093752861023,0.11930152773857117,0.0,0.10519842803478241
