,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,PZZA,MCD,XLNX,KOPN,INTC,MXIM,DORM,SUP,MOD,STRT,cash
0,2014-01-06,"[0.         0.         0.10209028 0.08897673 0.10559006 0.
 0.13241027 0.         0.1596317  0.10023651 0.11034937 0.09095936
 0.10975572]",0.9998,0.9998000000000002,1.0,0.0,0.10209028422832489,0.08897672593593597,0.10559006035327911,0.0,0.13241027295589447,0.0,0.15963169932365417,0.10023650527000427,0.1103493720293045,0.09095935523509979,0.10975572466850281,0.0
1,2014-01-07,"[0.         0.         0.10195716 0.08855619 0.10533921 0.
 0.13347967 0.         0.15926133 0.10003781 0.11094636 0.09103066
 0.10939162]",1.0029261696690464,1.0022158456622132,0.0034746580511331557,0.0,0.10195715725421906,0.0885561928153038,0.10533921420574188,0.0,0.13347966969013214,0.0,0.1592613309621811,0.10003781318664551,0.11094635725021362,0.09103065729141235,0.10939162224531174,0.0
2,2014-01-08,"[0.         0.         0.10170124 0.08878446 0.10562966 0.
 0.13371514 0.         0.15926287 0.09984604 0.11098731 0.09074384
 0.10932947]",0.9930304793868087,0.9913457765942146,0.011431746010821569,0.0,0.10170124471187592,0.08878446370363235,0.10562966018915176,0.0,0.13371513783931732,0.0,0.15926286578178406,0.09984603524208069,0.11098730564117432,0.09074383974075317,0.1093294695019722,0.0
3,2014-01-09,"[0.         0.         0.10173137 0.08874861 0.10560032 0.
 0.13392617 0.         0.15925026 0.09978262 0.11103278 0.09069455
 0.10923328]",0.9924641170949071,0.9920142519787429,0.011510324100939098,0.0,0.10173136740922928,0.08874861150979996,0.10560031980276108,0.0,0.1339261680841446,0.0,0.15925025939941406,0.09978261590003967,0.11103278398513794,0.09069455415010452,0.10923328250646591,0.0
4,2014-01-10,"[0.         0.         0.10179888 0.08878473 0.10580318 0.
 0.13377622 0.         0.15927383 0.09974115 0.11097015 0.0905517
 0.1093001 ]",0.994891567934318,0.9941180605373646,0.007909888451938695,0.0,0.101798877120018,0.08878473192453384,0.10580318421125412,0.0,0.1337762176990509,0.0,0.15927383303642273,0.09974115341901779,0.1109701544046402,0.0905517041683197,0.10930009931325912,0.0
5,2014-01-13,"[0.         0.         0.10155433 0.08867186 0.10574031 0.
 0.1341016  0.         0.15936276 0.09956927 0.11124932 0.09065553
 0.10909504]",0.9850772389212433,0.9867997543483923,0.005396769539791075,0.0,0.10155432671308517,0.08867186307907104,0.10574030876159668,0.0,0.13410159945487976,0.0,0.1593627631664276,0.09956926852464676,0.11124932020902634,0.09065552800893784,0.10909504443407059,0.0
6,2014-01-14,"[0.         0.         0.10148435 0.088518   0.1054085  0.
 0.13429333 0.         0.15943836 0.09958092 0.11137377 0.09092929
 0.1089735 ]",0.9850445767191927,0.9864825682207566,0.010222929215134638,0.0,0.10148435086011887,0.08851800113916397,0.10540849715471268,0.0,0.134293332695961,0.0,0.159438356757164,0.09958092123270035,0.11137376725673676,0.0909292921423912,0.10897349566221237,0.0
7,2014-01-15,"[0.         0.         0.10152298 0.08848134 0.1055619  0.
 0.1343079  0.         0.15934423 0.09955155 0.1114448  0.09082647
 0.10895883]",0.9842150276691227,0.9872354571732993,0.008516721971196956,0.0,0.10152298212051392,0.08848133683204651,0.10556190460920334,0.0,0.13430790603160858,0.0,0.15934422612190247,0.09955155104398727,0.11144480109214783,0.09082646667957306,0.10895882546901703,0.0
8,2014-01-16,"[0.         0.         0.10192236 0.08826391 0.10528262 0.
 0.13394657 0.         0.15921475 0.09978154 0.11148629 0.09109477
 0.10900714]",0.9943686519257035,1.000541979225458,0.010396884946682464,0.0,0.10192236304283142,0.08826391398906708,0.10528261959552765,0.0,0.13394656777381897,0.0,0.15921474993228912,0.09978154301643372,0.1114862859249115,0.09109476953744888,0.10900714248418808,0.0
9,2014-01-17,"[0.         0.         0.10219974 0.08817372 0.10486918 0.
 0.13391417 0.         0.15909703 0.09997761 0.11150563 0.0913293
 0.10893361]",0.9953448142866168,1.003702309729006,0.012596216696401511,0.0,0.1021997407078743,0.08817372471094131,0.10486917942762375,0.0,0.13391417264938354,0.0,0.15909703075885773,0.09997760504484177,0.11150562763214111,0.09132929891347885,0.10893360525369644,0.0
