,Date,Weights,Profit,Base Profit,Volume,CLB,RES,ENSV,HLX,PFE,ABT,JNJ,BMY,JPM,C,TCF,UMBF,cash
0,2014-01-06,"[0.1276579  0.         0.         0.30731111 0.         0.
 0.         0.27998087 0.28505013 0.         0.         0.
 0.        ]",0.9912765789762781,0.9917246744082148,0.8723421023721922,0.0,0.0,0.3073111069093905,0.0,0.0,0.0,0.27998086501658376,0.2850501304462179,0.0,0.0,0.0,0.0,0.12765789762780783
1,2014-01-07,"[0.         0.         0.         0.36115804 0.         0.
 0.         0.31377673 0.32506523 0.         0.         0.
 0.        ]",0.9990781059639819,1.0006395254546983,0.1265008248326729,0.0,0.0,0.3611580390235081,0.0,0.0,0.0,0.3137767296495408,0.325065231326951,0.0,0.0,0.0,0.0,0.0
2,2014-01-08,"[0.         0.         0.         0.36556071 0.         0.
 0.         0.31029043 0.32414886 0.         0.         0.
 0.        ]",1.014447175979382,1.0016971834333661,0.013774765806466416,0.0,0.0,0.36556071375440563,0.0,0.0,0.0,0.3102904294854908,0.3241488567601036,0.0,0.0,0.0,0.0,0.0
3,2014-01-09,"[0.         0.         0.         0.36715685 0.         0.
 0.         0.30898257 0.32386058 0.         0.         0.
 0.        ]",1.0132900750471892,1.001197393402008,0.010802181494059315,0.0,0.0,0.36715685220881855,0.0,0.0,0.0,0.3089825710914915,0.3238605766996899,0.0,0.0,0.0,0.0,0.0
4,2014-01-10,"[0.         0.         0.         0.36754448 0.         0.
 0.         0.30884268 0.32361284 0.         0.         0.
 0.        ]",1.0565171768863093,1.009711266106674,0.03223816803508833,0.0,0.0,0.36754448360610686,0.0,0.0,0.0,0.3088426806667332,0.32361283572715993,0.0,0.0,0.0,0.0,0.0
5,2014-01-13,"[0.         0.         0.         0.36746881 0.         0.
 0.         0.30912182 0.32340937 0.         0.         0.
 0.        ]",1.0507170144406015,1.0101767129627806,0.030294660462282408,0.0,0.0,0.3674688062266807,0.0,0.0,0.0,0.3091218213352956,0.32340937243802365,0.0,0.0,0.0,0.0,0.0
6,2014-01-14,"[0.         0.         0.         0.36735476 0.         0.
 0.         0.30938971 0.32325553 0.         0.         0.
 0.        ]",1.058882324548707,1.0113769225188711,0.01025242638922308,0.0,0.0,0.36735475911696464,0.0,0.0,0.0,0.3093897110656385,0.3232555298173968,0.0,0.0,0.0,0.0,0.0
7,2014-01-15,"[0.         0.         0.         0.36743008 0.         0.
 0.         0.30929237 0.32327755 0.         0.         0.
 0.        ]",1.0791452164734103,1.0128429933807497,0.02779974640720656,0.0,0.0,0.3674300810959919,0.0,0.0,0.0,0.3092923661315386,0.32327755277246956,0.0,0.0,0.0,0.0,0.0
8,2014-01-16,"[0.         0.         0.         0.36741832 0.         0.
 0.         0.3094099  0.32317178 0.         0.         0.
 0.        ]",1.064570076732327,1.0147153687596924,0.019854264738664862,0.0,0.0,0.3674183214293499,0.0,0.0,0.0,0.30940989782792294,0.3231717807427272,0.0,0.0,0.0,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.36756179 0.         0.
 0.         0.30917277 0.32326544 0.         0.         0.
 0.        ]",1.0634139521514598,1.0146753358994003,0.016432309686029878,0.0,0.0,0.36756179130080807,0.0,0.0,0.0,0.30917276686458706,0.3232654418346048,0.0,0.0,0.0,0.0,0.0
