,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
0,2014-02-13,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",0.9999999999911486,0.99999999999,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
1,2014-02-14,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",0.9982002440003099,0.997265778076839,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
2,2014-02-18,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.00961304870016,1.011549696482604,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
3,2014-02-19,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0135641170592404,1.0143579854810665,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
4,2014-02-20,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0111769369474313,1.0196842051474089,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
5,2014-02-21,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0064738602707182,1.0135579432227229,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
6,2014-02-24,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0099125201021457,1.0213668525138613,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
7,2014-02-25,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0079952907878156,1.0182840596726321,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
8,2014-02-26,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.01582204129748,1.0224743049745868,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
9,2014-02-27,"[0.11485904 0.11485904 0.05658673 0.11485904 0.         0.
 0.11485904 0.07363679 0.11485904 0.11485904 0.06576321 0.
 0.11485904]",1.0126354744416917,1.0175977090372264,0.11485904455184937,0.05658672749996185,0.11485904455184937,0.0,0.0,0.11485904455184937,0.07363679260015488,0.11485904455184937,0.11485904455184937,0.0657632127404213,0.0,0.11485904455184937,0.11485904455184937
