,Date,Weights,Profit,Base Profit,Volume,GRA,BCPC,FMC,OLN,DGX,LH,AMS,PMD,MSI,SCON,BKTI,VSAT,cash
0,2014-01-06,"[0.12573642 0.10878526 0.0937413  0.08394754 0.10299458 0.09077542
 0.12185376 0.         0.08898921 0.         0.         0.09246712
 0.09070938]",0.9956286673154133,0.9950000000000002,0.8742635697126389,0.10878526419401169,0.09374129772186279,0.08394753932952881,0.10299457609653473,0.09077541530132294,0.12185376137495041,0.0,0.08898921310901642,0.0,0.0,0.09246712177991867,0.0907093808054924,0.12573641538619995
1,2014-01-07,"[0.12465306 0.10912483 0.0937513  0.08492369 0.10256654 0.09000721
 0.1217189  0.         0.08943053 0.         0.         0.09275685
 0.09106708]",1.0042244767672348,1.0065001772077833,0.0037291940374867267,0.10912483185529709,0.09375130385160446,0.08492369204759598,0.10256654024124146,0.09000720828771591,0.12171889841556549,0.0,0.08943053334951401,0.0,0.0,0.09275684505701065,0.09106707572937012,0.12465305626392365
2,2014-01-08,"[0.12668806 0.10853631 0.09421363 0.08379016 0.10268998 0.09070393
 0.12183973 0.         0.088365   0.         0.         0.09265328
 0.09051992]",0.9983642184739562,1.0297633208960895,0.006008716149993507,0.10853631049394608,0.09421362727880478,0.08379016071557999,0.10268998146057129,0.09070392698049545,0.1218397319316864,0.0,0.08836499601602554,0.0,0.0,0.09265328198671341,0.09051991999149323,0.12668806314468384
3,2014-01-09,"[0.1259895  0.10847372 0.09385972 0.08434945 0.10282394 0.09056374
 0.12170266 0.         0.08896585 0.         0.         0.09259777
 0.09067365]",0.9991084855799567,1.0202599013429259,0.0033834779644608686,0.10847371816635132,0.0938597247004509,0.08434944599866867,0.10282393544912338,0.09056373685598373,0.1217026636004448,0.0,0.08896584808826447,0.0,0.0,0.09259776771068573,0.09067364782094955,0.12598949670791626
4,2014-01-10,"[0.1262289  0.10860002 0.09389771 0.08398426 0.10278237 0.09067941
 0.121678   0.         0.08872484 0.         0.         0.09270032
 0.09072417]",1.0053167272244743,1.029470065610671,0.020011697283553124,0.10860002040863037,0.09389770776033401,0.08398426324129105,0.10278236865997314,0.09067941457033157,0.12167800217866898,0.0,0.08872483670711517,0.0,0.0,0.09270031750202179,0.0907241702079773,0.12622889876365662
5,2014-01-13,"[0.12581643 0.10853577 0.09388525 0.08430658 0.10281591 0.09067933
 0.12175818 0.         0.08884215 0.         0.         0.09264044
 0.09071995]",1.0021158257486114,1.0181082105760997,0.009827745653172543,0.1085357740521431,0.09388525038957596,0.08430657535791397,0.1028159111738205,0.09067932516336441,0.12175817787647247,0.0,0.08884214609861374,0.0,0.0,0.09264044463634491,0.09071994572877884,0.1258164346218109
6,2014-01-14,"[0.12566526 0.10856759 0.09397025 0.0844252  0.1027588  0.09061453
 0.12178655 0.         0.08881362 0.         0.         0.09267981
 0.09071839]",0.9988686196477717,1.017191017525157,0.008801819973932555,0.10856758803129196,0.09397024661302567,0.08442520350217819,0.10275879502296448,0.09061452746391296,0.12178654968738556,0.0,0.08881361782550812,0.0,0.0,0.09267981350421906,0.09071838855743408,0.12566526234149933
7,2014-01-15,"[0.12495132 0.10851908 0.09409407 0.08511312 0.10248005 0.0902706
 0.1219517  0.         0.08890226 0.         0.         0.09290989
 0.09080794]",0.9995285043649194,1.0199808784494078,0.005884149914257437,0.10851908475160599,0.09409406781196594,0.08511311560869217,0.10248005390167236,0.09027060121297836,0.12195169925689697,0.0,0.08890226483345032,0.0,0.0,0.09290988743305206,0.09080793708562851,0.1249513179063797
8,2014-01-16,"[0.12507205 0.10883551 0.09396248 0.08478597 0.1025305  0.09024943
 0.12176829 0.         0.08897844 0.         0.         0.09290086
 0.09091647]",1.010490928416865,1.0367012947328265,0.01259138311551152,0.10883551090955734,0.09396247565746307,0.08478596806526184,0.10253050178289413,0.0902494266629219,0.1217682883143425,0.0,0.08897843956947327,0.0,0.0,0.09290085732936859,0.0909164696931839,0.12507204711437225
9,2014-01-17,"[0.12646398 0.10853261 0.09367087 0.0839071  0.10285646 0.09072482
 0.12157685 0.         0.08876888 0.         0.         0.09273711
 0.09076136]",1.0122098687984453,1.0417483253475037,0.007647095526326958,0.1085326075553894,0.09367086738348007,0.0839070975780487,0.10285645723342896,0.09072481840848923,0.12157684564590454,0.0,0.08876888453960419,0.0,0.0,0.0927371084690094,0.09076135605573654,0.12646397948265076
