,Date,Weights,Profit,Base Profit,Volume,MSI,VSAT,BKTI,SCON,GL,CIA,FFG,AAME,WLFC,KAMN,HDSN,LAWS,cash
0,2014-01-06,"[0.08157871 0.13074237 0.12246389 0.11358085 0.         0.09305635
 0.08681932 0.09175488 0.         0.10055303 0.09330827 0.08614234
 0.        ]",0.9999999999908157,0.9999999999917251,0.9184212897399656,0.1307423718108762,0.12246388966544065,0.1135808534526923,0.0,0.09305634753403874,0.08681931594286137,0.09175487573333807,0.0,0.10055302500772977,0.09330826739586444,0.08614234319712413,0.0,0.0815787102600342
1,2014-01-07,"[0.         0.1461579  0.13595947 0.1248253  0.         0.09998282
 0.09287236 0.09873191 0.         0.10904057 0.10038116 0.09204851
 0.        ]",1.002327356827411,1.0046201680172557,0.08157871025928509,0.1461579018719956,0.1359594651644918,0.12482530064317598,0.0,0.09998282096767894,0.0928723584539584,0.09873191240839206,0.0,0.10904057190644849,0.10038115628949752,0.09204851229436134,0.0,0.0
2,2014-01-08,"[0.         0.14697767 0.13682206 0.12499748 0.         0.09959417
 0.09242682 0.09849778 0.         0.10883756 0.10012983 0.09171664
 0.        ]",0.9974156782899634,1.0239242001691222,0.006946785520664602,0.14697766713278151,0.13682205955244203,0.1249974787723088,0.0,0.09959416533773088,0.09242681624990667,0.09849777829801515,0.0,0.10883755996261162,0.10012983263318682,0.09171664206101658,0.0,0.0
3,2014-01-09,"[0.         0.147145   0.1366947  0.12489809 0.         0.09969374
 0.09237529 0.09856492 0.         0.10883799 0.09995689 0.09183336
 0.        ]",0.9941023334863559,1.0145551639309567,0.005864148741396771,0.1471449961262974,0.136694702388622,0.12489809336688497,0.0,0.09969374285231647,0.09237529369322081,0.09856492383535358,0.0,0.10883799197716931,0.09995689129286897,0.09183336446726638,0.0,0.0
4,2014-01-10,"[0.         0.14745716 0.13756928 0.12374278 0.         0.09979408
 0.09215984 0.09855295 0.         0.10895533 0.1000487  0.09171989
 0.        ]",1.0036369500283728,1.0264366265103342,0.01910936718739879,0.1474571557544782,0.13756928309086144,0.12374277799989178,0.0,0.09979407562963183,0.09215983726647582,0.09855294941046623,0.0,0.10895533090989364,0.1000487019394765,0.09171988799882458,0.0,0.0
5,2014-01-13,"[0.         0.14715346 0.13648694 0.12510297 0.         0.09980884
 0.0922683  0.09861922 0.         0.10890676 0.09994339 0.09171013
 0.        ]",0.9957475331267356,1.0194918673151685,0.010094127035282686,0.1471534579773302,0.1364869405472286,0.12510297010643537,0.0,0.09980883957001849,0.09226829519943727,0.09861922194834598,0.0,0.10890675826933613,0.09994338562724227,0.09171013075462563,0.0,0.0
6,2014-01-14,"[0.         0.14761859 0.13629349 0.12432518 0.         0.09997758
 0.09233805 0.09876598 0.         0.1088487  0.10022862 0.09160379
 0.        ]",0.9891897770158918,1.0149679309744528,0.010601705661030589,0.14761859262931787,0.13629348878198136,0.12432518422021324,0.0,0.09997758423705394,0.09233804888774444,0.09876598183320441,0.0,0.10884870283991088,0.1002286221296116,0.09160379444096242,0.0,0.0
7,2014-01-15,"[0.         0.14731415 0.13662979 0.12446995 0.         0.09990909
 0.09248155 0.09840034 0.         0.10897414 0.1001744  0.09164659
 0.        ]",0.9894060817509986,1.0127000618030515,0.006154420282725465,0.14731414811688395,0.13662979340066328,0.1244699463290922,0.0,0.09990909137806214,0.09248155259997624,0.09840033747779979,0.0,0.10897414083824684,0.10017439914781984,0.09164659071145594,0.0,0.0
8,2014-01-16,"[0.         0.14715849 0.13637299 0.12542225 0.         0.09980981
 0.09245518 0.09832347 0.         0.10872557 0.10031729 0.09141496
 0.        ]",0.9994447702013459,1.0184220228305867,0.015432599042340036,0.14715848679422985,0.13637299431918634,0.12542224514868267,0.0,0.09980981146473406,0.09245517764959943,0.098323468230112,0.0,0.10872556607730721,0.1003172936544578,0.09141495666169075,0.0,0.0
9,2014-01-17,"[0.         0.1473789  0.13642488 0.12459252 0.         0.09977896
 0.09240486 0.09864469 0.         0.10883066 0.09996833 0.09197621
 0.        ]",0.9998746816818004,1.0307539284770428,0.006730473636271876,0.1473788955585867,0.136424876095323,0.1245925205703783,0.0,0.0997789619996928,0.09240485972132026,0.09864468988888243,0.0,0.10883066044585442,0.09996832945703515,0.09197620626292692,0.0,0.0
