,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
0,2014-01-06,"[0.07154799 0.07966454 0.07795669 0.07853521 0.07586356 0.07560712
 0.07913551 0.08076426 0.07599688 0.07752952 0.07566887 0.07557282
 0.07615704]",0.9998143244939195,0.9998000000000002,0.9284520223736763,0.07966454327106476,0.07795669138431549,0.07853520661592484,0.0758635550737381,0.07560712099075317,0.07913551479578018,0.08076426386833191,0.07599687576293945,0.07752951979637146,0.07566887140274048,0.07557281851768494,0.07615704089403152,0.0715479925274849
1,2014-01-07,"[0.         0.08582559 0.08391829 0.08414383 0.08217238 0.08239089
 0.08442234 0.08633489 0.08339869 0.08291966 0.0808728  0.08139103
 0.08220963]",1.009008427412031,1.0090554422591722,0.07153473654860198,0.0858255922794342,0.08391828835010529,0.08414383232593536,0.08217237889766693,0.08239088952541351,0.08442234247922897,0.08633489161729813,0.08339869230985641,0.0829196572303772,0.0808728039264679,0.08139102905988693,0.08220963180065155,0.0
2,2014-01-08,"[0.         0.0857859  0.08383004 0.0841108  0.08211111 0.08246535
 0.08445357 0.08641867 0.08359228 0.08288715 0.08080704 0.08131976
 0.08221834]",1.0091462787192649,1.009357476710712,0.011223629254548131,0.08578590303659439,0.08383003622293472,0.0841107964515686,0.08211110532283783,0.08246535062789917,0.08445356786251068,0.08641866594552994,0.08359228074550629,0.08288715034723282,0.08080703765153885,0.08131975680589676,0.08221834152936935,0.0
3,2014-01-09,"[0.         0.08577017 0.08372495 0.08390176 0.08218451 0.08249109
 0.08442497 0.08626173 0.0836337  0.08292201 0.08094876 0.08142357
 0.08231279]",1.0029869966210425,1.003374001413181,0.011084851769987065,0.08577016741037369,0.08372495323419571,0.08390176296234131,0.08218450844287872,0.08249109238386154,0.08442497253417969,0.08626172691583633,0.08363369852304459,0.08292201161384583,0.08094875514507294,0.0814235657453537,0.08231278508901596,0.0
4,2014-01-10,"[0.         0.08582553 0.0838218  0.08401255 0.08213709 0.08244424
 0.08443666 0.08634262 0.08365065 0.082847   0.08089565 0.08136926
 0.08221691]",1.0060074302120268,1.0061093893620976,0.017444296954596622,0.08582553267478943,0.08382180333137512,0.08401255309581757,0.0821370854973793,0.08244424313306808,0.08443666249513626,0.08634261786937714,0.08365064859390259,0.082846999168396,0.08089564740657806,0.08136925846338272,0.08221691101789474,0.0
5,2014-01-13,"[0.         0.08582047 0.08379302 0.0839351  0.08219293 0.08244264
 0.08442889 0.08623993 0.08366664 0.08281379 0.08096424 0.08147068
 0.08223166]",1.0044703646200392,1.0046522343696696,0.010968514108031584,0.08582047373056412,0.0837930217385292,0.08393509685993195,0.08219292759895325,0.08244264125823975,0.08442889153957367,0.08623992651700974,0.08366663753986359,0.0828137919306755,0.08096423745155334,0.08147068321704865,0.08223166316747665,0.0
6,2014-01-14,"[0.         0.08583266 0.0838562  0.08412549 0.08216922 0.08243462
 0.08441195 0.08631635 0.08357441 0.08284048 0.08083002 0.08139806
 0.08221052]",1.0036164630146025,1.00369860468922,0.006874814411454311,0.08583266288042068,0.08385620266199112,0.08412548899650574,0.08216921985149384,0.08243462443351746,0.08441194891929626,0.08631634712219238,0.08357441425323486,0.08284047991037369,0.08083002269268036,0.08139806240797043,0.08221051841974258,0.0
7,2014-01-15,"[0.         0.08579079 0.08381362 0.0841293  0.08213348 0.08246838
 0.08444387 0.08637384 0.08360049 0.08286217 0.08080054 0.08135031
 0.08223324]",1.0015681071301596,1.002184143515895,0.009338345967040687,0.08579079061746597,0.0838136225938797,0.08412930369377136,0.08213347941637039,0.08246837556362152,0.08444386720657349,0.08637383580207825,0.0836004912853241,0.08286216855049133,0.08080054074525833,0.08135031163692474,0.0822332426905632,0.0
8,2014-01-16,"[0.         0.08577932 0.08379563 0.0842088  0.0820364  0.08245779
 0.08451432 0.08650914 0.08364034 0.0828595  0.08073942 0.08126013
 0.0821992 ]",1.0101501156728958,1.010866625942516,0.016525242691488716,0.08577932417392731,0.08379562944173813,0.08420880138874054,0.08203639835119247,0.08245778828859329,0.084514319896698,0.08650913834571838,0.08364034444093704,0.08285950124263763,0.08073941618204117,0.08126012980937958,0.08219920098781586,0.0
9,2014-01-17,"[0.         0.08581148 0.08381499 0.08415186 0.08211282 0.08244959
 0.08447205 0.08640093 0.08364812 0.08282166 0.08077571 0.08134438
 0.08219641]",1.0061768688765504,1.0064174945517683,0.0067055940056154366,0.08581148087978363,0.08381498605012894,0.08415185660123825,0.08211281895637512,0.08244959264993668,0.08447205275297165,0.08640093356370926,0.08364812284708023,0.08282165974378586,0.08077570796012878,0.08134438097476959,0.08219641447067261,0.0
