,Date,Weights,Profit,Base Profit,Volume,DORM,STRT,SUP,MOD,MCD,JACK,PZZA,EAT,MXIM,INTC,KOPN,XLNX,cash
0,2014-01-06,"[0.0726445  0.0784517  0.07721895 0.07652069 0.07350275 0.0763967
 0.08117406 0.07938646 0.07843602 0.07703272 0.07733862 0.07558142
 0.07631544]",0.999814543795802,0.9998000000000002,0.9273555129766464,0.07845170050859451,0.07721894979476929,0.07652068883180618,0.07350274920463562,0.07639669626951218,0.08117406070232391,0.07938645780086517,0.07843601703643799,0.07703271508216858,0.07733862102031708,0.07558141648769379,0.07631544023752213,0.07264450192451477
1,2014-01-07,"[0.07335873 0.07843442 0.07755565 0.07608216 0.0740742  0.07696503
 0.08064196 0.07884157 0.07804801 0.07677633 0.07784741 0.07521921
 0.07615534]",1.0020928064269237,1.0022158456622132,0.004683917401076649,0.07843441516160965,0.07755564898252487,0.07608216255903244,0.07407420128583908,0.07696502655744553,0.08064195513725281,0.07884156703948975,0.07804800570011139,0.07677632570266724,0.07784741371870041,0.07521920651197433,0.07615534216165543,0.07335872948169708
2,2014-01-08,"[0.07336657 0.07863487 0.07745352 0.07605677 0.0739233  0.07688382
 0.08066764 0.07875483 0.07825201 0.07667737 0.07784155 0.07523119
 0.07625657]",0.992078404418311,0.9913457765942146,0.010696249292996843,0.07863487303256989,0.07745351642370224,0.07605677098035812,0.07392330467700958,0.07688381522893906,0.0806676372885704,0.07875482738018036,0.07825201004743576,0.0766773670911789,0.07784155011177063,0.07523118704557419,0.07625656574964523,0.07336656749248505
3,2014-01-09,"[0.07344879 0.07859825 0.07741457 0.07608411 0.07390288 0.0769141
 0.08067821 0.07872327 0.07822636 0.07667287 0.07787254 0.0752298
 0.07623421]",0.9927337325799479,0.9920142519787427,0.00862895468851083,0.07859824597835541,0.07741457223892212,0.07608411461114883,0.07390287518501282,0.07691410183906555,0.08067820966243744,0.07872327417135239,0.07822635769844055,0.07667287439107895,0.07787254452705383,0.07522980123758316,0.07623421400785446,0.0734487920999527
4,2014-01-10,"[0.07332718 0.07861782 0.07735664 0.07607315 0.07384205 0.07683939
 0.08074736 0.07879589 0.07830492 0.07672825 0.07783838 0.07527559
 0.07625339]",0.9946712297772298,0.9941180605373648,0.0062697722757778665,0.07861781865358353,0.07735663652420044,0.07607314735651016,0.07384204864501953,0.0768393874168396,0.08074735850095749,0.0787958949804306,0.07830492407083511,0.07672825455665588,0.07783837616443634,0.07527558505535126,0.07625339180231094,0.07332718372344971
5,2014-01-13,"[0.07320078 0.07861248 0.0773495  0.07609381 0.07383572 0.0767809
 0.08073769 0.07882073 0.0783779  0.07674733 0.07782254 0.07532682
 0.07629378]",0.9879123310390567,0.9867997543483923,0.005746444438998033,0.07861248403787613,0.07734949886798859,0.07609380781650543,0.07383572310209274,0.07678090035915375,0.08073768764734268,0.07882072776556015,0.07837790250778198,0.07674732804298401,0.07782254368066788,0.0753268152475357,0.07629378139972687,0.0732007771730423
6,2014-01-14,"[0.0731429  0.07847662 0.07743944 0.07611541 0.07394467 0.07679515
 0.08069072 0.07889625 0.07829507 0.07679016 0.07781481 0.07533404
 0.07626473]",0.9876301019844382,0.9864825682207566,0.007471052913026321,0.07847662270069122,0.07743944227695465,0.07611541450023651,0.07394467294216156,0.07679515331983566,0.08069071918725967,0.07889625430107117,0.07829507440328598,0.07679016143083572,0.07781480997800827,0.07533404231071472,0.07626473158597946,0.0731429010629654
7,2014-01-15,"[0.07316224 0.07848505 0.07747132 0.07609172 0.07397705 0.07679363
 0.08064999 0.07886305 0.07830033 0.07673934 0.07781    0.07533929
 0.07631697]",0.9883379884498991,0.9872354571732991,0.0075435519089577215,0.07848504930734634,0.07747132331132889,0.0760917216539383,0.0739770457148552,0.07679363340139389,0.08064999431371689,0.07886305451393127,0.07830032706260681,0.0767393410205841,0.07781000435352325,0.07533929497003555,0.0763169676065445,0.07316223531961441
8,2014-01-16,"[0.07311109 0.07839228 0.07746968 0.0761233  0.07402901 0.07690183
 0.08067133 0.07887611 0.07814816 0.07687182 0.07785292 0.07533445
 0.07621801]",1.0008685616533834,1.000541979225458,0.008756122794849563,0.07839228212833405,0.07746967673301697,0.07612329721450806,0.07402901351451874,0.07690183073282242,0.08067132532596588,0.07887610793113708,0.07814816385507584,0.07687181979417801,0.07785291969776154,0.07533445209264755,0.07621800899505615,0.07311109453439713
9,2014-01-17,"[0.07303955 0.07821999 0.07756149 0.07618866 0.07415807 0.07698679
 0.08057588 0.07892881 0.07802272 0.07693686 0.07784878 0.07537523
 0.07615713]",1.003625159129578,1.003702309729006,0.013368698900544323,0.07821999490261078,0.07756149023771286,0.07618866115808487,0.07415806502103806,0.07698678970336914,0.08057587593793869,0.07892881333827972,0.07802271842956543,0.07693685591220856,0.07784878462553024,0.07537522912025452,0.07615713030099869,0.07303955405950546
10,2014-01-21,"[0.07313297 0.07839647 0.07751803 0.07615071 0.07407234 0.07693464
 0.08059307 0.07884683 0.07813011 0.07683199 0.07783777 0.07531823
 0.07623687]",0.998025002977595,0.9974637199605365,0.01026341545080318,0.07839646935462952,0.077518031001091,0.07615070790052414,0.07407233864068985,0.07693463563919067,0.08059307187795639,0.07884682714939117,0.07813011109828949,0.07683198899030685,0.07783776521682739,0.07531823217868805,0.07623687386512756,0.0731329694390297
11,2014-01-22,"[0.0732469  0.07844225 0.07764462 0.07610828 0.07418963 0.07686685
 0.08050044 0.07885121 0.07812339 0.0766621  0.07774979 0.07527319
 0.07634134]",0.9978191315812125,0.9973478821190718,0.011548720489861731,0.07844224572181702,0.07764461636543274,0.07610827684402466,0.07418963313102722,0.07686685025691986,0.08050043880939484,0.07885120809078217,0.07812339067459106,0.0766621008515358,0.07774978876113892,0.07527319341897964,0.07634133845567703,0.07324690371751785
