,Date,Weights,Profit,Base Profit,Volume,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
0,2014-01-06,"[0.         0.         0.11141033 0.         0.16108549 0.
 0.11314048 0.10625082 0.13214338 0.133126   0.12422039 0.11862306
 0.        ]",0.9997999404191971,0.9998000000000002,0.9999999403953552,0.0,0.11141032725572586,0.0,0.16108548641204834,0.0,0.11314047873020172,0.1062508150935173,0.13214337825775146,0.13312600553035736,0.12422038614749908,0.11862306296825409,0.0,0.0
1,2014-01-07,"[0.         0.         0.11084229 0.         0.16180035 0.
 0.11293726 0.10711127 0.13078533 0.13303067 0.1254169  0.11807594
 0.        ]",1.0036698226033345,1.0081880178208527,0.005542515815901349,0.0,0.11084228754043579,0.0,0.161800354719162,0.0,0.11293725669384003,0.10711126774549484,0.13078533113002777,0.13303066790103912,0.12541690468788147,0.11807593703269958,0.0,0.0
2,2014-01-08,"[0.         0.         0.1111676  0.         0.16169399 0.
 0.11270957 0.10702994 0.13065703 0.1325185  0.12612095 0.11810244
 0.        ]",1.0002094525615026,0.9976613603497333,0.010040322807800893,0.0,0.11116760224103928,0.0,0.1616939902305603,0.0,0.11270957440137863,0.10702994465827942,0.13065703213214874,0.13251850008964539,0.12612095475196838,0.11810243874788284,0.0,0.0
3,2014-01-09,"[0.         0.         0.11187019 0.         0.16163275 0.
 0.1124007  0.10644557 0.13062544 0.13190982 0.12694143 0.11817411
 0.        ]",1.0054629524307968,0.9985359592507144,0.012472109356231479,0.0,0.1118701919913292,0.0,0.1616327464580536,0.0,0.11240069568157196,0.10644557327032089,0.13062544167041779,0.1319098174571991,0.12694142758846283,0.11817411333322525,0.0,0.0
4,2014-01-10,"[0.         0.         0.11251616 0.         0.16118176 0.
 0.11207793 0.10604557 0.13070494 0.13105547 0.12786193 0.11855628
 0.        ]",1.0070266664343666,1.000446206432998,0.005913711998450269,0.0,0.11251616477966309,0.0,0.1611817628145218,0.0,0.11207792907953262,0.10604557394981384,0.13070493936538696,0.13105547428131104,0.12786193192005157,0.11855628341436386,0.0,0.0
5,2014-01-13,"[0.         0.         0.11300551 0.         0.16065721 0.
 0.11178248 0.10607629 0.13051167 0.13001354 0.12897594 0.11897734
 0.        ]",1.0085099179882397,1.001730993407326,0.016038855616355416,0.0,0.11300551146268845,0.0,0.16065721213817596,0.0,0.11178247630596161,0.10607629269361496,0.13051167130470276,0.13001354038715363,0.12897594273090363,0.11897733807563782,0.0,0.0
6,2014-01-14,"[0.         0.         0.11342606 0.         0.15957014 0.
 0.11145537 0.1064008  0.13033687 0.12844177 0.13037369 0.11999532
 0.        ]",0.9986930959209319,0.9908757116209799,0.011238813967242254,0.0,0.11342605948448181,0.0,0.1595701426267624,0.0,0.11145536601543427,0.10640079528093338,0.13033686578273773,0.12844176590442657,0.13037368655204773,0.11999531835317612,0.0,0.0
7,2014-01-15,"[0.         0.         0.11388072 0.         0.15791182 0.
 0.1112487  0.10678653 0.13025513 0.1265106  0.13166931 0.12173712
 0.        ]",0.9900785928158924,0.982750388421122,0.01048680813428574,0.0,0.11388072371482849,0.0,0.15791182219982147,0.0,0.11124870181083679,0.10678653419017792,0.13025513291358948,0.1265106052160263,0.1316693127155304,0.12173712253570557,0.0,0.0
8,2014-01-16,"[0.         0.         0.11686042 0.         0.15699887 0.
 0.11249886 0.10361593 0.13123746 0.1258128  0.12978606 0.12318959
 0.        ]",0.9930838016761611,0.9869622343934902,0.014210609255772074,0.0,0.11686041951179504,0.0,0.156998872756958,0.0,0.11249886453151703,0.10361593216657639,0.1312374621629715,0.12581279873847961,0.12978605926036835,0.12318959087133408,0.0,0.0
9,2014-01-17,"[0.         0.         0.13448909 0.         0.17386167 0.
 0.12590729 0.         0.14840145 0.1393791  0.1400397  0.13792172
 0.        ]",1.0047575992668405,0.9960221939000761,0.20899007453338972,0.0,0.13448908925056458,0.0,0.17386166751384735,0.0,0.1259072870016098,0.0,0.14840145409107208,0.1393790990114212,0.14003969728946686,0.13792172074317932,0.0,0.0
