,Date,Weights,Profit,Base Profit,Volume,SPAR,OSK,PCAR,F,BIO,COHR,WAT,PKI,MTH,NVR,PHM,BZH,cash
0,2014-01-06,"[0.         0.07781519 0.07856858 0.08394113 0.08178988 0.08396586
 0.0782797  0.08622147 0.08719955 0.08423959 0.09023515 0.08309524
 0.08464865]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.07781518995761871,0.07856857776641846,0.08394113183021545,0.08178988099098206,0.08396586030721664,0.07827969640493393,0.08622147142887115,0.08719955384731293,0.08423958718776703,0.0902351513504982,0.0830952376127243,0.08464864641427994,0.0
1,2014-01-07,"[0.         0.07779644 0.08021505 0.0855766  0.08174077 0.08479316
 0.07746479 0.08646685 0.0876218  0.08422674 0.08813836 0.08198406
 0.08397536]",1.0037273177853472,1.0038502826866216,0.00955183688439174,0.07779643684625626,0.08021505177021027,0.0855766013264656,0.08174076676368713,0.08479315787553787,0.07746478915214539,0.08646684885025024,0.08762180060148239,0.08422674238681793,0.08813835680484772,0.08198405802249908,0.08397535979747772,0.0
2,2014-01-08,"[0.         0.07781224 0.08021586 0.0855748  0.08174659 0.08478598
 0.07746056 0.08647184 0.08760973 0.08422644 0.08813962 0.08199025
 0.08396613]",1.001333600940102,1.0013876521165626,0.009702024820753873,0.07781223952770233,0.08021586388349533,0.08557479828596115,0.08174658566713333,0.08478598296642303,0.07746055722236633,0.08647184073925018,0.08760973066091537,0.08422643691301346,0.0881396234035492,0.08199024945497513,0.08396612852811813,0.0
3,2014-01-09,"[0.         0.07775956 0.08019125 0.08555796 0.0817723  0.0847297
 0.07748309 0.08649284 0.08763734 0.0841694  0.08820017 0.08199997
 0.08400641]",0.996890591671673,0.9971459990979656,0.006572836467860517,0.07775956392288208,0.08019125461578369,0.0855579599738121,0.08177229762077332,0.08472970128059387,0.07748308777809143,0.08649284392595291,0.08763734251260757,0.08416939526796341,0.0882001668214798,0.08199996501207352,0.0840064063668251,0.0
4,2014-01-10,"[0.         0.07771682 0.08014817 0.08555419 0.08177904 0.08469862
 0.07748389 0.08653457 0.08761259 0.08418472 0.0882239  0.08206111
 0.08400238]",1.006697569548802,1.0068061431152753,0.015364943211868232,0.07771681994199753,0.08014816790819168,0.08555418998003006,0.08177904039621353,0.0846986174583435,0.0774838924407959,0.08653456717729568,0.0876125916838646,0.08418472111225128,0.0882239043712616,0.08206111192703247,0.08400238305330276,0.0
5,2014-01-13,"[0.         0.07770034 0.08011968 0.08552929 0.08180709 0.08471429
 0.07747907 0.08654414 0.08758362 0.08418116 0.08824206 0.08207706
 0.08402222]",1.0099874475459918,1.010177958194848,0.006261152663602752,0.07770033925771713,0.08011967688798904,0.08552929013967514,0.08180709183216095,0.08471428602933884,0.07747907191514969,0.08654414117336273,0.08758361637592316,0.08418115973472595,0.0882420614361763,0.08207706362009048,0.08402222394943237,0.0
6,2014-01-14,"[0.         0.07762206 0.08005494 0.08545938 0.08183287 0.08462464
 0.07753314 0.08661576 0.08757643 0.08413079 0.08829715 0.08215415
 0.08409866]",1.0127258006038786,1.013096518803361,0.009990987132058102,0.07762206345796585,0.08005493879318237,0.0854593813419342,0.0818328708410263,0.08462464064359665,0.07753314077854156,0.08661575615406036,0.08757642656564713,0.08413079380989075,0.08829715102910995,0.08215415477752686,0.08409865945577621,0.0
7,2014-01-15,"[0.         0.07767735 0.08009264 0.08545031 0.08180168 0.08467022
 0.07757019 0.08657515 0.08761892 0.08409421 0.08824876 0.08208355
 0.08411697]",0.995123904005499,0.9955621826886591,0.013580618059148545,0.07767735421657562,0.08009263873100281,0.08545031398534775,0.08180168271064758,0.08467022329568863,0.07757019251585007,0.08657515048980713,0.08761892467737198,0.08409421145915985,0.08824875950813293,0.08208354562520981,0.08411696553230286,0.0
8,2014-01-16,"[0.         0.07764983 0.08008176 0.08542553 0.08183283 0.08464166
 0.07754393 0.08661477 0.08758909 0.0841023  0.08827786 0.08215171
 0.08408872]",1.0088537608900843,1.0095145433972113,0.009191515214207812,0.07764983177185059,0.0800817608833313,0.08542552590370178,0.08183283358812332,0.08464165776968002,0.07754392921924591,0.08661476522684097,0.0875890851020813,0.08410229533910751,0.08827786147594452,0.08215171098709106,0.08408872038125992,0.0
9,2014-01-17,"[0.         0.07765295 0.0800577  0.08545011 0.08182593 0.08464924
 0.07751866 0.08663204 0.08760431 0.08409238 0.08829726 0.0821553
 0.08406412]",1.0128598328695255,1.0137597816640223,0.0075856437023716335,0.0776529461145401,0.08005769550800323,0.08545010536909103,0.08182592689990997,0.0846492350101471,0.07751866430044174,0.08663203567266464,0.08760430663824081,0.08409237861633301,0.08829725533723831,0.08215530216693878,0.08406411856412888,0.0
