,Date,Weights,Profit,Base Profit,Volume,ITT,IEX,GGG,FLS,ABT,JNJ,PFE,BMY,PCAR,F,SPAR,OSK,cash
0,2014-01-06,"[0.         0.09140267 0.09277084 0.08776693 0.09511663 0.09034479
 0.08781599 0.         0.08968996 0.09282779 0.08924369 0.09451443
 0.08850627]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.09140267223119736,0.09277083724737167,0.08776693046092987,0.09511663019657135,0.09034479409456253,0.08781599253416061,0.0,0.0896899551153183,0.09282778948545456,0.08924368768930435,0.09451442956924438,0.08850626647472382,0.0
1,2014-01-07,"[0.         0.0842827  0.08510104 0.08085869 0.08742873 0.08474586
 0.08031772 0.07655756 0.08138642 0.08747292 0.08354506 0.08671113
 0.08159215]",1.0109171178357883,1.0109338799929264,0.15308451310315882,0.08428270369768143,0.08510103821754456,0.08085869252681732,0.0874287337064743,0.0847458615899086,0.08031772077083588,0.07655756175518036,0.08138641715049744,0.08747291564941406,0.08354505896568298,0.08671113103628159,0.0815921500325203,0.0
2,2014-01-08,"[0.         0.08424216 0.08517685 0.08087102 0.08746178 0.08479127
 0.08050963 0.0763213  0.08152162 0.08756676 0.08320655 0.0869403
 0.08139078]",1.005438440178658,1.0055150679524478,0.004825081903191342,0.08424215763807297,0.08517684787511826,0.08087102323770523,0.08746177703142166,0.08479127287864685,0.08050963282585144,0.0763213038444519,0.08152162283658981,0.08756676316261292,0.08320654928684235,0.08694029599428177,0.08139077574014664,0.0
3,2014-01-09,"[0.         0.08423826 0.0851602  0.08085968 0.08752299 0.08485999
 0.08047346 0.07634208 0.08142492 0.08760045 0.08324051 0.08685946
 0.08141798]",1.007265698399384,1.0073238286112705,0.007458862577880231,0.08423826098442078,0.08516020327806473,0.08085967600345612,0.08752299100160599,0.08485998958349228,0.08047346025705338,0.07634208351373672,0.08142492175102234,0.08760044723749161,0.08324050903320312,0.08685946464538574,0.081417977809906,0.0
4,2014-01-10,"[0.         0.08423632 0.08511875 0.08089206 0.08753931 0.08482288
 0.08049235 0.07636981 0.08140098 0.08759689 0.08323542 0.08690542
 0.0813898 ]",1.0145332370768363,1.014747592136627,0.006195931265931481,0.08423632383346558,0.08511874824762344,0.08089206367731094,0.08753930777311325,0.084822878241539,0.08049235492944717,0.07636980712413788,0.08140098303556442,0.08759689331054688,0.08323542028665543,0.08690541982650757,0.08138979971408844,0.0
5,2014-01-13,"[0.         0.08419676 0.08508801 0.08094946 0.08758453 0.08477642
 0.08047645 0.07643883 0.08131746 0.08759128 0.08328491 0.08690441
 0.0813915 ]",1.020765827529332,1.0210347182701665,0.005737382176823508,0.08419676125049591,0.08508801460266113,0.08094946295022964,0.08758452534675598,0.08477642387151718,0.08047644793987274,0.07643882930278778,0.0813174620270729,0.08759128302335739,0.08328491449356079,0.08690441399812698,0.08139149844646454,0.0
6,2014-01-14,"[0.         0.0841919  0.08505405 0.0809816  0.08767697 0.08476882
 0.0804097  0.07655536 0.08120024 0.0875147  0.08338886 0.08676297
 0.08149485]",1.024047912168489,1.0245653261986778,0.008225582508011945,0.08419190347194672,0.08505404740571976,0.08098159730434418,0.08767697215080261,0.08476882427930832,0.0804096981883049,0.07655536383390427,0.0812002420425415,0.08751469850540161,0.08338885754346848,0.08676297217607498,0.08149484544992447,0.0
7,2014-01-15,"[0.         0.08422294 0.08505004 0.08098865 0.08765696 0.08475929
 0.08041989 0.07659974 0.0812435  0.08744291 0.08336439 0.08672485
 0.08152681]",1.0158621392650116,1.0165039653609786,0.010083186289264584,0.0842229425907135,0.08505003899335861,0.08098865300416946,0.08765695989131927,0.08475928753614426,0.08041989058256149,0.07659973949193954,0.08124350011348724,0.08744291216135025,0.08336438983678818,0.08672484755516052,0.08152680844068527,0.0
8,2014-01-16,"[0.         0.08423582 0.08501044 0.08105276 0.08766966 0.08462913
 0.0804879  0.07670636 0.08116544 0.08735394 0.08335932 0.08675685
 0.08157239]",1.026990383983963,1.0276371212589301,0.006505021812647537,0.08423581719398499,0.08501043915748596,0.0810527577996254,0.08766966313123703,0.0846291333436966,0.08048789948225021,0.07670636475086212,0.08116544038057327,0.08735394477844238,0.08335932344198227,0.08675684779882431,0.08157239109277725,0.0
9,2014-01-17,"[0.         0.08425037 0.0849988  0.0810489  0.08772706 0.08459459
 0.08051079 0.07668412 0.08117535 0.08730876 0.08333916 0.0867935
 0.08156865]",1.0288985628041818,1.0293872449453956,0.008549828746682175,0.08425036817789078,0.08499880135059357,0.08104889839887619,0.08772706240415573,0.08459458500146866,0.08051078766584396,0.07668411731719971,0.08117534965276718,0.08730875700712204,0.083339162170887,0.08679349720478058,0.0815686509013176,0.0
10,2014-01-21,"[0.         0.08418773 0.08509105 0.08107995 0.08773743 0.08453095
 0.0804172  0.07672518 0.08114064 0.08725634 0.08347598 0.08668696
 0.08167063]",1.0318033940009408,1.032278920538977,0.006213705164656874,0.08418773114681244,0.08509104698896408,0.08107995241880417,0.08773742616176605,0.08453094959259033,0.080417200922966,0.07672517746686935,0.08114063739776611,0.08725634217262268,0.0834759846329689,0.08668696135282516,0.08167063444852829,0.0
11,2014-01-22,"[0.         0.08416043 0.08516239 0.08105223 0.08775213 0.08457018
 0.08033551 0.07669889 0.08111378 0.08727019 0.08356018 0.08658547
 0.08173864]",1.0339510580844102,1.0342467845140098,0.005956545851475395,0.08416043221950531,0.08516239374876022,0.08105222880840302,0.08775213360786438,0.08457017689943314,0.08033550530672073,0.07669889181852341,0.0811137780547142,0.08727018535137177,0.08356018364429474,0.08658546954393387,0.08173863589763641,0.0
12,2014-01-23,"[0.         0.08416684 0.0851509  0.08107915 0.08774869 0.08455323
 0.0803656  0.07671113 0.08114472 0.08724323 0.08351018 0.0865948
 0.08173155]",1.0251706288241154,1.0255731690994057,0.005457794573866115,0.08416683971881866,0.08515090495347977,0.0810791477560997,0.0877486914396286,0.08455322682857513,0.08036559820175171,0.07671113312244415,0.08114472031593323,0.0872432291507721,0.08351018279790878,0.08659479767084122,0.08173155039548874,0.0
13,2014-01-24,"[0.         0.08420676 0.08503577 0.08117103 0.08764088 0.08451683
 0.08053596 0.07676964 0.08119906 0.08725046 0.08330733 0.08673777
 0.08162848]",1.0197890668759004,1.0201761957493132,0.006040212022031592,0.08420675992965698,0.0850357711315155,0.08117102831602097,0.08764088153839111,0.08451683074235916,0.08053596317768097,0.0767696425318718,0.08119905740022659,0.08725045621395111,0.08330733329057693,0.08673776686191559,0.0816284790635109,0.0
14,2014-01-27,"[0.         0.0842479  0.08501019 0.081181   0.08759718 0.08449449
 0.08059429 0.07681701 0.08126184 0.08717698 0.08323536 0.08674414
 0.08163961]",1.0033531884493534,1.0039883625110637,0.005197377595469115,0.0842479020357132,0.08501018583774567,0.08118100464344025,0.08759717643260956,0.08449449390172958,0.08059429377317429,0.07681701332330704,0.08126184344291687,0.08717697858810425,0.08323536068201065,0.08674414455890656,0.0816396102309227,0.0
15,2014-01-28,"[0.         0.08429015 0.08507123 0.08112325 0.087554   0.08448341
 0.08059874 0.07679168 0.0813651  0.08709938 0.08320969 0.08673251
 0.08168083]",0.970350778957881,0.970811248885114,0.007725760346222844,0.08429014682769775,0.08507122844457626,0.0811232477426529,0.08755400031805038,0.08448341488838196,0.08059874176979065,0.0767916813492775,0.08136510103940964,0.08709938079118729,0.08320968598127365,0.08673251420259476,0.08168083429336548,0.0
16,2014-01-29,"[0.         0.0843403  0.08509731 0.08108953 0.08754621 0.08454442
 0.08055738 0.07684757 0.08138441 0.08700061 0.08322951 0.08655544
 0.08180732]",0.9704684383296561,0.9718295525302404,0.009324233861406045,0.08434030413627625,0.0850973129272461,0.08108952641487122,0.0875462144613266,0.08454442024230957,0.08055737614631653,0.07684756815433502,0.08138441294431686,0.08700060844421387,0.08322951197624207,0.08655543625354767,0.08180732280015945,0.0
17,2014-01-30,"[0.         0.08444657 0.08478542 0.08115336 0.08758102 0.08466064
 0.08075657 0.07701696 0.08135202 0.08693107 0.08302368 0.08652473
 0.08176798]",0.9654531001083506,0.9667393300092003,0.017333576089108595,0.08444657176733017,0.08478542417287827,0.08115336298942566,0.08758101612329483,0.08466064184904099,0.08075656741857529,0.07701695710420609,0.08135201781988144,0.08693107217550278,0.08302368223667145,0.08652473241090775,0.0817679762840271,0.0
18,2014-01-31,"[0.         0.08441412 0.08490168 0.08109709 0.0876034  0.08467518
 0.08065778 0.07690703 0.08137219 0.08699348 0.08308233 0.08652975
 0.08176595]",0.9709047933962079,0.9719110413989075,0.008260577090555516,0.08441412448883057,0.08490168303251266,0.0810970887541771,0.08760339766740799,0.08467517793178558,0.08065778017044067,0.07690703123807907,0.08137218654155731,0.08699347823858261,0.08308233320713043,0.08652974665164948,0.08176594972610474,0.0
19,2014-02-03,"[0.         0.08442254 0.08499076 0.08099321 0.08766891 0.08478748
 0.08060757 0.07672079 0.08141819 0.08710537 0.08302636 0.08655396
 0.08170485]",0.9594434106339632,0.9605825286112697,0.010414597292648474,0.0844225361943245,0.08499076217412949,0.08099321275949478,0.08766891062259674,0.08478748053312302,0.080607570707798,0.07672078907489777,0.08141819387674332,0.08710537105798721,0.08302635699510574,0.08655396103858948,0.08170484751462936,0.0
20,2014-02-04,"[0.         0.08454225 0.08478775 0.08094519 0.08767813 0.08489511
 0.0807856  0.07674756 0.08148326 0.08708736 0.08281375 0.08663952
 0.08159449]",0.9606758228959487,0.9620702191753041,0.008653728273756458,0.08454225212335587,0.0847877487540245,0.08094518631696701,0.08767812699079514,0.08489511162042618,0.0807856023311615,0.07674755901098251,0.08148325979709625,0.08708735555410385,0.08281375467777252,0.08663952350616455,0.08159448951482773,0.0
21,2014-02-05,"[0.         0.08460113 0.08479953 0.08097181 0.08752734 0.08481848
 0.08094212 0.07673337 0.08168449 0.0870086  0.08260031 0.08676334
 0.08154952]",0.930234265091104,0.931991453567355,0.009350503291337598,0.08460113406181335,0.08479952812194824,0.08097180724143982,0.08752734214067459,0.08481848239898682,0.08094211667776108,0.07673336565494537,0.08168449252843857,0.08700860291719437,0.08260031044483185,0.08676333725452423,0.0815495178103447,0.0
