,Date,Weights,Profit,Base Profit,Volume,CTS,SANM,IEC,FLEX,GGG,ITT,FLS,IEX,JPM,UMBF,C,TCF,cash
0,2014-01-06,"[0.07608984 0.07750989 0.07803907 0.07783519 0.07807605 0.07503061
 0.07953686 0.07720415 0.07833504 0.07993043 0.0777036  0.07304589
 0.07166339]",0.9998152030719039,0.9998000000000002,0.9239101484417915,0.07750988751649857,0.07803907245397568,0.07783518731594086,0.07807604968547821,0.0750306099653244,0.07953685522079468,0.0772041454911232,0.07833503931760788,0.07993043214082718,0.07770359516143799,0.07304588705301285,0.07166338711977005,0.07608983665704727
1,2014-01-07,"[0.07600731 0.07766592 0.07792592 0.07816457 0.07804934 0.07574632
 0.07924281 0.07730714 0.07766946 0.07950335 0.07708206 0.07311109
 0.07252472]",1.006653909882199,1.007282508430928,0.004377949477795612,0.07766591757535934,0.0779259204864502,0.07816457003355026,0.07804933935403824,0.0757463201880455,0.07924281060695648,0.07730714231729507,0.07766945660114288,0.07950334995985031,0.077082060277462,0.07311108708381653,0.07252471894025803,0.07600730657577515
2,2014-01-08,"[0.07641096 0.07757414 0.07790992 0.07859367 0.07808656 0.07582077
 0.07908865 0.07730798 0.07765302 0.0795708  0.07729112 0.07277829
 0.07191413]",1.0043261779745971,1.0046762099259225,0.009147125615489363,0.07757414132356644,0.077909916639328,0.0785936713218689,0.07808655500411987,0.07582077383995056,0.07908865064382553,0.07730797678232193,0.07765302062034607,0.07957080006599426,0.07729112356901169,0.07277829200029373,0.07191412895917892,0.07641095668077469
3,2014-01-09,"[0.08227967 0.08374896 0.08378553 0.08483536 0.08413592 0.08194896
 0.08504566 0.08317776 0.08361594 0.0860805  0.08350006 0.07784573
 0.        ]",1.0044779931646068,1.0057192895775748,0.13750739784565602,0.083748959004879,0.0837855264544487,0.08483535796403885,0.08413591980934143,0.08194895833730698,0.08504565805196762,0.08317776024341583,0.08361593633890152,0.08608049899339676,0.08350005745887756,0.0778457298874855,0.0,0.08227966725826263
4,2014-01-10,"[0.082334   0.0839769  0.08357127 0.08537438 0.08402069 0.08221262
 0.08471212 0.08298881 0.08370711 0.08657282 0.08374872 0.07678059
 0.        ]",1.0070228687201597,1.0076243171598616,0.006063052954708451,0.08397690206766129,0.08357127010822296,0.0853743776679039,0.0840206891298294,0.08221261948347092,0.08471211791038513,0.08298880606889725,0.08370710909366608,0.08657281845808029,0.0837487205862999,0.07678059488534927,0.0,0.082334004342556
5,2014-01-13,"[0.08863422 0.09138893 0.08991839 0.09294736 0.09082398 0.08970762
 0.09100787 0.08949506 0.09061841 0.09453926 0.09091888 0.
 0.        ]",1.007547258396756,1.008286770410141,0.1497117736967908,0.09138892590999603,0.08991838991641998,0.09294735640287399,0.09082397818565369,0.0897076204419136,0.09100787341594696,0.08949505537748337,0.09061840921640396,0.09453926235437393,0.0909188762307167,0.0,0.0,0.08863421529531479
6,2014-01-14,"[0.0877374  0.09229168 0.08889359 0.09395236 0.0902734  0.09123945
 0.08940051 0.08874562 0.09089414 0.09575988 0.09081198 0.
 0.        ]",1.0008771564888501,1.0002081667793248,0.01162880289252396,0.0922916829586029,0.0888935923576355,0.09395235776901245,0.09027339518070221,0.09123945236206055,0.089400514960289,0.0887456163764,0.09089414030313492,0.09575987607240677,0.09081198275089264,0.0,0.0,0.08773740381002426
7,2014-01-15,"[0.08629692 0.09349021 0.08691391 0.09692381 0.08929397 0.0941138
 0.08584435 0.08748581 0.09135154 0.09810865 0.09017698 0.
 0.        ]",0.995547108956045,0.9953683030155006,0.017622253699778784,0.09349021315574646,0.08691391348838806,0.0969238132238388,0.08929397165775299,0.0941138043999672,0.08584434539079666,0.08748580515384674,0.09135153889656067,0.09810864925384521,0.09017698466777802,0.0,0.0,0.0862969234585762
8,2014-01-16,"[0.08543008 0.09334075 0.0857361  0.1025811  0.08771521 0.09685231
 0.08264545 0.08656125 0.08987059 0.09981077 0.08945642 0.
 0.        ]",1.002340977988151,1.0024851456243709,0.021450128635058737,0.09334074705839157,0.08573609590530396,0.10258109867572784,0.08771520853042603,0.09685231000185013,0.08264545351266861,0.08656124770641327,0.08987059444189072,0.09981077164411545,0.08945642411708832,0.0,0.0,0.0854300782084465
9,2014-01-17,"[0.08737963 0.08569639 0.08568106 0.10707102 0.09033333 0.08982342
 0.08965532 0.09016971 0.08836203 0.09516472 0.09066343 0.
 0.        ]",1.0093124836981542,1.0066614210718439,0.04185386943438785,0.08569639176130295,0.08568105846643448,0.10707101970911026,0.09033332765102386,0.089823417365551,0.0896553173661232,0.09016970545053482,0.08836203068494797,0.0951647162437439,0.09066342562437057,0.0,0.0,0.08737963438034058
10,2014-01-21,"[0.0788168  0.08732608 0.08679768 0.         0.08219697 0.08044451
 0.08424874 0.08129876 0.08508788 0.08239704 0.07879886 0.08524804
 0.08733862]",1.0034302276277438,1.0021908179157755,0.3478921882330433,0.08732607960700989,0.08679767698049545,0.0,0.08219697326421738,0.08044450730085373,0.08424874395132065,0.08129876106977463,0.08508788049221039,0.08239703625440598,0.07879886031150818,0.08524803817272186,0.08733861893415451,0.07881680130958557
11,2014-01-22,"[0.         0.09370433 0.09268537 0.         0.0907863  0.08575927
 0.09217753 0.08888992 0.09261258 0.09073745 0.08575498 0.09049243
 0.09639986]",1.004595156819252,1.0019232243810665,0.07954531996543962,0.09370432794094086,0.09268537163734436,0.0,0.09078630059957504,0.08575926721096039,0.09217753261327744,0.08888991922140121,0.09261257946491241,0.09073745459318161,0.08575498312711716,0.09049242734909058,0.09639985859394073,0.0
12,2014-01-23,"[0.         0.09300505 0.09219696 0.         0.09137309 0.08564937
 0.09228121 0.08933729 0.09260768 0.090884   0.08605072 0.09016268
 0.09645197]",1.0043330207210597,1.0034236069657487,0.007469289505714025,0.09300505369901657,0.09219695627689362,0.0,0.09137308597564697,0.08564937114715576,0.09228121489286423,0.0893372893333435,0.09260767698287964,0.0908840000629425,0.08605071902275085,0.09016267955303192,0.09645196795463562,0.0
13,2014-01-24,"[0.07164356 0.07930281 0.07886506 0.07179555 0.07841276 0.07356498
 0.07918796 0.07678098 0.07922551 0.07787008 0.07405453 0.07712496
 0.08217124]",0.9992418042527091,0.9980350950660656,0.21616729830076084,0.07930281013250351,0.07886505872011185,0.07179554551839828,0.07841275632381439,0.07356497645378113,0.07918795943260193,0.07678098231554031,0.07922551035881042,0.07787007838487625,0.0740545317530632,0.07712496072053909,0.0821712389588356,0.07164356112480164
14,2014-01-27,"[0.07206947 0.07895228 0.07867531 0.07250091 0.07835695 0.07370001
 0.07914719 0.07685484 0.07907722 0.07790911 0.07430297 0.0769598
 0.08149389]",0.9848623540207385,0.9825939528714144,0.008124438299391492,0.07895227521657944,0.07867531478404999,0.07250091433525085,0.07835695147514343,0.07370001077651978,0.07914718985557556,0.07685483992099762,0.07907722145318985,0.07790911197662354,0.07430297136306763,0.07695979624986649,0.08149389177560806,0.07206946611404419
15,2014-01-28,"[0.0725276  0.07860669 0.07855864 0.0732004  0.07827184 0.07380299
 0.07901018 0.07691659 0.07893436 0.07779122 0.07444509 0.07683355
 0.08110087]",0.969485428969343,0.9662335532036624,0.008019293463231823,0.07860669493675232,0.07855863869190216,0.07320039719343185,0.07827184349298477,0.07380299270153046,0.07901018112897873,0.07691659033298492,0.07893436402082443,0.07779122143983841,0.07444509118795395,0.07683354616165161,0.08110086619853973,0.07252760231494904
16,2014-01-29,"[0.07271597 0.07845111 0.07847983 0.07361115 0.07823493 0.07395244
 0.07903067 0.07694925 0.07881211 0.07781465 0.07458615 0.07668623
 0.08067553]",0.9689934596226295,0.9647504533504953,0.01266857876019579,0.07845111191272736,0.0784798264503479,0.07361114770174026,0.07823492586612701,0.07395243644714355,0.07903067022562027,0.07694925367832184,0.0788121148943901,0.07781464606523514,0.07458615303039551,0.07668622583150864,0.08067552745342255,0.07271596789360046
17,2014-01-30,"[0.07297727 0.07839581 0.07847361 0.07386733 0.07812911 0.07401278
 0.07903842 0.07694083 0.07871962 0.07785007 0.07467356 0.07651598
 0.08040562]",0.9650818578226477,0.9603774190560105,0.019200012644293257,0.07839581370353699,0.07847360521554947,0.0738673284649849,0.0781291052699089,0.07401277869939804,0.07903841882944107,0.07694082707166672,0.0787196159362793,0.07785007357597351,0.07467356324195862,0.07651598006486893,0.08040562272071838,0.07297726720571518
18,2014-01-31,"[0.07301348 0.07833348 0.07841294 0.07404151 0.07814657 0.07409515
 0.07906443 0.07696459 0.0786647  0.07789449 0.07473873 0.07643479
 0.08019513]",0.974715361049885,0.9703557713806205,0.009893441197174408,0.07833348214626312,0.07841293513774872,0.07404150813817978,0.0781465694308281,0.07409515231847763,0.07906442880630493,0.07696458697319031,0.07866469770669937,0.07789448648691177,0.07473873347043991,0.07643479108810425,0.08019512891769409,0.07301348447799683
19,2014-02-03,"[0.07278559 0.07836294 0.07834014 0.07414966 0.07817006 0.07426243
 0.0791891  0.07692354 0.07864597 0.07809248 0.07483038 0.07628261
 0.0799651 ]",0.96446251101523,0.959394176973968,0.018126795724932167,0.07836294174194336,0.07834013551473618,0.07414966076612473,0.0781700611114502,0.07426243275403976,0.07918909937143326,0.07692354172468185,0.0786459669470787,0.07809247821569443,0.07483037561178207,0.07628261297941208,0.07996509969234467,0.07278558611869812
20,2014-02-04,"[0.07316785 0.07819375 0.07831717 0.07447196 0.07807954 0.07421576
 0.07902369 0.07692382 0.07863417 0.07804675 0.0748499  0.07617456
 0.0799011 ]",0.9624618545999957,0.9572672062383831,0.005855576793857716,0.07819374650716782,0.07831717282533646,0.07447195798158646,0.07807954400777817,0.07421576231718063,0.07902368903160095,0.07692382484674454,0.07863416522741318,0.07804674655199051,0.07484989613294601,0.07617455720901489,0.07990109920501709,0.0731678456068039
21,2014-02-05,"[0.07345841 0.07798038 0.07824829 0.07484289 0.07804515 0.07418939
 0.07885659 0.0769276  0.07863443 0.07798398 0.07488669 0.07608648
 0.07985969]",0.9400179161835203,0.9332808996533265,0.005995790433260844,0.07798038423061371,0.0782482922077179,0.0748428925871849,0.07804515212774277,0.07418939471244812,0.07885658740997314,0.07692760229110718,0.07863443344831467,0.07798397541046143,0.07488669455051422,0.07608647644519806,0.07985968887805939,0.07345841079950333
22,2014-02-06,"[0.07343315 0.07798743 0.0782162  0.07492525 0.07805847 0.07424435
 0.07894878 0.07695421 0.0785817  0.07804932 0.07495253 0.07599996
 0.0796487 ]",0.9402967549513395,0.9333483689346953,0.010999420111195294,0.0779874250292778,0.07821619510650635,0.0749252513051033,0.07805847376585007,0.07424435019493103,0.07894878089427948,0.07695420831441879,0.07858169823884964,0.07804931700229645,0.07495252788066864,0.07599996030330658,0.0796487033367157,0.07343315333127975
23,2014-02-07,"[0.07340354 0.07797933 0.07815281 0.07509942 0.07806686 0.07431598
 0.07902788 0.07697956 0.07853732 0.07814716 0.07503849 0.07584887
 0.0794028 ]",0.9419396272025319,0.9351633642903135,0.00815735315342077,0.07797932624816895,0.07815281301736832,0.075099416077137,0.0780668631196022,0.07431598007678986,0.07902788370847702,0.07697955518960953,0.07853731513023376,0.07814715802669525,0.07503849267959595,0.07584886997938156,0.07940280437469482,0.07340353727340698
24,2014-02-10,"[0.07330594 0.07801238 0.07813237 0.07510051 0.0780891  0.07436587
 0.07909769 0.07698508 0.07852279 0.07821608 0.07507282 0.07580153
 0.07929786]",0.9575639147137179,0.9519404871214617,0.007388097975498697,0.0780123770236969,0.07813236862421036,0.07510051131248474,0.07808909565210342,0.07436586916446686,0.0790976881980896,0.07698507606983185,0.07852279394865036,0.0782160833477974,0.07507282495498657,0.07580152899026871,0.07929786294698715,0.07330594211816788
25,2014-02-11,"[0.07326479 0.07807052 0.07816213 0.07504238 0.0780926  0.07442227
 0.0791949  0.07701096 0.07845047 0.07823282 0.07511266 0.07580937
 0.07913411]",0.9670599757098296,0.9621134252328711,0.006601149824458141,0.07807052135467529,0.07816212624311447,0.07504238188266754,0.07809260487556458,0.07442227005958557,0.07919489592313766,0.07701095938682556,0.07845047116279602,0.07823282480239868,0.07511266320943832,0.07580936700105667,0.07913411408662796,0.07326479256153107
26,2014-02-12,"[0.07392179 0.07763561 0.07820696 0.07598566 0.07791051 0.07477471
 0.0792691  0.07710961 0.07787412 0.07786195 0.07551011 0.07584
 0.07809988]",0.9633966639779091,0.9584165066207516,0.006698116882410457,0.07763560861349106,0.07820695638656616,0.07598565518856049,0.07791050523519516,0.07477471232414246,0.07926910370588303,0.07710960507392883,0.07787411659955978,0.07786194980144501,0.07551011443138123,0.07584000378847122,0.07809987664222717,0.07392179220914841
27,2014-02-13,"[0.0737714  0.07763408 0.07826582 0.0760866  0.07790601 0.07486962
 0.07944158 0.07702623 0.07785982 0.07802125 0.07564241 0.07565852
 0.07781671]",0.9756020212611213,0.9714613457318187,0.00670860163674594,0.07763408124446869,0.07826582342386246,0.07608659565448761,0.07790601253509521,0.07486961781978607,0.07944157719612122,0.07702622562646866,0.07785981893539429,0.07802125066518784,0.0756424069404602,0.07565851509571075,0.07781670987606049,0.0737714022397995
28,2014-02-14,"[0.07381752 0.07762545 0.07829344 0.0760584  0.07792203 0.07484773
 0.07944728 0.07703826 0.07783334 0.07797292 0.07563195 0.07569947
 0.0778122 ]",0.9783182316043529,0.9744842748696849,0.0049049330709210635,0.07762544602155685,0.07829344272613525,0.07605840265750885,0.0779220312833786,0.07484772801399231,0.07944728434085846,0.07703825831413269,0.07783333957195282,0.07797291874885559,0.07563194632530212,0.07569947093725204,0.07781220227479935,0.07381752133369446
29,2014-02-18,"[0.07369056 0.07769624 0.07828758 0.07597738 0.07795452 0.07488289
 0.07953825 0.07703845 0.07782503 0.07804648 0.07565521 0.07566951
 0.0777379 ]",0.9954313997613821,0.99244643102494,0.01073912717975369,0.07769624143838882,0.07828757911920547,0.0759773775935173,0.07795451581478119,0.0748828873038292,0.0795382484793663,0.07703845202922821,0.07782503217458725,0.07804647833108902,0.07565521448850632,0.07566951215267181,0.07773789763450623,0.07369055598974228
30,2014-02-19,"[0.07437378 0.07755741 0.07853296 0.07608261 0.07768458 0.07504903
 0.07943107 0.07708438 0.0772184  0.0774985  0.07565885 0.07607985
 0.07774859]",1.0017755891954034,0.9995616267198495,0.010342007548049783,0.07755741477012634,0.07853296399116516,0.07608260959386826,0.07768458127975464,0.07504902780056,0.07943107187747955,0.07708437740802765,0.07721839845180511,0.07749850302934647,0.07565885037183762,0.0760798528790474,0.07774858921766281,0.07437378168106079
31,2014-02-20,"[0.07427663 0.07763313 0.07856152 0.07595132 0.0776683  0.07512629
 0.07945129 0.07707229 0.07720482 0.07753465 0.07565451 0.07613419
 0.07773105]",1.001409108454337,0.9990080009708038,0.007535266633350141,0.07763312757015228,0.07856152206659317,0.07595131546258926,0.07766830176115036,0.0751262903213501,0.07945128530263901,0.07707228511571884,0.07720482349395752,0.07753464579582214,0.0756545141339302,0.07613418996334076,0.07773105055093765,0.0742766261100769
32,2014-02-21,"[0.07485227 0.07744572 0.07858759 0.07634168 0.07758614 0.07496446
 0.07928409 0.07707748 0.07711378 0.07739411 0.07566671 0.07597154
 0.07771447]",1.000282526377291,0.9980852874170713,0.010251696678231855,0.07744572311639786,0.0785875916481018,0.07634168118238449,0.07758613675832748,0.07496445626020432,0.07928409427404404,0.0770774781703949,0.07711377739906311,0.07739410549402237,0.07566671073436737,0.07597153633832932,0.0777144730091095,0.07485227286815643
33,2014-02-24,"[0.07471054 0.07753292 0.078598   0.0762184  0.07760158 0.07501238
 0.07940076 0.07708465 0.07709485 0.07744602 0.07569416 0.07598746
 0.07761831]",1.0113046582549459,1.01005878824217,0.015648676639487782,0.07753292471170425,0.07859800010919571,0.07621839642524719,0.07760158181190491,0.07501237839460373,0.07940076291561127,0.07708465307950974,0.07709485292434692,0.07744602113962173,0.07569415867328644,0.07598745822906494,0.077618308365345,0.07471054047346115
34,2014-02-25,"[0.07485133 0.077494   0.07861768 0.07627932 0.07756288 0.07499613
 0.07934656 0.07706477 0.0771     0.07744207 0.0756954  0.07595102
 0.07759886]",1.01170896629186,1.0106235071439746,0.010003476981151886,0.07749399542808533,0.07861767709255219,0.07627931982278824,0.07756287604570389,0.07499612867832184,0.07934655994176865,0.07706476747989655,0.0771000012755394,0.07744207233190536,0.07569539546966553,0.07595102488994598,0.07759886234998703,0.07485133409500122
35,2014-02-26,"[0.07487945 0.0774333  0.07858781 0.07639246 0.07757263 0.07498159
 0.07931267 0.07705672 0.07710122 0.07742144 0.07570136 0.07592224
 0.07763714]",1.0203219799071201,1.0196107550146147,0.009780557800486662,0.07743330299854279,0.07858780771493912,0.07639246433973312,0.07757262885570526,0.07498158514499664,0.07931266725063324,0.07705672085285187,0.0771012231707573,0.07742144167423248,0.07570135593414307,0.07592224329710007,0.07763713598251343,0.07487944513559341
36,2014-02-27,"[0.07481567 0.07750525 0.07860935 0.07628383 0.07756259 0.07502881
 0.07937086 0.07706687 0.07709303 0.07747258 0.07571608 0.07593577
 0.07753934]",1.0166284116608786,1.0152975751769397,0.008248323843195604,0.07750525325536728,0.07860934734344482,0.07628382742404938,0.0775625929236412,0.07502881437540054,0.07937086373567581,0.07706686854362488,0.07709303498268127,0.07747257500886917,0.07571607828140259,0.07593576610088348,0.0775393396615982,0.07481566816568375
37,2014-02-28,"[0.07472433 0.07753884 0.07862127 0.07620396 0.07757489 0.07505319
 0.07939295 0.07707644 0.07710526 0.07747865 0.07570499 0.07598899
 0.07753622]",1.0154736089725984,1.0139274365614737,0.009677349685939626,0.07753884047269821,0.0786212682723999,0.07620396465063095,0.07757489383220673,0.07505319267511368,0.07939295470714569,0.07707644253969193,0.07710526138544083,0.07747865468263626,0.07570499181747437,0.07598898559808731,0.0775362178683281,0.07472433149814606
