,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,FRPH,CIGI,FLEX,CTS,SANM,IEC,CLB,ENSV,RES,HLX,cash
0,2014-01-06,"[0.09484193 0.15088408 0.         0.         0.         0.
 0.1352845  0.09921437 0.11806967 0.1464132  0.         0.10313939
 0.15215285]",0.9954741948772339,0.9950000000000002,0.905158057808876,0.15088407695293427,0.0,0.0,0.0,0.0,0.13528449833393097,0.09921436756849289,0.11806967109441757,0.14641320705413818,0.0,0.10313938558101654,0.15215285122394562,0.09484192728996277
1,2014-01-07,"[0.09570055 0.1514878  0.         0.         0.         0.
 0.13551581 0.09939468 0.11729686 0.14683777 0.         0.10316488
 0.15060163]",0.9968006141468849,1.001810216730124,0.0037722841213026085,0.151487797498703,0.0,0.0,0.0,0.0,0.13551580905914307,0.09939467906951904,0.11729685962200165,0.1468377709388733,0.0,0.10316488146781921,0.15060162544250488,0.09570055454969406
2,2014-01-08,"[0.09780678 0.15085962 0.         0.         0.         0.
 0.13614202 0.09963351 0.11648559 0.14658509 0.         0.10415021
 0.14833722]",0.9946017975107222,0.9983536045949579,0.011512321508748315,0.15085962414741516,0.0,0.0,0.0,0.0,0.13614201545715332,0.09963350743055344,0.1164855882525444,0.14658509194850922,0.0,0.1041502058506012,0.1483372151851654,0.09780678153038025
3,2014-01-09,"[0.1008195  0.14951295 0.         0.         0.         0.
 0.13742614 0.10027801 0.11589176 0.14500986 0.         0.10558604
 0.14547578]",0.9960988564884872,1.0005294885703175,0.014707727032919464,0.14951294660568237,0.0,0.0,0.0,0.0,0.13742613792419434,0.10027800500392914,0.11589176207780838,0.1450098603963852,0.0,0.10558603703975677,0.14547577500343323,0.10081949830055237
4,2014-01-10,"[0.10563047 0.14755829 0.         0.         0.         0.
 0.13868831 0.10226455 0.11513944 0.1435539  0.         0.10647625
 0.14068882]",0.9912263941377314,1.004971454928065,0.011907617581603412,0.1475582867860794,0.0,0.0,0.0,0.0,0.13868831098079681,0.10226454585790634,0.115139439702034,0.14355389773845673,0.0,0.10647625476121902,0.14068882167339325,0.10563047230243683
5,2014-01-13,"[0.11067229 0.14601676 0.         0.         0.         0.
 0.1401037  0.10480743 0.11422864 0.1412887  0.         0.10752287
 0.13535966]",0.9902694409065533,0.9979363728260406,0.013708420423652709,0.14601676166057587,0.0,0.0,0.0,0.0,0.14010369777679443,0.10480742901563644,0.11422864347696304,0.14128869771957397,0.0,0.1075228676199913,0.13535965979099274,0.11067228764295578
6,2014-01-14,"[0.10736926 0.13345146 0.         0.         0.07925242 0.
 0.13062629 0.10049067 0.10416368 0.12833774 0.         0.09737929
 0.11892916]",0.9846774627174649,0.9913267949397695,0.15359332165609396,0.1334514617919922,0.0,0.0,0.07925242185592651,0.0,0.13062629103660583,0.10049066692590714,0.10416367650032043,0.12833774089813232,0.0,0.09737928956747055,0.11892916262149811,0.10736925899982452
7,2014-01-15,"[0.11542877 0.13366519 0.         0.         0.08345678 0.
 0.13265346 0.10834775 0.10140198 0.12814747 0.         0.08829138
 0.10860723]",0.9747501531912606,0.9877567516049613,0.04634772209665511,0.13366518914699554,0.0,0.0,0.08345678448677063,0.0,0.13265345990657806,0.10834775120019913,0.10140197724103928,0.12814746797084808,0.0,0.08829137682914734,0.1086072251200676,0.11542876809835434
8,2014-01-16,"[0.13659087 0.14701031 0.         0.         0.09825709 0.
 0.15166925 0.1256095  0.10371915 0.13805273 0.         0.
 0.09909108]",0.9792651080388667,0.9914470780729207,0.16930281792353552,0.14701031148433685,0.0,0.0,0.09825709462165833,0.0,0.15166924893856049,0.12560950219631195,0.10371914505958557,0.13805273175239563,0.0,0.0,0.09909108281135559,0.1365908682346344
9,2014-01-17,"[0.13805872 0.13381216 0.         0.         0.1159626  0.
 0.15224501 0.12239993 0.09533636 0.13439938 0.10778584 0.
 0.        ]",0.986359789904765,1.0035873877238322,0.2509328092439927,0.13381215929985046,0.0,0.0,0.11596260219812393,0.0,0.15224501490592957,0.12239993363618851,0.09533635526895523,0.1343993842601776,0.10778584331274033,0.0,0.0,0.13805872201919556
10,2014-01-21,"[0.         0.12166238 0.         0.         0.1313422  0.
 0.11246047 0.10890868 0.13808936 0.14268732 0.         0.10028674
 0.1445629 ]",0.983350243291029,1.011260085843296,0.4780327638046071,0.12166237831115723,0.0,0.0,0.13134220242500305,0.0,0.11246047168970108,0.10890867561101913,0.1380893588066101,0.14268732070922852,0.0,0.10028674453496933,0.14456290006637573,0.0
11,2014-01-22,"[0.         0.1395932  0.         0.         0.11233389 0.
 0.11352387 0.10438555 0.1276015  0.15791565 0.         0.09252907
 0.15211731]",0.9864210800872337,1.0115042670760739,0.08595450121841736,0.1395931988954544,0.0,0.0,0.11233388632535934,0.0,0.11352387070655823,0.10438555479049683,0.1276015043258667,0.1579156517982483,0.0,0.0925290659070015,0.1521173119544983,0.0
12,2014-01-23,"[0.         0.14917463 0.         0.         0.09771527 0.
 0.11748154 0.10293134 0.12335418 0.16341306 0.         0.08796764
 0.15796232]",0.9925272950383102,1.0137440644072893,0.05046811157715226,0.14917463064193726,0.0,0.0,0.09771526604890823,0.0,0.1174815371632576,0.10293133556842804,0.12335418164730072,0.16341306269168854,0.0,0.0879676416516304,0.15796232223510742,0.0
13,2014-01-24,"[0.         0.15255186 0.         0.         0.0886224  0.
 0.12105036 0.10298307 0.12207416 0.16432986 0.         0.0878639
 0.16052444]",0.9860869873493114,1.0201045351931066,0.02073011201273514,0.15255185961723328,0.0,0.0,0.08862239867448807,0.0,0.12105035781860352,0.10298307240009308,0.12207415699958801,0.16432985663414001,0.0,0.08786389976739883,0.16052444279193878,0.0
14,2014-01-27,"[0.08555247 0.15326048 0.         0.         0.         0.
 0.1233918  0.1029716  0.12139954 0.16389933 0.         0.08848496
 0.16103984]",0.973088625547724,1.0098042794309983,0.09400342765785032,0.1532604843378067,0.0,0.0,0.0,0.0,0.12339179962873459,0.10297159850597382,0.12139953672885895,0.16389933228492737,0.0,0.08848495781421661,0.16103984415531158,0.08555246889591217
15,2014-01-28,"[0.085861   0.15395372 0.         0.         0.         0.
 0.12480752 0.10139325 0.12038922 0.16291685 0.         0.08957888
 0.16109952]",0.965855462326678,1.000070429888807,0.012524745386817679,0.15395371615886688,0.0,0.0,0.0,0.0,0.12480752170085907,0.10139324516057968,0.12038921564817429,0.1629168540239334,0.0,0.08957888185977936,0.16109952330589294,0.08586100488901138
16,2014-01-29,"[0.08724128 0.15325895 0.         0.         0.         0.
 0.12590627 0.10160297 0.11996875 0.16243996 0.         0.08924839
 0.16033344]",0.963670829928348,1.0008911908934717,0.013700102495762985,0.15325894951820374,0.0,0.0,0.0,0.0,0.12590627372264862,0.10160297155380249,0.11996874958276749,0.1624399572610855,0.0,0.08924838900566101,0.16033343970775604,0.0872412770986557
17,2014-01-30,"[0.08845611 0.15222274 0.         0.         0.         0.
 0.12592234 0.1024517  0.12025493 0.16208394 0.         0.08889987
 0.15970835]",0.9652250556942067,0.9976341200077312,0.021053880501072177,0.15222273766994476,0.0,0.0,0.0,0.0,0.1259223371744156,0.10245170444250107,0.12025493383407593,0.1620839387178421,0.0,0.08889986574649811,0.15970835089683533,0.08845610916614532
18,2014-01-31,"[0.08815432 0.15301198 0.         0.         0.         0.
 0.12731107 0.10140965 0.1196974  0.16125205 0.         0.08925517
 0.15990837]",0.9678098330378229,1.009656699551016,0.01536817133980668,0.1530119776725769,0.0,0.0,0.0,0.0,0.12731106579303741,0.10140965133905411,0.11969739943742752,0.16125205159187317,0.0,0.08925516903400421,0.15990836918354034,0.08815431594848633
19,2014-02-03,"[0.08903096 0.15304229 0.         0.         0.         0.
 0.12840545 0.10202534 0.11956332 0.1602009  0.         0.08875759
 0.15897422]",0.9420543530233306,0.9815474171192894,0.0075643775865963485,0.1530422866344452,0.0,0.0,0.0,0.0,0.12840545177459717,0.1020253375172615,0.11956331878900528,0.16020089387893677,0.0,0.08875758945941925,0.15897421538829803,0.08903095871210098
20,2014-02-04,"[0.0887692  0.15327056 0.         0.         0.         0.
 0.12893876 0.10136206 0.11940199 0.1597326  0.         0.08922637
 0.15929843]",0.9447623567689934,0.983188765957371,0.013974799670394859,0.15327055752277374,0.0,0.0,0.0,0.0,0.12893876433372498,0.10136206448078156,0.11940199136734009,0.15973259508609772,0.0,0.0892263725399971,0.15929843485355377,0.08876919746398926
21,2014-02-05,"[0.08890872 0.15356724 0.         0.         0.         0.
 0.12959096 0.10086341 0.1188707  0.15968966 0.         0.08949085
 0.15901849]",0.9294519653501533,0.9717322853128199,0.004417797075681069,0.15356723964214325,0.0,0.0,0.0,0.0,0.1295909583568573,0.10086341202259064,0.11887069791555405,0.15968966484069824,0.0,0.0894908457994461,0.15901848673820496,0.08890872448682785
22,2014-02-06,"[0.08919282 0.15353087 0.         0.         0.         0.
 0.12961483 0.10117919 0.11887322 0.1594902  0.         0.08945633
 0.15866257]",0.9266810433164504,0.9641771117176594,0.008880140657927934,0.15353086590766907,0.0,0.0,0.0,0.0,0.12961483001708984,0.10117918998003006,0.1188732236623764,0.1594901978969574,0.0,0.08945632725954056,0.1586625725030899,0.08919282257556915
23,2014-02-07,"[0.08932769 0.15364592 0.         0.         0.         0.
 0.1303646  0.10100862 0.11873753 0.15894336 0.         0.08941062
 0.15856168]",0.9211771883186032,0.9659353113076067,0.008287091581562694,0.15364591777324677,0.0,0.0,0.0,0.0,0.13036459684371948,0.10100861638784409,0.11873752623796463,0.15894335508346558,0.0,0.08941061794757843,0.15856167674064636,0.08932768553495407
24,2014-02-10,"[0.08906371 0.15369757 0.         0.         0.         0.
 0.1302083  0.10099358 0.11894197 0.15846147 0.         0.08982707
 0.1588063 ]",0.9352892780714217,0.9791503864135686,0.010771837039664745,0.15369756519794464,0.0,0.0,0.0,0.0,0.13020829856395721,0.1009935811161995,0.11894197016954422,0.15846146643161774,0.0,0.08982706815004349,0.15880629420280457,0.08906371146440506
25,2014-02-11,"[0.08897041 0.15349379 0.         0.         0.         0.
 0.13078947 0.10068777 0.11916877 0.15783788 0.         0.08986304
 0.15918885]",0.9403957671311762,0.9803155275631222,0.007941825045248456,0.15349379181861877,0.0,0.0,0.0,0.0,0.13078947365283966,0.10068777203559875,0.11916877329349518,0.1578378826379776,0.0,0.08986303955316544,0.15918885171413422,0.08897040784358978
26,2014-02-12,"[0.09485032 0.151125   0.         0.         0.         0.
 0.13161199 0.10104851 0.11739377 0.15887265 0.         0.09114947
 0.15394834]",0.9427360748613084,0.9852910722302705,0.01962418595045597,0.1511249989271164,0.0,0.0,0.0,0.0,0.13161198794841766,0.10104850679636002,0.11739376932382584,0.15887264907360077,0.0,0.0911494717001915,0.1539483368396759,0.0948503240942955
27,2014-02-13,"[0.09987815 0.1482681  0.         0.         0.         0.
 0.13488862 0.10018417 0.115907   0.15851746 0.         0.09236336
 0.14999317]",0.9613498349283657,1.0053278826651864,0.021465135605645835,0.14826810359954834,0.0,0.0,0.0,0.0,0.13488861918449402,0.10018417239189148,0.11590699851512909,0.15851746499538422,0.0,0.09236335754394531,0.1499931663274765,0.09987815469503403
28,2014-02-14,"[0.10001229 0.14830041 0.         0.         0.         0.
 0.13473526 0.10014096 0.11567868 0.15908067 0.         0.09232386
 0.14972785]",0.9630724162340881,1.0114674520167686,0.009975498390774405,0.1483004093170166,0.0,0.0,0.0,0.0,0.13473525643348694,0.10014095902442932,0.11567868292331696,0.15908066928386688,0.0,0.09232386201620102,0.14972785115242004,0.10001229494810104
29,2014-02-18,"[0.09951918 0.14831495 0.         0.         0.         0.
 0.13450298 0.10027778 0.11608484 0.15871002 0.         0.09221585
 0.15037437]",0.9775153711636219,1.0228913616661504,0.015009068665107829,0.1483149528503418,0.0,0.0,0.0,0.0,0.13450297713279724,0.10027778148651123,0.11608483642339706,0.15871001780033112,0.0,0.09221585094928741,0.1503743678331375,0.09951917827129364
30,2014-02-19,"[0.10758439 0.14814055 0.         0.         0.         0.
 0.1326264  0.10108464 0.11135136 0.16010463 0.         0.10102729
 0.13808073]",0.9822171938690626,1.0316800478715487,0.027178617142432207,0.148140549659729,0.0,0.0,0.0,0.0,0.13262639939785004,0.1010846421122551,0.11135135591030121,0.1601046323776245,0.0,0.10102728754281998,0.13808073103427887,0.1075843945145607
31,2014-02-20,"[0.10796148 0.14783472 0.         0.         0.         0.
 0.1327239  0.10153204 0.1116507  0.15975572 0.         0.1008339
 0.13770749]",0.9826288308739741,1.0352908650084554,0.009195371878498174,0.14783471822738647,0.0,0.0,0.0,0.0,0.13272389769554138,0.10153204202651978,0.11165069788694382,0.15975572168827057,0.0,0.10083390027284622,0.13770748674869537,0.10796148329973221
32,2014-02-21,"[0.10755029 0.14808808 0.         0.         0.         0.
 0.13281627 0.10118783 0.11161102 0.15963985 0.         0.10100522
 0.13810149]",0.9926605092100284,1.046122647935458,0.01457448745672374,0.14808808267116547,0.0,0.0,0.0,0.0,0.13281626999378204,0.10118783265352249,0.1116110235452652,0.1596398502588272,0.0,0.10100521892309189,0.1381014883518219,0.10755028575658798
33,2014-02-24,"[0.10713822 0.14792134 0.         0.         0.         0.
 0.13263036 0.10117489 0.11197703 0.15946947 0.         0.10096307
 0.13872561]",0.9993387045706994,1.049621029581412,0.010434668002224375,0.1479213386774063,0.0,0.0,0.0,0.0,0.1326303631067276,0.10117489099502563,0.11197703331708908,0.15946947038173676,0.0,0.10096307098865509,0.13872560858726501,0.10713822394609451
34,2014-02-25,"[0.10740258 0.14761461 0.         0.         0.         0.
 0.13287959 0.10141625 0.11221982 0.15931848 0.         0.10037812
 0.13877055]",0.9992119693854701,1.0495847527823416,0.011630060640804178,0.14761461317539215,0.0,0.0,0.0,0.0,0.1328795850276947,0.10141624510288239,0.11221981793642044,0.1593184769153595,0.0,0.10037811845541,0.13877055048942566,0.10740257799625397
35,2014-02-26,"[0.10552627 0.14853829 0.         0.         0.         0.
 0.1320394  0.10132104 0.11262853 0.15899563 0.         0.10026284
 0.140688  ]",1.0214956323809492,1.0619805096848478,0.013735068900706044,0.14853829145431519,0.0,0.0,0.0,0.0,0.1320393979549408,0.10132104158401489,0.1126285269856453,0.1589956283569336,0.0,0.1002628430724144,0.1406880021095276,0.10552626848220825
36,2014-02-27,"[0.10430695 0.14892748 0.         0.         0.         0.
 0.13225716 0.10066158 0.11304951 0.15812008 0.         0.10065405
 0.1420232 ]",1.0143263742719337,1.0445366067245805,0.007902808975264712,0.1489274799823761,0.0,0.0,0.0,0.0,0.13225716352462769,0.10066157579421997,0.11304951459169388,0.1581200808286667,0.0,0.10065405070781708,0.1420232057571411,0.10430695116519928
37,2014-02-28,"[0.10488056 0.1487655  0.         0.         0.         0.
 0.132457   0.10070347 0.1127231  0.15867515 0.         0.10045224
 0.14134295]",1.0063680440976865,1.046513071591845,0.012808275046222046,0.14876550436019897,0.0,0.0,0.0,0.0,0.13245700299739838,0.10070347040891647,0.11272309720516205,0.1586751490831375,0.0,0.1004522442817688,0.14134295284748077,0.10488056391477585
38,2014-03-03,"[0.10519686 0.14877145 0.         0.         0.         0.
 0.13268633 0.10056425 0.11246762 0.15870169 0.         0.10070823
 0.14090353]",1.0082232870647558,1.0473458365092905,0.011318987738694072,0.14877144992351532,0.0,0.0,0.0,0.0,0.1326863318681717,0.10056424885988235,0.11246762424707413,0.15870168805122375,0.0,0.10070823132991791,0.1409035325050354,0.10519686341285706
39,2014-03-04,"[0.10509148 0.1486752  0.         0.         0.         0.
 0.13271062 0.10022891 0.11238089 0.15884112 0.         0.10109998
 0.14097182]",1.0006034764132525,1.0397466493839815,0.006841368557887466,0.14867520332336426,0.0,0.0,0.0,0.0,0.13271062076091766,0.10022890567779541,0.11238089203834534,0.1588411182165146,0.0,0.10109997540712357,0.1409718245267868,0.10509148240089417
40,2014-03-05,"[0.10483287 0.14911667 0.         0.         0.         0.
 0.13278177 0.10008514 0.11225095 0.15873703 0.         0.1011764
 0.14101912]",1.0076710463575602,1.0503217547877826,0.004871113858893092,0.1491166651248932,0.0,0.0,0.0,0.0,0.1327817738056183,0.10008513927459717,0.11225095391273499,0.15873703360557556,0.0,0.10117640346288681,0.14101912081241608,0.10483287274837494
41,2014-03-06,"[0.10550436 0.14858706 0.         0.         0.         0.
 0.13329802 0.10038523 0.11245685 0.15803415 0.         0.10108929
 0.14064509]",1.0182997971784333,1.0657852407965096,0.00849930514003392,0.14858706295490265,0.0,0.0,0.0,0.0,0.13329802453517914,0.10038523375988007,0.11245685070753098,0.15803414583206177,0.0,0.10108929127454758,0.1406450867652893,0.1055043637752533
