,Date,Weights,Profit,Base Profit,Volume,ABT,JNJ,BMY,PFE,BCRX,TECH,NBIX,TTNP,JKHY,STRM,UIS,EBIX,cash
0,2014-01-06,"[0.         0.08554095 0.08516397 0.08134946 0.07877696 0.08644825
 0.08373083 0.07842854 0.08246797 0.08255147 0.08483538 0.08492282
 0.08578341]",0.9998000074476003,0.9998000000000002,1.0000000074505806,0.08554095029830933,0.08516396582126617,0.0813494622707367,0.07877696305513382,0.08644825220108032,0.08373083174228668,0.07842853665351868,0.08246796578168869,0.08255147188901901,0.08483538031578064,0.08492282032966614,0.08578340709209442,0.0
1,2014-01-07,"[0.         0.0846427  0.08337983 0.08215755 0.07982298 0.08624125
 0.08394238 0.07980713 0.08186343 0.08269452 0.08501459 0.08480774
 0.08562591]",1.0149911036837083,1.0148721040079671,0.007531507120128094,0.08464270085096359,0.083379827439785,0.08215755224227905,0.07982297986745834,0.08624125272035599,0.08394238352775574,0.07980713248252869,0.08186343312263489,0.08269452303647995,0.08501458913087845,0.08480773866176605,0.08562590926885605,0.0
2,2014-01-08,"[0.         0.08465769 0.08340165 0.08215567 0.07982473 0.08622534
 0.08393721 0.0797983  0.08187446 0.08267696 0.08501656 0.08482303
 0.08560842]",1.0685994136170325,1.0704594223253998,0.009446049593490519,0.0846576914191246,0.0834016501903534,0.08215567469596863,0.07982473075389862,0.08622533828020096,0.08393720537424088,0.07979829609394073,0.08187445998191833,0.082676962018013,0.08501656353473663,0.08482303470373154,0.08560841530561447,0.0
3,2014-01-09,"[0.         0.08491796 0.0837874  0.08214512 0.07959361 0.08618206
 0.08397594 0.07922044 0.08231178 0.08270954 0.08449998 0.08483163
 0.08582459]",1.081927679226643,1.090942504388489,0.0923388158494551,0.08491795510053635,0.08378739655017853,0.08214511722326279,0.07959360629320145,0.08618205785751343,0.08397594094276428,0.07922043651342392,0.08231177926063538,0.08270954340696335,0.08449997752904892,0.08483163267374039,0.08582458645105362,0.0
4,2014-01-10,"[0.         0.0850139  0.08383621 0.08217111 0.07949712 0.08630493
 0.08397049 0.07930259 0.08208945 0.08271785 0.08454464 0.08477224
 0.08577947]",1.1002273950379298,1.1084065516173032,0.027577164265147933,0.08501389622688293,0.08383620530366898,0.08217111229896545,0.07949712127447128,0.0863049253821373,0.08397049456834793,0.0793025940656662,0.08208944648504257,0.08271785080432892,0.08454463630914688,0.08477223664522171,0.08577946573495865,0.0
5,2014-01-13,"[0.         0.08501388 0.08385563 0.08215755 0.07946996 0.0863167
 0.08395749 0.0793153  0.08208373 0.08272596 0.08458278 0.08474093
 0.08578012]",1.103415471788942,1.1133113310495188,0.015793004863292836,0.08501388132572174,0.08385562896728516,0.08215755224227905,0.0794699564576149,0.08631669729948044,0.0839574858546257,0.07931529730558395,0.08208373188972473,0.08272596448659897,0.08458278328180313,0.08474092930555344,0.08578012138605118,0.0
6,2014-01-14,"[0.         0.08499815 0.08390706 0.08211968 0.07948407 0.08625715
 0.08395646 0.07927775 0.08220857 0.08269888 0.08456966 0.08475862
 0.08576394]",1.1028229650139572,1.1160173802212456,0.021051557652200292,0.08499814569950104,0.08390706032514572,0.08211968094110489,0.07948406785726547,0.08625715225934982,0.08395645767450333,0.07927775382995605,0.08220856636762619,0.08269888162612915,0.08456965535879135,0.08475862443447113,0.08576393872499466,0.0
7,2014-01-15,"[0.         0.08498852 0.08387779 0.08209317 0.07944462 0.08630852
 0.08395925 0.07930326 0.08215307 0.08273707 0.08463169 0.08474946
 0.08575356]",1.1000826212886992,1.113060944054592,0.019586258136845933,0.08498851954936981,0.08387778699398041,0.08209317177534103,0.07944462448358536,0.08630851656198502,0.08395925164222717,0.07930326461791992,0.0821530744433403,0.08273707330226898,0.08463168889284134,0.08474946022033691,0.08575356006622314,0.0
8,2014-01-16,"[0.         0.08509914 0.08395391 0.08210497 0.07937052 0.08637593
 0.08395676 0.0792546  0.08209453 0.08273915 0.08454796 0.08474792
 0.08575461]",1.1307235171452836,1.1465911825860708,0.013007940219152185,0.08509913831949234,0.08395390957593918,0.08210496604442596,0.07937052100896835,0.08637592941522598,0.0839567631483078,0.07925460487604141,0.08209452778100967,0.08273915201425552,0.08454795926809311,0.08474791795015335,0.08575461059808731,0.0
9,2014-01-17,"[0.         0.08499856 0.08389437 0.08212347 0.07947367 0.08627767
 0.08394942 0.07928374 0.08217385 0.08269984 0.08460348 0.08476398
 0.08575797]",1.1123056574666597,1.1257927563110925,0.027212352989889457,0.08499855548143387,0.08389437198638916,0.08212347328662872,0.07947367429733276,0.08627767115831375,0.08394942432641983,0.07928374409675598,0.08217384666204453,0.08269984275102615,0.08460348099470139,0.08476398140192032,0.08575797080993652,0.0
10,2014-01-21,"[0.         0.08499471 0.08389312 0.08214486 0.07948212 0.08626573
 0.08397105 0.07926469 0.08220349 0.08272306 0.08454784 0.08474758
 0.08576176]",1.1179347122129442,1.1325307752928278,0.022001433938302128,0.08499471098184586,0.08389312028884888,0.0821448564529419,0.07948212325572968,0.08626572787761688,0.0839710459113121,0.07926469296216965,0.08220348507165909,0.08272305876016617,0.08454784005880356,0.08474757522344589,0.08576176315546036,0.0
11,2014-01-22,"[0.         0.08495542 0.08388539 0.08214124 0.07952449 0.08621664
 0.08396406 0.07927302 0.08225428 0.0827013  0.08455584 0.08475545
 0.08577286]",1.1227481595209197,1.1396472798686614,0.0073205567878149545,0.08495542407035828,0.08388539403676987,0.08214123547077179,0.07952448725700378,0.08621663600206375,0.08396405726671219,0.07927301526069641,0.08225428313016891,0.08270130306482315,0.08455584198236465,0.08475545048713684,0.08577286452054977,0.0
12,2014-01-23,"[0.         0.08494924 0.08391582 0.08208042 0.07953612 0.086224
 0.08394883 0.07929908 0.08226079 0.08268055 0.08458366 0.08478779
 0.0857337 ]",1.1227238004010742,1.1378779507029462,0.011477948578203914,0.08494924008846283,0.0839158222079277,0.0820804163813591,0.07953611761331558,0.08622399717569351,0.08394882827997208,0.07929908484220505,0.08226079493761063,0.08268054574728012,0.08458366245031357,0.08478778600692749,0.08573370426893234,0.0
13,2014-01-24,"[0.         0.08490483 0.08395065 0.08201866 0.07962054 0.08620401
 0.08391446 0.07936803 0.08225432 0.0826439  0.08458243 0.08481857
 0.08571962]",1.135590830472606,1.1497341382548214,0.0204060934894022,0.08490483462810516,0.08395065367221832,0.0820186585187912,0.07962054014205933,0.08620401471853256,0.08391445875167847,0.07936802506446838,0.0822543203830719,0.08264389634132385,0.08458243310451508,0.08481857180595398,0.08571961522102356,0.0
14,2014-01-27,"[0.         0.08482447 0.08393145 0.08200186 0.07968339 0.08611765
 0.0839237  0.07936626 0.08237335 0.08262783 0.08459803 0.08482772
 0.08572429]",1.1238643995082636,1.1403480895859268,0.03113429782576217,0.08482446521520615,0.08393145352602005,0.08200186491012573,0.07968339323997498,0.08611764758825302,0.08392370492219925,0.07936625927686691,0.08237335085868835,0.08262782543897629,0.08459803462028503,0.084827721118927,0.08572428673505783,0.0
15,2014-01-28,"[0.         0.08470178 0.08388007 0.08197124 0.07980821 0.08599436
 0.08392566 0.0794002  0.08251102 0.08259399 0.08466871 0.08486642
 0.0856783 ]",1.0881854218914426,1.1011795180650519,0.01522652835828516,0.0847017839550972,0.08388007432222366,0.08197123557329178,0.07980821281671524,0.08599435538053513,0.08392566442489624,0.0794001966714859,0.08251102268695831,0.08259399235248566,0.08466871082782745,0.08486641943454742,0.08567830175161362,0.0
16,2014-01-29,"[0.         0.08457708 0.08371085 0.08212718 0.07989822 0.08591729
 0.08397415 0.07942794 0.08252534 0.08262455 0.08466581 0.08479629
 0.0857553 ]",1.0577914843372562,1.0657200891767702,0.02668138648543294,0.08457708358764648,0.08371084928512573,0.0821271762251854,0.07989822328090668,0.08591729402542114,0.08397414535284042,0.07942793518304825,0.082525335252285,0.08262455463409424,0.08466581255197525,0.08479628711938858,0.08575530350208282,0.0
17,2014-01-30,"[0.         0.0845959  0.08374792 0.08209197 0.07989704 0.08592652
 0.08396016 0.07940765 0.08256886 0.08260667 0.08465919 0.08481038
 0.08572771]",1.0574520745524456,1.064906184651284,0.031511503723256146,0.08459590375423431,0.08374791592359543,0.08209197223186493,0.07989703863859177,0.08592651784420013,0.08396016061306,0.07940764725208282,0.08256886154413223,0.08260667324066162,0.08465918898582458,0.08481037616729736,0.08572771400213242,0.0
18,2014-01-31,"[0.         0.08457185 0.08373222 0.08211708 0.07992903 0.08587159
 0.08396778 0.0793999  0.08260972 0.08258044 0.08465387 0.08481529
 0.08575125]",1.0567104347886924,1.063788804785663,0.019338729211046592,0.08457184582948685,0.08373221755027771,0.08211708068847656,0.07992903143167496,0.08587159216403961,0.08396778255701065,0.07939989864826202,0.08260972052812576,0.08258043974637985,0.08465386927127838,0.08481528609991074,0.0857512503862381,0.0
19,2014-02-03,"[0.         0.08460832 0.08375172 0.08209709 0.07990441 0.08593306
 0.08395036 0.07944512 0.08251349 0.0825713  0.08468563 0.08482829
 0.08571117]",1.0650895385607626,1.069154679433593,0.014059600815919072,0.08460832387208939,0.08375171571969986,0.08209709078073502,0.07990441471338272,0.08593305945396423,0.08395036309957504,0.07944512367248535,0.0825134888291359,0.08257129788398743,0.08468563109636307,0.08482828736305237,0.08571117371320724,0.0
