,Date,Weights,Profit,Base Profit,Volume,OLN,BCPC,FMC,GRA,AVX,IIN,HUBB,MRCY,CTO,FRPH,TRC,CIGI,cash
0,2014-01-06,"[0.07430124 0.07683437 0.08045039 0.07714878 0.07671524 0.07961255
 0.07715011 0.07639933 0.0776057  0.07640077 0.07553604 0.07546614
 0.07637934]",0.9998148602485657,0.9998000000000002,0.9256987571716309,0.07683436572551727,0.0804503932595253,0.07714878022670746,0.07671523839235306,0.07961254566907883,0.07715011388063431,0.07639932632446289,0.077605701982975,0.0764007717370987,0.07553604245185852,0.07546614110469818,0.07637933641672134,0.07430124282836914
1,2014-01-07,"[0.07477961 0.07704657 0.08003088 0.07812423 0.07698771 0.07843421
 0.07822955 0.07597955 0.07674374 0.07631522 0.07535525 0.07473933
 0.07723413]",1.0102586299634364,1.0110232598689468,0.007265749720373931,0.07704656571149826,0.0800308808684349,0.07812423259019852,0.07698771357536316,0.07843421399593353,0.07822955399751663,0.0759795531630516,0.07674374431371689,0.07631522417068481,0.07535524666309357,0.07473932951688766,0.07723413407802582,0.07477961480617523
2,2014-01-08,"[0.07478223 0.07705287 0.08008762 0.0781559  0.07702857 0.07842527
 0.07829115 0.07595764 0.07674354 0.07632275 0.07528485 0.07472448
 0.07714317]",1.0029135035149555,1.0030582791514928,0.012028481041008602,0.07705286890268326,0.08008761703968048,0.07815589755773544,0.07702856510877609,0.07842526584863663,0.0782911479473114,0.07595764100551605,0.07674353569746017,0.07632274925708771,0.07528485357761383,0.074724480509758,0.07714316993951797,0.07478222995996475
3,2014-01-09,"[0.07469352 0.07702442 0.07998381 0.07809816 0.0770203  0.0784542
 0.07828866 0.07596893 0.07679825 0.07629211 0.07534914 0.07478898
 0.07723954]",1.0030374796600892,1.0031788651386275,0.006369061653385078,0.0770244225859642,0.07998380810022354,0.07809815555810928,0.0770203024148941,0.07845419645309448,0.07828865945339203,0.07596892863512039,0.07679825276136398,0.07629211246967316,0.07534914463758469,0.07478898018598557,0.07723953574895859,0.07469352334737778
4,2014-01-10,"[0.07459816 0.07704863 0.07991142 0.07807636 0.07701981 0.07839154
 0.07827868 0.07599813 0.07682432 0.07627792 0.07539439 0.07484778
 0.07733285]",1.0037111261684983,1.0037652306305107,0.008384916073210721,0.07704862952232361,0.07991141825914383,0.07807635515928268,0.07701981067657471,0.07839153707027435,0.07827867567539215,0.07599813491106033,0.07682432234287262,0.07627791911363602,0.0753943920135498,0.07484778016805649,0.07733284682035446,0.07459816336631775
5,2014-01-13,"[0.07444393 0.07711197 0.0798286  0.07806481 0.07704466 0.07834608
 0.07831363 0.07597902 0.07686792 0.07629831 0.07538326 0.07488577
 0.07743206]",1.0039408096990814,1.0040940721910914,0.01223155507050323,0.07711197435855865,0.07982859760522842,0.07806480675935745,0.07704465836286545,0.07834608107805252,0.07831362634897232,0.07597901672124863,0.07686791568994522,0.0762983113527298,0.075383260846138,0.0748857706785202,0.0774320587515831,0.07444392889738083
6,2014-01-14,"[0.07447343 0.07712013 0.07985251 0.07809599 0.07706716 0.07834887
 0.07836922 0.07595877 0.07684016 0.07632416 0.0753479  0.07483742
 0.07736428]",1.001246587841493,1.0011848221411743,0.005725888110734076,0.07712012529373169,0.07985250651836395,0.07809599488973618,0.07706715911626816,0.07834886759519577,0.07836921513080597,0.07595877349376678,0.07684016227722168,0.07632415741682053,0.075347900390625,0.07483741641044617,0.07736428081989288,0.07447342574596405
7,2014-01-15,"[0.07444573 0.07710546 0.07980254 0.07809481 0.07708083 0.07833976
 0.07838176 0.07597941 0.07687291 0.07630147 0.07537636 0.07483108
 0.07738785]",0.993797832874017,0.993123931111072,0.009399256551040049,0.07710545510053635,0.07980253547430038,0.07809481024742126,0.07708083093166351,0.07833976298570633,0.07838176190853119,0.07597941160202026,0.07687290757894516,0.0763014703989029,0.07537636160850525,0.07483108341693878,0.07738784700632095,0.07444573193788528
8,2014-01-16,"[0.07442219 0.0771111  0.07970808 0.0780672  0.07704626 0.07834849
 0.07835952 0.0760133  0.0768617  0.07631358 0.07547133 0.07483284
 0.07744443]",1.007716922516029,1.008078309177461,0.010084347989171122,0.07711109519004822,0.07970807701349258,0.07806719839572906,0.07704626023769379,0.07834848761558533,0.07835952192544937,0.07601329684257507,0.07686170190572739,0.0763135775923729,0.07547133415937424,0.07483284175395966,0.07744442671537399,0.074422188103199
9,2014-01-17,"[0.07440066 0.0771371  0.0797644  0.07806084 0.07705334 0.07836735
 0.07837895 0.07597497 0.07687647 0.07631252 0.07541479 0.07485327
 0.07740535]",1.0187351992234386,1.0199186254335502,0.011500436714415264,0.07713709771633148,0.07976440340280533,0.07806083559989929,0.07705333828926086,0.07836735248565674,0.07837894558906555,0.0759749710559845,0.07687646895647049,0.07631251960992813,0.07541479170322418,0.07485327124595642,0.07740534842014313,0.07440066337585449
