,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
1131,2018-07-03,"[0.         0.18860522 0.13026408 0.         0.1815379  0.14933106
 0.         0.19672302 0.         0.         0.         0.
 0.15353872]",2.2845990917346284,2.0326479149031083,0.016998022389768067,0.18860522378737524,0.1302640775650402,0.0,0.18153789770980588,0.14933106046196212,0.0,0.19672302370600067,0.0,0.0,0.0,0.0,0.1535387167698159,0.0
1132,2018-07-05,"[0.         0.18950046 0.13076661 0.         0.18154194 0.14923561
 0.         0.19561603 0.         0.         0.         0.
 0.15333936]",2.309445043052425,2.0534905542531043,0.01525527011610039,0.1895004611924886,0.13076660591745148,0.0,0.18154193756888204,0.1492356128841211,0.0,0.19561602543599824,0.0,0.0,0.0,0.0,0.15333935700105855,0.0
1133,2018-07-06,"[0.         0.1884425  0.13064256 0.         0.18129577 0.14949414
 0.         0.19645549 0.         0.         0.         0.
 0.15366954]",2.3044941989525594,2.0527370266631357,0.010529062380163956,0.18844249613030953,0.1306425615234818,0.0,0.18129576763100497,0.1494941420674919,0.0,0.19645549463267906,0.0,0.0,0.0,0.0,0.15366953801503272,0.0
1134,2018-07-09,"[0.         0.18809661 0.12931843 0.         0.18295687 0.1481923
 0.         0.1967474  0.         0.         0.         0.
 0.15468839]",2.3025710193573024,2.0514828991197884,0.02144559806204588,0.18809661055426175,0.1293184333143828,0.0,0.18295687283633053,0.14819229930068376,0.0,0.19674739796173762,0.0,0.0,0.0,0.0,0.15468838603260351,0.0
1135,2018-07-10,"[0.         0.18735476 0.12848104 0.         0.18328252 0.14779953
 0.         0.1972199  0.         0.         0.         0.
 0.15586225]",2.3502310050813335,2.0967743967595767,0.010214601718759693,0.18735476402141618,0.12848103552996892,0.0,0.1832825216165486,0.1477995301127771,0.0,0.1972198965882228,0.0,0.0,0.0,0.0,0.15586225213106633,0.0
1136,2018-07-11,"[0.         0.18668235 0.12834067 0.         0.18370175 0.14739377
 0.         0.19786291 0.         0.         0.         0.
 0.15601855]",2.3974373860187934,2.1207641550724468,0.0184953788618085,0.18668234955157506,0.12834067175038397,0.0,0.18370174809599563,0.1473937721562188,0.0,0.19786291290956903,0.0,0.0,0.0,0.0,0.15601854553625746,0.0
1137,2018-07-12,"[0.         0.18675933 0.12699489 0.         0.18417318 0.14693915
 0.         0.19879785 0.         0.         0.         0.
 0.1563356 ]",2.3893868382754704,2.1021920561649514,0.02148344129249312,0.18675933023892788,0.12699489366047684,0.0,0.18417317923887208,0.1469391458606076,0.0,0.1987978500490645,0.0,0.0,0.0,0.0,0.15633560095205112,0.0
1138,2018-07-13,"[0.         0.18708874 0.12791274 0.         0.18426495 0.14717188
 0.         0.19756004 0.         0.         0.         0.
 0.15600165]",2.3795403954301566,2.1001334993437757,0.029503751523565113,0.18708874102021547,0.127912740321974,0.0,0.18426495458326456,0.1471718754283192,0.0,0.19756003697291719,0.0,0.0,0.0,0.0,0.15600165167330948,0.0
1139,2018-07-16,"[0.         0.18763196 0.12726257 0.         0.18272215 0.14702179
 0.         0.19882768 0.         0.         0.         0.
 0.15653385]",2.376582292402242,2.1054819018655357,0.025897682532913014,0.18763195936373056,0.12726256945662823,0.0,0.1827221458533877,0.14702179279457558,0.0,0.19882768459938208,0.0,0.0,0.0,0.0,0.1565338479322958,0.0
1140,2018-07-17,"[0.         0.1877497  0.12750296 0.         0.18307532 0.14702452
 0.         0.19826156 0.         0.         0.         0.
 0.15638595]",2.366723838949727,2.1031003842167797,0.010655701110997375,0.18774969777851536,0.12750295593013222,0.0,0.18307532016475694,0.14702451638188255,0.0,0.19826156227169825,0.0,0.0,0.0,0.0,0.1563859474730147,0.0
