,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
187,2014-10-02,"[0.         0.10055592 0.11488801 0.10281783 0.1227719  0.
 0.09616609 0.09634578 0.09837016 0.16397854 0.         0.10410577
 0.        ]",0.8999521495411222,0.9223187598235235,0.008898712264524234,0.10055592231521762,0.11488801043667979,0.10281782578009543,0.12277190205575457,0.0,0.09616608584847976,0.09634578458471721,0.09837016099870764,0.16397854085783156,0.0,0.10410576712251628,0.0,0.0
188,2014-10-03,"[0.         0.10049881 0.11489188 0.10276105 0.12268843 0.
 0.09634911 0.09599996 0.09820341 0.16369269 0.         0.10491465
 0.        ]",0.8861870519722383,0.9124960257876288,0.014844992387086493,0.10049880931894464,0.11489188180208398,0.10276105264270634,0.12268843257163992,0.0,0.0963491125027,0.09599995668753236,0.09820341206555512,0.16369268949856713,0.0,0.10491465291027059,0.0,0.0
189,2014-10-06,"[0.         0.10074773 0.11518352 0.10288726 0.12261507 0.
 0.09688734 0.09654796 0.09799657 0.16349219 0.         0.10364237
 0.        ]",0.8948891251586074,0.9217169320071628,0.013023857277660948,0.10074773073011001,0.11518351949938394,0.10288725655455294,0.12261506526385654,0.0,0.0968873362463309,0.09654795667947202,0.09799657494571043,0.16349218699550616,0.0,0.10364237308507694,0.0,0.0
190,2014-10-07,"[0.         0.10081536 0.11528808 0.1029288  0.12248245 0.
 0.09669595 0.09637118 0.09773091 0.16388154 0.         0.10380573
 0.        ]",0.901582211345324,0.9288016414894443,0.011834782280641597,0.10081536486145376,0.11528807864904073,0.10292880470453121,0.12248244553910352,0.0,0.09669595099373667,0.0963711759473907,0.09773091115851577,0.16388153578653608,0.0,0.10380573235969145,0.0,0.0
191,2014-10-08,"[0.         0.10043283 0.11495785 0.10297899 0.12306384 0.
 0.09607661 0.09664931 0.09842687 0.16338883 0.         0.10402487
 0.        ]",0.8881124190645127,0.9134736979775124,0.016489292141121818,0.10043282550078342,0.11495784857423945,0.10297898998723484,0.12306383509088882,0.0,0.09607661351766335,0.09664931465487568,0.09842687087423027,0.16338883054387582,0.0,0.10402487125620839,0.0,0.0
192,2014-10-09,"[0.         0.10064178 0.11497265 0.10293174 0.12286391 0.
 0.09663022 0.09621953 0.09835781 0.16366174 0.         0.10372062
 0.        ]",0.873533660969812,0.9038046915416498,0.006867896455940931,0.10064177582205618,0.11497264862083457,0.10293174463462136,0.12286391273412221,0.0,0.0966302165999605,0.09621953474942463,0.09835781033714418,0.16366174131590325,0.0,0.10372061518593319,0.0,0.0
193,2014-10-10,"[0.         0.10065797 0.11493671 0.10288888 0.12286237 0.
 0.09648802 0.09643507 0.09813641 0.16366077 0.         0.10393379
 0.        ]",0.885899785720566,0.9114386800535321,0.005540333297348169,0.1006579731294935,0.11493671216367728,0.1028888782555782,0.12286236808126208,0.0,0.09648801801872821,0.09643507410859273,0.0981364125057087,0.16366077046379163,0.0,0.10393379327316761,0.0,0.0
194,2014-10-13,"[0.         0.10068298 0.11520352 0.10295777 0.12274667 0.
 0.09668623 0.09636218 0.09767241 0.16384237 0.         0.10384587
 0.        ]",0.8578850962996537,0.887498207904473,0.00871337744168778,0.10068298467114212,0.11520351719868267,0.10295776634153729,0.12274667102879616,0.0,0.09668623132415806,0.09636217944172062,0.09767241247067227,0.16384237041849375,0.0,0.10384586710479707,0.0,0.0
195,2014-10-14,"[0.         0.10075249 0.11495501 0.10283802 0.12284865 0.
 0.09625055 0.09623689 0.09772845 0.16439472 0.         0.10399521
 0.        ]",0.8532908174016032,0.8838382223329786,0.01016831423501154,0.1007524921982095,0.11495501203714233,0.10283802337456803,0.12284865289117639,0.0,0.09625055120154122,0.09623689170866422,0.09772844651594959,0.1643947232669829,0.0,0.10399520680576578,0.0,0.0
196,2014-10-15,"[0.         0.1007907  0.11532376 0.10269832 0.12266671 0.
 0.09691306 0.09607801 0.09822621 0.16394816 0.         0.10335508
 0.        ]",0.8628778327460425,0.8898322369442395,0.015378403012052507,0.10079069538843378,0.1153237574390367,0.1026983191257214,0.12266671106388112,0.0,0.09691305703377563,0.09607801143164645,0.09822620644835842,0.16394815869661497,0.0,0.1033550833725317,0.0,0.0
