,Date,Weights,Profit,Base Profit,Volume,AMS,PMD,LH,DGX,WLFC,KAMN,LAWS,HDSN,JNJ,BMY,PFE,ABT,cash
175,2014-09-16,"[0.07983308 0.08654675 0.08142366 0.08011318 0.08260483 0.
 0.084131   0.08350085 0.08538436 0.08547694 0.07956724 0.08729137
 0.08412673]",1.078768738104435,1.083993967677027,0.006892001322990512,0.08654674887657166,0.08142365515232086,0.08011317998170853,0.08260482549667358,0.0,0.08413100242614746,0.08350085467100143,0.08538436144590378,0.08547694236040115,0.07956723868846893,0.08729137480258942,0.08412673324346542,0.07983307540416718
176,2014-09-17,"[0.0799056  0.0866008  0.08127622 0.07999649 0.08258116 0.
 0.08410166 0.08351255 0.08534457 0.08551795 0.07949144 0.0874828
 0.08418878]",1.0756546726959457,1.0803033535643312,0.007102759204475493,0.08660079538822174,0.08127621561288834,0.0799964889883995,0.08258115500211716,0.0,0.08410166203975677,0.0835125520825386,0.08534456789493561,0.08551795035600662,0.07949144393205643,0.08748280256986618,0.0841887816786766,0.07990559935569763
177,2014-09-18,"[0.07992628 0.0863811  0.0810452  0.07973939 0.08274552 0.
 0.08408241 0.08365547 0.08515201 0.08553095 0.07949594 0.08788755
 0.08435815]",1.0904840914988787,1.0949728082579908,0.005847400095557791,0.08638110011816025,0.08104520291090012,0.07973939180374146,0.0827455222606659,0.0,0.08408240973949432,0.0836554691195488,0.08515200763940811,0.08553095161914825,0.07949593663215637,0.08788754791021347,0.08435814827680588,0.07992628216743469
178,2014-09-19,"[0.07991585 0.086527   0.0809705  0.07970341 0.0826754  0.
 0.08411697 0.08364559 0.08516928 0.0855013  0.07937762 0.08802775
 0.08436935]",1.0981717840826666,1.1026752129934834,0.01898490144586568,0.08652699738740921,0.08097049593925476,0.07970340549945831,0.08267539739608765,0.0,0.08411697298288345,0.08364558964967728,0.08516927808523178,0.0855012983083725,0.07937762141227722,0.08802774548530579,0.08436935395002365,0.079915851354599
179,2014-09-22,"[0.08010653 0.08673918 0.08052936 0.07946425 0.08257196 0.
 0.08411477 0.08363054 0.08491852 0.08556258 0.07923535 0.08857609
 0.08455087]",1.110116439088905,1.117260952593503,0.016604923779398078,0.08673917502164841,0.0805293619632721,0.07946424931287766,0.08257196098566055,0.0,0.08411476761102676,0.08363053947687149,0.08491852134466171,0.0855625793337822,0.07923535257577896,0.08857609331607819,0.0845508724451065,0.08010653406381607
180,2014-09-23,"[0.08022427 0.08684362 0.08037554 0.07938285 0.08246926 0.
 0.08407848 0.08370274 0.08480043 0.08554587 0.07914428 0.08884172
 0.08459097]",1.110311463834469,1.1174421535072092,0.018800780375674016,0.08684362471103668,0.080375537276268,0.07938285171985626,0.08246926218271255,0.0,0.08407847583293915,0.08370274305343628,0.08480042964220047,0.0855458676815033,0.07914427667856216,0.08884172141551971,0.08459097146987915,0.08022426813840866
181,2014-09-24,"[0.08007742 0.08672981 0.08070531 0.07957226 0.08250532 0.
 0.08409739 0.08368748 0.08493334 0.08552352 0.07927746 0.08843473
 0.08445599]",1.1000010026036438,1.1004510439341002,0.018771112628939293,0.08672980964183807,0.08070531487464905,0.07957226037979126,0.08250531554222107,0.0,0.08409738540649414,0.08368747681379318,0.084933340549469,0.08552351593971252,0.07927746325731277,0.08843472599983215,0.08445598930120468,0.08007742464542389
182,2014-09-25,"[0.08013468 0.08685464 0.08064567 0.07957448 0.08240238 0.
 0.08413909 0.0836259  0.08486015 0.08554306 0.07932158 0.08844569
 0.08445271]",1.107685872338317,1.110064598772406,0.018410067142063138,0.08685464411973953,0.08064566552639008,0.07957448065280914,0.08240237832069397,0.0,0.08413908630609512,0.0836258977651596,0.08486014604568481,0.08554305881261826,0.07932157814502716,0.08844568580389023,0.08445271104574203,0.08013468235731125
183,2014-09-26,"[0.08002482 0.08689684 0.08083513 0.07975186 0.08238881 0.
 0.08416738 0.08357299 0.08496837 0.08548921 0.07933309 0.08821272
 0.08435877]",1.1146138285678624,1.1119009128248813,0.015382579553643302,0.08689684420824051,0.08083513379096985,0.0797518640756607,0.08238881081342697,0.0,0.08416737616062164,0.08357299119234085,0.08496836572885513,0.08548921346664429,0.07933308929204941,0.08821272104978561,0.08435877412557602,0.08002481609582901
184,2014-09-29,"[0.08015906 0.0870724  0.08067712 0.07967439 0.08223972 0.
 0.08415183 0.0835492  0.08488648 0.08553664 0.07928528 0.08836916
 0.08439872]",1.103838463209168,1.1018255969666662,0.018861774428200504,0.08707240223884583,0.08067712187767029,0.07967439293861389,0.08223971724510193,0.0,0.08415182679891586,0.08354920148849487,0.08488647639751434,0.0855366438627243,0.07928527891635895,0.08836916089057922,0.08439872413873672,0.08015906065702438
185,2014-09-30,"[0.08022623 0.08715747 0.08053864 0.07959946 0.08219463 0.
 0.0841281  0.08357979 0.08487418 0.08552726 0.07914314 0.0885907
 0.08444043]",1.1008295491627818,1.1005425761070695,0.011586827910774818,0.0871574729681015,0.08053863793611526,0.07959946244955063,0.08219462633132935,0.0,0.08412810415029526,0.08357978612184525,0.08487417548894882,0.08552725613117218,0.07914313673973083,0.08859070390462875,0.08444042503833771,0.08022622764110565
186,2014-10-01,"[0.08005875 0.08696844 0.08079738 0.07960482 0.08248685 0.
 0.08401636 0.08356354 0.08489168 0.08540431 0.07936009 0.08829482
 0.08455293]",1.1084343175081344,1.1072521018990853,0.009733099384607476,0.08696844428777695,0.08079738169908524,0.07960481941699982,0.08248685300350189,0.0,0.0840163603425026,0.08356354385614395,0.084891676902771,0.08540430665016174,0.07936009019613266,0.08829481899738312,0.08455292880535126,0.0800587460398674
187,2014-10-02,"[0.08011706 0.08699558 0.08073598 0.07955567 0.08245813 0.
 0.08400927 0.0835841  0.08483713 0.0854148  0.0793533  0.0883817
 0.0845573 ]",1.1007657372709765,1.1000233268516766,0.010915959985880875,0.08699557930231094,0.08073598146438599,0.07955566793680191,0.08245813101530075,0.0,0.08400926738977432,0.08358410000801086,0.08483713120222092,0.08541479706764221,0.07935329526662827,0.08838170021772385,0.08455730229616165,0.08011706173419952
188,2014-10-03,"[0.08019252 0.08712563 0.08073369 0.07959622 0.08235278 0.
 0.08396649 0.08353592 0.08492552 0.0854455  0.07928818 0.08830826
 0.08452924]",1.0898105402953087,1.0890751810862827,0.006233933080094543,0.08712562918663025,0.08073369413614273,0.07959622144699097,0.08235277980566025,0.0,0.08396649360656738,0.08353591710329056,0.08492551743984222,0.08544550091028214,0.07928818464279175,0.08830825984477997,0.08452924340963364,0.08019252121448517
189,2014-10-06,"[0.08010223 0.08707248 0.08087775 0.07965256 0.08242404 0.
 0.08397806 0.0835086  0.08505318 0.08541412 0.07929952 0.08814874
 0.08446869]",1.0989525081293343,1.0978110731585549,0.007648908108610165,0.08707248419523239,0.08087775111198425,0.0796525627374649,0.08242404460906982,0.0,0.08397805690765381,0.08350859582424164,0.08505318313837051,0.08541411906480789,0.07929951697587967,0.08814873546361923,0.08446869254112244,0.08010222762823105
190,2014-10-07,"[0.08009835 0.08708462 0.0808197  0.07961446 0.0824386  0.
 0.08399784 0.08351308 0.08498243 0.08540596 0.07929922 0.08824881
 0.08449695]",1.1002335900983382,1.100157042869136,0.01272277708402387,0.08708462119102478,0.08081970363855362,0.07961446046829224,0.08243860304355621,0.0,0.08399783819913864,0.08351308107376099,0.08498243242502213,0.08540596067905426,0.07929921895265579,0.08824881166219711,0.08449694514274597,0.08009834587574005
191,2014-10-08,"[0.08018466 0.08714906 0.08067959 0.07955237 0.0824086  0.
 0.0839838  0.08350913 0.08497843 0.08541006 0.07919443 0.08839875
 0.08455107]",1.0883728276684033,1.0881562743233169,0.010272810925630378,0.08714906126260757,0.08067958801984787,0.07955237478017807,0.0824085995554924,0.0,0.08398380130529404,0.08350913226604462,0.08497843146324158,0.08541005849838257,0.07919443398714066,0.0883987545967102,0.08455107361078262,0.08018466085195541
192,2014-10-09,"[0.08031937 0.08733491 0.08054987 0.07952666 0.08225546 0.
 0.08396237 0.08344439 0.08500212 0.08546633 0.07911506 0.08843932
 0.08458411]",1.0769354706793468,1.078087093500191,0.009882299162056258,0.08733490854501724,0.08054986596107483,0.07952666282653809,0.08225546032190323,0.0,0.08396236598491669,0.08344438672065735,0.0850021168589592,0.08546632528305054,0.07911506295204163,0.08843931555747986,0.08458410948514938,0.0803193747997284
193,2014-10-10,"[0.08012342 0.08698348 0.08077727 0.07958166 0.08251517 0.
 0.08401634 0.08348015 0.08506005 0.08543735 0.07928686 0.08821155
 0.08452669]",1.086932297586665,1.086469885373371,0.009870535565880852,0.08698347955942154,0.08077726513147354,0.07958166301250458,0.0825151726603508,0.0,0.0840163379907608,0.08348014950752258,0.08506004512310028,0.0854373499751091,0.0792868584394455,0.0882115513086319,0.08452668786048889,0.0801234245300293
194,2014-10-13,"[0.08008183 0.08711778 0.0810702  0.07982796 0.08238815 0.
 0.08402719 0.08333915 0.08527111 0.08544637 0.07938131 0.08768199
 0.08436696]",1.0695836912703987,1.0626116579628622,0.023138377658935887,0.08711778372526169,0.0810701996088028,0.07982795685529709,0.08238814771175385,0.0,0.08402718603610992,0.0833391547203064,0.08527110517024994,0.08544637262821198,0.0793813094496727,0.08768199384212494,0.08436696231365204,0.08008182793855667
195,2014-10-14,"[0.08019708 0.08709409 0.08088969 0.07968209 0.08239999 0.
 0.08393284 0.0834111  0.08524999 0.08549739 0.07924104 0.08796102
 0.08444364]",1.063417135926018,1.0585986015735909,0.017341809334597964,0.08709409087896347,0.08088969439268112,0.07968208938837051,0.08239998668432236,0.0,0.08393283933401108,0.08341109752655029,0.08524999022483826,0.08549738675355911,0.07924104481935501,0.08796101808547974,0.08444364368915558,0.08019708096981049
196,2014-10-15,"[0.08020924 0.08718755 0.08096074 0.07976326 0.08233887 0.
 0.08391014 0.08335943 0.08537467 0.0854986  0.07919907 0.08780749
 0.08439092]",1.0633806454805437,1.0575949972271577,0.015938009668291828,0.08718755096197128,0.08096073567867279,0.079763263463974,0.08233886957168579,0.0,0.08391014486551285,0.08335942775011063,0.08537466824054718,0.08549860119819641,0.07919906824827194,0.08780749142169952,0.08439092338085175,0.08020924031734467
197,2014-10-16,"[0.0802223  0.08734688 0.08094537 0.07977426 0.08225938 0.
 0.0839176  0.08327501 0.08544724 0.08551596 0.07914208 0.08777454
 0.08437937]",1.050592874701801,1.0447382663158329,0.01136545081376951,0.0873468816280365,0.08094537258148193,0.07977426052093506,0.08225937932729721,0.0,0.08391759544610977,0.08327500522136688,0.08544724434614182,0.08551596105098724,0.07914207875728607,0.08777454495429993,0.08437937498092651,0.08022230118513107
198,2014-10-17,"[0.08015584 0.08716115 0.08099466 0.07979019 0.08236425 0.
 0.08392938 0.08332248 0.08538653 0.08551916 0.07922965 0.08775619
 0.0843905 ]",1.0474218548120604,1.0397219416428563,0.012594921883377288,0.08716115355491638,0.08099465817213058,0.07979018986225128,0.08236425369977951,0.0,0.0839293822646141,0.08332248032093048,0.08538652956485748,0.08551916480064392,0.07922964543104172,0.0877561867237091,0.08439049869775772,0.08015584200620651
199,2014-10-20,"[0.08015431 0.08725393 0.08103027 0.07983494 0.08232366 0.
 0.08393253 0.08330496 0.08545006 0.08548187 0.07917907 0.08771829
 0.08433612]",1.0651513495680376,1.061951199406433,0.010723492065211367,0.08725392818450928,0.08103027194738388,0.0798349380493164,0.08232365548610687,0.0,0.0839325338602066,0.08330495655536652,0.08545006066560745,0.08548187464475632,0.0791790708899498,0.08771828562021255,0.08433612436056137,0.08015430718660355
200,2014-10-21,"[0.07970839 0.08726073 0.08165376 0.08031242 0.08231141 0.
 0.08415519 0.08327272 0.08564448 0.08518143 0.07937806 0.08705716
 0.08406425]",1.0940507101772903,1.0845227867929694,0.011249908448646144,0.08726073056459427,0.08165375888347626,0.08031241595745087,0.08231140673160553,0.0,0.08415519446134567,0.08327271789312363,0.08564448356628418,0.08518142998218536,0.07937806099653244,0.08705715835094452,0.08406425267457962,0.07970838993787766
201,2014-10-22,"[0.07971156 0.08709285 0.08146473 0.08009049 0.0824856  0.
 0.08411824 0.08331966 0.08548836 0.08527279 0.07940603 0.08734065
 0.08420902]",1.0979474215645264,1.0877859397051899,0.044543670592501104,0.08709285408258438,0.0814647302031517,0.0800904855132103,0.08248560130596161,0.0,0.08411823958158493,0.08331966400146484,0.08548836410045624,0.08527278900146484,0.07940603047609329,0.08734064549207687,0.08420902490615845,0.07971155643463135
202,2014-10-23,"[0.07972038 0.0869403  0.08158915 0.08013603 0.08258647 0.
 0.08404011 0.08339126 0.08565329 0.08523404 0.07933726 0.08724638
 0.08412537]",1.1137816954169228,1.1040118537686707,0.01782617829801453,0.08694030344486237,0.08158915489912033,0.08013603091239929,0.08258647471666336,0.0,0.08404011279344559,0.08339125663042068,0.08565329015254974,0.08523403853178024,0.07933726161718369,0.0872463807463646,0.08412536978721619,0.0797203779220581
203,2014-10-24,"[0.07976722 0.08695614 0.08142574 0.0800465  0.082545   0.
 0.08410202 0.08340114 0.08543576 0.08525224 0.07942529 0.08742937
 0.08421354]",1.1091631525944363,1.1035300985663428,0.011193575542031696,0.08695613592863083,0.081425741314888,0.08004650473594666,0.08254500478506088,0.0,0.08410201966762543,0.0834011435508728,0.08543576300144196,0.08525224030017853,0.07942529022693634,0.08742937445640564,0.08421353995800018,0.07976721972227097
204,2014-10-27,"[0.07989419 0.08706416 0.08090773 0.07963762 0.08255877 0.
 0.08405545 0.0835356  0.08518049 0.08525966 0.07913592 0.08830153
 0.08446886]",1.1346598713841518,1.136911497050701,0.01303097054858556,0.08706416189670563,0.08090773224830627,0.07963762432336807,0.082558773458004,0.0,0.08405545353889465,0.08353560417890549,0.08518049120903015,0.08525966107845306,0.07913591712713242,0.08830153197050095,0.08446886390447617,0.07989418506622314
205,2014-10-28,"[0.0797173  0.08703967 0.08109459 0.07977863 0.08260161 0.
 0.08409315 0.08353611 0.08528249 0.08517037 0.07914322 0.08813488
 0.08440802]",1.1551231182675532,1.159877246903601,0.025555619915940617,0.08703967183828354,0.08109458535909653,0.07977863401174545,0.08260161429643631,0.0,0.08409314602613449,0.08353611081838608,0.08528248965740204,0.08517037332057953,0.0791432186961174,0.08813487738370895,0.08440801501274109,0.07971730083227158
206,2014-10-29,"[0.07977623 0.08702376 0.0809798  0.07969525 0.0825901  0.
 0.08410484 0.08354957 0.08513996 0.0852126  0.07919724 0.08826681
 0.08446383]",1.1506579532479082,1.1560213930103747,0.01936308545316107,0.0870237648487091,0.08097980171442032,0.07969524711370468,0.08259010314941406,0.0,0.08410484343767166,0.08354956656694412,0.08513996005058289,0.0852125957608223,0.0791972428560257,0.08826681226491928,0.08446382731199265,0.07977622747421265
207,2014-10-30,"[0.07971416 0.08676799 0.08109182 0.0796889  0.08277956 0.
 0.0840748  0.08364005 0.08523965 0.08516669 0.07921331 0.08820109
 0.08442193]",1.1551659055729406,1.1585632313901366,0.01259682559598282,0.08676799386739731,0.08109182119369507,0.0796888992190361,0.08277956396341324,0.0,0.08407480269670486,0.08364004641771317,0.08523964881896973,0.08516669273376465,0.07921331375837326,0.08820109069347382,0.08442192524671555,0.07971416413784027
208,2014-10-31,"[0.07967728 0.08675551 0.08117358 0.07974477 0.08276608 0.
 0.08408558 0.08364079 0.0852516  0.08515333 0.0792665  0.08808987
 0.08439511]",1.1548060723966587,1.1611434490580645,0.013119864364914368,0.08675551414489746,0.08117357641458511,0.07974477112293243,0.0827660784125328,0.0,0.08408558368682861,0.08364079147577286,0.08525159955024719,0.08515332639217377,0.0792665034532547,0.08808986842632294,0.08439511060714722,0.0796772837638855
209,2014-11-03,"[0.07957591 0.08677321 0.08129369 0.07989559 0.08277824 0.
 0.08411003 0.0836236  0.08526869 0.0850824  0.07925975 0.08800167
 0.08433726]",1.1808110352445493,1.1841534120324861,0.008033937077208111,0.08677320927381516,0.08129369467496872,0.07989558577537537,0.08277823776006699,0.0,0.08411002904176712,0.08362359553575516,0.08526869118213654,0.08508239686489105,0.07925975322723389,0.08800166845321655,0.0843372642993927,0.07957591116428375
210,2014-11-04,"[0.07956872 0.08702095 0.08135655 0.08001452 0.0826349  0.
 0.08415145 0.08352128 0.08530831 0.0850426  0.07922889 0.0878911
 0.08426077]",1.1825553834758318,1.1844547780587409,0.015010799052770278,0.08702094852924347,0.08135654777288437,0.08001451939344406,0.08263490349054337,0.0,0.08415144681930542,0.0835212841629982,0.08530830591917038,0.08504259586334229,0.07922888547182083,0.0878911018371582,0.08426076918840408,0.07956872135400772
211,2014-11-05,"[0.07964069 0.08719201 0.0813864  0.08009236 0.082481   0.
 0.08414809 0.08342529 0.08533508 0.08510743 0.07923649 0.08775315
 0.08420201]",1.1768682969687512,1.1688919000566231,0.016840093226351764,0.08719201385974884,0.08138640224933624,0.08009236305952072,0.08248099684715271,0.0,0.0841480940580368,0.08342529088258743,0.08533507585525513,0.08510743081569672,0.07923649251461029,0.08775315433740616,0.08420201390981674,0.079640693962574
212,2014-11-06,"[0.07958946 0.0872125  0.08155474 0.08016806 0.08239915 0.
 0.08411208 0.08353433 0.08538095 0.08502968 0.07919838 0.08769909
 0.0841216 ]",1.1927065097480374,1.182595828327179,0.03940792336177187,0.08721250295639038,0.08155474066734314,0.08016806095838547,0.0823991522192955,0.0,0.08411207795143127,0.08353433012962341,0.08538094907999039,0.08502968400716782,0.07919837534427643,0.08769908547401428,0.08412159979343414,0.07958945631980896
