,Date,Weights,Profit,Base Profit,Volume,TRC,FRPH,CIGI,CTO,DORM,MOD,STRT,SUP,AAME,FFG,CIA,GL,cash
0,2014-01-06,"[0.         0.08842037 0.11155103 0.08969101 0.08571681 0.
 0.         0.09914304 0.12070841 0.10472724 0.09144639 0.11180896
 0.0967868 ]",0.9950000516325236,0.9950000000000002,1.0000000521540642,0.08842036873102188,0.11155103147029877,0.08969100564718246,0.08571681380271912,0.0,0.0,0.09914304316043854,0.1207084059715271,0.10472723841667175,0.0914463922381401,0.11180895566940308,0.09678679704666138,0.0
1,2014-01-07,"[0.         0.08849832 0.11150733 0.08979268 0.08566502 0.
 0.         0.09906105 0.12056284 0.10474053 0.09144435 0.11192071
 0.09680716]",0.9973315189367185,0.9962906231056449,0.00064687129248454,0.0884983167052269,0.11150732636451721,0.08979267627000809,0.0856650248169899,0.0,0.0,0.09906104952096939,0.1205628365278244,0.10474053025245667,0.09144435077905655,0.11192070692777634,0.09680715948343277,0.0
2,2014-01-08,"[0.         0.0884783  0.1115367  0.08975174 0.08567248 0.
 0.         0.09910062 0.12054744 0.10474718 0.0914754  0.11188316
 0.09680695]",0.9859041357984674,0.985247021228901,0.009084595018431712,0.08847830444574356,0.11153670400381088,0.08975173532962799,0.08567247539758682,0.0,0.0,0.09910061955451965,0.12054744362831116,0.10474718362092972,0.09147540479898453,0.11188315600156784,0.09680695086717606,0.0
3,2014-01-09,"[0.         0.08849575 0.11146346 0.08971743 0.08566166 0.
 0.         0.09905042 0.1205311  0.10482614 0.09150877 0.11189093
 0.09685436]",0.9866672824692893,0.9882406043112737,0.006555308719850938,0.08849574625492096,0.11146345734596252,0.08971742540597916,0.08566166460514069,0.0,0.0,0.09905042499303818,0.1205310970544815,0.10482614487409592,0.09150876849889755,0.11189093440771103,0.09685435891151428,0.0
4,2014-01-10,"[0.         0.08852836 0.11140502 0.08971951 0.08566386 0.
 0.         0.09899568 0.1205063  0.10489511 0.09150103 0.11191655
 0.09686857]",0.9851542317160854,0.9872221758311911,0.010467035392004925,0.08852836489677429,0.11140502244234085,0.0897195115685463,0.08566386252641678,0.0,0.0,0.09899567812681198,0.12050630152225494,0.10489510744810104,0.09150103479623795,0.11191654950380325,0.09686856716871262,0.0
5,2014-01-13,"[0.         0.08852141 0.11134168 0.08971369 0.08563489 0.
 0.         0.09896394 0.12056086 0.10489557 0.09151307 0.11193997
 0.09691493]",0.981036248427806,0.9820351356515347,0.007496725960015348,0.08852140605449677,0.1113416776061058,0.0897136926651001,0.08563489466905594,0.0,0.0,0.09896393865346909,0.12056086212396622,0.10489556938409805,0.09151307493448257,0.11193997412919998,0.09691493213176727,0.0
6,2014-01-14,"[0.         0.08847401 0.11150669 0.08965828 0.08567816 0.
 0.         0.09910169 0.12048765 0.10485336 0.09155501 0.11184174
 0.0968434 ]",0.972624276106409,0.9736325779657505,0.007242854271850299,0.08847400546073914,0.11150668561458588,0.08965828269720078,0.08567816019058228,0.0,0.0,0.09910169243812561,0.12048765271902084,0.10485336184501648,0.09155500680208206,0.11184173822402954,0.09684339910745621,0.0
7,2014-01-15,"[0.         0.08845183 0.11157592 0.08966613 0.08568544 0.
 0.         0.09917098 0.12046549 0.10480186 0.09155647 0.11181214
 0.09681376]",0.9656165579057222,0.966944880300407,0.01051381393567609,0.08845183253288269,0.11157591640949249,0.08966612815856934,0.08568543940782547,0.0,0.0,0.099170982837677,0.12046549469232559,0.10480186343193054,0.09155647456645966,0.11181214451789856,0.09681376069784164,0.0
8,2014-01-16,"[0.         0.08846969 0.11160783 0.08964135 0.08571537 0.
 0.         0.09917813 0.12040113 0.10485245 0.09156074 0.11179736
 0.09677595]",0.9683319569723279,0.967972437845564,0.013083090046580918,0.08846969157457352,0.11160782724618912,0.08964135497808456,0.08571536839008331,0.0,0.0,0.09917812794446945,0.12040112912654877,0.10485244542360306,0.0915607437491417,0.11179735511541367,0.09677594900131226,0.0
9,2014-01-17,"[0.         0.0884615  0.11159605 0.08959533 0.08570397 0.
 0.         0.09917862 0.12041184 0.10486776 0.09159511 0.11179458
 0.09679529]",0.974529812585281,0.9722210143776517,0.009402905321230812,0.0884615033864975,0.11159604787826538,0.08959532529115677,0.08570396900177002,0.0,0.0,0.09917861968278885,0.12041183561086655,0.10486775636672974,0.0915951058268547,0.11179458349943161,0.09679529070854187,0.0
