,Date,Weights,Profit,Base Profit,MCD,EAT,JACK,PZZA,LH,AMS,DGX,PMD,COHR,PKI,BIO,WAT,cash
10,2014-03-03,"[0.         0.         0.         0.         0.         0.
 0.         0.28121377 0.         0.         0.3234943  0.39529193
 0.        ]",1.0383507436667363,1.0390246429928371,0.0,0.0,0.0,0.0,0.0,0.0,0.2812137685390516,0.0,0.0,0.323494304659018,0.39529192680193037,0.0,0.0
11,2014-03-04,"[0.1676144  0.         0.         0.         0.         0.
 0.         0.22478872 0.         0.         0.29606202 0.31153485
 0.        ]",1.0246067634522937,1.0307831962891778,0.0,0.0,0.0,0.0,0.0,0.0,0.22478872300390748,0.0,0.0,0.2960620210922729,0.311534852514918,0.0,0.16761440338890157
12,2014-03-05,"[0.16999767 0.         0.         0.         0.         0.
 0.         0.22914926 0.         0.         0.29999739 0.30085568
 0.        ]",1.029865238727647,1.0375978494777984,0.0,0.0,0.0,0.0,0.0,0.0,0.22914925786876345,0.0,0.0,0.2999973923731341,0.30085568406449004,0.0,0.1699976656936124
13,2014-03-06,"[0.17408419 0.         0.         0.         0.         0.
 0.         0.22688767 0.         0.         0.29068081 0.30834734
 0.        ]",1.0308490582828969,1.0450363427526908,0.0,0.0,0.0,0.0,0.0,0.0,0.2268876676720065,0.0,0.0,0.2906808101344314,0.30834733718968105,0.0,0.174084185003881
14,2014-03-07,"[0.13950516 0.         0.         0.         0.10021144 0.
 0.         0.21077465 0.         0.         0.25799364 0.29151511
 0.        ]",1.0355167241103782,1.0454963804047321,0.0,0.0,0.0,0.10021144020497903,0.0,0.0,0.21077465113860644,0.0,0.0,0.25799363560595373,0.2915151108913546,0.0,0.13950516215910608
15,2014-03-10,"[0.1054268  0.         0.         0.         0.14097834 0.
 0.         0.21648394 0.         0.         0.24794358 0.28916734
 0.        ]",1.0382361915051659,1.0479437388152728,0.0,0.0,0.0,0.14097833869462392,0.0,0.0,0.21648394353032385,0.0,0.0,0.24794358358803917,0.2891673362890874,0.0,0.1054267978979257
16,2014-03-11,"[0.         0.0983321  0.08867147 0.         0.         0.
 0.         0.19002407 0.16538371 0.         0.17199991 0.28558875
 0.        ]",1.0351210109549964,1.0520950180294533,0.09833209750892757,0.08867147103615301,0.0,0.0,0.0,0.0,0.19002406786915055,0.1653837094677457,0.0,0.17199990549376853,0.2855887486242547,0.0,0.0
17,2014-03-12,"[0.         0.16914082 0.10103009 0.         0.         0.
 0.         0.1331942  0.21051539 0.         0.145688   0.2404315
 0.        ]",1.036027057879729,1.0520701149204759,0.16914081873867842,0.10103009187092418,0.0,0.0,0.0,0.0,0.1331941960597803,0.2105153907854901,0.0,0.1456880048717936,0.2404314976733333,0.0,0.0
18,2014-03-13,"[0.12348498 0.11945012 0.         0.         0.12197434 0.10928339
 0.         0.08379129 0.19431663 0.         0.10364844 0.1440508
 0.        ]",1.0329965801713341,1.0454573349590053,0.11945011827022384,0.0,0.0,0.1219743447003195,0.10928338952129787,0.0,0.08379129154695404,0.1943166333361464,0.0,0.1036484361967656,0.144050801486128,0.0,0.12348498494216475
19,2014-03-14,"[0.17304761 0.         0.         0.         0.21311505 0.08943098
 0.         0.0926727  0.15057045 0.         0.13818408 0.14297913
 0.        ]",1.0423942841074298,1.0527235269227244,0.0,0.0,0.0,0.2131150473260351,0.0894309762318031,0.0,0.09267270026996996,0.1505704539990756,0.0,0.13818408068627583,0.1429791339813011,0.0,0.17304760750553935
20,2014-03-17,"[0.17613449 0.09270817 0.         0.         0.25154574 0.
 0.         0.         0.20390396 0.         0.14274943 0.13295821
 0.        ]",1.0315053501860416,1.0395221744057264,0.09270816881512312,0.0,0.0,0.25154573928524476,0.0,0.0,0.0,0.20390396239957453,0.0,0.14274942998900852,0.1329582083288435,0.0,0.1761344911822056
21,2014-03-18,"[0.19916628 0.         0.         0.         0.29836929 0.
 0.         0.         0.20224982 0.         0.15527938 0.14493523
 0.        ]",1.0371202799331833,1.0478948274265694,0.0,0.0,0.0,0.29836929346022445,0.0,0.0,0.0,0.20224981854526217,0.0,0.1552793797241195,0.14493522704107728,0.0,0.19916628122931673
22,2014-03-19,"[0.21003153 0.         0.         0.         0.27781873 0.
 0.         0.09151518 0.10800889 0.         0.16114565 0.15148002
 0.        ]",1.0475397768796544,1.051323010242064,0.0,0.0,0.0,0.27781873011118713,0.0,0.0,0.09151518287075558,0.10800889404004131,0.0,0.16114565044727,0.15148001669677882,0.0,0.21003152583396728
23,2014-03-20,"[0.21335863 0.         0.         0.         0.26200704 0.
 0.         0.13352297 0.         0.         0.21672314 0.17438823
 0.        ]",1.0539610623385391,1.0628771033482498,0.0,0.0,0.0,0.2620070377751775,0.0,0.0,0.1335229660179123,0.0,0.0,0.21672313566225201,0.17438823441721416,0.0,0.2133586261274439
24,2014-03-21,"[0.24544632 0.         0.         0.         0.09869677 0.
 0.10461369 0.09266127 0.         0.         0.25869424 0.1998877
 0.        ]",1.0469948304830154,1.0546357500458117,0.0,0.0,0.0,0.09869677257375552,0.0,0.10461368881541214,0.09266127436865394,0.0,0.0,0.258694241302281,0.19988770287723095,0.0,0.2454463200626664
25,2014-03-24,"[0.         0.         0.14597147 0.         0.1615528  0.
 0.         0.         0.13412941 0.         0.25218836 0.30615796
 0.        ]",1.0615205987043999,1.0682982647467127,0.0,0.1459714743793101,0.0,0.16155280347160908,0.0,0.0,0.0,0.13412940808403673,0.0,0.25218835804763956,0.30615795601740453,0.0,0.0
26,2014-03-25,"[0.         0.         0.13885572 0.         0.15657278 0.
 0.         0.         0.12057828 0.         0.25973919 0.32425403
 0.        ]",1.049695163240363,1.0569753320503739,0.0,0.1388557234349197,0.0,0.1565727769468331,0.0,0.0,0.0,0.12057827689232917,0.0,0.25973919129907913,0.32425403142683884,0.0,0.0
27,2014-03-26,"[0.         0.         0.12270089 0.         0.15840319 0.
 0.         0.         0.16182323 0.         0.25687317 0.30019952
 0.        ]",1.0432899612385669,1.051666327349199,0.0,0.12270088840587957,0.0,0.15840319090592694,0.0,0.0,0.0,0.1618232333344435,0.0,0.2568731687826368,0.30019951857111327,0.0,0.0
28,2014-03-27,"[0.         0.         0.14541654 0.         0.11520033 0.
 0.         0.07530809 0.15561868 0.07881806 0.18780169 0.24183661
 0.        ]",1.0337203572069664,1.0548745434289704,0.0,0.1454165350286724,0.0,0.11520033049976672,0.0,0.0,0.07530808839578322,0.15561867822899256,0.0788180626366564,0.18780169125743282,0.24183661395269576,0.0,0.0
29,2014-03-28,"[0.21945885 0.         0.         0.         0.14019107 0.
 0.17803189 0.         0.         0.         0.27371722 0.18860098
 0.        ]",1.022370624633631,1.0395850814575445,0.0,0.0,0.0,0.14019106659851024,0.0,0.17803188891398486,0.0,0.0,0.0,0.27371721842102814,0.18860097755939814,0.0,0.21945884850707847
30,2014-03-31,"[0.28752955 0.         0.         0.         0.         0.
 0.         0.14814788 0.         0.         0.31536473 0.24895784
 0.        ]",1.0259160343196612,1.0381181123832457,0.0,0.0,0.0,0.0,0.0,0.0,0.1481478772045299,0.0,0.0,0.31536473324674447,0.248957838205254,0.0,0.28752955134347147
31,2014-04-01,"[0.         0.         0.         0.         0.         0.
 0.         0.2190196  0.         0.         0.40039778 0.38058263
 0.        ]",1.0287350668228872,1.044602368082617,0.0,0.0,0.0,0.0,0.0,0.0,0.2190195977476431,0.0,0.0,0.4003977769148032,0.38058262533755377,0.0,0.0
32,2014-04-02,"[0.18523169 0.         0.         0.         0.         0.
 0.         0.19210422 0.         0.         0.31804741 0.30461668
 0.        ]",1.0365838001026604,1.0486018112056634,0.0,0.0,0.0,0.0,0.0,0.0,0.19210421910822764,0.0,0.0,0.31804740907117995,0.30461668006337994,0.0,0.18523169175721244
33,2014-04-03,"[0.24812102 0.         0.         0.         0.         0.0842926
 0.         0.14852764 0.         0.         0.26986119 0.24919754
 0.        ]",1.0499407717826363,1.0579865021304322,0.0,0.0,0.0,0.0,0.08429260190004548,0.0,0.14852763708468406,0.0,0.0,0.2698611942988366,0.24919754383374143,0.0,0.24812102288269242
34,2014-04-04,"[0.27816809 0.         0.         0.         0.         0.09716742
 0.         0.12305219 0.         0.         0.26283058 0.23878172
 0.        ]",1.0570993279560514,1.0629456373586434,0.0,0.0,0.0,0.0,0.09716741661680375,0.0,0.1230521861889064,0.0,0.0,0.26283058221174105,0.2387817217454774,0.0,0.27816809323707126
35,2014-04-07,"[0.29404522 0.         0.         0.         0.         0.
 0.         0.16947402 0.         0.         0.28240358 0.25407719
 0.        ]",1.0571862418436742,1.0596262412812953,0.0,0.0,0.0,0.0,0.0,0.0,0.16947401829364844,0.0,0.0,0.2824035772370867,0.25407718907210564,0.0,0.2940452153971591
36,2014-04-08,"[0.32891702 0.         0.         0.         0.         0.
 0.18051663 0.         0.         0.         0.30084275 0.1897236
 0.        ]",1.0417631036566828,1.0413997475116783,0.0,0.0,0.0,0.0,0.0,0.1805166263924251,0.0,0.0,0.0,0.3008427529263726,0.18972359699784005,0.0,0.32891702368336223
37,2014-04-09,"[0.33067179 0.         0.         0.         0.         0.
 0.19665647 0.         0.         0.         0.28718951 0.18548224
 0.        ]",1.0343225114865322,1.0219988316473532,0.0,0.0,0.0,0.0,0.0,0.19665647131869468,0.0,0.0,0.0,0.2871895055550116,0.18548223692320318,0.0,0.3306717862030905
38,2014-04-10,"[0.33664857 0.         0.         0.         0.         0.
 0.17892938 0.         0.         0.         0.26122837 0.22319368
 0.        ]",1.0334647256239988,1.03267357494196,0.0,0.0,0.0,0.0,0.0,0.1789293772250475,0.0,0.0,0.0,0.2612283727494055,0.2231936761511177,0.0,0.33664857387442915
39,2014-04-11,"[0.33851577 0.         0.         0.         0.         0.
 0.19703193 0.         0.         0.         0.23797096 0.22648134
 0.        ]",1.0373612752731074,1.0387010122156957,0.0,0.0,0.0,0.0,0.0,0.19703193016464385,0.0,0.0,0.0,0.23797096487068806,0.22648133834619413,0.0,0.33851576661847405
40,2014-04-14,"[0.35618815 0.         0.         0.         0.         0.
 0.18801413 0.         0.         0.         0.23576074 0.22003697
 0.        ]",1.0170336501770014,1.0155510809642432,0.0,0.0,0.0,0.0,0.0,0.1880141343706842,0.0,0.0,0.0,0.23576073911860096,0.2200369740435417,0.0,0.3561881524671731
41,2014-04-15,"[0.34242302 0.         0.         0.         0.         0.
 0.13822843 0.         0.         0.         0.27685809 0.24249047
 0.        ]",1.0163068456358353,1.0168762903446769,0.0,0.0,0.0,0.0,0.0,0.13822842668949156,0.0,0.0,0.0,0.27685808983286275,0.24249046593840004,0.0,0.34242301753924564
42,2014-04-16,"[0.32126059 0.         0.         0.         0.         0.
 0.14576096 0.         0.         0.         0.28449098 0.24848746
 0.        ]",1.0125942461347075,1.0184102098092316,0.0,0.0,0.0,0.0,0.0,0.14576096441928574,0.0,0.0,0.0,0.2844909834670732,0.24848746405373018,0.0,0.3212605880599109
43,2014-04-17,"[0.29895415 0.         0.         0.         0.1187097  0.
 0.20698449 0.         0.         0.         0.20621986 0.16913181
 0.        ]",1.017127496601769,1.0267181584226692,0.0,0.0,0.0,0.11870969684383342,0.0,0.20698448978539644,0.0,0.0,0.0,0.20621985566799536,0.16913181162589785,0.0,0.29895414607687704
44,2014-04-21,"[0.29154428 0.         0.         0.         0.14945896 0.
 0.23205983 0.         0.         0.         0.18253381 0.14440313
 0.        ]",1.008947920302971,1.0207843553297136,0.0,0.0,0.0,0.14945895614848886,0.0,0.23205982724374868,0.0,0.0,0.0,0.18253380627722454,0.144403134923731,0.0,0.29154427540680683
45,2014-04-22,"[0.33449678 0.         0.         0.         0.14485654 0.
 0.20287444 0.         0.         0.         0.15223932 0.16553292
 0.        ]",1.0061621021880467,1.0226183940175464,0.0,0.0,0.0,0.14485653665106482,0.0,0.20287444205393512,0.0,0.0,0.0,0.1522393183899368,0.16553291845920162,0.0,0.33449678444586156
46,2014-04-23,"[0.30313121 0.         0.         0.         0.11244756 0.
 0.20518132 0.         0.         0.         0.21011411 0.1691258
 0.        ]",1.0011808036609304,1.0162033495866831,0.0,0.0,0.0,0.11244756096841435,0.0,0.20518131621422753,0.0,0.0,0.0,0.2101141124575226,0.16912580002993288,0.0,0.30313121032990265
47,2014-04-24,"[0.34221068 0.         0.         0.         0.         0.
 0.12079347 0.         0.         0.         0.2610403  0.27595554
 0.        ]",1.0238648610390388,1.0208264190514642,0.0,0.0,0.0,0.0,0.0,0.12079347288927313,0.0,0.0,0.0,0.2610403028156185,0.27595554004299877,0.0,0.3422106842521096
48,2014-04-25,"[0.35882979 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.33864799 0.30252221
 0.        ]",1.0220447710602794,1.0175095351737378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33864799339193424,0.3025222143556147,0.0,0.3588297922524511
49,2014-04-28,"[0.37127013 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.32351024 0.30521963
 0.        ]",1.0187038124252363,1.0101015470961292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32351024067382783,0.30521962583433937,0.0,0.37127013349183285
50,2014-04-29,"[0.27506711 0.         0.         0.         0.         0.
 0.         0.         0.14961885 0.         0.31539116 0.25992288
 0.        ]",1.0074731452099137,1.0022081478025187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496188483750484,0.0,0.315391161937789,0.2599228825029448,0.0,0.27506710718421784
51,2014-04-30,"[0.11083675 0.14213295 0.         0.         0.         0.
 0.         0.         0.23499505 0.         0.25998419 0.25205105
 0.        ]",0.999042406987612,0.9923432376911562,0.14213295118389888,0.0,0.0,0.0,0.0,0.0,0.0,0.2349950493068612,0.0,0.25998419451137716,0.2520510510584619,0.0,0.1108367539394009
52,2014-05-01,"[0.25705932 0.         0.         0.         0.         0.
 0.         0.16455859 0.         0.         0.28956226 0.28881983
 0.        ]",0.9993883091560055,0.9846338496545151,0.0,0.0,0.0,0.0,0.0,0.0,0.1645585936112633,0.0,0.0,0.2895622640486418,0.28881982575834914,0.0,0.25705931658174574
53,2014-05-02,"[0.27856635 0.         0.         0.         0.         0.
 0.         0.16821611 0.         0.         0.27914119 0.27407635
 0.        ]",1.001339102071856,0.9867865814565567,0.0,0.0,0.0,0.0,0.0,0.0,0.1682161133234257,0.0,0.0,0.2791411850228815,0.27407635251741774,0.0,0.2785663491362751
54,2014-05-05,"[0.26720141 0.         0.         0.         0.         0.
 0.         0.16245714 0.         0.         0.27191623 0.29842522
 0.        ]",1.0052039219647482,0.9904529136518283,0.0,0.0,0.0,0.0,0.0,0.0,0.16245714387243929,0.0,0.0,0.2719162261042424,0.2984252151406952,0.0,0.2672014148826233
55,2014-05-06,"[0.26303798 0.         0.         0.         0.         0.
 0.         0.18309365 0.         0.         0.27595907 0.27790929
 0.        ]",1.009564618033135,0.9870590412366256,0.0,0.0,0.0,0.0,0.0,0.0,0.18309365430833213,0.0,0.0,0.2759590680806003,0.2779092945700783,0.0,0.2630379830409892
56,2014-05-07,"[0.16713987 0.         0.         0.         0.         0.
 0.         0.26766229 0.         0.         0.27984591 0.28535194
 0.        ]",1.0125534984841564,0.9915118400838876,0.0,0.0,0.0,0.0,0.0,0.0,0.2676622869536989,0.0,0.0,0.27984590590567887,0.2853519412690817,0.0,0.16713986587154048
57,2014-05-08,"[0.19357997 0.         0.         0.         0.         0.
 0.         0.26560912 0.         0.         0.29397599 0.24683493
 0.        ]",1.009949475901416,0.9911089396527203,0.0,0.0,0.0,0.0,0.0,0.0,0.26560911922889796,0.0,0.0,0.29397598547916004,0.24683492565397674,0.0,0.19357996963796514
58,2014-05-09,"[0.15217555 0.         0.         0.         0.1140724  0.
 0.         0.20810867 0.         0.         0.3062694  0.21937398
 0.        ]",1.008266616925368,0.986682864205025,0.0,0.0,0.0,0.11407240170455334,0.0,0.0,0.20810866756607174,0.0,0.0,0.3062694006611596,0.21937397854805227,0.0,0.1521755515201631
59,2014-05-12,"[0.25570296 0.         0.         0.         0.         0.
 0.1231493  0.13859041 0.         0.         0.29890774 0.18364959
 0.        ]",1.0072985810603645,0.9818749501765439,0.0,0.0,0.0,0.0,0.0,0.12314930408472799,0.13859040917490004,0.0,0.0,0.29890773962370093,0.18364958593192618,0.0,0.2557029611847447
60,2014-05-13,"[0.2602718  0.         0.         0.         0.         0.
 0.1244022  0.13513571 0.         0.         0.30056042 0.17962988
 0.        ]",1.0146518984633164,0.9900877399155578,0.0,0.0,0.0,0.0,0.0,0.12440220169961973,0.13513570728597177,0.0,0.0,0.3005604165403029,0.17962987589157015,0.0,0.2602717985825354
61,2014-05-14,"[0.2858137  0.         0.         0.         0.         0.
 0.16668285 0.11195811 0.         0.         0.27288538 0.16265997
 0.        ]",1.0130473513769889,0.9951496192040882,0.0,0.0,0.0,0.0,0.0,0.1666828453333919,0.11195810922289193,0.0,0.0,0.2728853750016745,0.16265996600186802,0.0,0.2858137044401737
62,2014-05-15,"[0.22937168 0.         0.         0.         0.         0.
 0.12387189 0.15594954 0.         0.         0.30804961 0.18275729
 0.        ]",1.0172311316595837,0.9934580086123157,0.0,0.0,0.0,0.0,0.0,0.12387188606258502,0.1559495385383531,0.0,0.0,0.3080496064844423,0.18275728864321822,0.0,0.22937168027140126
63,2014-05-16,"[0.26478809 0.         0.         0.         0.         0.
 0.13414042 0.13309107 0.         0.         0.2968218  0.17115862
 0.        ]",1.0115531198832304,0.9797275629159063,0.0,0.0,0.0,0.0,0.0,0.13414041676880237,0.13309106552530825,0.0,0.0,0.2968218040251356,0.17115862079555497,0.0,0.264788092885199
64,2014-05-19,"[0.28023825 0.         0.         0.         0.         0.
 0.09735278 0.14598907 0.         0.         0.28557036 0.19084953
 0.        ]",0.9932915658524836,0.9731943143601407,0.0,0.0,0.0,0.0,0.0,0.09735278283289077,0.14598907041351494,0.0,0.0,0.28557036404097297,0.19084953432544788,0.0,0.2802382483871734
65,2014-05-20,"[0.28037221 0.         0.         0.         0.         0.
 0.11308893 0.13423627 0.         0.         0.28837524 0.18392735
 0.        ]",1.0016974259812403,0.9798121466500074,0.0,0.0,0.0,0.0,0.0,0.1130889291035837,0.13423626540996048,0.0,0.0,0.28837523783401947,0.18392735281305841,0.0,0.280372214839378
66,2014-05-21,"[0.28607393 0.         0.         0.         0.         0.
 0.0859656  0.15110876 0.         0.         0.27584499 0.20100672
 0.        ]",0.9976177975884477,0.9818624646159423,0.0,0.0,0.0,0.0,0.0,0.08596559820117326,0.15110876299531328,0.0,0.0,0.2758449870909564,0.20100672391821445,0.0,0.2860739277943427
67,2014-05-22,"[0.25840363 0.         0.         0.         0.         0.
 0.         0.18874682 0.         0.         0.31777821 0.23507134
 0.        ]",1.0026592991584653,0.9805237101522515,0.0,0.0,0.0,0.0,0.0,0.0,0.18874682191683184,0.0,0.0,0.3177782089924721,0.2350713356632386,0.0,0.25840363342745737
68,2014-05-23,"[0.27499707 0.         0.         0.         0.         0.
 0.10326973 0.13815778 0.         0.         0.27840304 0.20517238
 0.        ]",1.001753855675242,0.982560952305624,0.0,0.0,0.0,0.0,0.0,0.1032697306525367,0.13815778199040896,0.0,0.0,0.2784030371973098,0.2051723753016575,0.0,0.274997074858087
69,2014-05-27,"[0.28540453 0.         0.         0.         0.         0.
 0.12390848 0.12546111 0.         0.         0.26895963 0.19626626
 0.        ]",1.005503839836546,0.9844536547532317,0.0,0.0,0.0,0.0,0.0,0.12390847603006165,0.12546111262253942,0.0,0.0,0.26895962660082495,0.19626625803076078,0.0,0.2854045267158131
70,2014-05-28,"[0.28716072 0.         0.         0.         0.         0.
 0.11342393 0.13258132 0.         0.         0.26990615 0.19692788
 0.        ]",1.001833520289447,0.985813061875239,0.0,0.0,0.0,0.0,0.0,0.11342393234621284,0.13258131538814935,0.0,0.0,0.26990614726848355,0.19692788339153747,0.0,0.2871607216056168
71,2014-05-29,"[0.29934205 0.         0.         0.         0.         0.
 0.1022504  0.14544598 0.         0.         0.27499294 0.17796862
 0.        ]",1.005442907973071,0.9865244940014346,0.0,0.0,0.0,0.0,0.0,0.10225040192810723,0.1454459845403516,0.0,0.0,0.2749929408098559,0.1779686223570163,0.0,0.299342050364669
72,2014-05-30,"[0.27238749 0.         0.         0.         0.         0.08562333
 0.10141014 0.11998663 0.         0.         0.24638723 0.17420518
 0.        ]",1.0011960227735097,0.9862565870170605,0.0,0.0,0.0,0.0,0.08562332849681153,0.10141013852859727,0.11998663202327828,0.0,0.0,0.24638723108784083,0.17420517721795284,0.0,0.2723874926455192
73,2014-06-02,"[0.2822638  0.         0.         0.         0.         0.08679422
 0.09810061 0.13043817 0.         0.         0.24980556 0.15259764
 0.        ]",1.0065453051282338,0.9904772922996141,0.0,0.0,0.0,0.0,0.08679422472133183,0.09810061283120315,0.13043816800996114,0.0,0.0,0.2498055554759123,0.15259764309380955,0.0,0.2822637958677821
74,2014-06-03,"[0.28865458 0.         0.         0.         0.         0.09250357
 0.09678588 0.13670565 0.         0.         0.24766585 0.13768447
 0.        ]",1.0106610001008647,0.996077638591495,0.0,0.0,0.0,0.0,0.09250356650069616,0.09678588470499555,0.13670564847513356,0.0,0.0,0.24766584556439797,0.13768447272422452,0.0,0.2886545820305523
75,2014-06-04,"[0.29010985 0.         0.         0.         0.         0.0905391
 0.10108153 0.1344835  0.         0.         0.24677747 0.13700855
 0.        ]",1.011585397195366,0.9922612577722754,0.0,0.0,0.0,0.0,0.09053909993978296,0.10108152862438971,0.13448350189486316,0.0,0.0,0.2467774658251218,0.13700855382708932,0.0,0.29010984988875305
76,2014-06-05,"[0.28699142 0.         0.         0.         0.         0.0831994
 0.10237464 0.12438565 0.         0.         0.25271012 0.15033877
 0.        ]",1.0198168537985297,0.9976629873367414,0.0,0.0,0.0,0.0,0.08319939957361085,0.10237464260098596,0.12438565268121454,0.0,0.0,0.2527101151751469,0.15033876594148768,0.0,0.28699142402755407
77,2014-06-06,"[0.31943644 0.         0.         0.         0.         0.
 0.10754811 0.13782644 0.         0.         0.28533136 0.14985765
 0.        ]",1.0301293326570924,1.005378479365437,0.0,0.0,0.0,0.0,0.0,0.10754811345518615,0.13782644154155388,0.0,0.0,0.28533135512472535,0.1498576489304552,0.0,0.3194364409480794
78,2014-06-09,"[0.28318545 0.         0.         0.         0.         0.08674355
 0.08237492 0.12728926 0.         0.         0.25663668 0.16377013
 0.        ]",1.0309756561832812,1.014973374026039,0.0,0.0,0.0,0.0,0.08674355484600461,0.08237491925060328,0.12728925996704235,0.0,0.0,0.25663667925931866,0.163770133058621,0.0,0.28318545361841013
79,2014-06-10,"[0.3207687  0.         0.         0.         0.         0.
 0.10563751 0.12370146 0.         0.         0.30019704 0.14969529
 0.        ]",1.0283878673338953,1.011032769838683,0.0,0.0,0.0,0.0,0.0,0.10563751079900803,0.12370146344319125,0.0,0.0,0.30019704198648517,0.14969528582826575,0.0,0.3207686979430498
80,2014-06-11,"[0.32037466 0.         0.         0.         0.         0.
 0.09208102 0.12798787 0.         0.         0.30041476 0.15914168
 0.        ]",1.0259764806326666,1.0080704849368738,0.0,0.0,0.0,0.0,0.0,0.09208102410623756,0.12798787354077396,0.0,0.0,0.3004147612632866,0.15914168044690533,0.0,0.3203746606427967
81,2014-06-12,"[0.34336514 0.         0.         0.         0.         0.
 0.         0.14526523 0.         0.         0.32001225 0.19135738
 0.        ]",1.0239808671834068,1.004508746292134,0.0,0.0,0.0,0.0,0.0,0.0,0.145265226902459,0.0,0.0,0.3200122518358297,0.19135738396067586,0.0,0.3433651373010354
82,2014-06-13,"[0.32341435 0.         0.         0.         0.         0.
 0.         0.15227013 0.         0.         0.31073873 0.21357679
 0.        ]",1.0213405802414475,1.00048719074877,0.0,0.0,0.0,0.0,0.0,0.0,0.15227012874680962,0.0,0.0,0.31073873076927194,0.21357678635654168,0.0,0.3234143541273768
83,2014-06-16,"[0.33798609 0.         0.         0.         0.         0.
 0.         0.14929364 0.         0.         0.31577055 0.19694971
 0.        ]",1.0211970012951839,1.0030261942134,0.0,0.0,0.0,0.0,0.0,0.0,0.14929364349819435,0.0,0.0,0.31577054964742957,0.19694971250611176,0.0,0.3379860943482643
84,2014-06-17,"[0.32243689 0.         0.         0.         0.         0.
 0.         0.16631926 0.         0.         0.30620409 0.20503977
 0.        ]",1.017766511653286,1.0024258827797674,0.0,0.0,0.0,0.0,0.0,0.0,0.16631925716555676,0.0,0.0,0.306204086703699,0.20503976853413666,0.0,0.32243688759660755
