,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,FFG,CIA,GL,AAME,TFX,MMM,CRY,ATRI,cash
0,2014-01-06,"[0.    0.125 0.125 0.    0.125 0.125 0.125 0.125 0.125 0.    0.    0.125
 0.   ]",0.99999999999,0.99999999999,1.0,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.0
1,2014-01-07,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.996642824970439,0.9970082347246201,0.22222222221999993,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
2,2014-01-08,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9866677853756637,0.9900381203147811,0.006016327661173773,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
3,2014-01-09,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.988539400154598,0.9903242921679144,0.00594570654544673,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
4,2014-01-10,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9870071584696058,0.9892739743154454,0.010230046297500826,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
5,2014-01-13,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9880132728215278,0.9900768018337519,0.0057649882145635436,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
6,2014-01-14,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9853675735019897,0.986255786562534,0.011918982847341147,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
7,2014-01-15,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9768417222444988,0.97959867932295,0.008428154439361873,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
8,2014-01-16,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.9808390241476593,0.9820378187288018,0.00983934755030793,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
9,2014-01-17,"[0.         0.11111111 0.11111111 0.         0.11111111 0.11111111
 0.11111111 0.11111111 0.11111111 0.11111111 0.         0.11111111
 0.        ]",0.976532670413192,0.978632139161671,0.009442200702836401,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
