,Date,Weights,Profit,Base Profit,Volume,PFE,BMY,JNJ,ABT,MCD,JACK,PZZA,EAT,TCF,UMBF,C,JPM,cash
0,2014-01-06,"[0.         0.09115248 0.08854774 0.0894504  0.08794032 0.09232561
 0.09159813 0.09325349 0.09226591 0.08735053 0.09499467 0.
 0.09112073]",0.9998000223428011,0.9998000000000002,1.0000000223517418,0.09115248173475266,0.08854774385690689,0.089450404047966,0.08794032037258148,0.0923256129026413,0.09159813076257706,0.0932534858584404,0.09226591140031815,0.08735053241252899,0.0949946716427803,0.0,0.09112072736024857,0.0
1,2014-01-07,"[0.0731161  0.0763411  0.07544971 0.07669816 0.07546466 0.07935081
 0.07789901 0.07983682 0.07862685 0.07624346 0.08044924 0.07334284
 0.07718124]",1.0085144609433234,1.0094216819522563,0.2197578355650723,0.07634110003709793,0.07544970512390137,0.07669816166162491,0.0754646584391594,0.07935081422328949,0.0778990089893341,0.07983681559562683,0.078626848757267,0.07624346017837524,0.08044923841953278,0.07334284484386444,0.07718124240636826,0.07311610132455826
2,2014-01-08,"[0.07318637 0.07654133 0.07579961 0.07636773 0.07560562 0.07909774
 0.07797052 0.0797337  0.07892849 0.07598242 0.08045255 0.07296143
 0.07737245]",1.005699939733588,1.0065578217876157,0.007589333663310469,0.07654133439064026,0.0757996141910553,0.07636772841215134,0.07560562342405319,0.07909774035215378,0.07797051966190338,0.0797336995601654,0.07892849296331406,0.07598242163658142,0.08045255392789841,0.07296143472194672,0.07737244665622711,0.07318636775016785
3,2014-01-09,"[0.0732841  0.07658336 0.07579652 0.07631881 0.07557148 0.0791413
 0.07797652 0.07963566 0.07899224 0.07593416 0.08046574 0.07294035
 0.07735978]",1.0054065930919678,1.0061589651529876,0.00786176670652801,0.07658335566520691,0.07579652220010757,0.07631880789995193,0.07557147741317749,0.0791412964463234,0.0779765248298645,0.07963566482067108,0.07899224013090134,0.07593415677547455,0.08046574145555496,0.07294034957885742,0.07735978066921234,0.0732840970158577
4,2014-01-10,"[0.07315835 0.07655112 0.07580984 0.07634111 0.07561375 0.07913283
 0.07795428 0.07973021 0.07890057 0.07598867 0.08042923 0.07302559
 0.07736441]",1.0121121252912377,1.0134622667168707,0.006936832340513625,0.07655112445354462,0.07580983638763428,0.07634111493825912,0.07561375200748444,0.07913283258676529,0.07795428484678268,0.07973021268844604,0.07890056818723679,0.07598866522312164,0.08042923361063004,0.07302559167146683,0.07736441493034363,0.07315834611654282
5,2014-01-13,"[0.073195   0.07655082 0.075805   0.07631981 0.07567583 0.07909926
 0.07791799 0.07976653 0.07877453 0.07608531 0.08031614 0.07316355
 0.07733023]",1.0143202712568686,1.01589115305111,0.005576691364344706,0.07655081897974014,0.07580500096082687,0.07631980627775192,0.075675830245018,0.07909926027059555,0.07791799306869507,0.07976653426885605,0.07877453416585922,0.07608530670404434,0.08031614124774933,0.07316354662179947,0.07733023166656494,0.07319500297307968
6,2014-01-14,"[0.07322052 0.0765722  0.07579484 0.07630395 0.07568843 0.07906649
 0.07791551 0.0797975  0.07872784 0.0761302  0.08028296 0.07318395
 0.07731559]",1.0108734891680806,1.0121457281314616,0.008663571733125432,0.07657220214605331,0.07579483836889267,0.07630395144224167,0.0756884291768074,0.07906648516654968,0.07791551202535629,0.07979749888181686,0.0787278413772583,0.0761302039027214,0.08028295636177063,0.07318394631147385,0.07731559127569199,0.07322052121162415
7,2014-01-15,"[0.07323852 0.07654318 0.07581207 0.07631206 0.07567517 0.0790713
 0.07790986 0.07977724 0.07877211 0.07609405 0.08030418 0.07317122
 0.07731901]",1.0101111681110502,1.0112152377701502,0.005231786189054291,0.0765431821346283,0.07581207156181335,0.07631205767393112,0.07567516714334488,0.0790712982416153,0.07790986448526382,0.07977724075317383,0.07877211272716522,0.07609405368566513,0.08030418306589127,0.0731712207198143,0.07731901109218597,0.07323852181434631
8,2014-01-16,"[0.0730282  0.07652434 0.07583325 0.07630295 0.07560031 0.07921039
 0.07795446 0.07980411 0.07882024 0.07601453 0.08041824 0.07312964
 0.07735938]",1.0190669110810282,1.0207162715802298,0.005392078243906754,0.07652433961629868,0.07583324611186981,0.07630294561386108,0.07560031116008759,0.07921038568019867,0.07795446366071701,0.07980410754680634,0.07882023602724075,0.07601453363895416,0.08041823655366898,0.07312963902950287,0.07735937833786011,0.07302819937467575
9,2014-01-17,"[0.07305083 0.07650718 0.07581975 0.07632058 0.0755412  0.07920509
 0.07798065 0.07979508 0.07890584 0.07600056 0.08047902 0.07304484
 0.07734939]",1.0194503355447222,1.0207957367307914,0.00726353702467225,0.07650718092918396,0.07581974565982819,0.076320581138134,0.07554119825363159,0.07920508831739426,0.0779806524515152,0.07979507744312286,0.07890584319829941,0.07600056380033493,0.08047901839017868,0.07304483652114868,0.07734939455986023,0.07305082678794861
10,2014-01-21,"[0.07296603 0.07650868 0.07583638 0.07632679 0.07553436 0.07926665
 0.07796755 0.0797868  0.07890594 0.07596572 0.08049737 0.07306182
 0.07737593]",1.020165497796959,1.0215238498517545,0.008631110671497143,0.07650867849588394,0.07583638280630112,0.07632678747177124,0.07553435862064362,0.07926665246486664,0.07796754688024521,0.07978679984807968,0.07890594005584717,0.07596572488546371,0.0804973691701889,0.07306182384490967,0.07737592607736588,0.07296603173017502
11,2014-01-22,"[0.07312173 0.07650518 0.07582752 0.07631437 0.07553159 0.07920177
 0.07796371 0.07976882 0.07890951 0.07600371 0.08047145 0.07305507
 0.07732558]",1.020487472936686,1.021759599033331,0.006325705746485695,0.07650518417358398,0.07582752406597137,0.07631437480449677,0.07553158700466156,0.07920177280902863,0.07796370983123779,0.0797688215970993,0.0789095088839531,0.07600370794534683,0.0804714486002922,0.07305506616830826,0.07732557505369186,0.07312173396348953
12,2014-01-23,"[0.07306673 0.07649085 0.07584015 0.07631984 0.07554065 0.07921086
 0.07796181 0.07979697 0.07889276 0.07600767 0.08044163 0.07309154
 0.07733849]",1.026427139957025,1.027799522560611,0.008055631607121548,0.0764908492565155,0.07584015280008316,0.07631984353065491,0.07554064691066742,0.07921086251735687,0.07796180993318558,0.07979696989059448,0.07889275997877121,0.0760076716542244,0.08044163137674332,0.0730915442109108,0.07733848690986633,0.07306672632694244
13,2014-01-24,"[0.07290531 0.07648895 0.07594328 0.07630109 0.07555428 0.07936528
 0.07791062 0.07974645 0.07884407 0.07591986 0.08045639 0.07322687
 0.0773375 ]",1.0235649414538506,1.02466337068915,0.016420801631360536,0.07648894935846329,0.07594328373670578,0.07630109041929245,0.07555428147315979,0.07936528325080872,0.07791062444448471,0.07974644750356674,0.07884407043457031,0.07591985911130905,0.08045639097690582,0.07322686910629272,0.07733749598264694,0.07290530949831009
14,2014-01-27,"[0.07284644 0.07648327 0.07599598 0.07635261 0.07556767 0.07936481
 0.077849   0.07974585 0.07883818 0.07592075 0.08044536 0.07326649
 0.07732359]",1.012589342758578,1.0128198654749405,0.008571429617759788,0.07648327201604843,0.07599598169326782,0.07635261118412018,0.07556767016649246,0.07936480641365051,0.07784900069236755,0.07974585145711899,0.07883818447589874,0.07592074573040009,0.08044536411762238,0.07326649129390717,0.07732359319925308,0.0728464350104332
15,2014-01-28,"[0.07293082 0.076479   0.07604607 0.076417   0.07554994 0.0793319
 0.0778269  0.07963523 0.07895854 0.07582764 0.08053523 0.07314105
 0.07732072]",0.9971983785532686,0.9960247867211254,0.009245865446884194,0.0764790028333664,0.07604607194662094,0.0764169991016388,0.07554993778467178,0.0793319046497345,0.07782690227031708,0.07963523268699646,0.07895854115486145,0.07582763582468033,0.08053522557020187,0.07314105331897736,0.07732071727514267,0.07293082028627396
16,2014-01-29,"[0.07302199 0.07649155 0.0760632  0.07642707 0.07556227 0.07928386
 0.07781572 0.07957827 0.07903042 0.07576638 0.08054173 0.07306859
 0.07734896]",0.9895022142367187,0.9875174479007642,0.009767960560158374,0.07649154961109161,0.07606320083141327,0.07642707228660583,0.07556226849555969,0.07928386330604553,0.0778157189488411,0.07957827299833298,0.07903041690587997,0.07576637715101242,0.08054172992706299,0.07306858897209167,0.07734896242618561,0.07302198559045792
17,2014-01-30,"[0.07303418 0.07654081 0.07601914 0.07634693 0.07559023 0.07927264
 0.0778574  0.07963823 0.0789228  0.07582878 0.08048385 0.07313557
 0.07732948]",0.9855946998649546,0.9832641899301446,0.010962528681838031,0.07654080539941788,0.07601913809776306,0.07634692639112473,0.07559023052453995,0.07927264273166656,0.07785739749670029,0.07963822782039642,0.078922800719738,0.07582877576351166,0.08048385381698608,0.07313556969165802,0.07732947915792465,0.07303418219089508
