,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
0,2014-01-06,"[0.1565462  0.         0.         0.         0.15284002 0.
 0.16035676 0.         0.         0.17278239 0.16459238 0.19288225
 0.        ]",0.9999999999915656,0.9999999999917251,0.8434538000165941,0.0,0.0,0.0,0.15284002283476947,0.0,0.1603567550396436,0.0,0.0,0.17278238919425812,0.16459238187428316,0.1928822510736398,0.0,0.15654619998340602
1,2014-01-07,"[0.         0.         0.         0.         0.17836776 0.
 0.18891615 0.         0.         0.20501235 0.19374932 0.23395443
 0.        ]",1.0129510673267679,1.006013691485501,0.1565461999820856,0.0,0.0,0.0,0.17836775525913037,0.0,0.188916145026361,0.0,0.0,0.20501234522213813,0.19374931975482018,0.23395443473755026,0.0,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.17725629 0.
 0.18783666 0.         0.         0.20522287 0.19423067 0.23545351
 0.        ]",1.0003250517602682,1.000537444357396,0.009293142952028452,0.0,0.0,0.0,0.17725629447987534,0.0,0.18783665579641842,0.0,0.0,0.2052228700896241,0.19423067298287203,0.23545350665120998,0.0,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.17791917 0.
 0.18758663 0.         0.         0.20478587 0.19301607 0.23669226
 0.        ]",1.0073878406307437,1.0063306856921124,0.007255153593836429,0.0,0.0,0.0,0.17791916627172719,0.0,0.1875866317185824,0.0,0.0,0.2047858659471202,0.19301607254080366,0.23669226352176656,0.0,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.17689926 0.
 0.18710581 0.         0.         0.20583989 0.19329933 0.23685571
 0.        ]",1.00292429109049,1.0077051819932796,0.005104494872133102,0.0,0.0,0.0,0.17689926133150205,0.0,0.18710581405665713,0.0,0.0,0.20583988753378538,0.19329933126422555,0.2368557058138299,0.0,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.1769641  0.
 0.18682175 0.         0.         0.20508155 0.19458866 0.23654394
 0.        ]",0.9986723426161286,1.006306113360828,0.008167503538747463,0.0,0.0,0.0,0.17696410367218962,0.0,0.1868217500810734,0.0,0.0,0.2050815452763557,0.19458865807364487,0.23654394289673636,0.0,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.17647097 0.
 0.18790992 0.         0.         0.20559584 0.19398592 0.23603735
 0.        ]",0.9802012199014005,0.9949683831825172,0.009504148825035506,0.0,0.0,0.0,0.1764709705857031,0.0,0.1879099221376983,0.0,0.0,0.20559583501515358,0.19398591898494946,0.2360373532764954,0.0,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.17627457 0.
 0.18765911 0.         0.         0.20563841 0.19334454 0.23708337
 0.        ]",0.9629499823354228,0.986422737242082,0.01070620122044213,0.0,0.0,0.0,0.17627456563527283,0.0,0.18765910958915072,0.0,0.0,0.20563841218195644,0.19334453836553916,0.23708337422808085,0.0,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.17705834 0.
 0.18710125 0.         0.         0.20580837 0.19436778 0.23566425
 0.        ]",0.9797853158757853,0.9955364845905507,0.008922278158524194,0.0,0.0,0.0,0.17705834190532518,0.0,0.18710125164874428,0.0,0.0,0.20580837001250338,0.19436778191754006,0.23566425451588704,0.0,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.17801331 0.
 0.18732014 0.         0.         0.2043357  0.19310801 0.23722284
 0.        ]",0.9956723050948006,0.9987637210921315,0.010838189089480069,0.0,0.0,0.0,0.17801331457376846,0.0,0.18732013506418504,0.0,0.0,0.20433570288573724,0.19310801226972488,0.23722283520658444,0.0,0.0
10,2014-01-21,"[0.         0.         0.         0.         0.1768759  0.
 0.18699764 0.         0.         0.20504572 0.19274376 0.23833699
 0.        ]",0.9990007551879997,1.0023408912329048,0.009150944085228872,0.0,0.0,0.0,0.1768758969544698,0.0,0.18699764362153817,0.0,0.0,0.20504571581660472,0.19274375656770942,0.23833698703967782,0.0,0.0
11,2014-01-22,"[0.         0.         0.         0.         0.17734049 0.
 0.18880457 0.         0.         0.20511593 0.19277407 0.23596494
 0.        ]",1.0096312788914448,1.0028240664871944,0.01207180776060573,0.0,0.0,0.0,0.17734048990278947,0.0,0.18880457131365244,0.0,0.0,0.20511593004994116,0.19277406897302768,0.2359649397605893,0.0,0.0
12,2014-01-23,"[0.         0.         0.         0.         0.17737234 0.
 0.19015788 0.         0.         0.20444096 0.19139417 0.23663467
 0.        ]",1.0036029486841045,0.9977714416601253,0.014340634139245462,0.0,0.0,0.0,0.17737233678339276,0.0,0.1901578752101076,0.0,0.0,0.20444095563806108,0.19139416643147364,0.23663466593696483,0.0,0.0
