,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
0,2014-02-13,"[0.         0.16666666 0.         0.         0.16666666 0.
 0.         0.16666666 0.         0.16666666 0.16666666 0.
 0.16666666]",0.99999999999,0.9999999999907121,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0
1,2014-02-14,"[0.17738672 0.         0.11306646 0.         0.         0.17738672
 0.17738672 0.         0.17738672 0.         0.         0.17738672
 0.        ]",0.9978960412813195,0.9974604837239718,0.0,0.11306646466255188,0.0,0.0,0.17738671600818634,0.17738671600818634,0.0,0.17738671600818634,0.0,0.0,0.17738671600818634,0.0,0.17738671600818634
2,2014-02-18,"[0.0317946  0.         0.16136757 0.         0.         0.
 0.         0.         0.16136757 0.16136757 0.16136757 0.16136757
 0.16136757]",1.0096283319514145,1.0106967940855442,0.0,0.16136756539344788,0.0,0.0,0.0,0.0,0.0,0.16136756539344788,0.16136756539344788,0.16136756539344788,0.16136756539344788,0.16136756539344788,0.03179460018873215
3,2014-02-19,"[0.         0.         0.         0.34925574 0.         0.
 0.30148858 0.         0.         0.34925574 0.         0.
 0.        ]",1.0130399418920715,1.0133234775967068,0.0,0.0,0.3492557406425476,0.0,0.0,0.30148857831954956,0.0,0.0,0.3492557406425476,0.0,0.0,0.0,0.0
4,2014-02-20,"[0.1111849  0.07993057 0.         0.1111849  0.1111849  0.1111849
 0.04558022 0.         0.09619496 0.1111849  0.1111849  0.
 0.1111849 ]",1.0138633851234538,1.0182097107618133,0.07993056625127792,0.0,0.11118489503860474,0.11118489503860474,0.11118489503860474,0.045580219477415085,0.0,0.09619496017694473,0.11118489503860474,0.11118489503860474,0.0,0.11118489503860474,0.11118489503860474
5,2014-02-21,[0.25 0.25 0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.25 0.  ],1.0060435162997134,1.0123099493921808,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
6,2014-02-24,[0.   0.25 0.   0.   0.   0.   0.   0.   0.25 0.25 0.25 0.   0.  ],1.0144202307272046,1.019280365335215,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0
7,2014-02-25,"[0.23968434 0.23968434 0.23968434 0.         0.         0.
 0.         0.         0.         0.04126265 0.         0.
 0.23968434]",1.0123470706122202,1.01694368434514,0.2396843433380127,0.2396843433380127,0.0,0.0,0.0,0.0,0.0,0.0,0.04126264899969101,0.0,0.0,0.2396843433380127,0.2396843433380127
8,2014-02-26,"[0.         0.11748616 0.         0.         0.         0.22062846
 0.         0.         0.22062846 0.         0.22062846 0.
 0.22062846]",1.021282974920237,1.0211383467157589,0.11748615652322769,0.0,0.0,0.0,0.22062845528125763,0.0,0.0,0.22062845528125763,0.0,0.22062845528125763,0.0,0.22062845528125763,0.0
9,2014-02-27,"[0.22002952 0.         0.11988194 0.         0.22002952 0.
 0.         0.22002952 0.22002952 0.         0.         0.
 0.        ]",1.0193462870422076,1.0167283555784874,0.0,0.11988193541765213,0.0,0.22002951800823212,0.0,0.0,0.22002951800823212,0.22002951800823212,0.0,0.0,0.0,0.0,0.22002951800823212
10,2014-02-28,"[0.         0.         0.14285715 0.         0.14285715 0.
 0.         0.14285715 0.14285715 0.         0.14285715 0.14285715
 0.14285715]",1.020499559214966,1.0180364507004962,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0
11,2014-03-03,"[0.        0.1111111 0.        0.1111111 0.1111111 0.1111111 0.
 0.1111111 0.1111111 0.1111111 0.        0.1111111 0.1111111]",1.0264924632339696,1.0227867020522432,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0
12,2014-03-04,"[0.         0.13916616 0.         0.         0.         0.02583687
 0.13916616 0.13916616 0.         0.13916616 0.13916616 0.13916616
 0.13916616]",1.0176557482731536,1.0155077772936543,0.13916616141796112,0.0,0.0,0.0,0.025836871936917305,0.13916616141796112,0.13916616141796112,0.0,0.13916616141796112,0.13916616141796112,0.13916616141796112,0.13916616141796112,0.0
13,2014-03-05,[0.2 0.  0.2 0.2 0.2 0.2 0.  0.  0.  0.  0.  0.  0. ],1.0296017191186488,1.0288146376642093,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224
14,2014-03-06,"[0.         0.         0.23940831 0.         0.         0.
 0.23940831 0.23940831 0.         0.         0.         0.04236677
 0.23940831]",1.0383334924653553,1.0424859641548803,0.0,0.23940831422805786,0.0,0.0,0.0,0.23940831422805786,0.23940831422805786,0.0,0.0,0.0,0.04236677289009094,0.23940831422805786,0.0
15,2014-03-07,[0.2 0.2 0.2 0.  0.  0.  0.  0.  0.  0.  0.2 0.2 0. ],1.0342161647003207,1.042793005646104,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224
16,2014-03-10,"[0.         0.         0.13242975 0.         0.13242975 0.07637434
 0.         0.12904714 0.         0.13242975 0.13242975 0.13242975
 0.13242975]",1.039534978362129,1.0485689253067103,0.0,0.13242974877357483,0.0,0.13242974877357483,0.0763743445277214,0.0,0.12904714047908783,0.0,0.13242974877357483,0.13242974877357483,0.13242974877357483,0.13242974877357483,0.0
17,2014-03-11,"[0.09090909 0.09090909 0.09090909 0.09090909 0.09090909 0.09090909
 0.09090909 0.         0.         0.09090909 0.09090909 0.09090909
 0.09090909]",1.0304174126664807,1.041218034323049,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.0,0.0,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294,0.09090909361839294
18,2014-03-12,"[0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.         0.         0.16666666 0.16666666 0.         0.16666666
 0.        ]",1.034708552214734,1.0457824838926273,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.1666666567325592,0.0,0.0
19,2014-03-13,"[0.         0.         0.         0.16666666 0.16666666 0.16666666
 0.16666666 0.16666666 0.         0.         0.16666666 0.
 0.        ]",1.021036822493832,1.0322912240575244,0.0,0.0,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.0,0.0,0.0
20,2014-03-14,"[0.15431222 0.         0.         0.15431222 0.         0.15431222
 0.15431222 0.         0.15431222 0.         0.15431222 0.07412658
 0.        ]",1.0307844097360388,1.0391433208576197,0.0,0.0,0.15431222319602966,0.0,0.15431222319602966,0.15431222319602966,0.0,0.15431222319602966,0.0,0.15431222319602966,0.07412657886743546,0.0,0.15431222319602966
21,2014-03-17,"[0.1111111 0.        0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.1111111 0.        0.1111111 0.1111111 0.       ]",1.0153273535272502,1.0217262013233337,0.0,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728
22,2014-03-18,[0.  0.2 0.2 0.2 0.2 0.  0.  0.2 0.  0.  0.  0.  0. ],1.0236924280935118,1.03060580333323,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0
