,Date,Weights,Profit,Base Profit,Volume,BMY,ABT,JNJ,PFE,EBIX,JKHY,UIS,STRM,SUP,STRT,MOD,DORM,cash
0,2014-01-06,"[0.08437933 0.09143684 0.10846779 0.11985986 0.14489827 0.
 0.10631925 0.         0.16039102 0.         0.09770864 0.
 0.086539  ]",0.9999999999908438,0.9999999999917251,0.9156206669832044,0.09143684023325882,0.10846778669318881,0.11985986016423728,0.14489826543505016,0.0,0.10631925386962245,0.0,0.1603910191721365,0.0,0.09770863936447687,0.0,0.08653900205123358,0.08437933301679562
1,2014-01-07,"[0.         0.09505217 0.11794476 0.13323696 0.16391172 0.
 0.1122273  0.         0.18172797 0.         0.10292943 0.
 0.0929697 ]",1.0102876709104882,1.0045701763422223,0.08437933301602295,0.09505216770457611,0.11794475708396178,0.13323695749517692,0.1639117201081937,0.0,0.11222729652898417,0.0,0.18172797373876307,0.0,0.10292943028832184,0.0,0.09296969705202242,0.0
2,2014-01-08,"[0.         0.09424988 0.11783387 0.1333225  0.16502534 0.
 0.11151432 0.         0.1835496  0.         0.10218174 0.
 0.09232275]",1.0086383123150136,1.002134598132587,0.007378803656653287,0.09424987800013583,0.11783386615146108,0.13332249812204097,0.16502533860394591,0.0,0.11151432475720567,0.0,0.18354959877453755,0.0,0.10218174445288432,0.0,0.0923227511377887,0.0
3,2014-01-09,"[0.         0.0939476  0.11756781 0.13366124 0.16536107 0.
 0.11111203 0.         0.18352467 0.         0.10230662 0.
 0.09251896]",1.0098924673694436,1.0070444185282172,0.0058947733526372925,0.09394759835359352,0.11756781089966734,0.13366124151783562,0.16536106978288337,0.0,0.11111202719277018,0.0,0.1835246709367991,0.0,0.10230662129197753,0.0,0.09251896002447338,0.0
4,2014-01-10,"[0.         0.09398351 0.11732023 0.1336359  0.16520997 0.
 0.11104948 0.         0.18380739 0.         0.10220634 0.
 0.09278718]",1.0201709799377672,1.013051533659621,0.005068799977735609,0.09398350765657418,0.11732022738406356,0.13363589982747945,0.16520997279019325,0.0,0.11104947808315498,0.0,0.18380739334534188,0.0,0.10220634056335964,0.0,0.09278718034983306,0.0
5,2014-01-13,"[0.         0.09395569 0.11773    0.13365794 0.16523764 0.
 0.11112413 0.         0.18386048 0.         0.10224348 0.
 0.09219065]",1.0239368747759259,1.0103387810647966,0.004188409052810826,0.09395569223135274,0.11772999921994533,0.13365794036766318,0.16523763610690895,0.0,0.11112412589282819,0.0,0.18386048105416056,0.0,0.10224347979612722,0.0,0.09219064533101384,0.0
6,2014-01-14,"[0.         0.09371223 0.11794042 0.13413294 0.16514161 0.
 0.11078424 0.         0.18454477 0.         0.10197996 0.
 0.09176383]",1.01570267153017,1.0033529536245374,0.012232557941839675,0.09371223455624562,0.11794041611484686,0.13413294044042628,0.16514161333974142,0.0,0.11078423679899373,0.0,0.1845447711255802,0.0,0.10197995572957831,0.0,0.0917638318945876,0.0
7,2014-01-15,"[0.         0.09347321 0.11812044 0.13440328 0.16568031 0.
 0.11094479 0.         0.18350679 0.         0.10208166 0.
 0.09178952]",1.0162857631160989,1.0002385191918282,0.007322925754092831,0.09347321128674718,0.11812044094391665,0.13440327719134257,0.16568030863977673,0.0,0.11094479261720072,0.0,0.1835067919230843,0.0,0.10208165723360936,0.0,0.09178952016432229,0.0
8,2014-01-16,"[0.         0.09366971 0.11801423 0.13384092 0.16496328 0.
 0.11083936 0.         0.18447008 0.         0.102482   0.
 0.09172043]",1.0197781752452855,1.0065729545458406,0.011353038373513733,0.09366971299299448,0.11801423057184086,0.13384092016860966,0.16496327587470144,0.0,0.11083935562866849,0.0,0.18447008063364284,0.0,0.10248199519350674,0.0,0.09172042893603542,0.0
9,2014-01-17,"[0.         0.09372706 0.11805358 0.13379381 0.16545531 0.
 0.11122262 0.         0.1837666  0.         0.10215124 0.
 0.09182978]",1.0156016012991074,1.0004854677754311,0.006203468992208001,0.09372705954434256,0.11805358012940476,0.1337938055009141,0.1654553111887471,0.0,0.11122261782301127,0.0,0.18376660125648572,0.0,0.10215124463129963,0.0,0.09182977992579475,0.0
10,2014-01-21,"[0.         0.09361555 0.11806295 0.13373172 0.16535257 0.
 0.1112537  0.         0.18407388 0.         0.10244599 0.
 0.09146365]",1.0213128768762187,1.0026876827030546,0.006000310449743901,0.09361554816978805,0.11806294664364086,0.1337317199680611,0.16535257463222688,0.0,0.11125369877559337,0.0,0.18407387898402264,0.0,0.10244598579441024,0.0,0.09146364703225693,0.0
11,2014-01-22,"[0.         0.09396868 0.11819573 0.13339636 0.16486947 0.
 0.11124454 0.         0.18457787 0.         0.10277761 0.
 0.09096975]",1.0178938027410893,0.999188292157426,0.005241009250453167,0.09396867925628913,0.11819572675002574,0.13339635722403992,0.16486946785347792,0.0,0.1112445357002595,0.0,0.1845778727870953,0.0,0.10277761069099318,0.0,0.09096974973781924,0.0
12,2014-01-23,"[0.         0.09407804 0.11810311 0.13332478 0.16505142 0.
 0.11155421 0.         0.18397817 0.         0.10308623 0.
 0.09082404]",1.013755858283773,0.9967887631371032,0.006814055240291317,0.09407803912144588,0.11810311013136657,0.13332477729377065,0.16505142491553101,0.0,0.11155421132756053,0.0,0.1839781698011896,0.0,0.1030862261505099,0.0,0.09082404125862574,0.0
13,2014-01-24,"[0.         0.09407948 0.11772816 0.13332313 0.16554057 0.
 0.11141162 0.         0.18308874 0.         0.10332814 0.
 0.09150017]",1.013618519898737,0.9996635850611862,0.01313391582298903,0.09407947521824679,0.11772815975515585,0.13332313365467213,0.16554056937738257,0.0,0.11141161920921532,0.0,0.18308873562790937,0.0,0.10332813673873732,0.0,0.09150017041868061,0.0
14,2014-01-27,"[0.         0.09386866 0.11822211 0.13341951 0.16542024 0.
 0.11150346 0.         0.18307051 0.         0.10318094 0.
 0.09131457]",1.0165924648518196,0.9983750836771358,0.009083031207494362,0.09386865717466668,0.11822210879228197,0.13341951403422092,0.16542023937287412,0.0,0.11150345929366458,0.0,0.18307051380010342,0.0,0.10318094062056976,0.0,0.09131456691161852,0.0
15,2014-01-28,"[0.         0.09361462 0.11796722 0.1335967  0.16592075 0.
 0.11124331 0.         0.1821712  0.         0.10427281 0.
 0.09121339]",0.9825859767251842,0.9693340510688286,0.028147701187846288,0.09361462109230713,0.11796722390211838,0.13359669989520642,0.16592075026276948,0.0,0.11124330784494059,0.0,0.1821712022776375,0.0,0.10427280719980316,0.0,0.09121338752521718,0.0
16,2014-01-29,"[0.         0.09353744 0.11821564 0.13350422 0.16652191 0.
 0.11152693 0.         0.18260114 0.         0.10231789 0.
 0.09177484]",0.9819738848088784,0.9652104889904843,0.020171990589315777,0.0935374360738569,0.1182156368853351,0.13350421630778123,0.16652190789233745,0.0,0.11152693031099706,0.0,0.18260114045678982,0.0,0.10231789429896446,0.0,0.09177483777393786,0.0
17,2014-01-30,"[0.         0.0939053  0.1178809  0.13315271 0.16714609 0.
 0.11126751 0.         0.18024113 0.         0.10447035 0.
 0.09193601]",0.989029041846648,0.9747837171199786,0.022640604282257303,0.09390530141461738,0.11788090155246914,0.13315271136894327,0.16714609103787403,0.0,0.11126750587416226,0.0,0.18024112935662723,0.0,0.10447035096788419,0.0,0.09193600842742244,0.0
18,2014-01-31,"[0.         0.09438274 0.11729357 0.13247267 0.16615082 0.
 0.11158722 0.         0.18136854 0.         0.10441158 0.
 0.09233285]",0.9739728939757015,0.9716049671122187,0.017277204896610512,0.09438274367968987,0.11729356611270281,0.13247267245936106,0.16615082282816826,0.0,0.11158722139957587,0.0,0.18136854284409684,0.0,0.10441158208242893,0.0,0.0923328485939764,0.0
19,2014-02-03,"[0.         0.09461426 0.11747271 0.13283334 0.16668737 0.
 0.11189751 0.         0.18093827 0.         0.10286451 0.
 0.09269204]",0.9705784617359434,0.9743378095766599,0.021137470926396666,0.09461425926936325,0.11747270837869776,0.1328333407911179,0.1666873680183469,0.0,0.11189750729505249,0.0,0.18093826826425774,0.0,0.10286451058328107,0.0,0.09269203739988292,0.0
20,2014-02-04,"[0.         0.0954376  0.11615168 0.1311952  0.16529502 0.
 0.11207514 0.         0.18250698 0.         0.10382792 0.
 0.09351048]",0.9873751401068074,0.9896683745909212,0.010492822649866947,0.09543759702298894,0.11615168170535474,0.1311951956704902,0.16529501924083442,0.0,0.11207513516903769,0.0,0.1825069754208093,0.0,0.10382791561973503,0.0,0.0935104801507496,0.0
21,2014-02-05,"[0.         0.09583456 0.11566865 0.13020494 0.1643352  0.
 0.11205328 0.         0.18330193 0.         0.10495214 0.
 0.0936493 ]",0.9848155659008604,0.9790683376659576,0.012021870529292168,0.0958345616428071,0.11566864956602466,0.13020494066900135,0.1643352022326555,0.0,0.11205327574211739,0.0,0.18330192552171573,0.0,0.10495214085801842,0.0,0.09364930376765977,0.0
22,2014-02-06,"[0.         0.09582458 0.11519873 0.12993747 0.16456626 0.
 0.11181851 0.         0.18450641 0.         0.10464386 0.
 0.09350417]",0.9803359918267784,0.9754600386932291,0.023162952226439527,0.09582458314539338,0.11519873205217492,0.12993746975235157,0.16456626419317383,0.0,0.11181851116726255,0.0,0.1845064122115912,0.0,0.10464385516836364,0.0,0.09350417230968909,0.0
23,2014-02-07,"[0.         0.09610941 0.11557011 0.13030945 0.16375821 0.
 0.11241124 0.         0.18304979 0.         0.10507743 0.
 0.09371436]",0.9848546828294712,0.9797134376818182,0.006034306175181596,0.09610940846210635,0.11557011123350697,0.13030945304740318,0.16375820591623771,0.0,0.11241124147497382,0.0,0.18304978824858317,0.0,0.10507742857758594,0.0,0.09371436303960276,0.0
24,2014-02-10,"[0.         0.0954315  0.11582705 0.13143376 0.16420779 0.
 0.11192049 0.         0.18311038 0.         0.10425049 0.
 0.09381854]",0.9870259191083506,0.9822265324920327,0.006635525588395912,0.0954315039121756,0.11582704920140252,0.13143375576635502,0.16420778761662222,0.0,0.11192049424699758,0.0,0.18311037914615594,0.0,0.10425048993166222,0.0,0.09381854017862891,0.0
25,2014-02-11,"[0.         0.09516229 0.11605623 0.13191645 0.16513237 0.
 0.11176324 0.         0.18230961 0.         0.10339902 0.
 0.0942608 ]",0.9988915460563486,0.9913049192339468,0.010396649229237342,0.09516228736174928,0.11605622966291156,0.13191644554800425,0.16513236547233334,0.0,0.1117632391249044,0.0,0.18230961141030916,0.0,0.10339901948217128,0.0,0.09426080193761668,0.0
26,2014-02-12,"[0.         0.09542766 0.11603717 0.1318226  0.16515605 0.
 0.11166286 0.         0.18177823 0.         0.10394517 0.
 0.09417027]",1.0128374639648232,1.0006150359468053,0.009200387677501237,0.09542765660453038,0.11603717298014439,0.1318226036849676,0.16515604685661317,0.0,0.11166285531895029,0.0,0.1817782264468423,0.0,0.1039451709172021,0.0,0.09417026719074974,0.0
27,2014-02-13,"[0.         0.09537083 0.11566782 0.13127029 0.16473771 0.
 0.11154344 0.         0.18340767 0.         0.10429909 0.
 0.09370315]",1.0228050128097612,1.0108207920815364,0.008106722751208849,0.09537083055118888,0.11566782135560427,0.13127029454443323,0.16473770873328036,0.0,0.11154344262212766,0.0,0.18340766689477503,0.0,0.10429908967598651,0.0,0.09370314562260412,0.0
28,2014-02-14,"[0.         0.09500685 0.11575381 0.1319953  0.16434604 0.
 0.11184271 0.         0.18323451 0.         0.10353382 0.
 0.09428696]",1.0190879246956182,1.0089694159002631,0.013523652377610934,0.0950068460163861,0.11575381254215597,0.13199530359083544,0.1643460409361093,0.0,0.11184271054461793,0.0,0.1832345051585369,0.0,0.10353382483486433,0.0,0.09428695637649415,0.0
29,2014-02-18,"[0.         0.09499662 0.11559338 0.13170825 0.16419789 0.
 0.11198867 0.         0.18355818 0.         0.10321419 0.
 0.09474282]",1.0297948794089185,1.0201599807367483,0.006057539727556881,0.09499662069048824,0.11559337892980492,0.13170825116944263,0.16419789296223503,0.0,0.11198866654556051,0.0,0.1835581757111496,0.0,0.10321419480875356,0.0,0.09474281918256554,0.0
30,2014-02-19,"[0.         0.09343466 0.11779601 0.13380951 0.17070387 0.
 0.11505254 0.         0.17206488 0.         0.09976029 0.
 0.09737824]",1.0359055959944747,1.0218656076410382,0.032445600083130986,0.0934346555891266,0.11779601445251082,0.1338095108893591,0.17070387484111693,0.0,0.11505254031120686,0.0,0.17206488039631904,0.0,0.0997602870337112,0.0,0.09737823648664942,0.0
31,2014-02-20,"[0.         0.09374971 0.11780564 0.13359289 0.17127078 0.
 0.11576964 0.         0.17034175 0.         0.09983068 0.
 0.09763891]",1.037172850477567,1.025768281930082,0.009982465690395443,0.09374971395820836,0.11780564152661768,0.133592886030777,0.17127077753775294,0.0,0.11576963853909229,0.0,0.1703417510970747,0.0,0.09983067881357549,0.0,0.09763891249690147,0.0
32,2014-02-21,"[0.         0.09570303 0.1159819  0.13123615 0.17052764 0.
 0.11761469 0.         0.16639796 0.         0.10321584 0.
 0.09932279]",1.0480104161851331,1.0423485611691303,0.012252524571348199,0.09570303314037554,0.11598190495357999,0.13123614609832354,0.1705276445137933,0.0,0.11761468591515042,0.0,0.16639796060944007,0.0,0.10321583739442168,0.0,0.09932278737491568,0.0
33,2014-02-24,"[0.         0.09570575 0.11583295 0.13103975 0.16974776 0.
 0.11787288 0.         0.16535185 0.         0.10425807 0.
 0.10019099]",1.0524415480435851,1.0474872175895045,0.028319126891486236,0.09570575157116275,0.11583294812301899,0.13103975010635588,0.1697477606167836,0.0,0.11787287592194802,0.0,0.16535184858521548,0.0,0.10425807475761806,0.0,0.10019099031789716,0.0
34,2014-02-25,"[0.         0.09531099 0.1161169  0.13159924 0.17083353 0.
 0.11751746 0.         0.1667751  0.         0.10246854 0.
 0.09937824]",1.055200489534303,1.0463219379541373,0.0039978514089318955,0.09531099331078555,0.11611689664497218,0.13159923944259494,0.17083352957831935,0.0,0.117517464885205,0.0,0.16677509566369725,0.0,0.10246854373172055,0.0,0.0993782367427052,0.0
