,Date,Weights,Profit,Base Profit,Volume,JKHY,EBIX,STRM,UIS,ATRI,CRY,TFX,MMM,CIGI,TRC,FRPH,CTO,cash
0,2014-01-06,"[0.08498482 0.10823741 0.         0.08544461 0.10896875 0.09818758
 0.11742334 0.08983239 0.         0.         0.11193578 0.10044741
 0.0945379 ]",0.9999999999908495,0.9999999999917251,0.9150151774432683,0.10823740964956828,0.0,0.08544461236852653,0.10896874796417111,0.09818757857902206,0.11742334174737432,0.0898323929712104,0.0,0.0,0.11193578468346259,0.10044741339920688,0.0945378960807263,0.0849848225567314
1,2014-01-07,"[0.         0.11831626 0.         0.09227471 0.1200073  0.10708137
 0.12993562 0.09702545 0.         0.         0.12360453 0.10946641
 0.10228834]",1.0081664430205795,1.006013691485501,0.08498482255595366,0.1183162627701434,0.0,0.09227471191840583,0.1200073007752763,0.10708137088503723,0.1299356245937727,0.09702544670802425,0.0,0.0,0.12360453011408225,0.10946641221584243,0.1022883400194157,0.0
2,2014-01-08,"[0.         0.1182939  0.         0.09220532 0.12035433 0.1068109
 0.13012437 0.09673001 0.         0.         0.12403121 0.10972131
 0.10172865]",1.0030686873132826,1.000537444357396,0.007735117811737046,0.11829389843499105,0.0,0.09220531699806761,0.12035433418806683,0.10681090424944412,0.13012437150646722,0.09673000502264802,0.0,0.0,0.12403121441792965,0.10972130949038092,0.10172864569200464,0.0
3,2014-01-09,"[0.         0.11829229 0.         0.092195   0.1206683  0.10706104
 0.12998748 0.09680995 0.         0.         0.12323343 0.1101086
 0.10164391]",1.0051022118031707,1.0063306856921124,0.00907540877016946,0.11829228599410098,0.0,0.09219499620922711,0.12066829770577554,0.1070610407317469,0.1299874801042338,0.09680995464303599,0.0,0.0,0.12323342753802034,0.11010860225665249,0.10164391481720687,0.0
4,2014-01-10,"[0.         0.11804811 0.         0.09222221 0.1205819  0.10695196
 0.12999079 0.09702089 0.         0.         0.12326839 0.11055548
 0.10136027]",1.0079536397442677,1.0077051819932796,0.003821191303427476,0.11804811111313401,0.0,0.09222221113274028,0.12058189585725529,0.10695196444160814,0.12999078878587075,0.09702089080557916,0.0,0.0,0.12326839373086645,0.11055547506733644,0.10136026906560948,0.0
5,2014-01-13,"[0.         0.11816902 0.         0.09219952 0.12053232 0.10729588
 0.12965606 0.09708986 0.         0.         0.12356466 0.11031158
 0.10118109]",1.0092370950284717,1.006306113360828,0.008977070485995144,0.11816901895959507,0.0,0.09219952013606751,0.12053232032047391,0.10729588276593433,0.12965606253093578,0.0970898632341608,0.0,0.0,0.12356466073983824,0.11031157670062168,0.10118109461237267,0.0
6,2014-01-14,"[0.         0.11799871 0.         0.09224204 0.12029042 0.10732099
 0.13027383 0.09725019 0.         0.         0.12320893 0.11022247
 0.10119241]",0.9964786795515829,0.9949683831825172,0.011489161176955249,0.11799870793290324,0.0,0.09224203958590806,0.12029042356222862,0.1073209941383046,0.13027383020426692,0.09725019092284076,0.0,0.0,0.1232089311182663,0.11022247223556651,0.10119241029971505,0.0
7,2014-01-15,"[0.         0.11804467 0.         0.0918771  0.1201945  0.10777551
 0.13012138 0.09734127 0.         0.         0.12285715 0.11060882
 0.1011796 ]",0.9849326530494878,0.986422737242082,0.012315289150170206,0.11804467256403887,0.0,0.09187709755591172,0.12019449801731222,0.10777551442299503,0.13012138465281228,0.09734126686605926,0.0,0.0,0.1228571473855701,0.11060882144277817,0.1011795970925225,0.0
8,2014-01-16,"[0.         0.11791558 0.         0.09220419 0.12046213 0.10750319
 0.12976238 0.09729188 0.         0.         0.12348482 0.11006275
 0.10131308]",0.9965632875883964,0.9955364845905507,0.010831522374910887,0.1179155772786281,0.0,0.09220418750053186,0.12046213304262025,0.10750319081048568,0.12976237521977058,0.09729188446176873,0.0,0.0,0.12348481882295724,0.11006275265140175,0.10131308021183578,0.0
9,2014-01-17,"[0.         0.11814648 0.         0.09175923 0.12091055 0.10710887
 0.13010352 0.09701579 0.         0.         0.12334112 0.11028788
 0.10132657]",1.0047856265659543,0.9987637210921315,0.01244361767159237,0.11814647740672653,0.0,0.0917592253607936,0.12091054778885996,0.10710887169098839,0.13010352150397253,0.09701578640162817,0.0,0.0,0.12334112233524927,0.11028788191875653,0.10132656559302507,0.0
10,2014-01-21,"[0.         0.11801344 0.         0.09157153 0.12026127 0.10761876
 0.12993392 0.09712423 0.         0.         0.12363981 0.11007383
 0.10176321]",1.0087886111337176,1.0023408912329048,0.010522304499342423,0.11801344255779861,0.0,0.09157152947328688,0.12026126627910426,0.10761875921412334,0.12993391911275556,0.09712422770712943,0.0,0.0,0.12363981321183273,0.110073828079158,0.10176321436481109,0.0
11,2014-01-22,"[0.         0.11831261 0.         0.09140954 0.11969733 0.10776228
 0.1306212  0.09725282 0.         0.         0.12428827 0.10822401
 0.10243193]",1.0101904929704215,1.0028240664871944,0.009115607601601218,0.11831261439486164,0.0,0.09140954071114671,0.11969732959918546,0.10776228062784526,0.1306212002310769,0.09725282407809147,0.0,0.0,0.12428827135341007,0.10822401017073957,0.102431928833643,0.0
12,2014-01-23,"[0.         0.11856886 0.         0.09099476 0.11949012 0.10754055
 0.13139953 0.09724978 0.         0.         0.12420866 0.10793438
 0.10261335]",1.0046984133893146,0.9977714416601253,0.013677213208830214,0.1185688622962452,0.0,0.0909947553459292,0.119490124379044,0.1075405515552474,0.13139953224464684,0.09724978256116754,0.0,0.0,0.1242086592856705,0.10793438430736871,0.10261334802468065,0.0
13,2014-01-24,"[0.         0.11865664 0.         0.09107458 0.11967373 0.10752197
 0.13066885 0.09733204 0.         0.         0.12406736 0.10835019
 0.10265464]",1.0044096698223506,0.9982629695617411,0.010101760797706643,0.11865664484876778,0.0,0.09107457965891262,0.11967373274302791,0.10752196890167758,0.1306688453415565,0.09733204062994709,0.0,0.0,0.12406735737401206,0.10835018717513441,0.10265464332696404,0.0
14,2014-01-27,"[0.         0.11847571 0.         0.09129273 0.1198168  0.10788325
 0.12986912 0.0972419  0.         0.         0.12427271 0.10882928
 0.10231851]",0.9991942517815744,0.9902360295394502,0.0092296214689761,0.11847571215235765,0.0,0.09129272774525883,0.11981679891039489,0.10788324781685982,0.12986912039798457,0.09724189763775584,0.0,0.0,0.1242727095495128,0.10882927533207822,0.10231851045779748,0.0
15,2014-01-28,"[0.         0.11796108 0.         0.09157858 0.12003487 0.10842861
 0.1298774  0.09735449 0.         0.         0.12342255 0.10967314
 0.10166928]",0.9790508115254161,0.9735502689889185,0.011917221659775283,0.11796107664736512,0.0,0.0915785768103626,0.12003487380054861,0.10842861442343019,0.12987740018662527,0.09735448772899209,0.0,0.0,0.12342254932147718,0.10967314071394961,0.10166928036724938,0.0
16,2014-01-29,"[0.         0.11769726 0.         0.0919621  0.12013969 0.10827855
 0.12924031 0.09739072 0.         0.         0.12364969 0.11004418
 0.1015975 ]",0.9625144038786239,0.9588870740135333,0.014324038258524789,0.11769725910987412,0.0,0.0919620969372834,0.1201396946809791,0.1082785522386838,0.12924031207161205,0.097390722135832,0.0,0.0,0.1236496864522294,0.11004417698054604,0.1015974993929603,0.0
17,2014-01-30,"[0.         0.11747549 0.         0.09138907 0.12082396 0.10851983
 0.12977468 0.09765576 0.         0.         0.12310155 0.10971849
 0.10154117]",0.9538351328905681,0.9547901679606473,0.009525362119057731,0.11747549079345565,0.0,0.09138907421884071,0.12082396396381911,0.10851982503533587,0.12977467648506202,0.09765575504483426,0.0,0.0,0.12310154969261983,0.10971849265049056,0.10154117211554195,0.0
18,2014-01-31,"[0.         0.11799951 0.         0.0915768  0.12035134 0.10806792
 0.12984337 0.09760782 0.         0.         0.12369626 0.10925521
 0.10160177]",0.9497502853153801,0.9556905261468074,0.0110082708097902,0.11799951420320154,0.0,0.09157680282642083,0.12035134433455616,0.10806792380700449,0.12984336603211277,0.09760781535885854,0.0,0.0,0.12369625664720808,0.10925521044078527,0.1016017663498522,0.0
19,2014-02-03,"[0.         0.11789292 0.         0.09124562 0.12053558 0.10776933
 0.13007402 0.09771894 0.         0.         0.12305756 0.11019069
 0.10151534]",0.9557652960117424,0.9569076272412569,0.016713131987591164,0.11789292396399884,0.0,0.0912456201251795,0.12053558117020187,0.10776933394932191,0.1300740193041453,0.09771893753413255,0.0,0.0,0.12305755694001402,0.11019068916921185,0.10151533784379434,0.0
20,2014-02-04,"[0.         0.11761895 0.         0.09168677 0.12188977 0.10790716
 0.1295891  0.09749651 0.         0.         0.12316738 0.10943024
 0.10121412]",0.9590533539217573,0.96007164440349,0.021698648028131384,0.11761895328445852,0.0,0.09168677094353264,0.12188976568755765,0.10790715932004073,0.12958909569541222,0.09749651392242974,0.0,0.0,0.12316737807273967,0.10943024233641147,0.10121412073741744,0.0
21,2014-02-05,"[0.         0.11738119 0.         0.09244481 0.12093618 0.10750244
 0.12971314 0.09744201 0.         0.         0.12268844 0.1110893
 0.1008025 ]",0.93656915986828,0.9460615424171033,0.00882858782944803,0.11738119383465752,0.0,0.09244480754252886,0.12093617597345667,0.10750243939827474,0.12971314042147544,0.09744200520328362,0.0,0.0,0.12268843657395472,0.11108929848249081,0.10080250256987747,0.0
22,2014-02-06,"[0.         0.11734597 0.         0.09277001 0.12043139 0.10815928
 0.12878328 0.09754227 0.         0.         0.12270557 0.11118596
 0.10107626]",0.9428086006624823,0.9508108706173989,0.021462588650304024,0.11734597420840132,0.0,0.09277001457627035,0.12043139482756425,0.10815927943574621,0.12878328116548832,0.09754226547582878,0.0,0.0,0.1227055688427381,0.11118596384566971,0.10107625762229278,0.0
23,2014-02-07,"[0.         0.11742412 0.         0.09218565 0.12056428 0.10820601
 0.12942072 0.09737743 0.         0.         0.12277892 0.11153533
 0.10050755]",0.9387736836334329,0.9503487319045565,0.01231722063533338,0.11742411887398616,0.0,0.09218564577287017,0.12056428018273735,0.1082060085078879,0.12942071799986452,0.09737742762118405,0.0,0.0,0.12277892318166983,0.11153532674487843,0.10050755111492153,0.0
