,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
0,2014-01-06,"[0.         0.11663027 0.         0.         0.14600725 0.13160235
 0.15222548 0.13519123 0.17437397 0.         0.         0.14396942
 0.        ]",0.9949999704957008,0.9950000000000002,0.9999999701976776,0.11663027107715607,0.0,0.0,0.1460072547197342,0.13160234689712524,0.15222547948360443,0.13519123196601868,0.17437396943569183,0.0,0.0,0.14396941661834717,0.0,0.0
1,2014-01-07,"[0.         0.115579   0.         0.         0.1464045  0.13177605
 0.15104574 0.13585909 0.17527133 0.         0.         0.14406428
 0.        ]",0.9946370513555073,1.0027228820717589,0.004439716915951728,0.11557900160551071,0.0,0.0,0.14640450477600098,0.13177604973316193,0.15104573965072632,0.13585908710956573,0.17527133226394653,0.0,0.0,0.1440642774105072,0.0,0.0
2,2014-01-08,"[0.         0.11588781 0.         0.         0.146461   0.13171901
 0.15107681 0.1356084  0.17510352 0.         0.         0.14414349
 0.        ]",0.9891124965836909,0.9952853698157944,0.006110844889244203,0.11588780581951141,0.0,0.0,0.14646099507808685,0.13171900808811188,0.1510768085718155,0.13560840487480164,0.17510351538658142,0.0,0.0,0.1441434919834137,0.0,0.0
3,2014-01-09,"[0.         0.11586961 0.         0.         0.14660794 0.1318039
 0.15111664 0.13528726 0.17509013 0.         0.         0.14422454
 0.        ]",0.9889486514212031,0.9958919827672871,0.006723882097222083,0.11586961150169373,0.0,0.0,0.14660793542861938,0.13180390000343323,0.15111663937568665,0.13528725504875183,0.17509013414382935,0.0,0.0,0.14422453939914703,0.0,0.0
4,2014-01-10,"[0.         0.11586314 0.         0.         0.14654905 0.13190615
 0.15105613 0.13527931 0.17517172 0.         0.         0.1441745
 0.        ]",0.9878625453320882,0.9995319567921848,0.012180172258483658,0.1158631443977356,0.0,0.0,0.1465490460395813,0.1319061517715454,0.15105612576007843,0.1352793127298355,0.17517171800136566,0.0,0.0,0.1441745012998581,0.0,0.0
5,2014-01-13,"[0.         0.11564142 0.         0.         0.14657845 0.13209076
 0.15105613 0.13513145 0.175358   0.         0.         0.14414383
 0.        ]",0.9833775219669781,0.9993656436360904,0.006282169339013022,0.11564142256975174,0.0,0.0,0.14657844603061676,0.132090762257576,0.15105612576007843,0.13513144850730896,0.17535799741744995,0.0,0.0,0.14414383471012115,0.0,0.0
6,2014-01-14,"[0.         0.11574915 0.         0.         0.14667879 0.13205111
 0.15095143 0.13498081 0.17532697 0.         0.         0.14426176
 0.        ]",0.9747929008681945,0.9904711302217905,0.00885011929865763,0.11574915051460266,0.0,0.0,0.14667879045009613,0.13205111026763916,0.15095143020153046,0.13498081266880035,0.17532697319984436,0.0,0.0,0.14426176249980927,0.0,0.0
7,2014-01-15,"[0.         0.11607216 0.         0.         0.14686616 0.13187954
 0.15098773 0.13465282 0.175158   0.         0.         0.14438355
 0.        ]",0.9662677433160188,0.9836745691232712,0.004700277106446391,0.1160721629858017,0.0,0.0,0.14686615765094757,0.1318795382976532,0.15098772943019867,0.13465282320976257,0.17515799403190613,0.0,0.0,0.14438354969024658,0.0,0.0
8,2014-01-16,"[0.         0.11604004 0.         0.         0.14658594 0.13196675
 0.15092097 0.13503209 0.17522208 0.         0.         0.14423211
 0.        ]",0.971961430867226,0.9886029966334993,0.013392793796637591,0.11604003608226776,0.0,0.0,0.14658594131469727,0.1319667547941208,0.15092097222805023,0.13503208756446838,0.17522208392620087,0.0,0.0,0.1442321091890335,0.0,0.0
9,2014-01-17,"[0.         0.11602109 0.         0.         0.14653897 0.13193195
 0.1510544  0.13500969 0.17522024 0.         0.         0.14422366
 0.        ]",0.9777353068495642,0.9929796095845489,0.009943484856593236,0.11602108925580978,0.0,0.0,0.14653897285461426,0.13193194568157196,0.15105439722537994,0.13500969111919403,0.17522023618221283,0.0,0.0,0.1442236602306366,0.0,0.0
10,2014-01-21,"[0.         0.116096   0.         0.         0.14656836 0.13221736
 0.15084113 0.13500589 0.17509332 0.         0.         0.14417791
 0.        ]",0.9667452389776985,0.9906922220116646,0.015185507693748814,0.11609600484371185,0.0,0.0,0.14656835794448853,0.13221736252307892,0.1508411318063736,0.1350058913230896,0.17509332299232483,0.0,0.0,0.14417791366577148,0.0,0.0
11,2014-01-22,"[0.         0.11622633 0.         0.         0.14659846 0.13212436
 0.15087545 0.13489072 0.17505233 0.         0.         0.14423232
 0.        ]",0.9696926868102955,0.9905677036840889,0.02047692788699027,0.11622633039951324,0.0,0.0,0.1465984582901001,0.13212436437606812,0.15087544918060303,0.13489072024822235,0.17505232989788055,0.0,0.0,0.14423231780529022,0.0,0.0
