,Date,Weights,Profit,Base Profit,Volume,CLB,RES,ENSV,HLX,PFE,ABT,JNJ,BMY,JPM,C,TCF,UMBF,cash
0,2014-01-06,"[0.         0.08162647 0.08876267 0.12325776 0.09936987 0.08105653
 0.09318443 0.08655815 0.08046117 0.         0.07558899 0.08974534
 0.1003886 ]",0.9997999851047993,0.9998000000000002,0.9999999850988388,0.08162646740674973,0.08876267075538635,0.12325775623321533,0.09936986863613129,0.08105652779340744,0.09318443387746811,0.08655814826488495,0.08046117424964905,0.0,0.07558899372816086,0.08974534273147583,0.10038860142230988,0.0
1,2014-01-07,"[0.         0.08150237 0.08881597 0.12320654 0.09937478 0.08110321
 0.09314372 0.08655678 0.08048733 0.         0.07559863 0.08974912
 0.10046153]",1.0101709329073032,1.0106605298801694,0.0004346882308299949,0.08150237053632736,0.08881597220897675,0.12320654094219208,0.09937477856874466,0.08110321313142776,0.09314371645450592,0.08655678480863571,0.08048732578754425,0.0,0.07559862732887268,0.08974912017583847,0.10046152770519257,0.0
2,2014-01-08,"[0.         0.08150186 0.08881227 0.12320663 0.09938051 0.08110285
 0.09314714 0.08655512 0.08049312 0.         0.07558905 0.08976223
 0.10044919]",1.012410545046991,1.0119490232066901,0.008642769863752441,0.08150186389684677,0.08881226927042007,0.12320663034915924,0.0993805080652237,0.08110284805297852,0.0931471437215805,0.086555115878582,0.08049312233924866,0.0,0.07558905333280563,0.08976223319768906,0.10044918954372406,0.0
3,2014-01-09,"[0.         0.08151538 0.08881812 0.12320852 0.09937969 0.08109561
 0.09312958 0.0865554  0.08049055 0.         0.07558783 0.08977555
 0.10044374]",1.0127969076799674,1.0113401532950028,0.013795282188445458,0.08151537925004959,0.08881811797618866,0.12320851534605026,0.09937968850135803,0.0810956135392189,0.09312958270311356,0.08655539900064468,0.08049055188894272,0.0,0.07558783143758774,0.08977555483579636,0.10044374316930771,0.0
4,2014-01-10,"[0.         0.08153991 0.08881696 0.1232328  0.09937447 0.08108743
 0.09312756 0.08655643 0.08048471 0.         0.07557216 0.08978848
 0.10041908]",1.0253801274477896,1.021712190743846,0.006939758517853283,0.08153991401195526,0.08881695568561554,0.12323279678821564,0.09937446564435959,0.08108742535114288,0.09312755614519119,0.08655643463134766,0.08048471063375473,0.0,0.07557215541601181,0.08978848159313202,0.10041908174753189,0.0
5,2014-01-13,"[0.         0.08155174 0.08881702 0.12324103 0.09937386 0.08108012
 0.09311861 0.08656074 0.08048565 0.         0.0755683  0.08977813
 0.10042481]",1.0254434178921763,1.022279222033771,0.02115810057005672,0.08155173808336258,0.08881702274084091,0.12324102967977524,0.09937386214733124,0.0810801237821579,0.09311860799789429,0.08656074106693268,0.08048564940690994,0.0,0.0755682960152626,0.0897781252861023,0.10042481124401093,0.0
6,2014-01-14,"[0.         0.08158205 0.08881576 0.12325315 0.09936424 0.08106189
 0.0931044  0.08656954 0.08048141 0.         0.07557379 0.08977181
 0.10042194]",1.0279126745443177,1.02374137902085,0.013614625429694003,0.08158205449581146,0.08881576359272003,0.12325315177440643,0.09936424344778061,0.08106189221143723,0.09310439974069595,0.08656954020261765,0.08048141002655029,0.0,0.07557378709316254,0.0897718071937561,0.10042193531990051,0.0
7,2014-01-15,"[0.         0.08158982 0.08882616 0.12326686 0.09936303 0.08106335
 0.09309487 0.08656329 0.08047885 0.         0.07555252 0.08979969
 0.10040153]",1.0317699929189206,1.0255274219192516,0.00915068959947109,0.08158981800079346,0.08882616460323334,0.12326686084270477,0.09936302900314331,0.08106335252523422,0.09309487044811249,0.08656328916549683,0.08047885447740555,0.0,0.07555252313613892,0.08979969471693039,0.10040152817964554,0.0
8,2014-01-16,"[0.         0.08155224 0.08881982 0.12324191 0.09936209 0.08108862
 0.09312353 0.08656359 0.08046879 0.         0.07558932 0.08975836
 0.10043171]",1.0340302183761152,1.0278084458694976,0.014531434417417975,0.08155223727226257,0.08881981670856476,0.12324190884828568,0.0993620902299881,0.08108861744403839,0.09312353283166885,0.0865635871887207,0.0804687887430191,0.0,0.07558932155370712,0.08975835889577866,0.10043171048164368,0.0
9,2014-01-17,"[0.         0.08155368 0.08881404 0.1232358  0.09936398 0.0810841
 0.09312677 0.08656433 0.08047146 0.         0.07559405 0.08976844
 0.10042331]",1.0335762374305901,1.0277596757808976,0.011748305199470269,0.08155368268489838,0.08881404250860214,0.1232357993721962,0.09936398267745972,0.08108410239219666,0.09312677383422852,0.0865643322467804,0.0804714560508728,0.0,0.07559405267238617,0.0897684395313263,0.10042330622673035,0.0
