,Date,Weights,Profit,Base Profit,Volume,CVR,PFIN,LECO,SPXC,HLX,ENSV,CLB,RES,FRPH,CTO,TRC,CIGI,cash
0,2014-01-06,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",0.9997999999999998,0.9998,0.9999999999999998,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1,2014-01-07,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0079923909408868,1.010632410502008,1.9425017150354048e-16,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
2,2014-01-08,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0043717821654423,1.0063386865760198,0.012196882455516731,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
3,2014-01-09,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0132048499868533,1.0132408834573612,0.011063601363651815,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
4,2014-01-10,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0126364563511305,1.0195828306064179,0.007819841195251703,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
5,2014-01-13,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0101446994410122,1.0148539042424252,0.008807276036863041,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
6,2014-01-14,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0053627666645506,1.0112440786336552,0.011482648961852462,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
7,2014-01-15,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",0.9838309817539443,1.0010757656417277,0.013886760791788497,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
8,2014-01-16,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0205343374036169,1.0189128052096814,0.027476355894158287,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
9,2014-01-17,"[0.         0.14285714 0.14285714 0.14285714 0.         0.
 0.         0.14285714 0.14285714 0.14285714 0.14285714 0.
 0.        ]",1.0238059193691635,1.0264808453799326,0.04219528026272176,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
