,Date,Weights,Profit,Base Profit,Volume,SPAR,PCAR,F,OSK,CTO,CIGI,TRC,FRPH,CIA,AAME,GL,FFG,cash
0,2014-01-06,"[0.10839359 0.12196264 0.         0.1287942  0.11374747 0.15960895
 0.12140295 0.         0.13411087 0.         0.11197934 0.
 0.        ]",0.9999999999910839,0.9999999999917251,0.8916064082897723,0.12196264358695157,0.0,0.12879420074094924,0.11374746670889765,0.15960894579935464,0.12140294863292853,0.0,0.1341108668273558,0.0,0.11197933599333493,0.0,0.0,0.10839359171022757
1,2014-01-07,"[0.         0.13600584 0.         0.14460556 0.12546744 0.1844323
 0.13497578 0.         0.15114573 0.         0.12336736 0.
 0.        ]",1.006785823719679,1.0057830805762418,0.10839359170926138,0.13600584093520715,0.0,0.1446055584230138,0.12546743948593797,0.18443229549003287,0.13497577630926813,0.0,0.15114572886113403,0.0,0.12336736049540621,0.0,0.0,0.0
2,2014-01-08,"[0.         0.13582514 0.         0.14459499 0.12476874 0.18594302
 0.13500793 0.         0.15114272 0.         0.12271745 0.
 0.        ]",0.9991680128611811,0.9973531883275845,0.008183935036601366,0.13582514013550362,0.0,0.14459498621013356,0.12476874229330065,0.18594302363517284,0.13500793428272492,0.0,0.1511427201118182,0.0,0.12271745333134618,0.0,0.0,0.0
3,2014-01-09,"[0.         0.13614976 0.         0.14447447 0.12415569 0.18650473
 0.13484991 0.         0.15139416 0.         0.12247128 0.
 0.        ]",1.0063352890711403,0.9985017465711855,0.004925651014700373,0.13614975616277283,0.0,0.14447446961143345,0.12415569201738749,0.1865047254181218,0.13484991390329626,0.0,0.15139416484672433,0.0,0.12247127804026388,0.0,0.0,0.0
4,2014-01-10,"[0.         0.13574402 0.         0.14429639 0.12450765 0.18627526
 0.13487017 0.         0.15181672 0.         0.12248979 0.
 0.        ]",1.0056635309065804,1.0001883146810013,0.006432646383136363,0.13574402182772977,0.0,0.1442963917061628,0.12450764975711641,0.1862752597671328,0.13487017270916457,0.0,0.15181671562914345,0.0,0.12248978860355006,0.0,0.0,0.0
5,2014-01-13,"[0.         0.13595846 0.         0.14507052 0.12456446 0.1862254
 0.13411435 0.         0.15183704 0.         0.12222977 0.
 0.        ]",1.0066080879613941,0.9999716314837551,0.007519280091005284,0.13595845615207852,0.0,0.1450705235382551,0.12456445630925747,0.18622539603034083,0.1341143530617363,0.0,0.15183704372874815,0.0,0.12222977117958363,0.0,0.0,0.0
6,2014-01-14,"[0.         0.1358732  0.         0.14507467 0.1247223  0.18611295
 0.13431292 0.         0.15151885 0.         0.1223851  0.
 0.        ]",1.0056152087472416,0.9952331845692378,0.0071704534949183895,0.13587319731399214,0.0,0.14507467072469554,0.12472229993945937,0.1861129510287453,0.1343129230169006,0.0,0.15151885490665268,0.0,0.12238510306955422,0.0,0.0,0.0
7,2014-01-15,"[0.         0.13540165 0.         0.14541522 0.12524068 0.1861463
 0.13393293 0.         0.15166267 0.         0.12220054 0.
 0.        ]",0.9907725778679869,0.9861136340025689,0.01399159206700727,0.1354016529098488,0.0,0.14541522424431297,0.12524067731421165,0.18614630216336361,0.13393292839405843,0.0,0.15166267044233725,0.0,0.12220054453186739,0.0,0.0,0.0
8,2014-01-16,"[0.         0.13511758 0.         0.14543085 0.12496107 0.18656752
 0.13391458 0.         0.1513475  0.         0.1226609  0.
 0.        ]",1.0000301499896376,0.9928432809020629,0.01306854900613929,0.13511757899804397,0.0,0.14543084839648948,0.12496107267730361,0.18656751632718238,0.13391458453022495,0.0,0.1513475005657701,0.0,0.12266089850498554,0.0,0.0,0.0
9,2014-01-17,"[0.         0.1358265  0.         0.14510075 0.12523816 0.18587844
 0.13354266 0.         0.15238875 0.         0.12202474 0.
 0.        ]",1.0140615042817465,1.00069229013589,0.010793605202801348,0.13582649657004234,0.0,0.1451007518071201,0.12523816279780797,0.18587844112266214,0.13354266064616196,0.0,0.15238875152274317,0.0,0.12202473553346246,0.0,0.0,0.0
10,2014-01-21,"[0.         0.13541113 0.         0.14542438 0.12458815 0.18642446
 0.13348807 0.         0.15297769 0.         0.12168612 0.
 0.        ]",1.018561373970353,0.9992385674352182,0.008803176667464096,0.13541113318979658,0.0,0.1454243800045291,0.12458814583694461,0.18642446459584544,0.1334880676465134,0.0,0.152977685593356,0.0,0.1216861231330149,0.0,0.0,0.0
11,2014-01-22,"[0.         0.13584351 0.         0.14532474 0.1245733  0.18630212
 0.13377038 0.         0.1517599  0.         0.12242605 0.
 0.        ]",1.0169740581971194,1.0014440599909116,0.007526094543996228,0.13584351188114802,0.0,0.14532474474968343,0.12457329900368605,0.18630212016253342,0.1337703813448644,0.0,0.15175989747454485,0.0,0.12242604538353992,0.0,0.0,0.0
12,2014-01-23,"[0.         0.13582787 0.         0.14513275 0.12487522 0.18578429
 0.13376372 0.         0.15223745 0.         0.12237871 0.
 0.        ]",1.0114638225325838,0.9970994941055609,0.0063422686194651605,0.13582786968324814,0.0,0.14513275321584274,0.12487521996243753,0.1857842854426193,0.13376371861335687,0.0,0.15223744704510775,0.0,0.1223787060373876,0.0,0.0,0.0
13,2014-01-24,"[0.         0.13550242 0.         0.14529987 0.12478106 0.18656162
 0.13328067 0.         0.1523043  0.         0.12227007 0.
 0.        ]",1.0091898504849917,0.9934121600122933,0.004811370389001901,0.1355024220259429,0.0,0.14529987056574667,0.12478105738188586,0.1865616199016384,0.1332806691170591,0.0,0.15230429508236554,0.0,0.12227006592536145,0.0,0.0,0.0
14,2014-01-27,"[0.         0.13530809 0.         0.1456708  0.12466301 0.18614984
 0.13303606 0.         0.15306743 0.         0.12210477 0.
 0.        ]",0.9981323523480562,0.9818308657470975,0.00703406641398249,0.135308090528871,0.0,0.14567080354318662,0.12466300798741047,0.18614983547709157,0.13303606308632424,0.0,0.15306743289729072,0.0,0.12210476647982534,0.0,0.0,0.0
15,2014-01-28,"[0.         0.13519992 0.         0.1453383  0.12457427 0.18647837
 0.13342387 0.         0.15276164 0.         0.12222362 0.
 0.        ]",0.9807213220860994,0.9679445918488019,0.0080399121457543,0.135199922333567,0.0,0.14533830220670532,0.12457427473571488,0.1864783747913781,0.13342386798682446,0.0,0.1527616390108552,0.0,0.12222361893495498,0.0,0.0,0.0
16,2014-01-29,"[0.         0.13509808 0.         0.14539723 0.12421255 0.18668731
 0.13370021 0.         0.15248158 0.         0.12242304 0.
 0.        ]",0.9794266852468221,0.9659104948414762,0.01175700268661007,0.13509807990939157,0.0,0.14539723127532314,0.1242125481236846,0.18668730598655792,0.13370021057515982,0.0,0.1524815848476038,0.0,0.12242303928227927,0.0,0.0,0.0
17,2014-01-30,"[0.         0.13456355 0.         0.14581978 0.12616976 0.18607135
 0.13285513 0.         0.1523898  0.         0.12213062 0.
 0.        ]",0.9658884513146634,0.9583721492916769,0.016956491870639214,0.13456355005556797,0.0,0.14581978174340676,0.12616976266790803,0.18607134626853356,0.1328551336547762,0.0,0.152389804969791,0.0,0.12213062064001655,0.0,0.0,0.0
18,2014-01-31,"[0.         0.1355813  0.         0.14489314 0.12492523 0.18687781
 0.13388478 0.         0.15157975 0.         0.12225798 0.
 0.        ]",0.9716664812659873,0.9601321799708709,0.016628298984332785,0.1355813024249635,0.0,0.1448931439948073,0.1249252335067106,0.18687781385796942,0.1338847807173341,0.0,0.15157974560704768,0.0,0.12225797989116749,0.0,0.0,0.0
19,2014-02-03,"[0.         0.13512857 0.         0.14507297 0.12421078 0.18612284
 0.13425996 0.         0.15325356 0.         0.12195132 0.
 0.        ]",0.9532405312414797,0.9488516804408531,0.011138907933105612,0.13512857014623267,0.0,0.14507296705357528,0.12421078449863192,0.18612283626421092,0.1342599569399352,0.0,0.15325356208361227,0.0,0.12195132301380171,0.0,0.0,0.0
20,2014-02-04,"[0.         0.1355865  0.         0.14494842 0.12416824 0.18623041
 0.13433903 0.         0.15252483 0.         0.12220257 0.
 0.        ]",0.956997521712673,0.9503397152888463,0.0067943441496890545,0.13558650488943116,0.0,0.1449484187528344,0.12416824218617936,0.1862304055600068,0.13433902798700223,0.0,0.15252482674233156,0.0,0.12220257388221438,0.0,0.0,0.0
21,2014-02-05,"[0.         0.13569279 0.         0.14457786 0.12417561 0.18649334
 0.13468608 0.         0.15272381 0.         0.1216505  0.
 0.        ]",0.9364858930721783,0.9297422986277031,0.006198505829227584,0.13569278905038887,0.0,0.14457785911144072,0.12417561063305745,0.18649333996262635,0.1346860846160113,0.0,0.15272381461877413,0.0,0.12165050200770107,0.0,0.0,0.0
22,2014-02-06,"[0.         0.13526237 0.         0.14473399 0.12313259 0.18728988
 0.13448641 0.         0.15332786 0.         0.12176689 0.
 0.        ]",0.945093738343009,0.9347103836452053,0.016279854227024375,0.13526237437552568,0.0,0.14473399421840602,0.12313259437712842,0.1872898801952641,0.13448640937480288,0.0,0.15332785742532984,0.0,0.12176689003354307,0.0,0.0,0.0
23,2014-02-07,"[0.         0.13574866 0.         0.14507345 0.12347543 0.18673815
 0.1345798  0.         0.15323419 0.         0.12115034 0.
 0.        ]",0.9344996031003536,0.9293454763848376,0.00796696909843224,0.1357486558650693,0.0,0.1450734464679143,0.12347542881603826,0.18673814999772945,0.1345797957099195,0.0,0.15323418509545572,0.0,0.12115033804787347,0.0,0.0,0.0
24,2014-02-10,"[0.         0.13597004 0.         0.14455011 0.12300434 0.1861615
 0.13500567 0.         0.15389258 0.         0.12141576 0.
 0.        ]",0.9475874013499362,0.9412339708789932,0.010269716021979876,0.1359700437249612,0.0,0.1445501110143484,0.12300433638276548,0.18616149875268537,0.1350056722009712,0.0,0.15389258021253158,0.0,0.12141575771173671,0.0,0.0,0.0
25,2014-02-11,"[0.         0.13609837 0.         0.14484464 0.12370182 0.18601879
 0.13494542 0.         0.15330371 0.         0.12108726 0.
 0.        ]",0.9481541869492591,0.9439546961251724,0.011443452562504355,0.13609837086120996,0.0,0.1448446410484964,0.1237018167524981,0.1860187871168227,0.134945416189896,0.0,0.1533037127876144,0.0,0.12108725524346263,0.0,0.0,0.0
26,2014-02-12,"[0.         0.13605119 0.         0.14499997 0.12320485 0.18605895
 0.13433721 0.         0.15396812 0.         0.12137971 0.
 0.        ]",0.934160244344396,0.9376536871548592,0.007647719909537921,0.13605118502023045,0.0,0.14499997321130179,0.12320484839315862,0.18605895047494422,0.13433720818601363,0.0,0.15396812060228268,0.0,0.12137971411206858,0.0,0.0,0.0
27,2014-02-13,"[0.         0.13508308 0.         0.14484626 0.12305897 0.18714557
 0.13507037 0.         0.15352777 0.         0.12126797 0.
 0.        ]",0.9428195148902122,0.9444771158401871,0.011605059653156264,0.1350830824790242,0.0,0.14484626341868587,0.12305897258043191,0.18714557188902026,0.13507037054645263,0.0,0.15352777051847316,0.0,0.12126796856791211,0.0,0.0,0.0
