,Date,Weights,Profit,Base Profit,Volume,TECH,TTNP,BCRX,NBIX,PMD,DGX,AMS,LH,BCPC,GRA,OLN,FMC,cash
0,2014-01-06,"[0.06812965 0.12714466 0.12500153 0.         0.08566151 0.11391849
 0.08806653 0.05998513 0.         0.07605493 0.14468152 0.11135606
 0.        ]",0.9999999999906813,0.9999999999917251,0.9318703527022922,0.12714465550141726,0.12500152970350853,0.0,0.08566150906300521,0.11391848600019472,0.08806653153788457,0.05998512747371971,0.0,0.0760549301656665,0.14468152055255615,0.11135606270433958,0.0,0.06812964729770782
1,2014-01-07,"[0.         0.13768429 0.13718241 0.         0.08984051 0.12387017
 0.09362667 0.06240712 0.         0.07891604 0.15890157 0.11757123
 0.        ]",1.0111204136883767,1.0133864450164676,0.06812964729770776,0.13768429154400738,0.13718241015629615,0.0,0.08984050610030067,0.12387016925036137,0.09362666563889051,0.06240711509501816,0.0,0.07891604405517882,0.1589015672211479,0.11757123093879901,0.0,0.0
2,2014-01-08,"[0.         0.13190142 0.13173021 0.         0.13686024 0.11653484
 0.08663246 0.05962564 0.         0.07313202 0.15198449 0.11159867
 0.        ]",1.0678952122746859,1.0580515554697665,0.009747500553493792,0.13190142151932094,0.13173021045205502,0.0,0.1368602428837471,0.11653484110296286,0.08663246430721905,0.059625639125373775,0.0,0.07313202052427821,0.15198449005915024,0.11159867002589265,0.0,0.0
3,2014-01-09,"[0.         0.13679422 0.13109513 0.         0.10668679 0.12249302
 0.09339592 0.0592473  0.         0.07678904 0.15900376 0.11449483
 0.        ]",1.0751019559835742,1.0720823333523795,0.0862511951785367,0.13679421784821108,0.13109512542431523,0.0,0.10668678764807754,0.12249301822652495,0.09339592418441589,0.0592473023562851,0.0,0.07678903538959955,0.15900376106145453,0.11449482786111617,0.0,0.0
4,2014-01-10,"[0.         0.14054412 0.13570028 0.         0.09052726 0.12324778
 0.09198913 0.05878141 0.         0.07797611 0.16213692 0.11909698
 0.        ]",1.0781618241356083,1.079175569344265,0.03312044849734043,0.1405441187419753,0.13570027900373216,0.0,0.09052726459105724,0.12324777848318128,0.09198913240975051,0.058781408347339886,0.0,0.07797611113620562,0.16213692301312646,0.11909698427363158,0.0,0.0
5,2014-01-13,"[0.         0.13879506 0.13455423 0.         0.09091949 0.12169973
 0.09344293 0.0601745  0.         0.07837863 0.16252894 0.1195065
 0.        ]",1.0769180488205268,1.08385562521669,0.0079760879100029,0.13879505900129915,0.1345542280615528,0.0,0.09091948788874697,0.12169972927271905,0.09344292707789326,0.06017449547586967,0.0,0.07837863194691053,0.16252893642841953,0.11950650484658897,0.0,0.0
6,2014-01-14,"[0.         0.1372035  0.14169941 0.         0.09152347 0.12120102
 0.09194182 0.06221127 0.         0.07723474 0.1596369  0.11734787
 0.        ]",1.0892474821096303,1.094222122338214,0.008057840310017023,0.13720349732137263,0.14169941432665284,0.0,0.09152346971564915,0.12120102173931435,0.09194181931570951,0.06221126673853629,0.0,0.07723474358476144,0.15963689881403414,0.1173478684439698,0.0,0.0
7,2014-01-15,"[0.         0.13892632 0.1355262  0.         0.08833088 0.12307161
 0.09296126 0.06575046 0.         0.07950207 0.15796742 0.11796377
 0.        ]",1.0873046974251785,1.097408367699243,0.015253697528951053,0.13892632335286373,0.13552620487175815,0.0,0.08833088070108246,0.12307160888534252,0.0929612624560379,0.06575045570870316,0.0,0.07950207349500983,0.1579674230347432,0.11796376749445908,0.0,0.0
8,2014-01-16,"[0.         0.13868928 0.13831707 0.         0.09034865 0.1220883
 0.09123532 0.0621206  0.         0.07879149 0.16084887 0.11756041
 0.        ]",1.10896129869095,1.1271254868565574,0.011889024829902867,0.1386892829331747,0.13831707152995126,0.0,0.09034865229258889,0.12208829643408578,0.09123531908606852,0.06212060375959579,0.0,0.07879149056531223,0.160848870303983,0.11756041309523979,0.0,0.0
9,2014-01-17,"[0.         0.13965112 0.13386782 0.         0.0888208  0.12333449
 0.09376376 0.0591148  0.         0.07832473 0.16404261 0.11907988
 0.        ]",1.0989996243317313,1.1107652189153563,0.007348311172349999,0.13965111507070663,0.13386782150051557,0.0,0.08882079598990163,0.12333449016684411,0.09376375953771386,0.05911480076601625,0.0,0.07832473221778959,0.1640426051324661,0.11907987961804618,0.0,0.0
10,2014-01-21,"[0.         0.13930406 0.13585004 0.         0.09050967 0.12144915
 0.09288948 0.0611451  0.         0.07835899 0.16173352 0.11876
 0.        ]",1.1027076135917644,1.1150033471695675,0.009310957061793662,0.13930405692090247,0.13585004122944175,0.0,0.0905096660848123,0.12144914751125452,0.09288947533579164,0.06114510122381035,0.0,0.07835899257296547,0.1617335219279458,0.11875999719307578,0.0,0.0
11,2014-01-22,"[0.         0.13879928 0.13618311 0.         0.09032674 0.12179681
 0.09290113 0.059595   0.         0.07821523 0.1633623  0.11882041
 0.        ]",1.106362090711399,1.1226441306470354,0.004060495802384885,0.13879928063004202,0.13618310954648663,0.0,0.0903267394846865,0.1217968080261344,0.09290112649012347,0.05959500347395597,0.0,0.07821522589602276,0.16336229936463534,0.11882040708791317,0.0,0.0
12,2014-01-23,"[0.         0.1369075  0.14658768 0.         0.08615159 0.12297351
 0.09150226 0.06178331 0.         0.07859184 0.1595893  0.11591301
 0.        ]",1.1143884903555576,1.126519823964467,0.006144849016910869,0.13690750497367818,0.14658768104499348,0.0,0.08615158942261772,0.1229735062353206,0.09150226084595746,0.06178330641598946,0.0,0.0785918411984997,0.15958930285405337,0.11591300700888997,0.0,0.0
