,Date,Weights,Profit,Base Profit,Volume,SUP,MOD,STRT,DORM,EAT,MCD,PZZA,JACK,MXIM,KOPN,XLNX,INTC,cash
253,2015-01-07,"[0.16375385 0.15441044 0.13343832 0.13658397 0.0931001  0.
 0.1012639  0.         0.         0.09290262 0.         0.12454679
 0.        ]",1.0561874806533418,1.1603774699831488,0.012042506462434066,0.1544104367494583,0.1334383189678192,0.13658396899700165,0.09310010075569153,0.0,0.10126390308141708,0.0,0.0,0.09290262311697006,0.0,0.12454678863286972,0.0,0.16375385224819183
254,2015-01-08,"[0.16451925 0.15517092 0.13317753 0.13613181 0.09263676 0.
 0.10124054 0.         0.         0.0930933  0.         0.12402985
 0.        ]",1.044360884931424,1.1514937822789617,0.008789030132115834,0.15517091751098633,0.13317753374576569,0.13613180816173553,0.09263675659894943,0.0,0.10124053806066513,0.0,0.0,0.09309329837560654,0.0,0.12402985244989395,0.0,0.16451925039291382
255,2015-01-09,"[0.16371249 0.1546601  0.13343282 0.13634604 0.09327221 0.
 0.10170601 0.         0.         0.09268525 0.         0.12418503
 0.        ]",1.048475578145419,1.173049659967466,0.013486504049512937,0.15466010570526123,0.13343282043933868,0.13634604215621948,0.09327220916748047,0.0,0.10170601308345795,0.0,0.0,0.09268525242805481,0.0,0.12418502569198608,0.0,0.1637124866247177
256,2015-01-12,"[0.16327147 0.15442215 0.1334383  0.1362718  0.09370708 0.
 0.10207812 0.         0.         0.09241309 0.         0.12439801
 0.        ]",1.059057759612753,1.188710017502191,0.004739201505065745,0.15442214906215668,0.13343830406665802,0.13627180457115173,0.09370707720518112,0.0,0.10207812488079071,0.0,0.0,0.09241309016942978,0.0,0.12439800798892975,0.0,0.1632714718580246
257,2015-01-13,"[0.16333787 0.1544133  0.13347818 0.13628285 0.09366147 0.
 0.10161772 0.         0.         0.09227265 0.         0.12493598
 0.        ]",1.0474855198353634,1.1848431802021884,0.011206674411734766,0.15441329777240753,0.13347817957401276,0.13628284633159637,0.09366147220134735,0.0,0.1016177162528038,0.0,0.0,0.09227264672517776,0.0,0.12493597716093063,0.0,0.16333787143230438
258,2015-01-14,"[0.16304359 0.15422268 0.13354954 0.13628022 0.09378827 0.
 0.10174733 0.         0.         0.09226078 0.         0.12510756
 0.        ]",1.0498130434665092,1.1919183605110335,0.013261196578241732,0.15422268211841583,0.1335495412349701,0.13628022372722626,0.0937882661819458,0.0,0.10174732655286789,0.0,0.0,0.09226077795028687,0.0,0.1251075565814972,0.0,0.16304358839988708
259,2015-01-15,"[0.16228119 0.15390363 0.13371822 0.1360507  0.09404578 0.
 0.10220473 0.         0.         0.09236003 0.         0.12543574
 0.        ]",1.0362493988145787,1.1769692636511337,0.003856258923516133,0.15390363335609436,0.13371822237968445,0.13605070114135742,0.09404578059911728,0.0,0.10220472514629364,0.0,0.0,0.09236002713441849,0.0,0.1254357397556305,0.0,0.16228118538856506
260,2015-01-16,"[0.16251053 0.15400223 0.13365784 0.13620117 0.09392553 0.
 0.10174771 0.         0.         0.09231654 0.         0.12563844
 0.        ]",1.043537739192453,1.1836573645969934,0.016757390055817334,0.15400223433971405,0.13365784287452698,0.1362011730670929,0.09392552822828293,0.0,0.10174771398305893,0.0,0.0,0.09231653809547424,0.0,0.1256384402513504,0.0,0.16251052916049957
261,2015-01-20,"[0.16290481 0.15411028 0.13344942 0.13644177 0.09381747 0.
 0.10150259 0.         0.         0.09231603 0.         0.12545761
 0.        ]",1.0232676827391722,1.154386419663624,0.008198915797506687,0.15411028265953064,0.13344942033290863,0.13644176721572876,0.09381746500730515,0.0,0.10150258988142014,0.0,0.0,0.09231603145599365,0.0,0.12545761466026306,0.0,0.16290481388568878
262,2015-01-21,"[0.1627945  0.1540695  0.1335669  0.13641913 0.09389656 0.
 0.10144401 0.         0.         0.09219161 0.         0.12561782
 0.        ]",1.0420782671875255,1.173861617909651,0.006089605016807286,0.15406949818134308,0.13356690108776093,0.1364191323518753,0.09389656037092209,0.0,0.10144401341676712,0.0,0.0,0.09219161421060562,0.0,0.12561781704425812,0.0,0.16279450058937073
