,Date,Weights,Profit,Base Profit,Volume,TCF,UMBF,C,JPM,UVV,PYX,STKL,ANDE,EBIX,UIS,STRM,JKHY,cash
0,2014-01-06,"[0.         0.         0.22757193 0.         0.14913978 0.11260536
 0.11997315 0.13604046 0.         0.11254858 0.         0.14212072
 0.        ]",0.9949999852478505,0.9950000000000002,0.9999999850988388,0.0,0.22757193446159363,0.0,0.14913977682590485,0.11260536313056946,0.11997314542531967,0.13604046404361725,0.0,0.1125485822558403,0.0,0.14212071895599365,0.0,0.0
1,2014-01-07,"[0.         0.         0.22654858 0.         0.15025091 0.11348042
 0.12010553 0.13551731 0.         0.11334548 0.         0.14075172
 0.        ]",1.0045900639141019,1.0072087158323035,0.005801818603817445,0.0,0.22654858231544495,0.0,0.15025091171264648,0.11348041892051697,0.12010552734136581,0.13551731407642365,0.0,0.11334548145532608,0.0,0.14075171947479248,0.0,0.0
2,2014-01-08,"[0.         0.         0.22660401 0.         0.15032244 0.11348037
 0.12015876 0.13543257 0.         0.1133984  0.         0.14060342
 0.        ]",0.9914364599707908,0.999158385045938,0.010213466078513127,0.0,0.22660401463508606,0.0,0.15032243728637695,0.11348036676645279,0.12015876173973083,0.13543257117271423,0.0,0.11339840292930603,0.0,0.1406034231185913,0.0,0.0
3,2014-01-09,"[0.         0.         0.22654197 0.         0.15032074 0.11349203
 0.12019538 0.13545278 0.         0.1133873  0.         0.14060979
 0.        ]",0.99632751392021,1.002816710065265,0.010618491423536455,0.0,0.22654196619987488,0.0,0.15032073855400085,0.11349203437566757,0.12019538134336472,0.1354527771472931,0.0,0.11338730156421661,0.0,0.14060978591442108,0.0,0.0
4,2014-01-10,"[0.         0.         0.22656539 0.         0.14985031 0.1134394
 0.11964747 0.13621025 0.         0.11309756 0.         0.14118963
 0.        ]",1.0050770956264203,1.008378076233323,0.014693672480369686,0.0,0.2265653908252716,0.0,0.14985030889511108,0.1134393960237503,0.11964747309684753,0.13621024787425995,0.0,0.11309755593538284,0.0,0.14118963479995728,0.0,0.0
5,2014-01-13,"[0.         0.         0.22655    0.         0.14969164 0.11337558
 0.11950875 0.13635659 0.         0.11308305 0.         0.14143436
 0.        ]",1.0095998970203945,1.007950396357375,0.010349619195126579,0.0,0.22654999792575836,0.0,0.149691641330719,0.11337558180093765,0.11950875073671341,0.13635659217834473,0.0,0.11308304965496063,0.0,0.14143435657024384,0.0,0.0
6,2014-01-14,"[0.         0.         0.22650227 0.         0.14953664 0.11339535
 0.11914685 0.1368071  0.         0.11288298 0.         0.14172883
 0.        ]",0.9968115331730126,0.9913332906716685,0.013971769125148453,0.0,0.22650226950645447,0.0,0.1495366394519806,0.11339534819126129,0.11914685368537903,0.13680709898471832,0.0,0.11288297921419144,0.0,0.14172883331775665,0.0,0.0
7,2014-01-15,"[0.         0.         0.22650068 0.         0.14977667 0.11341556
 0.11924105 0.13670175 0.         0.11285125 0.         0.14151308
 0.        ]",0.9944538024113544,0.9853524047078013,0.008603265808140621,0.0,0.22650067508220673,0.0,0.1497766673564911,0.11341556161642075,0.11924105137586594,0.13670174777507782,0.0,0.11285124719142914,0.0,0.14151307940483093,0.0,0.0
8,2014-01-16,"[0.         0.         0.22654277 0.         0.14997481 0.11343183
 0.11948507 0.13642031 0.         0.11298596 0.         0.14115927
 0.        ]",0.9922342065132006,0.99074512009922,0.008626073292011984,0.0,0.22654277086257935,0.0,0.14997480809688568,0.11343183368444443,0.11948506534099579,0.13642030954360962,0.0,0.11298596113920212,0.0,0.1411592662334442,0.0,0.0
9,2014-01-17,"[0.         0.         0.22656652 0.         0.14973855 0.11341234
 0.11922679 0.13668628 0.         0.11292951 0.         0.14143996
 0.        ]",0.9996892203754424,0.9930549063693229,0.012732374353335931,0.0,0.22656652331352234,0.0,0.14973855018615723,0.11341233551502228,0.11922679096460342,0.1366862803697586,0.0,0.11292950809001923,0.0,0.14143995940685272,0.0,0.0
