,Date,Weights,Profit,Base Profit,Volume,PYX,STKL,UVV,ANDE,CTO,TRC,FRPH,CIGI,MCD,JACK,EAT,PZZA,cash
0,2014-01-06,"[0.06822595 0.17503651 0.         0.         0.         0.09646128
 0.08420259 0.10615275 0.15212581 0.         0.12628173 0.09614136
 0.09537202]",0.9999999999906825,0.9999999999917251,0.931774051127621,0.17503651007610582,0.0,0.0,0.0,0.09646127859124141,0.08420259327435381,0.10615274711464207,0.15212581323593605,0.0,0.1262817251641488,0.09614135965563718,0.09537202401555567,0.06822594887237915
1,2014-01-07,"[0.         0.19064199 0.05962709 0.         0.         0.09354862
 0.08221136 0.1033606  0.1573382  0.         0.12894703 0.09269674
 0.09162837]",1.0147775692371999,1.0085348592343328,0.08840925305702128,0.1906419929640461,0.05962708879908701,0.0,0.0,0.09354862397280891,0.08221135695723156,0.10336060000706859,0.15733819877391397,0.0,0.12894702724816903,0.09269673773080066,0.091628373546874,0.0
2,2014-01-08,"[0.         0.18238332 0.06466068 0.         0.         0.09557787
 0.07983583 0.10474252 0.1576789  0.         0.12714521 0.09620168
 0.09177399]",0.9925467680446863,0.9948804370213379,0.014054832231287569,0.18238332001005952,0.06466067823909762,0.0,0.0,0.0955778668033453,0.07983582683106277,0.10474252466542473,0.1576788997300149,0.0,0.12714521339827092,0.09620167650329818,0.0917739938194262,0.0
3,2014-01-09,"[0.         0.17935531 0.06629868 0.         0.         0.09443673
 0.08040501 0.10452249 0.16088621 0.         0.12817557 0.09574135
 0.09017865]",0.9920198253568254,0.9969716340322597,0.011253786662038134,0.17935530641692876,0.06629867818732736,0.0,0.0,0.09443673484783421,0.08040500829768914,0.10452248679568327,0.16088621262641306,0.0,0.1281755742411426,0.09574135181434296,0.09017864677263865,0.0
4,2014-01-10,"[0.         0.18167981 0.06825429 0.         0.         0.0937876
 0.08175123 0.10366303 0.15473293 0.         0.12690077 0.0965139
 0.09271644]",0.9905994662201089,0.9987784751398391,0.013506644387361516,0.1816798087269124,0.0682542943336533,0.0,0.0,0.09378760207883285,0.08175122508257911,0.10366303240398571,0.1547329316702834,0.0,0.12690076714748424,0.09651389967855074,0.09271643887771838,0.0
5,2014-01-13,"[0.         0.18654518 0.06674231 0.         0.         0.09349942
 0.0799843  0.10278193 0.15648313 0.         0.1256929  0.09567049
 0.09260035]",0.9892875857534903,0.9973837690776622,0.01159616592584535,0.18654517518252323,0.06674230792535772,0.0,0.0,0.09349941596544041,0.07998429589138747,0.10278193043578517,0.15648313110249842,0.0,0.1256928973573513,0.09567049422689544,0.09260035191276078,0.0
6,2014-01-14,"[0.         0.18365451 0.06563721 0.         0.         0.09435851
 0.07811504 0.10513931 0.15500003 0.         0.12912747 0.09514191
 0.09382601]",0.9786353108268854,0.9881009043836619,0.008321512058471411,0.1836545147360836,0.06563720607787052,0.0,0.0,0.09435851477810503,0.0781150350354604,0.10513931108904327,0.1550000286524211,0.0,0.12912746839944125,0.0951419086238407,0.09382601260773422,0.0
7,2014-01-15,"[0.         0.18629012 0.06447374 0.         0.         0.09405382
 0.08030509 0.10142653 0.15446146 0.         0.12845418 0.09775329
 0.09278175]",0.9733163043878637,0.9819144728357467,0.007276954045745118,0.18629012314344778,0.06447374188316819,0.0,0.0,0.09405382451992216,0.08030509376317714,0.10142652958715788,0.1544614620437622,0.0,0.12845417775266976,0.09775329416247279,0.09278175314422209,0.0
8,2014-01-16,"[0.         0.18186075 0.0635179  0.         0.         0.0932192
 0.07993043 0.10678253 0.15308126 0.         0.1306162  0.09846426
 0.09252746]",0.9778923258656759,0.9865595685633646,0.00995918089015184,0.18186074695461224,0.06351789807241334,0.0,0.0,0.09321919695724971,0.07993043326470683,0.10678252580121406,0.15308126473756103,0.0,0.13061620424197437,0.09846426498631694,0.09252746498395169,0.0
9,2014-01-17,"[0.         0.18572821 0.0658783  0.         0.         0.09395245
 0.07957425 0.10744111 0.15434426 0.         0.12807486 0.09373206
 0.0912745 ]",0.9966043920132647,0.9984475828211499,0.01418292880291333,0.18572820870633938,0.06587829853991943,0.0,0.0,0.0939524488675731,0.07957425074076113,0.10744111286497006,0.15434425667930327,0.0,0.12807485749389838,0.0937320632901464,0.09127450281708885,0.0
10,2014-01-21,"[0.         0.18702688 0.06571919 0.         0.         0.09382007
 0.08106724 0.10248377 0.15596619 0.         0.12671431 0.09600272
 0.09119963]",0.9999368667566402,1.0010928382122373,0.00705272045081852,0.18702688026992312,0.06571919135927622,0.0,0.0,0.09382007407460019,0.08106723894217509,0.1024837666848238,0.15596619027103334,0.0,0.12671430734225353,0.0960027171502024,0.09119963390571222,0.0
11,2014-01-22,"[0.         0.18465076 0.0662598  0.         0.         0.09217584
 0.07926811 0.10526706 0.15506997 0.         0.12903368 0.09560471
 0.09267007]",1.001366625598921,1.0014271623063866,0.008897166647072699,0.18465076418215026,0.06625980113074782,0.0,0.0,0.09217583565544876,0.0792681100091408,0.10526706172394425,0.1550699700690749,0.0,0.12903368355739686,0.09560470823395038,0.09267006543814593,0.0
12,2014-01-23,"[0.         0.1828655  0.06589798 0.         0.         0.0937992
 0.07865744 0.10392947 0.15199513 0.         0.12661874 0.10317011
 0.09306643]",1.0068064715232763,1.006716506177433,0.00488686485512306,0.18286550410917427,0.06589798338276807,0.0,0.0,0.09379919551403255,0.07865744394064576,0.10392946727690919,0.15199513118489422,0.0,0.12661874213651308,0.10317010533939168,0.09306642711567124,0.0
13,2014-01-24,"[0.         0.18674666 0.06413637 0.         0.         0.09278994
 0.08161881 0.10687208 0.15184658 0.         0.1271441  0.09453165
 0.09431379]",1.009185901482808,1.0078436054405133,0.01617305015549199,0.186746660509042,0.06413637256607015,0.0,0.0,0.09278994441109689,0.08161881496814648,0.10687208132534856,0.15184658485140567,0.0,0.12714410055729444,0.09453164999731926,0.09431379081427653,0.0
14,2014-01-27,"[0.         0.18787018 0.06419398 0.         0.         0.09353338
 0.08013331 0.10568344 0.15391651 0.         0.12745558 0.09606558
 0.09114803]",1.003064799664165,1.0019835927361749,0.011491173580853206,0.18787018494926264,0.06419398002448332,0.0,0.0,0.09353338151592122,0.08013330798398584,0.10568343580375546,0.15391651064682157,0.0,0.1274555839839468,0.09606558477363303,0.09114803031819017,0.0
15,2014-01-28,"[0.         0.18681443 0.06327033 0.         0.         0.0939981
 0.08131164 0.10432564 0.15512905 0.         0.12824947 0.09583538
 0.09106597]",0.9933044433680509,0.9935072952987384,0.007006564380061461,0.1868144250383357,0.0632703303777838,0.0,0.0,0.09399809769062431,0.08131164281609597,0.1043256379922798,0.15512904976718678,0.0,0.12824946988797353,0.09583537579429081,0.09106597063542927,0.0
16,2014-01-29,"[0.         0.18350189 0.0661803  0.         0.         0.09537367
 0.0798745  0.10518957 0.15501798 0.         0.12800665 0.09605318
 0.09080227]",0.9713241652019685,0.9780082447283232,0.005605290437435004,0.18350188768737,0.06618029590161725,0.0,0.0,0.09537366775749997,0.07987450010130018,0.1051895682270077,0.15501797579983534,0.0,0.12800665424675772,0.09605317934878974,0.09080227092982217,0.0
17,2014-01-30,"[0.         0.18634897 0.06724874 0.         0.         0.09463248
 0.08217107 0.0988769  0.15441807 0.         0.12924256 0.09505102
 0.0920102 ]",0.9674973072216004,0.9758505413233488,0.004861780290480594,0.1863489710885673,0.06724873927568872,0.0,0.0,0.09463247621667292,0.0821710689901261,0.09887689783492888,0.15441806650243264,0.0,0.1292425622888128,0.09505101800590365,0.0920101997968671,0.0
18,2014-01-31,"[0.         0.18210101 0.06453248 0.         0.         0.09286382
 0.07857281 0.10610618 0.15995568 0.         0.12638146 0.0952873
 0.09419925]",0.9742663345786873,0.9796875679565279,0.013224684266707962,0.1821010082451256,0.06453247966953109,0.0,0.0,0.09286382226160185,0.07857281412531049,0.10610618159053999,0.15995568409387304,0.0,0.12638145900909958,0.09528730071517309,0.09419925028974528,0.0
19,2014-02-03,"[0.         0.18534391 0.06503096 0.         0.         0.09290005
 0.08230542 0.10181058 0.15782367 0.         0.12764723 0.09687686
 0.09026131]",0.9581075749038975,0.9679612179582802,0.017185480047932175,0.18534391417599785,0.06503096276297997,0.0,0.0,0.09290005010611106,0.08230542087763262,0.10181058377030981,0.15782366806096768,0.0,0.12764722959240477,0.09687685921439902,0.09026131143919729,0.0
20,2014-02-04,"[0.         0.18039495 0.06505319 0.         0.         0.0935714
 0.08085223 0.10372944 0.15892586 0.         0.12965118 0.09616311
 0.09165864]",0.9591340583633702,0.9713794605348033,0.00691542708550584,0.18039494781617574,0.06505318977060762,0.0,0.0,0.09357140316149351,0.08085223267566531,0.10372944042549392,0.158925855245193,0.0,0.12965117598934667,0.09616311462190627,0.09165864029411802,0.0
21,2014-02-05,"[0.         0.17989355 0.06532073 0.         0.         0.09579296
 0.08053726 0.10445815 0.15971016 0.         0.12887245 0.09619599
 0.08921874]",0.9362470322155156,0.9540198086775642,0.013866932275007057,0.17989355037866778,0.06532072598416168,0.0,0.0,0.09579296160183333,0.08053726341445898,0.10445815456336423,0.15971016243966618,0.0,0.12887245035499997,0.09619599425308305,0.08921873700976471,0.0
22,2014-02-06,"[0.         0.18852108 0.06633001 0.         0.         0.09315198
 0.08163634 0.10287899 0.15673228 0.         0.12650716 0.09507271
 0.08916945]",0.9445616289265912,0.9584992519785533,0.014178791813345387,0.18852108170312684,0.06633001433076248,0.0,0.0,0.09315198247864323,0.08163633544990062,0.1028789918314428,0.15673227567267456,0.0,0.12650715782751135,0.09507271421531979,0.08916944649061825,0.0
23,2014-02-07,"[0.         0.19734968 0.06485262 0.         0.         0.08985909
 0.07819442 0.10298995 0.1561882  0.         0.12634795 0.09568779
 0.08853031]",0.9536249164411761,0.9588083992034275,0.008288161165702496,0.19734967873621623,0.06485261907501018,0.0,0.0,0.08985909435762413,0.07819441742350886,0.1029899462209864,0.1561881981830032,0.0,0.1263479466734366,0.09568779297334341,0.08853030635687098,0.0
