,Date,Weights,Profit,Base Profit,Volume,JACK,EAT,MCD,PZZA,HUBB,MRCY,IIN,AVX,PMD,AMS,LH,DGX,cash
0,2014-01-06,"[0.         0.         0.         0.         0.1076239  0.1315441
 0.12824498 0.13315125 0.11651818 0.13479975 0.         0.12377069
 0.12434717]",0.9998000148952007,0.9998000000000002,1.0000000149011612,0.0,0.0,0.0,0.10762389749288559,0.1315440982580185,0.12824498116970062,0.13315124809741974,0.11651818454265594,0.1347997486591339,0.0,0.12377069145441055,0.12434716522693634,0.0
1,2014-01-07,"[0.         0.         0.         0.         0.10727711 0.13158894
 0.12786664 0.13329193 0.11686374 0.13507658 0.         0.12379198
 0.12424302]",1.0147790927769405,1.0125766065374497,0.0016581419344219568,0.0,0.0,0.0,0.10727711021900177,0.13158893585205078,0.12786664068698883,0.13329192996025085,0.11686374247074127,0.1350765824317932,0.0,0.12379197776317596,0.12424302101135254,0.0
2,2014-01-08,"[0.         0.         0.         0.         0.10742065 0.13145933
 0.12803397 0.13335297 0.11681119 0.13491565 0.         0.1238895
 0.12411671]",1.011284917360514,1.0103351147454527,0.014125504824113528,0.0,0.0,0.0,0.1074206531047821,0.1314593255519867,0.12803396582603455,0.13335296511650085,0.11681118607521057,0.13491564989089966,0.0,0.1238894984126091,0.12411671131849289,0.0
3,2014-01-09,"[0.         0.         0.         0.         0.10722271 0.13163391
 0.1277965  0.13327381 0.11689123 0.13513939 0.         0.1237578
 0.12428468]",1.0173359207641497,1.0124426004361573,0.0074279444781043084,0.0,0.0,0.0,0.10722270607948303,0.1316339075565338,0.1277965009212494,0.13327381014823914,0.11689122766256332,0.13513939082622528,0.0,0.12375780194997787,0.12428468465805054,0.0
4,2014-01-10,"[0.         0.         0.         0.         0.10716029 0.1317001
 0.12767541 0.13324866 0.11696032 0.13521938 0.         0.12370328
 0.12433252]",1.0178455501651618,1.010700972671005,0.01149513503421048,0.0,0.0,0.0,0.107160285115242,0.13170009851455688,0.12767541408538818,0.13324865698814392,0.1169603168964386,0.13521938025951385,0.0,0.12370327860116959,0.12433251738548279,0.0
5,2014-01-13,"[0.         0.         0.         0.         0.10703062 0.1317935
 0.12746455 0.1332299  0.11709078 0.13537166 0.         0.12362618
 0.12439277]",1.022520422356571,1.011361290512062,0.014692327525962489,0.0,0.0,0.0,0.10703062266111374,0.13179349899291992,0.12746454775333405,0.13322989642620087,0.11709077656269073,0.13537165522575378,0.0,0.12362617999315262,0.12439277023077011,0.0
6,2014-01-14,"[0.         0.         0.         0.         0.10711383 0.13170946
 0.12757686 0.13326913 0.11705411 0.13526942 0.         0.12369777
 0.12430943]",1.0284465488697876,1.0168355289218514,0.007532652260544465,0.0,0.0,0.0,0.10711383074522018,0.13170945644378662,0.12757685780525208,0.13326913118362427,0.11705411225557327,0.1352694183588028,0.0,0.12369777262210846,0.12430942803621292,0.0
7,2014-01-15,"[0.         0.         0.         0.         0.10707247 0.13175604
 0.12752993 0.13324283 0.11706533 0.13530813 0.         0.12367591
 0.12434938]",1.026079498076114,1.0219431695943622,0.010354301140539611,0.0,0.0,0.0,0.10707247257232666,0.1317560374736786,0.12752993404865265,0.13324283063411713,0.11706533282995224,0.1353081315755844,0.0,0.12367590516805649,0.12434937804937363,0.0
8,2014-01-16,"[0.         0.         0.         0.         0.10709248 0.1317941
 0.1275741  0.13319284 0.1169827  0.1352941  0.         0.12366346
 0.12440624]",1.041427473566147,1.040513738241583,0.005687153639353836,0.0,0.0,0.0,0.10709248483181,0.13179409503936768,0.1275741010904312,0.13319283723831177,0.11698269844055176,0.1352940946817398,0.0,0.12366346269845963,0.12440624088048935,0.0
9,2014-01-17,"[0.         0.         0.         0.         0.10710411 0.13178661
 0.12763639 0.13318402 0.11693665 0.1352535  0.         0.12369969
 0.12439904]",1.0495793566275202,1.04322057260909,0.011482704902462507,0.0,0.0,0.0,0.1071041077375412,0.13178661465644836,0.1276363879442215,0.133184015750885,0.11693664640188217,0.13525350391864777,0.0,0.12369968742132187,0.12439904361963272,0.0
