,Date,Weights,Profit,Base Profit,Volume,CTO,TRC,CIGI,FRPH,FFG,CIA,GL,AAME,PFE,BMY,JNJ,ABT,cash
0,2014-01-06,"[0.07274265 0.07628268 0.07372399 0.07791226 0.07831699 0.07602467
 0.07845923 0.07773052 0.0817857  0.07862458 0.07618023 0.07833077
 0.0738857 ]",0.9998145261865582,0.9998000000000002,0.9272573292255402,0.07628268003463745,0.07372398674488068,0.07791225612163544,0.07831699401140213,0.07602467387914658,0.078459233045578,0.07773052155971527,0.08178570121526718,0.07862458378076553,0.07618022710084915,0.07833077013492584,0.07388570159673691,0.07274264842271805
1,2014-01-07,"[0.07300176 0.07665998 0.07450384 0.07786556 0.07818415 0.076041
 0.0786721  0.07677031 0.08178774 0.07848988 0.07573915 0.07830461
 0.07397989]",1.0068732558284976,1.0075601381862758,0.0032236632440021807,0.07665998488664627,0.0745038390159607,0.07786556333303452,0.07818415015935898,0.07604099810123444,0.07867209613323212,0.07677030563354492,0.08178774267435074,0.07848988473415375,0.07573915272951126,0.07830461114645004,0.07397989183664322,0.07300175726413727
2,2014-01-08,"[0.07299251 0.07666573 0.07454179 0.07794277 0.0782031  0.07599247
 0.07863745 0.07671247 0.08177197 0.07841217 0.07576908 0.07829757
 0.07406089]",1.0000084325438048,1.000086746474202,0.008358896703308366,0.0766657292842865,0.07454179227352142,0.07794277369976044,0.07820310443639755,0.07599246501922607,0.07863745093345642,0.076712466776371,0.08177196979522705,0.07841216772794724,0.0757690817117691,0.07829757034778595,0.07406089454889297,0.07299251109361649
3,2014-01-09,"[0.07294486 0.07670111 0.07455934 0.0778999  0.07826847 0.07598929
 0.07867634 0.07670102 0.08170181 0.07852749 0.07573713 0.07830778
 0.07398547]",1.000574908578172,1.0006962857997321,0.007202848811472732,0.07670111209154129,0.07455933839082718,0.07789989560842514,0.07826846837997437,0.07598929107189178,0.07867633551359177,0.07670101523399353,0.08170180767774582,0.07852748781442642,0.0757371261715889,0.07830777764320374,0.07398547232151031,0.07294485718011856
4,2014-01-10,"[0.07292971 0.07668059 0.07460436 0.07798824 0.07833063 0.07597049
 0.07872907 0.07662611 0.08167566 0.07846685 0.0757422  0.07825732
 0.07399876]",1.0037702673877353,1.0043538194983177,0.009514223744741692,0.07668058574199677,0.07460436224937439,0.07798823714256287,0.0783306285738945,0.07597048580646515,0.0787290707230568,0.07662611454725266,0.08167566359043121,0.07846684753894806,0.0757422000169754,0.07825732231140137,0.07399875670671463,0.07292971014976501
5,2014-01-13,"[0.07290543 0.0766973  0.07465272 0.07800776 0.07841943 0.07596653
 0.07878388 0.07656092 0.08162443 0.07848796 0.07571814 0.07823268
 0.07394285]",1.0033638687114057,1.0041867040275005,0.009323181515041674,0.07669729739427567,0.07465271651744843,0.0780077576637268,0.07841943204402924,0.07596652954816818,0.07878387719392776,0.07656092196702957,0.08162442594766617,0.07848796248435974,0.07571814209222794,0.07823267579078674,0.07394284754991531,0.07290542870759964
6,2014-01-14,"[0.07300393 0.07671232 0.07465729 0.07797564 0.07838701 0.07592555
 0.07873444 0.07651398 0.08166748 0.07843736 0.0757302  0.07821927
 0.07403551]",0.9951234628806858,0.995249282407785,0.009023269956071993,0.07671231776475906,0.07465729117393494,0.07797563821077347,0.07838701456785202,0.0759255513548851,0.07873443514108658,0.07651397585868835,0.0816674754023552,0.07843735814094543,0.07573019713163376,0.07821927219629288,0.07403551042079926,0.07300393283367157
7,2014-01-15,"[0.07309902 0.07671797 0.074653   0.07796897 0.07838953 0.07589573
 0.07867377 0.07645835 0.08170706 0.07840863 0.07579341 0.07815749
 0.07407703]",0.9887039953659971,0.9884199338788408,0.007016734272385536,0.07671797275543213,0.07465299963951111,0.07796896994113922,0.07838953286409378,0.07589572668075562,0.07867377251386642,0.07645834982395172,0.08170706033706665,0.0784086287021637,0.07579340785741806,0.07815749198198318,0.07407702505588531,0.07309902459383011
8,2014-01-16,"[0.07304295 0.07671329 0.07469019 0.07803604 0.07835329 0.07587563
 0.07866022 0.07645128 0.08171275 0.0783315  0.07580335 0.07816806
 0.07416143]",0.9934614778183481,0.9933721367177613,0.009088822167973867,0.07671328634023666,0.07469018548727036,0.07803604006767273,0.07835329324007034,0.07587563246488571,0.07866021990776062,0.07645127922296524,0.0817127525806427,0.07833150029182434,0.07580334693193436,0.07816805690526962,0.07416142523288727,0.07304295152425766
9,2014-01-17,"[0.07293919 0.07671168 0.07470254 0.07807665 0.07836924 0.07587784
 0.07870553 0.07649745 0.08165044 0.07837787 0.07577586 0.07819487
 0.07412086]",0.9977379605694606,0.9977698629775195,0.007739415830451691,0.07671168446540833,0.07470253854990005,0.07807664573192596,0.07836923748254776,0.0758778378367424,0.07870552688837051,0.07649745047092438,0.08165044337511063,0.078377865254879,0.0757758617401123,0.07819487154483795,0.07412086427211761,0.0729391872882843
10,2014-01-21,"[0.07309884 0.07670107 0.07467424 0.07804791 0.07832762 0.07588539
 0.07863876 0.07642908 0.08176021 0.07829546 0.07581926 0.07816061
 0.07416157]",0.9952450510415658,0.9954714407711177,0.013445911085229802,0.07670106738805771,0.07467424124479294,0.07804790884256363,0.07832761853933334,0.07588539272546768,0.07863876223564148,0.076429083943367,0.0817602127790451,0.07829546183347702,0.07581926137208939,0.0781606063246727,0.07416156679391861,0.07309883832931519
11,2014-01-22,"[0.07306934 0.07672036 0.07469855 0.07804015 0.0783613  0.07586692
 0.07864843 0.07642834 0.08171753 0.07831611 0.07581868 0.078161
 0.07415326]",0.9954666069147857,0.9953463217521125,0.015459769839397364,0.07672035694122314,0.0746985524892807,0.07804015278816223,0.07836130261421204,0.07586691528558731,0.07864843308925629,0.07642833888530731,0.08171752840280533,0.0783161148428917,0.07581868022680283,0.07816100120544434,0.07415325939655304,0.07306934148073196
12,2014-01-23,"[0.07312081 0.07671536 0.07469536 0.07803888 0.07835334 0.07585949
 0.07864763 0.07640634 0.08174665 0.07831064 0.07583068 0.07811394
 0.07416087]",0.9901209504899918,0.9892315917345296,0.006059921899206989,0.07671535760164261,0.07469536364078522,0.07803887873888016,0.07835333794355392,0.07585949450731277,0.07864762842655182,0.0764063373208046,0.0817466527223587,0.07831063866615295,0.07583068311214447,0.07811393588781357,0.0741608738899231,0.07312081009149551
13,2014-01-24,"[0.07308172 0.0767386  0.07473715 0.07798038 0.07839064 0.07589392
 0.07871152 0.07638514 0.08171069 0.07838712 0.07578016 0.07811578
 0.0740872 ]",0.9865289814186923,0.9854718642905739,0.008101148300278813,0.07673860341310501,0.07473714649677277,0.07798038423061371,0.07839063555002213,0.07589392364025116,0.07871152460575104,0.07638514041900635,0.08171068876981735,0.07838711887598038,0.07578016072511673,0.0781157836318016,0.07408719509840012,0.07308172434568405
14,2014-01-27,"[0.07317343 0.07672668 0.0747228  0.07796672 0.07838494 0.07591788
 0.07873094 0.07636096 0.08174888 0.07835522 0.07579103 0.07808912
 0.07403143]",0.9759720520165872,0.9743301342263696,0.007492317531662869,0.07672668248414993,0.07472279667854309,0.07796671986579895,0.07838494330644608,0.07591788470745087,0.07873094081878662,0.07636095583438873,0.08174888044595718,0.07835521548986435,0.07579103112220764,0.07808911800384521,0.07403142750263214,0.07317343354225159
15,2014-01-28,"[0.07324474 0.07672396 0.0747033  0.0779871  0.07836872 0.07589802
 0.0786757  0.07635801 0.08179725 0.07828029 0.07583562 0.07806386
 0.07406343]",0.9614625278366763,0.9582378036753643,0.00807816087203168,0.07672395557165146,0.07470329850912094,0.07798709720373154,0.07836872339248657,0.07589802145957947,0.07867570221424103,0.07635801285505295,0.08179724961519241,0.07828028500080109,0.07583562284708023,0.07806386053562164,0.07406342774629593,0.07324473559856415
16,2014-01-29,"[0.07326182 0.07672563 0.07471237 0.07803005 0.07831657 0.07586967
 0.07860883 0.07634751 0.0818371  0.0782003  0.07589291 0.07804286
 0.07415438]",0.9536569923696101,0.949694420645814,0.009246361979716436,0.07672563195228577,0.074712373316288,0.0780300498008728,0.0783165693283081,0.07586967200040817,0.07860882580280304,0.07634750753641129,0.08183710277080536,0.07820029556751251,0.07589291036128998,0.07804286479949951,0.07415437698364258,0.0732618197798729
17,2014-01-30,"[0.07332854 0.07670848 0.07472317 0.07803044 0.07840513 0.07587349
 0.07868366 0.07626895 0.08183892 0.07821335 0.07587697 0.0779745
 0.07407442]",0.9468383188483581,0.9427647212139909,0.00905243140178931,0.07670848071575165,0.07472316920757294,0.07803044468164444,0.07840512692928314,0.0758734866976738,0.07868365943431854,0.07626894861459732,0.08183892071247101,0.07821334898471832,0.07587696611881256,0.07797449827194214,0.07407441735267639,0.07332853972911835
18,2014-01-31,"[0.07337841 0.07669599 0.07464889 0.07795691 0.07848247 0.07593565
 0.07872574 0.07630746 0.08184128 0.07831305 0.07583752 0.07800063
 0.07387599]",0.9504499439956253,0.9463173057532908,0.012289379800697478,0.0766959860920906,0.0746488869190216,0.0779569074511528,0.07848247140645981,0.07593565434217453,0.07872574031352997,0.07630746066570282,0.08184128254652023,0.07831305265426636,0.07583751529455185,0.07800062745809555,0.07387598603963852,0.07337840646505356
