,Date,Weights,Profit,Base Profit,Volume,PHM,MTH,NVR,BZH,JNJ,BMY,PFE,ABT,INTC,KOPN,MXIM,XLNX,cash
0,2014-01-06,"[0.14396317 0.08588623 0.08522192 0.08114249 0.         0.08500105
 0.08774701 0.         0.14595683 0.         0.07922257 0.09856971
 0.10728905]",1.0000000372443425,0.9999999999900002,0.856036864221096,0.08588623255491257,0.08522191643714905,0.08114249259233475,0.0,0.08500105142593384,0.0877470076084137,0.0,0.1459568291902542,0.0,0.07922257483005524,0.09856970608234406,0.10728905349969864,0.14396317303180695
1,2014-01-07,"[0.14293332 0.08553997 0.08451833 0.08106925 0.         0.08553264
 0.08760913 0.         0.14731303 0.         0.07958271 0.09815249
 0.1077491 ]",1.0082758600811093,1.0062688976819334,0.004386156174812574,0.08553997427225113,0.08451832830905914,0.08106925338506699,0.0,0.08553264290094376,0.08760912716388702,0.0,0.14731302857398987,0.0,0.07958270609378815,0.09815248847007751,0.1077491044998169,0.14293332397937775
2,2014-01-08,"[0.14249374 0.08525294 0.0844401  0.08112039 0.         0.08604276
 0.0874195  0.         0.14799072 0.         0.07942753 0.09791514
 0.10789717]",1.0056231656221037,1.0014340043125185,0.008686731642311934,0.08525294065475464,0.08444009721279144,0.08112038671970367,0.0,0.08604276180267334,0.08741950243711472,0.0,0.14799071848392487,0.0,0.07942753285169601,0.09791514277458191,0.10789716988801956,0.14249373972415924
3,2014-01-09,"[0.14223447 0.08500561 0.08462117 0.08131488 0.         0.08640589
 0.08743627 0.         0.14846145 0.         0.07907591 0.09784167
 0.10760268]",0.9984288125659136,0.9912988333095105,0.006135974319935627,0.08500561118125916,0.08462116867303848,0.08131488412618637,0.0,0.08640588819980621,0.0874362662434578,0.0,0.1484614461660385,0.0,0.07907591015100479,0.09784166514873505,0.10760267823934555,0.14223447442054749
4,2014-01-10,"[0.1421392  0.08507121 0.08469287 0.08123276 0.         0.08652637
 0.08738112 0.         0.14846428 0.         0.07908834 0.09779496
 0.10760888]",1.0082701080454324,1.0009626981556163,0.006938037336563451,0.08507120609283447,0.08469286561012268,0.08123276382684708,0.0,0.08652637153863907,0.08738112449645996,0.0,0.14846427738666534,0.0,0.07908833771944046,0.09779495745897293,0.10760888457298279,0.14213919639587402
5,2014-01-13,"[0.142064   0.08496132 0.0848162  0.08123055 0.         0.08672561
 0.08732801 0.         0.14867486 0.         0.0789302  0.09773312
 0.10753613]",1.0052979687499033,0.9976658620014167,0.005610338503479015,0.08496132493019104,0.08481619507074356,0.08123055100440979,0.0,0.086725614964962,0.08732800930738449,0.0,0.1486748605966568,0.0,0.07893019914627075,0.09773311764001846,0.10753612965345383,0.14206400513648987
6,2014-01-14,"[0.14281985 0.08525018 0.08483773 0.08110237 0.         0.08603112
 0.08751383 0.         0.14771372 0.         0.07911913 0.09808664
 0.10752542]",1.0035155202106822,0.9967326123701225,0.011938615994345583,0.08525018393993378,0.08483772724866867,0.08110237121582031,0.0,0.08603112399578094,0.08751383423805237,0.0,0.14771372079849243,0.0,0.07911913096904755,0.0980866402387619,0.10752541571855545,0.1428198516368866
7,2014-01-15,"[0.1426734  0.08491708 0.08479009 0.08127148 0.         0.08629698
 0.08747775 0.         0.14821725 0.         0.0789397  0.09798361
 0.10743266]",0.9985142406746326,0.9896164905822965,0.006866443656448739,0.0849170833826065,0.08479008823633194,0.08127148449420929,0.0,0.08629697561264038,0.08747775107622147,0.0,0.14821724593639374,0.0,0.07893969863653183,0.09798361361026764,0.10743266344070435,0.14267340302467346
8,2014-01-16,"[0.14271502 0.08493073 0.08493283 0.08127049 0.         0.08633064
 0.08756325 0.         0.1481682  0.         0.07888929 0.09802968
 0.10716988]",1.0088059698042002,1.0033006249379803,0.008561835218997354,0.08493072539567947,0.0849328339099884,0.0812704861164093,0.0,0.08633064478635788,0.08756325393915176,0.0,0.14816820621490479,0.0,0.07888928800821304,0.09802968055009842,0.10716988146305084,0.14271502196788788
9,2014-01-17,"[0.1550987  0.09226178 0.09235525 0.08827033 0.         0.09354077
 0.09525347 0.         0.16063982 0.         0.         0.10656852
 0.11601138]",1.006439155334098,1.0038987938924964,0.15005187030724704,0.09226178377866745,0.09235525131225586,0.08827032893896103,0.0,0.09354076534509659,0.09525346755981445,0.0,0.16063982248306274,0.0,0.0,0.10656852275133133,0.11601138114929199,0.15509870648384094
10,2014-01-21,"[0.15518898 0.09221641 0.09235764 0.08819446 0.         0.09349466
 0.09521132 0.         0.16073705 0.         0.         0.1065561
 0.1160434 ]",1.012394888799208,1.002367601361263,0.0062327983856199035,0.09221640974283218,0.09235763549804688,0.08819445967674255,0.0,0.09349466115236282,0.09521131962537766,0.0,0.1607370525598526,0.0,0.0,0.10655609518289566,0.11604339629411697,0.15518897771835327
11,2014-01-22,"[0.15509675 0.09217387 0.09225279 0.08820827 0.         0.09349862
 0.09516601 0.         0.1608888  0.         0.         0.10650615
 0.11620869]",1.012738554937341,1.0040483817482584,0.0038261290848080904,0.09217387437820435,0.09225279092788696,0.08820827305316925,0.0,0.09349861741065979,0.09516600519418716,0.0,0.16088880598545074,0.0,0.0,0.10650614649057388,0.11620868742465973,0.15509675443172455
12,2014-01-23,"[0.14304258 0.08499902 0.08489538 0.08116524 0.         0.08589667
 0.08766138 0.         0.14800982 0.         0.07900863 0.09814019
 0.1071811 ]",1.000936565956215,0.9949974248657804,0.14787573290082326,0.08499902486801147,0.08489537984132767,0.08116523921489716,0.0,0.08589667081832886,0.08766137808561325,0.0,0.14800982177257538,0.0,0.07900863140821457,0.098140187561512,0.10718110203742981,0.14304257929325104
13,2014-01-24,"[0.14284268 0.08529234 0.08504192 0.08105575 0.         0.08589388
 0.08763305 0.         0.14781705 0.         0.07897335 0.09812247
 0.10732753]",1.004886055990186,0.9985525190224359,0.009112186375324072,0.08529233932495117,0.08504191786050797,0.08105575293302536,0.0,0.08589387685060501,0.08763305097818375,0.0,0.14781704545021057,0.0,0.07897334545850754,0.09812247008085251,0.10732752829790115,0.14284268021583557
14,2014-01-27,"[0.14251591 0.08518096 0.08497558 0.08109868 0.         0.08617531
 0.08752839 0.         0.14821987 0.         0.07894464 0.09796067
 0.10739998]",1.0044123768394033,0.9965081342139859,0.01111104206237058,0.08518096059560776,0.08497557789087296,0.08109868317842484,0.0,0.08617530763149261,0.08752839267253876,0.0,0.14821986854076385,0.0,0.07894463837146759,0.09796067327260971,0.10739997774362564,0.14251591265201569
15,2014-01-28,"[0.15357637 0.09159994 0.09206791 0.08831649 0.         0.09481718
 0.09454452 0.         0.1626742  0.         0.         0.10568191
 0.11672144]",0.9884770478365104,0.9723973078052727,0.1479931524707799,0.09159994125366211,0.0920679122209549,0.08831649273633957,0.0,0.09481718391180038,0.09454452246427536,0.0,0.1626742035150528,0.0,0.0,0.10568191111087799,0.11672143638134003,0.15357637405395508
16,2014-01-29,"[0.1538506  0.0910925  0.09224065 0.08844531 0.         0.09484438
 0.09459253 0.         0.16302912 0.         0.         0.10567982
 0.11622509]",0.9864518230378324,0.9711770275160463,0.009496907403683084,0.09109249711036682,0.09224064648151398,0.08844531327486038,0.0,0.09484437853097916,0.09459253400564194,0.0,0.16302911937236786,0.0,0.0,0.10567981749773026,0.11622508615255356,0.15385060012340546
