,Date,Weights,Profit,Base Profit,Volume,ABT,JNJ,BMY,PFE,BCRX,TECH,NBIX,TTNP,JKHY,STRM,UIS,EBIX,cash
0,2014-01-06,"[0.07285138 0.07733285 0.07836457 0.07493651 0.07617748 0.0830783
 0.07781675 0.07680316 0.07221977 0.07887556 0.08025849 0.07484085
 0.07644434]",0.9998145702764392,0.9998000000000002,0.9271486178040504,0.07733285427093506,0.07836456596851349,0.07493650913238525,0.07617747783660889,0.0830783024430275,0.07781675457954407,0.07680315524339676,0.07221976667642593,0.07887555658817291,0.08025848865509033,0.07484085112810135,0.07644433528184891,0.07285138219594955
1,2014-01-07,"[0.07204992 0.07798922 0.07723373 0.07554395 0.0756008  0.082029
 0.07760835 0.07630745 0.07317435 0.07993035 0.07987359 0.07576247
 0.07689679]",1.0140441192536616,1.0148721040079671,0.008491505865593696,0.07798922061920166,0.07723373174667358,0.07554394751787186,0.07560079544782639,0.08202899992465973,0.07760835438966751,0.07630745321512222,0.07317434996366501,0.07993035018444061,0.07987359166145325,0.07576247304677963,0.0768967941403389,0.07204991579055786
2,2014-01-08,"[0.07205237 0.07803176 0.0771881  0.07559109 0.07552688 0.08198074
 0.07759422 0.07634339 0.07314491 0.07992236 0.07991852 0.07578032
 0.07692538]",1.065169641194346,1.0704594223253998,0.008580246896305372,0.0780317559838295,0.07718810439109802,0.0755910873413086,0.0755268782377243,0.08198073506355286,0.07759422063827515,0.07634339481592178,0.07314490526914597,0.07992235571146011,0.0799185186624527,0.07578031718730927,0.0769253820180893,0.07205237448215485
3,2014-01-09,"[0.07278939 0.07817413 0.07698494 0.07559652 0.07534853 0.08170573
 0.07736325 0.07624627 0.07291643 0.08031478 0.07939294 0.07574509
 0.07742204]",1.0779446712548084,1.090942504388489,0.08318764232228992,0.07817412912845612,0.0769849419593811,0.07559651881456375,0.07534852623939514,0.0817057341337204,0.07736325263977051,0.07624626904726028,0.0729164257645607,0.08031477779150009,0.0793929398059845,0.07574509084224701,0.07742203772068024,0.07278939336538315
4,2014-01-10,"[0.07262708 0.07814531 0.07723996 0.07543986 0.07534994 0.08194788
 0.07746184 0.07627784 0.07269074 0.08023564 0.07948846 0.07577045
 0.07732501]",1.0950813076805612,1.1084065516173032,0.025770546335648535,0.07814531028270721,0.07723996043205261,0.07543986290693283,0.07534994184970856,0.08194787800312042,0.077461838722229,0.07627784460783005,0.07269074022769928,0.08023563772439957,0.07948845624923706,0.07577044516801834,0.0773250088095665,0.07262708246707916
5,2014-01-13,"[0.07258841 0.07821138 0.07721491 0.07543431 0.07524712 0.08198309
 0.07746928 0.07635312 0.072571   0.08023755 0.07955159 0.07581575
 0.07732247]",1.0983553742779948,1.1133113310495188,0.014038204748212341,0.07821138203144073,0.07721491158008575,0.07543431222438812,0.07524712383747101,0.08198308944702148,0.07746928185224533,0.07635311782360077,0.07257100194692612,0.08023754507303238,0.0795515924692154,0.07581575214862823,0.07732246816158295,0.07258841395378113
6,2014-01-14,"[0.07284325 0.07819755 0.07723606 0.07546614 0.07526613 0.0819535
 0.07742351 0.07632793 0.07251362 0.08020357 0.07944641 0.07566087
 0.07746147]",1.0979099956553162,1.1160173802212456,0.019086968152772162,0.07819754630327225,0.07723606377840042,0.07546614110469818,0.07526613026857376,0.0819534957408905,0.07742351293563843,0.07632792741060257,0.07251361757516861,0.0802035704255104,0.07944640517234802,0.07566086947917938,0.07746147364377975,0.07284324616193771
7,2014-01-15,"[0.07276076 0.07821709 0.07729542 0.07542668 0.07525032 0.08208477
 0.07743318 0.07633338 0.07242543 0.08015103 0.07959905 0.07564181
 0.07738109]",1.0955026589063221,1.113060944054592,0.01790293995884612,0.07821708917617798,0.07729541510343552,0.07542667537927628,0.07525032013654709,0.0820847749710083,0.07743318378925323,0.07633338123559952,0.07242543250322342,0.0801510289311409,0.0795990526676178,0.07564181089401245,0.07738108932971954,0.07276076078414917
8,2014-01-16,"[0.07270375 0.07825418 0.07737537 0.07537922 0.07521363 0.08217438
 0.07743741 0.0763636  0.07233146 0.08011915 0.07966521 0.07568733
 0.07729528]",1.123880856806899,1.1465911825860708,0.011980498125150592,0.07825417816638947,0.0773753672838211,0.07537922263145447,0.07521362602710724,0.0821743831038475,0.07743740826845169,0.07636360079050064,0.07233145833015442,0.08011914789676666,0.07966521382331848,0.07568732649087906,0.07729528099298477,0.07270374894142151
9,2014-01-17,"[0.07279819 0.07828464 0.07713406 0.0755443  0.07511725 0.08191814
 0.07738271 0.07640553 0.07247572 0.08022575 0.07953481 0.07570087
 0.07747805]",1.1069092936159692,1.1257927563110925,0.02469873847053266,0.07828463613986969,0.07713405787944794,0.07554429769515991,0.07511724531650543,0.0819181352853775,0.07738270610570908,0.07640552520751953,0.07247572392225266,0.08022575080394745,0.07953480631113052,0.07570087164640427,0.07747805118560791,0.07279819250106812
10,2014-01-21,"[0.07296932 0.07822383 0.07706789 0.07561634 0.0751695  0.08181956
 0.07731573 0.07640292 0.07259886 0.08027579 0.07936278 0.07562451
 0.07755294]",1.1121461715846723,1.1325307752928278,0.020396173668866768,0.0782238319516182,0.07706788927316666,0.07561633735895157,0.07516949623823166,0.0818195566534996,0.07731573283672333,0.0764029249548912,0.07259885966777802,0.08027578890323639,0.07936277985572815,0.0756245106458664,0.07755294442176819,0.07296931743621826
11,2014-01-22,"[0.07301434 0.0782594  0.07701893 0.07564511 0.07513773 0.08173152
 0.07731708 0.07641315 0.0725883  0.08030391 0.07929879 0.07563565
 0.07763609]",1.1167418872638946,1.1396472798686614,0.006472753154319136,0.07825940102338791,0.07701893150806427,0.07564511150121689,0.07513773441314697,0.08173152059316635,0.07731708139181137,0.07641314715147018,0.07258830219507217,0.08030390739440918,0.07929878681898117,0.0756356492638588,0.07763609290122986,0.07301434129476547
12,2014-01-23,"[0.07295467 0.0782906  0.07715451 0.07557619 0.0751296  0.08187719
 0.07736034 0.07642059 0.072434   0.08017441 0.07948148 0.07560404
 0.07754235]",1.1163460976621318,1.1378779507029462,0.010377840035115174,0.07829060405492783,0.07715450972318649,0.07557619363069534,0.07512959837913513,0.0818771943449974,0.07736033946275711,0.07642059028148651,0.07243400067090988,0.08017440885305405,0.07948147505521774,0.07560404390096664,0.07754234969615936,0.07295466959476471
13,2014-01-24,"[0.07289641 0.07824468 0.07733017 0.07544701 0.07522009 0.08197515
 0.0774764  0.07641388 0.07226464 0.0801027  0.07953673 0.07559276
 0.07749933]",1.1277027842854368,1.1497341382548214,0.019004471646557927,0.07824467867612839,0.07733017206192017,0.07544700801372528,0.07522009313106537,0.08197515457868576,0.0774763971567154,0.07641388475894928,0.0722646415233612,0.08010269701480865,0.07953672856092453,0.0755927637219429,0.07749933004379272,0.07289641350507736
14,2014-01-27,"[0.07309634 0.07828596 0.07726374 0.07556129 0.07514559 0.08186045
 0.0774062  0.07643779 0.07227111 0.08007131 0.07945284 0.07549507
 0.07765234]",1.1169155190998894,1.1403480895859268,0.02749497814491498,0.07828596234321594,0.077263742685318,0.0755612924695015,0.07514558732509613,0.08186044543981552,0.07740619778633118,0.07643779367208481,0.07227110862731934,0.08007130771875381,0.07945284247398376,0.07549507170915604,0.07765234261751175,0.07309634238481522
15,2014-01-28,"[0.07323758 0.07826982 0.07707279 0.07576387 0.07516097 0.08161198
 0.07736766 0.07643663 0.07249908 0.08005728 0.07936457 0.07537731
 0.07778048]",1.0835447096047337,1.1011795180650519,0.013495629489763947,0.078269824385643,0.07707279175519943,0.07576387375593185,0.07516096532344818,0.08161197602748871,0.07736765593290329,0.07643663138151169,0.07249908149242401,0.08005727827548981,0.07936456799507141,0.07537730783224106,0.07778047770261765,0.0732375830411911
16,2014-01-29,"[0.07344313 0.07826599 0.07658987 0.07609667 0.07505844 0.08119114
 0.07717695 0.07644636 0.072953   0.0803476  0.07900913 0.07534033
 0.07808142]",1.055286683739675,1.0657200891767702,0.02430536970424976,0.07826599478721619,0.07658986747264862,0.07609666883945465,0.07505843788385391,0.08119114488363266,0.07717695087194443,0.07644636183977127,0.072953000664711,0.08034759759902954,0.07900913059711456,0.07534033060073853,0.07808142155408859,0.07344312965869904
17,2014-01-30,"[0.07350312 0.07823243 0.07662719 0.07602747 0.0751397  0.08124606
 0.07716299 0.07639562 0.07297772 0.08037923 0.07895769 0.07531617
 0.07803463]",1.0553388431435922,1.064906184651284,0.029037997140785234,0.07823242992162704,0.07662719488143921,0.07602746784687042,0.07513970136642456,0.08124605566263199,0.07716298848390579,0.07639562338590622,0.07297772169113159,0.08037922531366348,0.0789576917886734,0.0753161683678627,0.07803463190793991,0.07350312173366547
18,2014-01-31,"[0.07355458 0.07831883 0.07657436 0.07606285 0.07506488 0.08122671
 0.07712343 0.07641038 0.07296127 0.08035436 0.07900023 0.07527128
 0.07807686]",1.0546433467497716,1.063788804785663,0.017521181064294917,0.07831882685422897,0.07657436281442642,0.07606285065412521,0.07506488263607025,0.08122671395540237,0.07712343335151672,0.07641037553548813,0.07296127080917358,0.08035435527563095,0.07900022715330124,0.07527127861976624,0.07807686179876328,0.07355458289384842
