,Date,Weights,Profit,Base Profit,Volume,IVAC,TRT,ASYS,VECO,TFX,ATRI,MMM,CRY,KOPN,XLNX,INTC,MXIM,cash
0,2014-01-06,"[0.08168274 0.08815154 0.         0.10930508 0.08073071 0.09686951
 0.0896657  0.08184672 0.         0.10619668 0.08527568 0.09538381
 0.08489185]",0.9998163514437726,0.9998000000000002,0.9183172732591629,0.08815154433250427,0.0,0.10930507630109787,0.08073070645332336,0.09686951339244843,0.08966569602489471,0.08184672147035599,0.0,0.10619667917490005,0.08527567982673645,0.09538380801677704,0.08489184826612473,0.08168274164199829
1,2014-01-07,"[0.08081859 0.08769149 0.         0.10736364 0.08117843 0.09660611
 0.09043939 0.08149321 0.         0.106184   0.08578063 0.0965502
 0.08589429]",1.0093619443113981,1.006965875790794,0.006925025445214207,0.08769148588180542,0.0,0.10736364126205444,0.08117843419313431,0.09660610556602478,0.09043938666582108,0.08149321377277374,0.0,0.10618399828672409,0.08578062802553177,0.09655020385980606,0.08589429408311844,0.08081858605146408
2,2014-01-08,"[0.08078611 0.08772375 0.         0.10731287 0.08114544 0.09646194
 0.0905612  0.08146813 0.         0.10609188 0.08583031 0.09665787
 0.0859605 ]",1.0033586198210456,0.9982756662469231,0.013792163272274439,0.0877237468957901,0.0,0.10731286555528641,0.08114543557167053,0.0964619368314743,0.09056119620800018,0.0814681276679039,0.0,0.10609187930822372,0.08583030849695206,0.09665787220001221,0.0859604999423027,0.08078610897064209
3,2014-01-09,"[0.08090412 0.0878078  0.         0.10759795 0.0810732  0.09634779
 0.0905978  0.0814868  0.         0.10612667 0.08588089 0.09652762
 0.08564933]",1.0155698015652288,1.009357188921732,0.010077741819844027,0.0878078043460846,0.0,0.1075979545712471,0.08107320219278336,0.09634778648614883,0.09059780091047287,0.08148679882287979,0.0,0.10612666606903076,0.08588089048862457,0.09652762115001678,0.08564933389425278,0.08090411871671677
4,2014-01-10,"[0.         0.09523727 0.         0.11650088 0.08890946 0.10470425
 0.09845171 0.08868439 0.         0.11517109 0.0930577  0.10520954
 0.09407372]",1.0282147666232275,1.0235724722544233,0.08117568939386366,0.09523726999759674,0.0,0.11650087684392929,0.08890946209430695,0.10470424592494965,0.09845171123743057,0.08868438750505447,0.0,0.11517108976840973,0.09305769950151443,0.10520954430103302,0.09407372027635574,0.0
5,2014-01-13,"[0.         0.0950776  0.         0.11607846 0.08919355 0.10462986
 0.09852743 0.0886389  0.         0.1151358  0.09304727 0.10534494
 0.09432621]",1.0391803669100348,1.0286446472375588,0.020987119713897547,0.09507759660482407,0.0,0.1160784587264061,0.08919354528188705,0.10462985932826996,0.09852743148803711,0.08863890171051025,0.0,0.1151358038187027,0.09304726868867874,0.10534493625164032,0.0943262130022049,0.0
6,2014-01-14,"[0.         0.09516143 0.         0.11601032 0.0890991  0.10472328
 0.09853863 0.08860347 0.         0.11514775 0.09303529 0.10545981
 0.09422088]",1.037469907288768,1.0279684986553097,0.02228555164576643,0.09516143053770065,0.0,0.11601032316684723,0.08909910172224045,0.10472328215837479,0.09853862971067429,0.08860347419977188,0.0,0.11514775454998016,0.09303528815507889,0.10545980930328369,0.09422088414430618,0.0
7,2014-01-15,"[0.         0.09506149 0.         0.11568089 0.08930288 0.10469671
 0.09852302 0.08857774 0.         0.11500304 0.0929146  0.10565048
 0.09458915]",1.0317177297725715,1.0196414110343401,0.004442336116952675,0.09506148844957352,0.0,0.11568088829517365,0.08930288255214691,0.10469671338796616,0.09852302074432373,0.0885777398943901,0.0,0.11500304192304611,0.09291459619998932,0.10565048456192017,0.09458915144205093,0.0
8,2014-01-16,"[0.         0.09510175 0.         0.11587049 0.08938429 0.10483863
 0.09826954 0.08863612 0.         0.11485277 0.0926808  0.10573899
 0.09462664]",1.0478282017966865,1.039444602765183,0.010745945329513508,0.0951017513871193,0.0,0.11587049067020416,0.0893842875957489,0.10483863204717636,0.09826954454183578,0.088636115193367,0.0,0.11485277116298676,0.09268080443143845,0.10573899000883102,0.09462663531303406,0.0
9,2014-01-17,"[0.         0.09505934 0.         0.11571919 0.0895723  0.10502625
 0.09809855 0.08865184 0.         0.11478451 0.09248092 0.10584235
 0.09476472]",1.059598350768616,1.0489140442171456,0.012565816188229714,0.095059335231781,0.0,0.11571919173002243,0.08957230299711227,0.1050262451171875,0.09809854626655579,0.08865183591842651,0.0,0.11478450894355774,0.09248092025518417,0.10584235191345215,0.09476472437381744,0.0
10,2014-01-21,"[0.         0.09499025 0.         0.11569467 0.08964892 0.10485029
 0.09818056 0.08863963 0.         0.11476299 0.09258202 0.10587966
 0.09477102]",1.056490502465235,1.046323959344239,0.01714517843408448,0.09499024599790573,0.0,0.11569467186927795,0.08964891731739044,0.10485029220581055,0.09818056225776672,0.08863963186740875,0.0,0.11476299166679382,0.09258202463388443,0.10587965697050095,0.09477102011442184,0.0
11,2014-01-22,"[0.         0.09494853 0.         0.11582332 0.08947574 0.10465296
 0.09837874 0.08857995 0.         0.11491749 0.09295191 0.10583759
 0.09443376]",1.0595771448393654,1.0528182232344545,0.017542387199706425,0.09494853019714355,0.0,0.11582332104444504,0.08947573602199554,0.10465295612812042,0.0983787402510643,0.08857995271682739,0.0,0.11491748690605164,0.09295190870761871,0.10583759099245071,0.09443376213312149,0.0
12,2014-01-23,"[0.         0.09486771 0.         0.11552369 0.08956145 0.10470498
 0.0984144  0.08852983 0.         0.1149333  0.09296779 0.10594261
 0.09455424]",1.0507650310037473,1.0460787484834697,0.015461940135447515,0.09486770629882812,0.0,0.11552368849515915,0.08956145495176315,0.10470497608184814,0.09841439872980118,0.08852982521057129,0.0,0.11493329703807831,0.09296779334545135,0.10594261437654495,0.09455423802137375,0.0
13,2014-01-24,"[0.         0.0949883  0.         0.11532053 0.08941923 0.10491499
 0.09850561 0.08848639 0.         0.11501877 0.09298152 0.10597499
 0.09438967]",1.0562905846843855,1.0548317040487023,0.008412288395633375,0.09498830139636993,0.0,0.11532053351402283,0.08941923081874847,0.10491498559713364,0.09850560873746872,0.08848638832569122,0.0,0.11501877009868622,0.09298152476549149,0.10597498714923859,0.0943896695971489,0.0
14,2014-01-27,"[0.         0.09494226 0.         0.11478348 0.08957734 0.10484615
 0.09868008 0.08835734 0.         0.11505561 0.09294859 0.10618235
 0.09462682]",1.0566323945443663,1.0513086741704543,0.018932094131526567,0.09494225680828094,0.0,0.11478348076343536,0.0895773395895958,0.10484614968299866,0.09868007898330688,0.0883573368191719,0.0,0.11505560576915741,0.09294859319925308,0.10618235170841217,0.09462682157754898,0.0
15,2014-01-28,"[0.         0.09501038 0.         0.1147446  0.08949962 0.1045042
 0.09896001 0.08830798 0.         0.11504431 0.09310459 0.10619259
 0.0946317 ]",1.0373663002420623,1.0305693808053997,0.015393757022864598,0.09501037746667862,0.0,0.11474460363388062,0.08949962258338928,0.10450419783592224,0.0989600121974945,0.08830798417329788,0.0,0.11504431068897247,0.09310458600521088,0.10619258880615234,0.09463170170783997,0.0
16,2014-01-29,"[0.         0.10428616 0.         0.12542143 0.09809572 0.11476056
 0.10863356 0.         0.         0.12619399 0.10204644 0.11668658
 0.10387561]",1.0211443065548569,1.0162319854265764,0.1814404344499404,0.10428616404533386,0.0,0.1254214346408844,0.09809572249650955,0.11476055532693863,0.10863355547189713,0.0,0.0,0.12619398534297943,0.102046437561512,0.11668658256530762,0.10387560725212097,0.0
17,2014-01-30,"[0.         0.1041556  0.         0.12480813 0.09832363 0.11470278
 0.108725   0.         0.         0.1260437  0.10195068 0.11694086
 0.10434966]",1.0199572863393271,1.0093577650562298,0.015955090063408325,0.10415560007095337,0.0,0.12480812519788742,0.09832362830638885,0.11470278352499008,0.10872500389814377,0.0,0.0,0.12604370713233948,0.10195067524909973,0.11694086343050003,0.10434965789318085,0.0
18,2014-01-31,"[0.         0.10391462 0.         0.12478027 0.09871227 0.11468158
 0.10849922 0.         0.         0.12582824 0.10182605 0.11692162
 0.10483617]",1.0291467089188264,1.0242322064074316,0.00743943223352977,0.10391461849212646,0.0,0.12478026747703552,0.09871227294206619,0.11468157917261124,0.10849922150373459,0.0,0.0,0.12582823634147644,0.10182604938745499,0.11692161858081818,0.10483617335557938,0.0
19,2014-02-03,"[0.         0.10379168 0.         0.12443632 0.09899524 0.11453175
 0.10856964 0.         0.         0.12587297 0.10180421 0.11700506
 0.10499316]",1.022186921492097,1.0131670267050412,0.01982591664693373,0.10379168391227722,0.0,0.12443631887435913,0.09899523854255676,0.1145317479968071,0.10856964439153671,0.0,0.0,0.12587296962738037,0.1018042117357254,0.11700505763292313,0.10499316453933716,0.0
20,2014-02-04,"[0.         0.10377093 0.         0.12415318 0.09903535 0.11451194
 0.10863094 0.         0.         0.12580745 0.10179233 0.11712205
 0.10517582]",1.0165909650503133,1.0085239237405446,0.01254121234553312,0.10377093404531479,0.0,0.12415318191051483,0.09903534501791,0.11451194435358047,0.1086309403181076,0.0,0.0,0.12580744922161102,0.10179232805967331,0.11712204664945602,0.10517582297325134,0.0
