,Date,Weights,Profit,Base Profit,Volume,MRCY,AVX,HUBB,IIN,FLS,GGG,ITT,IEX,HDSN,LAWS,KAMN,WLFC,cash
0,2014-01-06,"[0.09812082 0.         0.         0.1066253  0.13919619 0.
 0.11169739 0.10536703 0.09756115 0.         0.11101525 0.10156752
 0.12884934]",0.9998196241647005,0.9998000000000002,0.9018791764974594,0.0,0.0,0.10662530362606049,0.13919618725776672,0.0,0.11169739067554474,0.1053670346736908,0.09756115078926086,0.0,0.11101524531841278,0.10156752169132233,0.1288493424654007,0.09812082350254059
1,2014-01-07,"[0.09827682 0.         0.         0.10660538 0.13911712 0.
 0.11163395 0.10544309 0.09782678 0.         0.11068293 0.10153289
 0.12888108]",1.0141881639560921,1.0114417393785644,0.0009026314592336187,0.0,0.0,0.10660538077354431,0.13911712169647217,0.0,0.11163394898176193,0.1054430902004242,0.09782677888870239,0.0,0.11068293452262878,0.10153289139270782,0.1288810819387436,0.09827682375907898
2,2014-01-08,"[0.09822623 0.         0.         0.1067802  0.13936567 0.
 0.11169865 0.10496083 0.09783915 0.         0.11058099 0.10146276
 0.1290855 ]",1.012122693838742,1.0089431115328835,0.01467533041995975,0.0,0.0,0.10678020119667053,0.13936567306518555,0.0,0.11169864982366562,0.10496082901954651,0.09783914685249329,0.0,0.11058098822832108,0.10146275907754898,0.1290854960680008,0.09822623431682587
3,2014-01-09,"[0.09827906 0.         0.         0.10659656 0.13907754 0.
 0.11162386 0.10551609 0.09786446 0.         0.11067756 0.10153639
 0.12882842]",1.013370459897207,1.0105331969295988,0.01130229068668922,0.0,0.0,0.10659655928611755,0.1390775442123413,0.0,0.1116238608956337,0.10551609098911285,0.09786446392536163,0.0,0.1106775626540184,0.10153639316558838,0.12882842123508453,0.09827905893325806
4,2014-01-10,"[0.09831756 0.         0.         0.10656063 0.1389971  0.
 0.11159974 0.10566357 0.09786893 0.         0.11068314 0.10154999
 0.12875937]",1.0166810780341464,1.0141607343100731,0.005789330774970833,0.0,0.0,0.10656063258647919,0.13899709284305573,0.0,0.11159973591566086,0.10566356778144836,0.09786893427371979,0.0,0.1106831356883049,0.10154999047517776,0.12875936925411224,0.09831756353378296
5,2014-01-13,"[0.09835738 0.         0.         0.10641113 0.13910657 0.
 0.11157273 0.10585891 0.0976983  0.         0.11075463 0.10155285
 0.12868749]",1.0272665193301924,1.0212014854046,0.014456035104625788,0.0,0.0,0.10641112923622131,0.13910657167434692,0.0,0.11157272756099701,0.10585890710353851,0.09769830107688904,0.0,0.11075463145971298,0.10155285149812698,0.12868748605251312,0.09835737943649292
6,2014-01-14,"[0.0982962  0.         0.         0.10656247 0.139232   0.
 0.11168248 0.10543989 0.09749053 0.         0.11085133 0.10154463
 0.12890051]",1.0375008694147219,1.0259169693315264,0.012132999950164059,0.0,0.0,0.10656247287988663,0.13923199474811554,0.0,0.1116824820637703,0.10543988645076752,0.09749052673578262,0.0,0.11085133254528046,0.10154463350772858,0.12890051305294037,0.09829619526863098
7,2014-01-15,"[0.09835529 0.         0.         0.1066625  0.13904321 0.
 0.11170231 0.10542786 0.09751825 0.         0.11082715 0.10155956
 0.1289039 ]",1.035511192757087,1.0224436218263169,0.008939748882285187,0.0,0.0,0.10666250437498093,0.13904321193695068,0.0,0.11170230805873871,0.10542786121368408,0.09751825034618378,0.0,0.11082714796066284,0.10155955702066422,0.12890389561653137,0.09835529327392578
8,2014-01-16,"[0.0984386  0.         0.         0.1066812  0.13896458 0.
 0.11168027 0.10546385 0.09754779 0.         0.110764   0.10154807
 0.12891169]",1.042710794754053,1.0332388837492499,0.009771854148063834,0.0,0.0,0.10668119788169861,0.13896457850933075,0.0,0.11168026924133301,0.10546384751796722,0.09754779189825058,0.0,0.11076400429010391,0.10154806822538376,0.12891168892383575,0.09843859821557999
9,2014-01-17,"[0.09849858 0.         0.         0.10680684 0.138921   0.
 0.11170651 0.10527601 0.09756257 0.         0.11068396 0.10152722
 0.12901728]",1.0548008613035078,1.0453363852101125,0.01472718410884069,0.0,0.0,0.10680683702230453,0.13892099261283875,0.0,0.11170651018619537,0.10527601093053818,0.09756257385015488,0.0,0.11068396270275116,0.10152722150087357,0.12901727855205536,0.09849858283996582
10,2014-01-21,"[0.09847733 0.         0.         0.10692831 0.13895477 0.
 0.11180642 0.1049874  0.09732301 0.         0.11081266 0.10154185
 0.12916829]",1.056269995539075,1.0435940432238109,0.01544655236685906,0.0,0.0,0.10692831128835678,0.1389547735452652,0.0,0.11180641502141953,0.10498739778995514,0.09732300788164139,0.0,0.11081266403198242,0.10154184699058533,0.1291682869195938,0.0984773263335228
11,2014-01-22,"[0.09848321 0.         0.         0.10702202 0.13899016 0.
 0.11185818 0.10479332 0.09721398 0.         0.11083916 0.10153142
 0.12926853]",1.0688153492721855,1.05424108853515,0.006069024570762538,0.0,0.0,0.10702202469110489,0.13899016380310059,0.0,0.11185818165540695,0.10479331761598587,0.0972139835357666,0.0,0.11083915829658508,0.10153141617774963,0.12926852703094482,0.09848321229219437
12,2014-01-23,"[0.09845656 0.         0.         0.1070514  0.13903736 0.
 0.11188416 0.10470628 0.09717952 0.         0.11085548 0.10152458
 0.12930468]",1.0763975474528076,1.0566191223279093,0.009546741231454312,0.0,0.0,0.10705140233039856,0.1390373557806015,0.0,0.11188416182994843,0.1047062799334526,0.09717951714992523,0.0,0.11085548251867294,0.10152457654476166,0.1293046772480011,0.09845656156539917
13,2014-01-24,"[0.09848934 0.         0.         0.10701769 0.138921   0.
 0.11183503 0.1048698  0.09733415 0.         0.11078225 0.10153033
 0.12922038]",1.070616337905699,1.05472346901459,0.014243855271984,0.0,0.0,0.10701768845319748,0.13892099261283875,0.0,0.11183503270149231,0.1048697978258133,0.09733415395021439,0.0,0.11078225076198578,0.10153032839298248,0.1292203813791275,0.09848933666944504
14,2014-01-27,"[0.09853648 0.         0.         0.10717213 0.13880157 0.
 0.11187496 0.1047029  0.09737089 0.         0.11072062 0.10152028
 0.12930013]",1.0547954404084596,1.0371042104793662,0.005798857507226937,0.0,0.0,0.10717213153839111,0.13880157470703125,0.0,0.11187496036291122,0.1047028973698616,0.09737089276313782,0.0,0.11072061955928802,0.10152027755975723,0.12930013239383698,0.09853648394346237
15,2014-01-28,"[0.09847148 0.         0.         0.10721236 0.13884659 0.
 0.11191084 0.10460347 0.09735367 0.         0.1107626  0.10152581
 0.12931317]",1.0398939717154765,1.0209165560943254,0.014213672041063266,0.0,0.0,0.1072123572230339,0.13884659111499786,0.0,0.11191084235906601,0.10460346937179565,0.09735367447137833,0.0,0.11076260358095169,0.10152580589056015,0.1293131709098816,0.09847147762775421
16,2014-01-29,"[0.09829546 0.         0.         0.10721788 0.13933776 0.
 0.11196435 0.10422967 0.09721956 0.         0.1108166  0.10146324
 0.12945554]",1.034641738957314,1.0139632873827429,0.016219142895657318,0.0,0.0,0.10721787810325623,0.13933776319026947,0.0,0.11196435242891312,0.10422966629266739,0.0972195640206337,0.0,0.1108165979385376,0.10146324336528778,0.1294555366039276,0.09829545766115189
17,2014-01-30,"[0.09830751 0.         0.         0.10698009 0.13912666 0.
 0.11183298 0.10478953 0.09749135 0.         0.11078223 0.10152093
 0.12916873]",1.0311862504339488,1.0135723275901156,0.021614523461502614,0.0,0.0,0.1069800928235054,0.13912665843963623,0.0,0.11183297634124756,0.10478952527046204,0.09749134629964828,0.0,0.11078222841024399,0.10152092576026917,0.12916873395442963,0.09830750524997711
18,2014-01-31,"[0.09834126 0.         0.         0.10695445 0.13887152 0.
 0.11181656 0.10503312 0.09752971 0.         0.110823   0.10157016
 0.12906022]",1.0309881831045329,1.012170549210315,0.01758687960066608,0.0,0.0,0.10695444792509079,0.13887152075767517,0.0,0.11181655526161194,0.10503312200307846,0.09752970933914185,0.0,0.11082299798727036,0.10157015919685364,0.12906022369861603,0.09834125638008118
19,2014-02-03,"[0.09824365 0.         0.         0.10692018 0.13918966 0.
 0.11181788 0.10483581 0.09752833 0.         0.11079375 0.10150462
 0.12916607]",1.0370270096613856,1.0089339925069325,0.02440169681899158,0.0,0.0,0.10692017525434494,0.13918966054916382,0.0,0.11181788146495819,0.10483580827713013,0.09752833098173141,0.0,0.11079374700784683,0.1015046238899231,0.12916606664657593,0.09824365377426147
20,2014-02-04,"[0.09822393 0.         0.         0.10700086 0.139131   0.
 0.11180659 0.10476712 0.09776943 0.         0.11066487 0.10149062
 0.12914555]",1.0330471927214373,1.004522692785001,0.016689046171761864,0.0,0.0,0.10700085759162903,0.13913099467754364,0.0,0.11180658638477325,0.10476712137460709,0.09776943176984787,0.0,0.11066486686468124,0.10149061679840088,0.129145547747612,0.09822393208742142
21,2014-02-05,"[0.0981001  0.         0.         0.10694189 0.13928586 0.
 0.11180244 0.1047544  0.09782632 0.         0.11070944 0.10147876
 0.12910077]",1.0084268095989626,0.9793802191916345,0.006929659966099664,0.0,0.0,0.10694188624620438,0.1392858624458313,0.0,0.11180244386196136,0.10475439578294754,0.09782631695270538,0.0,0.11070943623781204,0.10147876292467117,0.1291007697582245,0.09810010343790054
22,2014-02-06,"[0.0981001  0.         0.         0.10702001 0.1394571  0.
 0.11184032 0.10448571 0.0977314  0.         0.11067916 0.10145063
 0.12923555]",1.0350835474287103,0.9994334565892273,0.02023431121269641,0.0,0.0,0.10702001303434372,0.139457106590271,0.0,0.11184031516313553,0.10448570549488068,0.09773139655590057,0.0,0.11067916452884674,0.10145062953233719,0.12923555076122284,0.09810010343790054
23,2014-02-07,"[0.09813591 0.         0.         0.10704017 0.13938808 0.
 0.11187194 0.10448721 0.09758595 0.         0.11075947 0.10147581
 0.1292554 ]",1.0211581341527562,0.9870711683453504,0.025042271266299005,0.0,0.0,0.1070401668548584,0.1393880844116211,0.0,0.11187194287776947,0.10448721051216125,0.09758595377206802,0.0,0.11075947433710098,0.1014758050441742,0.12925539910793304,0.09813591092824936
24,2014-02-10,"[0.09809656 0.         0.         0.10686427 0.13963085 0.
 0.11183109 0.10458899 0.09747539 0.         0.11082206 0.1014603
 0.12923047]",1.047782662356664,1.0095407803065424,0.025493820648740027,0.0,0.0,0.10686427354812622,0.13963085412979126,0.0,0.11183109134435654,0.10458899289369583,0.09747539460659027,0.0,0.11082205921411514,0.101460300385952,0.12923046946525574,0.098096564412117
25,2014-02-11,"[0.09809139 0.         0.         0.10680565 0.1396821  0.
 0.11183597 0.10463847 0.09735057 0.         0.11090048 0.10147585
 0.1292195 ]",1.0347654953689818,1.001669907332878,0.014808959790821695,0.0,0.0,0.10680565237998962,0.1396820992231369,0.0,0.11183597147464752,0.10463847219944,0.09735056757926941,0.0,0.11090048402547836,0.10147584974765778,0.12921950221061707,0.09809138625860214
26,2014-02-12,"[0.09823188 0.         0.         0.10673342 0.13928926 0.
 0.11179217 0.10505401 0.09733272 0.         0.11095978 0.10153944
 0.12906727]",1.0449053860299908,1.008987715094943,0.026303562271470945,0.0,0.0,0.10673341900110245,0.1392892599105835,0.0,0.1117921695113182,0.10505400598049164,0.09733271598815918,0.0,0.11095977574586868,0.10153944045305252,0.12906727194786072,0.09823188185691833
27,2014-02-13,"[0.09820896 0.         0.         0.10691301 0.13950899 0.
 0.11186798 0.10457107 0.09725629 0.         0.11089582 0.10148379
 0.1292941 ]",1.0524508524463971,1.014045587806106,0.012749135473759521,0.0,0.0,0.1069130077958107,0.13950899243354797,0.0,0.1118679791688919,0.10457107424736023,0.09725628793239594,0.0,0.11089581996202469,0.1014837920665741,0.12929409742355347,0.0982089564204216
28,2014-02-14,"[0.09831913 0.         0.         0.1068664  0.13919997 0.
 0.11180397 0.10489692 0.0974108  0.         0.11083058 0.10151554
 0.12915671]",1.0515176129944195,1.0149463313271898,0.005105028437447085,0.0,0.0,0.10686640441417694,0.13919997215270996,0.0,0.11180397123098373,0.1048969179391861,0.09741079807281494,0.0,0.11083058267831802,0.10151553899049759,0.1291567087173462,0.09831912815570831
29,2014-02-18,"[0.0983545  0.         0.         0.10687417 0.13915977 0.
 0.11181466 0.10489499 0.09733262 0.         0.11086293 0.10152848
 0.12917794]",1.0685518537152543,1.0334978296624513,0.020363143502346893,0.0,0.0,0.10687416791915894,0.13915976881980896,0.0,0.11181466281414032,0.10489498823881149,0.09733261913061142,0.0,0.11086293309926987,0.10152848064899445,0.12917794287204742,0.09835449606180191
30,2014-02-19,"[0.10366616 0.         0.         0.10644904 0.1445474  0.
 0.10930115 0.10584504 0.10066668 0.         0.10262115 0.09852403
 0.12837936]",1.0692914305276568,1.0295855188555627,0.03638221299360779,0.0,0.0,0.10644903779029846,0.14454740285873413,0.0,0.10930114984512329,0.10584504157304764,0.10066667944192886,0.0,0.1026211529970169,0.09852403402328491,0.12837935984134674,0.10366615653038025
31,2014-02-20,"[0.10366493 0.         0.         0.10653747 0.14428854 0.
 0.1093675  0.1057016  0.10056022 0.         0.10275562 0.09862649
 0.12849763]",1.0708650420500962,1.0285755601408375,0.008946591528814156,0.0,0.0,0.10653746873140335,0.1442885398864746,0.0,0.1093675047159195,0.10570159554481506,0.10056021809577942,0.0,0.10275562107563019,0.09862648695707321,0.1284976303577423,0.10366493463516235
32,2014-02-21,"[0.10377955 0.         0.         0.10660759 0.14460745 0.
 0.10927708 0.10566001 0.10078266 0.         0.10240902 0.09839077
 0.1284859 ]",1.0799431904452943,1.036861703195384,0.012629046134083027,0.0,0.0,0.106607586145401,0.14460745453834534,0.0,0.10927707701921463,0.10566000640392303,0.10078266263008118,0.0,0.10240902006626129,0.09839076548814774,0.12848590314388275,0.10377954691648483
33,2014-02-24,"[0.10358473 0.         0.         0.10643172 0.14443898 0.
 0.10932109 0.10571268 0.1006444  0.         0.10276487 0.09861321
 0.12848832]",1.0853651780202982,1.0402866072847474,0.027976559564027496,0.0,0.0,0.10643172264099121,0.1444389820098877,0.0,0.10932108759880066,0.10571268200874329,0.10064440220594406,0.0,0.10276486724615097,0.0986132100224495,0.12848831713199615,0.10358472913503647
34,2014-02-25,"[0.10366928 0.         0.         0.10653693 0.14444497 0.
 0.10931046 0.10569912 0.10072473 0.         0.10261028 0.09852118
 0.12848303]",1.0729685791369896,1.03001567899546,0.021666510313288843,0.0,0.0,0.10653693228960037,0.14444497227668762,0.0,0.10931045562028885,0.10569912195205688,0.1007247343659401,0.0,0.102610282599926,0.09852118045091629,0.12848302721977234,0.10366927832365036
35,2014-02-26,"[0.10356721 0.         0.         0.10644151 0.1444796  0.
 0.10929605 0.10568979 0.10077055 0.         0.10269217 0.09854324
 0.12851994]",1.091271905687266,1.0427247708473504,0.0211462106129423,0.0,0.0,0.10644150525331497,0.14447960257530212,0.0,0.1092960461974144,0.10568978637456894,0.10077054798603058,0.0,0.10269217193126678,0.09854324162006378,0.1285199373960495,0.1035672128200531
36,2014-02-27,"[0.10355631 0.         0.         0.10645156 0.1443972  0.
 0.1093251  0.10565495 0.10069615 0.         0.1027724  0.09859736
 0.128549  ]",1.0874016600264502,1.0356473958355974,0.032287017772877645,0.0,0.0,0.10645155608654022,0.14439719915390015,0.0,0.1093251034617424,0.10565494745969772,0.1006961464881897,0.0,0.10277239978313446,0.09859735518693924,0.1285489946603775,0.1035563126206398
37,2014-02-28,"[0.10356601 0.         0.         0.10649845 0.1442514  0.
 0.10936276 0.10566266 0.10063723 0.         0.10282964 0.09864845
 0.12854335]",1.0925378130372352,1.0389452966023334,0.011533169737755875,0.0,0.0,0.10649845004081726,0.14425140619277954,0.0,0.10936275869607925,0.10566265881061554,0.10063722729682922,0.0,0.10282964259386063,0.09864845126867294,0.12854334712028503,0.1035660058259964
