,Date,Weights,Profit,Base Profit,Volume,RES,ENSV,HLX,CLB,AAME,GL,CIA,FFG,ATRI,TFX,MMM,CRY,cash
0,2014-01-06,"[0.10628752 0.         0.12395194 0.11708774 0.13361773 0.
 0.10967793 0.11750919 0.         0.         0.12601145 0.
 0.16585645]",0.9998212128182683,0.9998000000000002,0.8937124311923981,0.0,0.12395194172859192,0.11708773672580719,0.13361772894859314,0.0,0.10967793315649033,0.11750919371843338,0.0,0.0,0.1260114461183548,0.0,0.16585645079612732,0.10628752410411835
1,2014-01-07,"[0.10639538 0.         0.12304198 0.11703555 0.13355587 0.
 0.10990268 0.11745692 0.         0.         0.12625962 0.
 0.16635205]",0.9988499088472985,1.001077033713445,0.002044435410521846,0.0,0.12304197996854782,0.11703555285930634,0.13355587422847748,0.0,0.10990267992019653,0.11745692044496536,0.0,0.0,0.12625962495803833,0.0,0.1663520485162735,0.10639537870883942
2,2014-01-08,"[0.10650466 0.         0.1228193  0.11683062 0.13357599 0.
 0.10997377 0.11746632 0.         0.         0.1263105  0.
 0.16651884]",0.9967440712760378,0.9976466745471214,0.007543319050470901,0.0,0.12281929701566696,0.11683062463998795,0.13357599079608917,0.0,0.10997377336025238,0.11746631562709808,0.0,0.0,0.12631049752235413,0.0,0.16651883721351624,0.1065046638250351
3,2014-01-09,"[0.10654665 0.         0.12283082 0.11670589 0.13357331 0.
 0.11000377 0.11746827 0.         0.         0.12633327 0.
 0.16653807]",0.994077569298941,0.9953816825786326,0.010603940814066732,0.0,0.1228308156132698,0.11670588701963425,0.13357330858707428,0.0,0.1100037693977356,0.11746826767921448,0.0,0.0,0.12633326649665833,0.0,0.1665380746126175,0.10654664784669876
4,2014-01-10,"[0.10670865 0.         0.12255067 0.11632779 0.13360496 0.
 0.11009607 0.11749081 0.         0.         0.12640321 0.
 0.16681781]",1.001774446504299,0.9994799574196248,0.008478296983008716,0.0,0.12255066633224487,0.11632779240608215,0.13360495865345,0.0,0.11009606719017029,0.11749081313610077,0.0,0.0,0.12640321254730225,0.0,0.1668178141117096,0.10670865327119827
5,2014-01-13,"[0.10662901 0.         0.12277067 0.11651523 0.13357322 0.
 0.11003666 0.11746116 0.         0.         0.12636586 0.
 0.16664818]",1.0026348647511762,0.9999414753012722,0.018831611183522525,0.0,0.12277067452669144,0.11651523411273956,0.13357321918010712,0.0,0.11003666371107101,0.11746115982532501,0.0,0.0,0.12636585533618927,0.0,0.16664817929267883,0.10662900656461716
6,2014-01-14,"[0.1066805  0.         0.12263596 0.11645938 0.13359314 0.
 0.11006821 0.11747459 0.         0.         0.1263807  0.
 0.16670753]",1.0070641012204224,1.0005314823568927,0.016469357271878537,0.0,0.12263596057891846,0.11645938456058502,0.1335931420326233,0.0,0.11006820946931839,0.11747458577156067,0.0,0.0,0.12638069689273834,0.0,0.16670753061771393,0.1066804975271225
7,2014-01-15,"[0.10685739 0.         0.12224969 0.11606108 0.1336415  0.
 0.11015065 0.11752634 0.         0.         0.12643915 0.
 0.16707422]",1.0066445391507335,0.9976554287726327,0.008711153034995629,0.0,0.12224968522787094,0.11606107652187347,0.13364149630069733,0.0,0.11015065014362335,0.1175263449549675,0.0,0.0,0.1264391541481018,0.0,0.16707421839237213,0.10685738921165466
8,2014-01-16,"[0.10663344 0.         0.12263265 0.1165615  0.13355891 0.
 0.11004423 0.11748605 0.         0.         0.1263743  0.
 0.16670895]",1.008253141800938,1.0009610117322,0.01471894831070996,0.0,0.12263265252113342,0.11656150221824646,0.13355891406536102,0.0,0.11004423350095749,0.11748605221509933,0.0,0.0,0.12637430429458618,0.0,0.16670894622802734,0.10663343966007233
9,2014-01-17,"[0.10646394 0.         0.12321429 0.11678689 0.13353233 0.
 0.10985292 0.11746427 0.         0.         0.1262355  0.
 0.16644983]",1.0104398053125219,1.0017431553963936,0.013220781967606936,0.0,0.12321428954601288,0.116786889731884,0.1335323303937912,0.0,0.10985291749238968,0.11746426671743393,0.0,0.0,0.1262354999780655,0.0,0.16644982993602753,0.10646393895149231
