,Date,Weights,Profit,Base Profit,Volume,SPXC,LECO,CVR,PFIN,EAT,JACK,PZZA,MCD,CIA,GL,AAME,FFG,cash
0,2014-01-06,"[0.07620987 0.08054815 0.07648003 0.08302977 0.08154561 0.07349291
 0.07430416 0.07397782 0.07689714 0.07737801 0.07208433 0.07778177
 0.07627041]",0.9998152196299603,0.9998000000000002,0.9237901121377945,0.08054815232753754,0.07648003101348877,0.08302976936101913,0.08154560625553131,0.07349291443824768,0.07430415600538254,0.07397782057523727,0.07689713686704636,0.07737801223993301,0.07208433002233505,0.07778177410364151,0.07627040892839432,0.07620986551046371
1,2014-01-07,"[0.07508364 0.07895928 0.07552545 0.08501181 0.08010121 0.07397882
 0.07263707 0.07461803 0.07895482 0.07847453 0.07282411 0.07891125
 0.07492002]",1.0040505697714355,1.0042179756496976,0.015134156904602068,0.07895927876234055,0.0755254477262497,0.0850118100643158,0.08010120689868927,0.07397881895303726,0.07263706624507904,0.07461803406476974,0.07895482331514359,0.07847452908754349,0.07282411307096481,0.07891125231981277,0.07492002099752426,0.07508363574743271
2,2014-01-08,"[0.07516143 0.07890964 0.07543544 0.08505223 0.0801838  0.073947
 0.07257429 0.07458498 0.07896832 0.07846686 0.07277966 0.07899477
 0.0749416 ]",0.9985339661326302,0.997925326030451,0.009173246137700158,0.07890964299440384,0.07543543726205826,0.08505222946405411,0.08018380403518677,0.0739470049738884,0.07257428765296936,0.0745849758386612,0.07896832376718521,0.07846686244010925,0.07277965545654297,0.0789947658777237,0.07494159787893295,0.07516142725944519
3,2014-01-09,"[0.07512113 0.07893916 0.07549807 0.08502841 0.08014055 0.07398231
 0.07260717 0.07458713 0.0789356  0.07848341 0.07282629 0.07893708
 0.07491365]",1.0005260276196517,1.0000711270550622,0.008377369243385682,0.07893916219472885,0.0754980742931366,0.08502840995788574,0.08014055341482162,0.07398230582475662,0.07260716706514359,0.0745871290564537,0.07893560081720352,0.07848341017961502,0.07282628864049911,0.07893708348274231,0.07491365075111389,0.07512113451957703
4,2014-01-10,"[0.07514881 0.07893555 0.07551211 0.08500059 0.0801807  0.07399233
 0.07257866 0.07458582 0.07892636 0.07850115 0.07281373 0.07891247
 0.07491172]",1.004306658554805,1.004170683870457,0.009856580770864513,0.07893554866313934,0.0755121111869812,0.08500058948993683,0.08018070459365845,0.07399233430624008,0.07257866114377975,0.07458581775426865,0.07892636209726334,0.0785011500120163,0.0728137344121933,0.07891246676445007,0.07491172105073929,0.0751488134264946
5,2014-01-13,"[0.07517154 0.07892808 0.0754548  0.08505492 0.08019285 0.0739653
 0.07256126 0.07455777 0.07893345 0.07848398 0.07278975 0.07899164
 0.07491466]",1.0033840023186151,1.0032461141587767,0.00625355938390451,0.07892807573080063,0.07545480132102966,0.0850549191236496,0.08019284904003143,0.07396529614925385,0.07256126403808594,0.07455776631832123,0.07893344759941101,0.07848397642374039,0.0727897509932518,0.07899164408445358,0.07491465657949448,0.07517153769731522
6,2014-01-14,"[0.07514975 0.07890105 0.07546016 0.08505552 0.08018185 0.07396793
 0.07258405 0.07456196 0.07894327 0.07848267 0.07280468 0.07896854
 0.07493857]",0.996605494199323,0.9958269687810273,0.009181807181964229,0.07890104502439499,0.07546015828847885,0.08505551517009735,0.08018185198307037,0.07396792620420456,0.07258404791355133,0.0745619609951973,0.07894327491521835,0.07848266512155533,0.07280468195676804,0.07896853983402252,0.0749385729432106,0.07514975219964981
7,2014-01-15,"[0.07517031 0.07890194 0.07542206 0.0850696  0.08020686 0.07394578
 0.07257789 0.07456251 0.07893933 0.07846712 0.07277415 0.07901627
 0.07494618]",0.9866572435146675,0.985306402053566,0.011453748495841768,0.07890193909406662,0.07542206346988678,0.08506959676742554,0.08020686358213425,0.0739457756280899,0.07257788628339767,0.07456251233816147,0.07893932610750198,0.07846712321043015,0.07277414947748184,0.07901626825332642,0.07494617998600006,0.07517030835151672
8,2014-01-16,"[0.07506623 0.07898609 0.07557991 0.08501925 0.0801428  0.07402276
 0.07263361 0.07459541 0.07885849 0.07851284 0.07283524 0.07884732
 0.07490007]",1.0113804582277457,1.0103252995086314,0.0157414553292921,0.07898609340190887,0.07557991147041321,0.08501924574375153,0.0801427960395813,0.07402275502681732,0.07263360917568207,0.07459541410207748,0.07885849475860596,0.07851283997297287,0.07283524423837662,0.07884731888771057,0.0749000683426857,0.0750662311911583
9,2014-01-17,"[0.07504317 0.07893875 0.07564472 0.08494005 0.08005929 0.07409956
 0.07265244 0.07459045 0.07888864 0.07854433 0.07295734 0.07875431
 0.07488698]",1.0108455027752727,1.0100590284823705,0.02678312376464875,0.07893875241279602,0.07564471662044525,0.08494004607200623,0.08005928993225098,0.07409956306219101,0.0726524367928505,0.07459045201539993,0.07888863980770111,0.07854432612657547,0.072957344353199,0.07875431329011917,0.0748869776725769,0.07504317164421082
