,Date,Weights,Profit,Base Profit,Volume,SCON,VSAT,MSI,BKTI,PYX,STKL,ANDE,UVV,CIGI,FRPH,CTO,TRC,cash
0,2014-01-06,"[0.         0.08160612 0.08360939 0.08555282 0.08249447 0.07992486
 0.08399903 0.08644054 0.08110794 0.08542517 0.08550327 0.08163513
 0.0827013 ]",0.9998000372380018,0.9998000000000002,1.000000037252903,0.08160611987113953,0.08360939472913742,0.08555281907320023,0.08249446749687195,0.07992485910654068,0.08399903029203415,0.0864405408501625,0.08110794425010681,0.08542516827583313,0.08550326526165009,0.08163513243198395,0.08270129561424255,0.0
1,2014-01-07,"[0.         0.08164926 0.0835501  0.08516531 0.08286481 0.0800932
 0.08428811 0.08628508 0.08160857 0.08497655 0.08541463 0.08142431
 0.0826801 ]",1.0118902376775283,1.0120153165406751,0.0027425100774735446,0.08164925873279572,0.0835500955581665,0.08516531437635422,0.08286481350660324,0.08009320497512817,0.0842881053686142,0.08628508448600769,0.08160857111215591,0.08497655391693115,0.08541462570428848,0.08142431080341339,0.0826800987124443,0.0
2,2014-01-08,"[0.         0.08161345 0.08350102 0.08517764 0.08296797 0.08020271
 0.08433896 0.08625376 0.08164932 0.08492077 0.08527727 0.08140554
 0.08269157]",1.0236047071564252,1.0240746785830732,0.010376518323222351,0.0816134512424469,0.08350101858377457,0.08517763763666153,0.08296797424554825,0.08020271360874176,0.0843389555811882,0.08625376224517822,0.08164931833744049,0.08492077142000198,0.0852772668004036,0.08140554279088974,0.08269157260656357,0.0
3,2014-01-09,"[0.         0.08161336 0.08350051 0.0851936  0.0829183  0.08019736
 0.08432307 0.08626816 0.08162901 0.08493798 0.08530096 0.08142505
 0.08269266]",1.0188699509190615,1.0169926478766154,0.048739077525777705,0.08161336183547974,0.08350051194429398,0.08519360423088074,0.08291830122470856,0.08019735664129257,0.08432307094335556,0.08626815676689148,0.08162900805473328,0.08493798226118088,0.08530095964670181,0.08142504841089249,0.08269266039133072,0.0
4,2014-01-10,"[0.         0.08160833 0.0835276  0.08516791 0.08293504 0.08019537
 0.08432683 0.08626086 0.08162766 0.08495524 0.08529714 0.08141011
 0.08268792]",1.028921125693273,1.0279871637397178,0.028508724817189725,0.08160832524299622,0.08352760225534439,0.08516790717840195,0.08293504267930984,0.0801953673362732,0.084326833486557,0.0862608551979065,0.08162765949964523,0.08495523780584335,0.08529713749885559,0.08141010999679565,0.08268792182207108,0.0
5,2014-01-13,"[0.         0.08161984 0.08354829 0.08515982 0.082881   0.0801613
 0.08430364 0.08627494 0.08160986 0.08497998 0.08534301 0.08142508
 0.08269327]",1.018541416542605,1.0158926924300224,0.02470767377494759,0.08161984384059906,0.08354829251766205,0.08515981584787369,0.08288099616765976,0.08016129583120346,0.08430363982915878,0.08627494424581528,0.08160986006259918,0.08497998118400574,0.08534301072359085,0.08142507821321487,0.08269327133893967,0.0
6,2014-01-14,"[0.         0.08159506 0.08354416 0.08516937 0.08293337 0.08020318
 0.08433849 0.08624878 0.08162687 0.08496284 0.08528103 0.08141002
 0.08268683]",1.0054573421255744,1.0031747455415079,0.01700153751664339,0.0815950557589531,0.08354416489601135,0.08516936749219894,0.08293337374925613,0.08020317554473877,0.0843384861946106,0.08624877780675888,0.08162686973810196,0.08496284484863281,0.08528102934360504,0.08141002058982849,0.08268682658672333,0.0
7,2014-01-15,"[0.         0.08156082 0.08351872 0.08519135 0.08301125 0.08025403
 0.08436339 0.08620153 0.0816763  0.08494622 0.08516558 0.08141714
 0.08269369]",0.9973649428573579,0.9943974192287865,0.0091905726819142,0.08156082034111023,0.08351872116327286,0.08519135415554047,0.08301125466823578,0.08025403320789337,0.08436338603496552,0.08620153367519379,0.08167629688978195,0.08494621515274048,0.08516557514667511,0.08141713589429855,0.0826936885714531,0.0
8,2014-01-16,"[0.         0.08159386 0.08353608 0.08516728 0.08294464 0.080205
 0.08433344 0.08622932 0.08164514 0.08496527 0.08526375 0.08142184
 0.08269434]",1.0013882969924266,0.9986974532542185,0.01643562910010563,0.08159386366605759,0.08353608101606369,0.0851672813296318,0.08294463902711868,0.08020500093698502,0.08433344215154648,0.08622931689023972,0.08164513856172562,0.08496526628732681,0.08526375144720078,0.08142184466123581,0.08269434422254562,0.0
9,2014-01-17,"[0.         0.08159957 0.08349994 0.08516239 0.08294819 0.08025887
 0.08432883 0.08623269 0.08163644 0.0849565  0.08524423 0.08142593
 0.08270642]",1.021707687722649,1.0201384732409378,0.011253575855235424,0.08159957081079483,0.08349993824958801,0.08516239374876022,0.08294819295406342,0.08025886863470078,0.08432883024215698,0.08623269200325012,0.081636443734169,0.08495650440454483,0.08524423092603683,0.08142592757940292,0.08270642161369324,0.0
