,Date,Weights,Profit,Base Profit,Volume,MTH,BZH,PHM,NVR,HUBB,IIN,MRCY,AVX,BIO,PKI,COHR,WAT,cash
0,2014-01-06,"[0.         0.09650461 0.11077168 0.11297106 0.         0.
 0.0987516  0.10092347 0.08956795 0.08505192 0.10584962 0.11474938
 0.08485873]",0.9998000223428011,0.9998000000000002,1.0000000223517418,0.09650461375713348,0.11077167838811874,0.11297105997800827,0.0,0.0,0.09875159710645676,0.10092347115278244,0.08956795185804367,0.08505192399024963,0.10584961622953415,0.11474937945604324,0.0848587304353714,0.0
1,2014-01-07,"[0.         0.09642316 0.11092625 0.11323042 0.         0.
 0.09901311 0.10084467 0.08947779 0.08516304 0.10551175 0.11499109
 0.08441868]",1.0071913070566696,1.0052217820093758,0.002056195835131119,0.09642315655946732,0.11092624813318253,0.11323042213916779,0.0,0.0,0.09901311248540878,0.10084467381238937,0.0894777923822403,0.08516304194927216,0.10551174730062485,0.11499109119176865,0.08441868424415588,0.0
2,2014-01-08,"[0.         0.09646937 0.11095817 0.11307351 0.         0.
 0.09908702 0.10100811 0.08950569 0.08508355 0.10543253 0.1149519
 0.08443016]",1.0060968397489134,1.0049147826602223,0.014768071175853064,0.09646937251091003,0.11095816642045975,0.11307351291179657,0.0,0.0,0.09908702224493027,0.1010081097483635,0.08950569480657578,0.08508355170488358,0.10543252527713776,0.11495190113782883,0.08443015813827515,0.0
3,2014-01-09,"[0.         0.09648375 0.11099097 0.11314786 0.         0.
 0.09907249 0.10093431 0.08947463 0.08510795 0.10536201 0.11500853
 0.08441746]",0.9983393809309592,0.9997383629169541,0.006447481504762304,0.0964837521314621,0.110990971326828,0.11314786225557327,0.0,0.0,0.09907249361276627,0.10093431174755096,0.0894746333360672,0.0851079523563385,0.10536201298236847,0.11500852555036545,0.08441746234893799,0.0
4,2014-01-10,"[0.         0.09648085 0.11100425 0.11327233 0.         0.
 0.09903157 0.10082873 0.08942886 0.0851645  0.10539301 0.11500249
 0.08439343]",1.0023952477941642,1.006240854197959,0.016412094105601977,0.0964808538556099,0.11100424826145172,0.11327233165502548,0.0,0.0,0.09903156757354736,0.10082872956991196,0.0894288644194603,0.08516450226306915,0.10539300739765167,0.11500249058008194,0.08439342677593231,0.0
5,2014-01-13,"[0.         0.09651919 0.1110301  0.11346608 0.         0.
 0.09899198 0.10062335 0.08931816 0.08527032 0.10541817 0.11497211
 0.08439054]",1.002877941819069,1.0093922194949867,0.011699567853069527,0.09651918709278107,0.11103010177612305,0.11346607655286789,0.0,0.0,0.09899197518825531,0.10062334686517715,0.0893181636929512,0.08527032285928726,0.10541816800832748,0.11497210711240768,0.0843905434012413,0.0
6,2014-01-14,"[0.         0.09657468 0.11107416 0.11335412 0.         0.
 0.09899954 0.10077997 0.0892981  0.08520111 0.10545135 0.11481051
 0.08445648]",1.0071248660475693,1.0129114308261207,0.008091642496612398,0.09657467901706696,0.11107416450977325,0.11335412412881851,0.0,0.0,0.09899953752756119,0.10077996551990509,0.08929809927940369,0.08520110696554184,0.10545135289430618,0.114810511469841,0.08445648103952408,0.0
7,2014-01-15,"[0.         0.09657373 0.11109124 0.11329349 0.         0.
 0.09905582 0.10083717 0.08932305 0.08517133 0.10536426 0.11486571
 0.08442426]",0.9908930593930809,0.9990035542733756,0.012413630277530232,0.09657372534275055,0.1110912412405014,0.11329349130392075,0.0,0.0,0.09905581921339035,0.10083717107772827,0.08932305127382278,0.08517132699489594,0.10536425560712814,0.11486570537090302,0.08442425727844238,0.0
8,2014-01-16,"[0.         0.09659133 0.11109668 0.11319868 0.         0.
 0.09904455 0.10093205 0.08935586 0.08511199 0.10536685 0.11483346
 0.08446851]",1.0076308479502816,1.0144963160068496,0.008511905858749618,0.09659133106470108,0.11109668016433716,0.1131986752152443,0.0,0.0,0.0990445539355278,0.1009320542216301,0.08935585618019104,0.08511199057102203,0.10536684840917587,0.11483345925807953,0.08446850627660751,0.0
9,2014-01-17,"[0.         0.09661542 0.11108502 0.1129966  0.         0.
 0.09906007 0.10111794 0.08942692 0.08501104 0.10536662 0.11477771
 0.08454269]",1.012724817025032,1.0204530284644209,0.009209272323932554,0.09661541879177094,0.11108502000570297,0.11299660056829453,0.0,0.0,0.0990600660443306,0.10111793875694275,0.0894269198179245,0.08501103520393372,0.10536661744117737,0.11477770656347275,0.08454269170761108,0.0
